Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,4.12,FastTapIn,0,1.151408,26.47584, ,0
1,4.14,FastTapIn,0.02,0.5334629,-30.89723, ,0
1,4.16,FastTapIn,0.04,0.7529473,10.97422, ,0
1,4.18,FastTapIn,0.06,1.332951,29.0002, ,0
1,4.2,FastTapIn,0.08,0.7739761,-27.94876, ,0
2,5.46,FastTapIn,0,1.995111,50.16948, ,0
2,5.48,FastTapIn,0.02,0.930756,-53.21773, ,0
2,5.5,FastTapIn,0.04,1.877682,47.34631, ,0
3,6.72,FastTapIn,0,1.390459,-64.51719, ,0
3,6.74,FastTapIn,0.02,2.248602,42.90712, ,0
3,6.76,FastTapIn,0.04,1.000002,-62.42999, ,0
4,8,FastTapIn,0,1.34945,-40.71524, ,0
4,8.02,FastTapIn,0.02,2.298307,47.44286, ,0
5,9.179999,FastTapIn,0,1.045925,-46.30276, ,0
5,9.2,FastTapIn,0.02,0.9985335,-2.36955, ,0
5,9.22,FastTapIn,0.04,1.557007,27.92369, ,0
6,10.64,FastTapIn,0,2.090267,44.51788, ,0
6,10.66,FastTapIn,0.02,0.995401,-54.74332, ,0
7,11.96,FastTapIn,0,2.446024,54.77851, ,0
7,11.98,FastTapIn,0.02,1.133158,-65.64332, ,0
7,12,FastTapIn,0.04,2.202319,53.45809, ,0
8,13.34,FastTapIn,0,2.09477,39.44379, ,0
8,13.36,FastTapIn,0.02,0.9836008,-55.55846, ,0
9,14.9,FastTapIn,0,1.518563,30.14257, ,0
9,14.92,FastTapIn,0.02,0.8643438,-32.71094, ,0
10,16.22,FastTapIn,0,1.957809,48.79938, ,0
10,16.24,FastTapIn,0.02,0.8372505,-56.0279, ,0
11,19.32,FastTapIn,0,0.2583708,-1.273926, ,0
11,19.34,FastTapIn,0.02,0.9878325,36.47309, ,0
12,21.22,FastTapIn,0,0.04636906,1.495342, ,0
13,21.26,FastTapIn,0,0.06943578,1.40307, ,0
13,21.28,FastTapIn,0.02,0.08285876,0.6711487, ,0
13,21.3,FastTapIn,0.04,0.2519873,8.456429, ,0
13,21.32,FastTapIn,0.06,0.2639301,0.5971372, ,0
13,21.34,FastTapIn,0.08,0.3164613,2.626561, ,0
13,21.36,FastTapIn,0.09999999,0.4721753,7.7857, ,0
13,21.38,FastTapIn,0.12,0.2062356,-13.29699, ,0
13,21.4,FastTapIn,0.14,0.154145,-2.604527, ,0
13,21.42,FastTapIn,0.16,0.09696033,-2.859235, ,0
13,21.44,FastTapIn,0.18,0.3695795,13.63096, ,0
13,21.46,FastTapIn,0.2,0.3010787,-3.425038, ,0
13,21.48,FastTapIn,0.22,0.2715656,-1.475656, ,0
13,21.5,FastTapIn,0.24,0.6363421,18.23882, ,0
14,23.16,FastTapIn,0,0.2206876,-14.37486, ,0
14,23.18,FastTapIn,0.02,0.3691493,7.423084, ,0
14,23.2,FastTapIn,0.04,0.2133456,-7.790185, ,0
14,23.22,FastTapIn,0.06,0.2189536,0.2803996, ,0
14,23.24,FastTapIn,0.08,0.2960001,3.852323, ,0
14,23.26,FastTapIn,0.09999999,0.09253259,-10.17337, ,0
14,23.28,FastTapIn,0.12,0.06298071,-1.477594, ,0
14,23.3,FastTapIn,0.14,0.01828619,-2.234726, ,0
14,23.32,FastTapIn,0.16,0.1573078,6.951079, ,0
14,23.34,FastTapIn,0.18,0.08462831,-3.633973, ,0
14,23.36,FastTapIn,0.2,0.06367399,-1.047716, ,0
14,23.38,FastTapIn,0.22,0.01137942,-2.614729, ,0
14,23.4,FastTapIn,0.24,0.02202236,0.5321472, ,0
14,23.42,FastTapIn,0.26,0.02657882,0.2278228, ,0
14,23.44,FastTapIn,0.28,0.0461268,0.9773991, ,0
14,23.46,FastTapIn,0.3,0.1313992,4.26362, ,0
14,23.48,FastTapIn,0.32,0.0945107,-1.844425, ,0
14,23.5,FastTapIn,0.34,0.2432048,7.434705, ,0
14,23.52,FastTapIn,0.36,0.2311536,-0.6025597, ,0
14,23.54,FastTapIn,0.38,0.4603589,11.46027, ,0
15,25.22,FastTapIn,0,0.3322682,-17.81371, ,0
15,25.24,FastTapIn,0.02,0.5421706,10.49512, ,0
15,25.26,FastTapIn,0.04,0.1497019,-19.62343, ,0
15,25.28,FastTapIn,0.06,0.1579088,0.4103422, ,0
15,25.3,FastTapIn,0.08,0.3626875,10.23894, ,0
15,25.32,FastTapIn,0.09999999,0.2374439,-6.262183, ,0
15,25.34,FastTapIn,0.12,0.2821133,2.233469, ,0
15,25.36,FastTapIn,0.14,0.1620058,-6.005374, ,0
15,25.38,FastTapIn,0.16,0.0616634,-5.017119, ,0
15,25.4,FastTapIn,0.18,0.07254789,0.5442245, ,0
15,25.42,FastTapIn,0.2,0.02814412,-2.220188, ,0
15,25.44,FastTapIn,0.22,0.04583666,0.8846271, ,0
15,25.46,FastTapIn,0.24,0.04606501,0.01141727, ,0
15,25.48,FastTapIn,0.26,0.1081173,3.102614, ,0
15,25.5,FastTapIn,0.28,0.09671437,-0.5701464, ,0
15,25.52,FastTapIn,0.3,0.2904666,9.687613, ,0
15,25.54,FastTapIn,0.32,0.1631203,-6.367315, ,0
15,25.56,FastTapIn,0.34,0.5800074,20.84435, ,0
15,25.58,FastTapIn,0.36,0.4986896,-4.065889, ,0
16,26.9,FastTapIn,0,0.9882322,21.97951, ,0
16,26.92,FastTapIn,0.02,0.5345591,-22.68365, ,0
16,26.94,FastTapIn,0.04,0.847659,15.65499, ,0
16,26.96,FastTapIn,0.06,0.348669,-24.9495, ,0
16,26.98,FastTapIn,0.08,0.5499132,10.06221, ,0
16,27,FastTapIn,0.09999999,0.1624813,-19.3716, ,0
16,27.02,FastTapIn,0.12,0.1454124,-0.8534461, ,0
16,27.04,FastTapIn,0.14,0.09618557,-2.46134, ,0
16,27.06,FastTapIn,0.16,0.07055486,-1.281536, ,0
16,27.08,FastTapIn,0.18,0.162805,4.612507, ,0
16,27.1,FastTapIn,0.2,0.09708119,-3.28619, ,0
16,27.12,FastTapIn,0.22,0.2095936,5.625622, ,0
16,27.14,FastTapIn,0.24,0.1013534,-5.412011, ,0
16,27.16,FastTapIn,0.26,0.1133647,0.6005645, ,0
16,27.18,FastTapIn,0.28,0.2680364,7.733586, ,0
16,27.2,FastTapIn,0.3,0.2379901,-1.502318, ,0
16,27.22,FastTapIn,0.32,0.8334472,29.77286, ,0
16,27.24,FastTapIn,0.34,0.5070097,-16.32187, ,0
17,28.82,FastTapIn,0,0.5633855,16.23919, ,0
17,28.84,FastTapIn,0.02,0.212603,-17.53913, ,0
17,28.86,FastTapIn,0.04,0.3655594,7.647821, ,0
17,28.88,FastTapIn,0.06,0.1538462,-10.58566, ,0
17,28.9,FastTapIn,0.08,0.08620957,-3.381831, ,0
17,28.92,FastTapIn,0.09999999,0.2523498,8.30701, ,0
17,28.94,FastTapIn,0.12,0.13896,-5.669487, ,0
17,28.96,FastTapIn,0.14,0.04027941,-4.934031, ,0
17,28.98,FastTapIn,0.16,0.0614913,1.060594, ,0
17,29,FastTapIn,0.18,0.2511936,9.485116, ,0
17,29.02,FastTapIn,0.2,0.2176539,-1.676988, ,0
17,29.04,FastTapIn,0.22,0.2775801,2.996313, ,0
18,30.28,FastTapIn,0,0.6752193,16.87523, ,0
18,30.3,FastTapIn,0.02,0.3084403,-18.33895, ,0
18,30.32,FastTapIn,0.04,0.2936386,-0.7400841, ,0
18,30.34,FastTapIn,0.06,0.3958969,5.112916, ,0
18,30.36,FastTapIn,0.08,0.1916746,-10.21112, ,0
18,30.38,FastTapIn,0.09999999,0.2412934,2.480942, ,0
18,30.4,FastTapIn,0.12,0.06823184,-8.65308, ,0
18,30.42,FastTapIn,0.14,0.07772866,0.4748411, ,0
18,30.44,FastTapIn,0.16,0.01977366,-2.89775, ,0
18,30.46,FastTapIn,0.18,0.04829359,1.425996, ,0
18,30.48,FastTapIn,0.2,0.2337797,9.274306, ,0
18,30.5,FastTapIn,0.22,0.2179985,-0.7890582, ,0
18,30.52,FastTapIn,0.24,0.659156,22.05787, ,0
18,30.54,FastTapIn,0.26,0.6014224,-2.88668, ,0
19,31.7,FastTapIn,0,0.9043517,17.79658, ,0
19,31.72,FastTapIn,0.02,0.381076,-26.16378, ,0
19,31.74,FastTapIn,0.04,0.2540597,-6.350815, ,0
19,31.76,FastTapIn,0.06,0.4064339,7.618708, ,0
19,31.78,FastTapIn,0.08,0.2172434,-9.459522, ,0
19,31.8,FastTapIn,0.09999999,0.3363467,5.955163, ,0
19,31.82,FastTapIn,0.12,0.06925724,-13.35447, ,0
