Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,30.26,S2,0,0.08737817,-4.927768, ,0
1,30.28,S2,0.02,0.04786881,-1.975468, ,0
1,30.3,S2,0.04,0.1046863,2.840877, ,0
1,30.32,S2,0.06,0.0548642,-2.491108, ,0
1,30.34,S2,0.08,0.07037304,0.7754423, ,0
1,30.36,S2,0.09999999,0.1217448,2.568587, ,0
1,30.38,S2,0.12,0.1012903,-1.022726, ,0
1,30.4,S2,0.14,0.02193966,-3.967531, ,0
1,30.42,S2,0.16,0.039624,0.8842172, ,0
1,30.44,S2,0.18,0.1011532,3.076458, ,0
1,30.46,S2,0.2,0.06226067,-1.944624, ,0
1,30.48,S2,0.22,0.1503312,4.403528, ,0
1,30.5,S2,0.24,0.08615201,-3.208961, ,0
1,30.52,S2,0.26,0.08425004,-0.09509847, ,0
1,30.54,S2,0.28,0.05778648,-1.323178, ,0
1,30.56,S2,0.3,0.07805634,1.013493, ,0
1,30.58,S2,0.32,0.02311589,-2.747023, ,0
1,30.6,S2,0.34,0.06785312,2.236861, ,0
1,30.62,S2,0.36,0.0892733,1.071009, ,0
1,30.64,S2,0.38,0.02788834,-3.069248, ,0
1,30.66,S2,0.4,0.04740348,0.975757, ,0
1,30.68,S2,0.42,0.01954449,-1.39295, ,0
1,30.7,S2,0.4400001,0.02757429,0.4014899, ,0
1,30.72,S2,0.4600001,0.01114515,-0.8214566, ,0
1,30.74,S2,0.4800001,0.01087384,-0.01356555, ,0
1,30.76,S2,0.5000001,0.02414879,0.6637473, ,0
1,30.78,S2,0.52,0.009431416,-0.7358686, ,0
1,30.8,S2,0.54,0.00899663,-0.0217393, ,0
1,30.82,S2,0.56,0.01651251,0.3757939, ,0
1,30.84,S2,0.58,0.01949424,0.1490868, ,0
1,30.86,S2,0.6,0.008754455,-0.5369895, ,0
1,30.88,S2,0.6199999,0.01684458,0.4045064, ,0
1,30.9,S2,0.6399999,0.01476186,-0.1041359, ,0
1,30.92,S2,0.6599999,0.01423445,-0.02637063, ,0
1,30.94,S2,0.6799999,0.03132612,0.8545834, ,0
1,30.96,S2,0.6999999,0.01421003,-0.8558045, ,0
1,30.98,S2,0.7199998,0.02246966,0.4129817, ,0
1,31,S2,0.7399998,0.02456544,0.104789, ,0
1,31.02,S2,0.7599998,0.1570661,6.625033, ,0
1,31.04,S2,0.7799998,0.1490055,-0.403028, ,0
1,31.06,S2,0.7999998,0.6246536,23.78241, ,0
1,31.08,S2,0.8199998,0.4819028,-7.137543, ,0
2,31.7,S2,0,0.5717121,9.265865, ,0
2,31.72,S2,0.02,0.226143,-17.27846, ,0
2,31.74,S2,0.04,0.08390666,-7.111817,B,0
2,31.76,S2,0.06,0.3039854,11.00394,B,0.02
2,31.78,S2,0.08,0.2029906,-5.049744,B,0.04
3,33.14,S2,0,0.8100758,18.0092, ,0.06
3,33.16,S2,0.02,0.1830769,-31.34995, ,0.06
3,33.18,S2,0.04,0.1978959,0.7409536,B,0
3,33.2,S2,0.06,0.2824169,4.226049,B,0.02
3,33.22,S2,0.08,0.1500951,-6.61609,B,0.04
4,34.42,S2,0,0.3726102,0.1060486, ,0.06
