Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,81.56,S4,0,0.1414678,2.673893, ,0
1,81.58,S4,0.02,0.07392298,-3.377243, ,0
1,81.6,S4,0.04,0.3376375,13.18573,B,0
1,81.62,S4,0.06,0.2294173,-5.411012,C,0.02
1,81.64,S4,0.08,0.07253448,-7.844141,B,0
1,81.66,S4,0.09999999,0.1821734,5.481946,B,0.02
1,81.68,S4,0.12,0.01931242,-8.143048,C,0.04
1,81.7,S4,0.14,0.1035458,4.211667,B,0
1,81.72,S4,0.16,0.02346741,-4.003918,B,0.02
1,81.74,S4,0.18,0.02025552,-0.1605949,B,0.04
2,82.6,S4,0,0.443056,11.88424, ,0.06
2,82.62,S4,0.02,0.1517468,-14.56546, ,0.06
2,82.64,S4,0.04,0.2182011,3.322717,B,0
2,82.66,S4,0.06,0.2001007,-0.9050183,C,0.02
2,82.68,S4,0.08,0.4426449,12.12721,C,0.02
2,82.7,S4,0.09999999,0.3824299,-3.010747,C,0.02
2,82.72,S4,0.12,0,-19.1215,C,0.02
2,82.74,S4,0.14,0.2180696,10.90348,B,0
2,82.75999,S4,0.16,0.01276793,-10.26508,C,0.02
2,82.78,S4,0.18,0.03943934,1.33357,B,0
2,82.8,S4,0.2,0.02602494,-0.6707196,B,0.02
2,82.82,S4,0.22,0.03443728,0.420617,B,0.04
3,83.6,S4,0,0.4740383,11.98913, ,0.06
3,83.62,S4,0.02,0.2156043,-12.9217, ,0.06
3,83.64,S4,0.04,0.116635,-4.948464,B,0
3,83.66,S4,0.06,0.1339572,0.8661088,C,0.02
3,83.68,S4,0.08,0.05720658,-3.837532,C,0.02
3,83.7,S4,0.09999999,0.1407907,4.179207,B,0
3,83.72,S4,0.12,0.08231439,-2.923816,C,0.02
3,83.74,S4,0.14,0.08731326,0.2499439,C,0.02
3,83.75999,S4,0.16,0.2706027,9.164474,C,0.02
3,83.78,S4,0.18,0.1065902,-8.200625,C,0.02
3,83.8,S4,0.2,0.06469826,-2.094598,B,0
3,83.82,S4,0.22,0.1625161,4.890893,B,0.02
3,83.84,S4,0.24,0.2026603,2.007207,C,0.04
3,83.86,S4,0.26,0.07974955,-6.145535,C,0.04
3,83.88,S4,0.28,0.1773971,4.882377,B,0
3,83.9,S4,0.3,0.02575668,-7.58202,C,0.02
3,83.92,S4,0.32,0.04686752,1.055542,B,0
3,83.93999,S4,0.34,0.03331588,-0.6775819,B,0.02
3,83.96,S4,0.36,0.03681995,0.1752038,B,0.04
4,84.72,S4,0,0.1980592,-22.25363, ,0.06
4,84.74,S4,0.02,0.4042386,10.30897,B,0
4,84.75999,S4,0.04,0.2164341,-9.390223,C,0.02
4,84.78,S4,0.06,0.4183667,10.09663,B,0
4,84.8,S4,0.08,0.1913132,-11.35268,C,0.02
4,84.82,S4,0.09999999,0.139121,-2.609611,B,0
4,84.84,S4,0.12,0.3061153,8.349714,C,0.02
4,84.86,S4,0.14,0.1040358,-10.10397,C,0.02
4,84.88,S4,0.16,0.234433,6.519861,B,0
4,84.9,S4,0.18,0.1278632,-5.328491,C,0.02
4,84.92,S4,0.2,0.0702021,-2.883054,B,0
