Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,156.46,S6,0,0.2566479,5.810601, ,0
1,156.48,S6,0.02,0.1939937,-3.132711, ,0
1,156.5,S6,0.04,0.1617417,-1.612598, ,0
1,156.52,S6,0.06,0.3023566,7.030743, ,0
1,156.54,S6,0.08,0.2017672,-5.029468, ,0
1,156.56,S6,0.09999999,0.314833,5.653288, ,0
2,157.24,S6,0,0.6476996,5.337996, ,0
2,157.26,S6,0.02,0.2990953,-17.43022, ,0
2,157.28,S6,0.04,0.6694259,18.51653,B,0
2,157.3,S6,0.06,0.3673027,-15.10616,C,0.02
2,157.32,S6,0.08,0.1960517,-8.562553,B,0
2,157.34,S6,0.09999999,0.4004707,10.22095,C,0.02
2,157.36,S6,0.12,0.07188218,-16.42943,C,0.02
2,157.38,S6,0.14,0.1202733,2.419558,B,0
2,157.4,S6,0.16,0.1180605,-0.1106393,C,0.02
2,157.42,S6,0.18,0.2263997,5.416959,C,0.02
2,157.44,S6,0.2,0.04605882,-9.017045,C,0.02
2,157.46,S6,0.22,0.06446019,0.9200685,B,0
2,157.48,S6,0.24,0.04940846,-0.7525865,B,0.02
2,157.5,S6,0.26,0.05465147,0.2621503,B,0.04
3,158.08,S6,0,0.2272165,-11.16231, ,0.06
3,158.1,S6,0.02,0.3988886,8.583603,B,0
3,158.12,S6,0.04,0.1813351,-10.87768,C,0.02
3,158.14,S6,0.06,0.5097414,16.42032,B,0
3,158.16,S6,0.08,0.2513773,-12.91821,C,0.02
3,158.18,S6,0.09999999,0.1227713,-6.4303,B,0
3,158.2,S6,0.12,0.09767289,-1.25492,C,0.02
3,158.22,S6,0.14,0.09684294,-0.0414975,C,0.02
3,158.24,S6,0.16,0.2097272,5.644212,C,0.02
3,158.26,S6,0.18,0.06395087,-7.288815,C,0.02
3,158.28,S6,0.2,0.1657324,5.089078,B,0
3,158.3,S6,0.22,0.1007503,-3.249105,C,0.02
3,158.32,S6,0.24,0.08645329,-0.714853,C,0.02
3,158.34,S6,0.26,0.08253185,-0.1960721,C,0.02
3,158.36,S6,0.28,0.03486661,-2.383262,C,0.02
3,158.38,S6,0.3,0.108014,3.657368,C,0.02
3,158.4,S6,0.32,0.04040592,-3.380403,C,0.02
3,158.42,S6,0.34,0.05376298,0.6678528,C,0.02
3,158.44,S6,0.36,0.02550679,-1.412809,C,0.02
3,158.46,S6,0.38,0.05012918,1.23112,C,0.02
3,158.48,S6,0.4,0.019926,-1.510159,C,0.02
3,158.5,S6,0.42,0.1212808,5.067738,C,0.02
3,158.52,S6,0.4400001,0.1128645,-0.420811,C,0.02
3,158.54,S6,0.4600001,0.6542113,27.06734,C,0.02
4,158.94,S6,0,0.3186135,-12.27556, ,0.02
4,158.96,S6,0.02,0.8384072,25.98969,B,0
4,158.98,S6,0.04,0.1542618,-34.20727,C,0.02
4,159,S6,0.06,0.1840032,1.487067,B,0
4,159.02,S6,0.08,0.2419058,2.895131,C,0.02
4,159.04,S6,0.09999999,0.1287302,-5.65878,C,0.02
4,159.06,S6,0.12,0.2873007,7.928527,C,0.02
4,159.08,S6,0.14,0.07782637,-10.47372,C,0.02
