Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,219.18,S9,0,1.53179,27.87147, ,0
1,219.2,S9,0.02,0.5946396,-46.85752, ,0
1,219.22,S9,0.04,0.1048547,-24.48925,B,0
1,219.24,S9,0.06,0.1435673,1.935631,B,0.02
1,219.26,S9,0.08,0.1942029,2.53178,B,0.04
2,220.36,S9,0,1.319958,19.30586, ,0.06
2,220.38,S9,0.02,0.6551991,-33.23793, ,0.06
2,220.4,S9,0.04,0.779151,6.197599,B,0
2,220.42,S9,0.06,0.2523142,-26.34184,C,0.02
2,220.44,S9,0.08,0.1284359,-6.193913,B,0
2,220.46,S9,0.09999999,0.35447,11.3017,B,0.02
2,220.48,S9,0.12,0.2323914,-6.10393,C,0.04
2,220.5,S9,0.14,0.4142262,9.09174,C,0.04
2,220.52,S9,0.16,0.1267599,-14.37331,C,0.04
2,220.54,S9,0.18,0.06056222,-3.309886,B,0
2,220.56,S9,0.2,0.1744796,5.695869,B,0.02
2,220.58,S9,0.22,0.1147199,-2.987984,B,0.04
3,221.44,S9,0,0.798818,39.9409, ,0.06
3,221.46,S9,0.02,0.8678083,3.449517, ,0.06
3,221.48,S9,0.04,0.4669022,-20.04531, ,0.06
3,221.5,S9,0.06,0.3706956,-4.81033,B,0
3,221.52,S9,0.08,0.2299562,-7.036969,C,0.02
3,221.54,S9,0.09999999,0.4522967,11.11702,B,0
3,221.56,S9,0.12,0.03423829,-20.90292,C,0.02
3,221.58,S9,0.14,0.1205711,4.316642,B,0
3,221.6,S9,0.16,0.09075201,-1.490956,B,0.02
3,221.62,S9,0.18,0.109134,0.9190969,B,0.04
4,222.7,S9,0,0.4915302,-20.71453, ,0.06
4,222.72,S9,0.02,0.3617051,-6.491256,B,0
4,222.74,S9,0.04,0.5834247,11.08598,C,0.02
4,222.76,S9,0.06,0.1505619,-21.64314,C,0.02
4,222.78,S9,0.08,0.3512986,10.03683,B,0
4,222.8,S9,0.09999999,0.1958785,-7.771002,C,0.02
4,222.82,S9,0.12,0.3931532,9.863734,B,0
4,222.84,S9,0.14,0.01699667,-18.80783,C,0.02
4,222.86,S9,0.16,0.03952479,1.126406,B,0
4,222.88,S9,0.18,0.02824662,-0.5639085,B,0.02
4,222.9,S9,0.2,0.06522441,1.848889,B,0.04
5,224,S9,0,0.6351141,14.22362, ,0.06
5,224.02,S9,0.02,0.3323887,-15.13627, ,0.06
5,224.04,S9,0.04,0.6667501,16.71807,B,0
5,224.06,S9,0.06,0.3332229,-16.67636,C,0.02
5,224.08,S9,0.08,0.3178284,-0.769721,B,0
5,224.1,S9,0.09999999,0.3967878,3.947967,C,0.02
5,224.12,S9,0.12,0.06322464,-16.67816,C,0.02
5,224.14,S9,0.14,0.1784053,5.759033,B,0
5,224.16,S9,0.16,0.1018552,-3.827505,B,0.02
5,224.18,S9,0.18,0.05027282,-2.57912,B,0.04
6,225.1,S9,0,0.745545,28.14746, ,0.06
6,225.12,S9,0.02,0.3608156,-19.23647, ,0.06
6,225.14,S9,0.04,0.5602409,9.971266,B,0
6,225.16,S9,0.06,0.2406738,-15.97836,C,0.02
6,225.18,S9,0.08,0.5689016,16.41139,B,0
