Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,82.7,S3,0,0.8450597,26.3586, ,0
1,82.72,S3,0.02,0.5112675,-16.68961, ,0
1,82.74,S3,0.04,0.6784706,8.360153,B,0
1,82.75999,S3,0.06,0.2396749,-21.93979,C,0.02
1,82.78,S3,0.08,0.2605567,1.044089,B,0
1,82.8,S3,0.09999999,0.4574942,9.846877,B,0.02
1,82.82,S3,0.12,0.1409767,-15.82588,C,0.04
1,82.84,S3,0.14,0.1639767,1.150001,B,0
1,82.86,S3,0.16,0.328633,8.232814,B,0.02
1,82.88,S3,0.18,0.1034332,-11.25999,B,0.04
2,84.25999,S3,0,0.2552978,-2.465229, ,0.06
2,84.28,S3,0.02,0.4509956,9.784891, ,0.06
2,84.3,S3,0.04,0.1121758,-16.94099, ,0.06
2,84.32,S3,0.06,0.08540078,-1.33875,B,0
2,84.34,S3,0.08,0.1596051,3.710214,B,0.02
2,84.36,S3,0.09999999,0.01375406,-7.29255,B,0.04
3,85.34,S3,0,0.5059378,18.35774, ,0.06
3,85.36,S3,0.02,0.1850825,-16.04276, ,0.06
3,85.38,S3,0.04,0.3887811,10.18493,B,0
3,85.4,S3,0.06,0.1464214,-12.11798,C,0.02
3,85.42,S3,0.08,0.1965726,2.507561,B,0
3,85.43999,S3,0.09999999,0.0751351,-6.071877,B,0.02
3,85.46,S3,0.12,0.08589424,0.5379569,B,0.04
4,86.46,S3,0,0.1323996,-0.9926781, ,0.06
4,86.48,S3,0.02,0.3041877,8.589407, ,0.06
4,86.5,S3,0.04,0.1663081,-6.89398, ,0.06
4,86.52,S3,0.06,0.3815845,10.76382,B,0
4,86.54,S3,0.08,0.1603149,-11.06348,C,0.02
4,86.56,S3,0.09999999,0.2305744,3.512979,B,0
4,86.58,S3,0.12,0.2141882,-0.8193135,B,0.02
4,86.6,S3,0.14,0.1269241,-4.363206,B,0.04
5,87.56,S3,0,0.2344768,5.820144, ,0.06
5,87.58,S3,0.02,0.1884719,-2.300245, ,0.06
5,87.6,S3,0.04,0.1854266,-0.1522653, ,0.06
5,87.62,S3,0.06,0.3134474,6.401039, ,0.06
5,87.64,S3,0.08,0.1364085,-8.851947, ,0.06
5,87.66,S3,0.09999999,0.5138828,18.87371,B,0
5,87.68,S3,0.12,0.2370314,-13.84257,C,0.02
5,87.7,S3,0.14,0.2938679,2.841821,B,0
5,87.72,S3,0.16,0.1051297,-9.436906,B,0.02
5,87.74,S3,0.18,0.04210109,-3.151433,B,0.04
6,88.66,S3,0,0.3626876,13.34812, ,0.06
6,88.68,S3,0.02,0.1758326,-9.342754, ,0.06
6,88.7,S3,0.04,0.3887374,10.64524,B,0
6,88.72,S3,0.06,0.2193435,-8.46969,C,0.02
6,88.74,S3,0.08,0.3256736,5.316504,B,0
6,88.75999,S3,0.09999999,0.1840147,-7.082946,B,0.02
6,88.78,S3,0.12,0.190194,0.3089666,B,0.04
7,89.6,S3,0,0.1320643,2.081187, ,0.06
7,89.62,S3,0.02,0.05381063,-3.912684, ,0.06
7,89.64,S3,0.04,0.09476108,2.047523, ,0.06
7,89.66,S3,0.06,0.1656595,3.544923, ,0.06
