Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,61.34,S2,0,1.060367,24.57186, ,0
1,61.36,S2,0.02,0.3089606,-37.57032, ,0
1,61.38,S2,0.04,0.6423,16.66697,B,0
1,61.4,S2,0.06,0.2838703,-17.92148,C,0.02
1,61.42,S2,0.08,0.3108177,1.347371,B,0
1,61.44,S2,0.09999999,0.007088694,-15.18645,B,0.02
1,61.46,S2,0.12,0.0301165,1.151391,B,0.04
2,62.76,S2,0,0.3060489,-31.81498, ,0.06
2,62.78,S2,0.02,0.4575341,7.574257,B,0
2,62.8,S2,0.04,0.7673451,15.49055,C,0.02
2,62.82,S2,0.06,0.3404221,-21.34615,C,0.02
2,62.84,S2,0.08,0.2727132,-3.385446,B,0
2,62.86,S2,0.09999999,0.1328989,-6.990718,B,0.02
2,62.88,S2,0.12,0.1365966,0.1848884,B,0.04
3,64.12,S2,0,0.266458,-14.42232, ,0.06
3,64.14,S2,0.02,0.2670481,0.02950579,B,0
3,64.16,S2,0.04,0.4924242,11.26881,B,0.02
3,64.18,S2,0.06,0.2642998,-11.40622,C,0.04
3,64.2,S2,0.08,0.5191304,12.74153,B,0
3,64.22,S2,0.09999999,0.2265514,-14.62895,C,0.02
3,64.24,S2,0.12,0.2840348,2.874171,B,0
3,64.26,S2,0.14,0.2185555,-3.273965,B,0.02
3,64.28,S2,0.16,0.2178017,-0.037691,B,0.04
4,65.6,S2,0,0.6646199,10.06547, ,0.06
4,65.62,S2,0.02,0.1432498,-26.06851, ,0.06
4,65.64,S2,0.04,0.1529877,0.4868954,B,0
4,65.66,S2,0.06,0.4665783,15.67953,B,0.02
4,65.68,S2,0.08,0.1469374,-15.98205,C,0.04
4,65.7,S2,0.09999999,0.3023884,7.772552,B,0
4,65.72,S2,0.12,0.13402,-8.41842,B,0.02
4,65.74,S2,0.14,0.2245297,4.525484,B,0.04
5,66.93999,S2,0,0.1981736,-11.49283, ,0.06
5,66.96,S2,0.02,0.2283063,1.506637,B,0
5,66.98,S2,0.04,0.5082474,13.99706,B,0.02
5,67,S2,0.06,0.1925221,-15.78627,C,0.04
5,67.02,S2,0.08,0.2923286,4.990325,B,0
5,67.04,S2,0.09999999,0.1410974,-7.561563,B,0.02
5,67.06,S2,0.12,0.204651,3.177681,B,0.04
6,68.26,S2,0,0.3917933,2.328134, ,0.06
6,68.28,S2,0.02,0.3199973,-3.5898, ,0.06
6,68.3,S2,0.04,0.5688114,12.4407, ,0.06
6,68.32,S2,0.06,0.2425176,-16.31469, ,0.06
6,68.34,S2,0.08,0.3156812,3.658178,B,0
6,68.36,S2,0.09999999,0.1419053,-8.688795,B,0.02
6,68.38,S2,0.12,0.1667017,1.239818,B,0.04
7,69.5,S2,0,0.1456966,-9.92638, ,0.06
7,69.52,S2,0.02,0.325489,8.989619, ,0.06
7,69.54,S2,0.04,0.3072788,-0.9105116, ,0.06
7,69.56,S2,0.06,0.5649067,12.8814, ,0.06
7,69.58,S2,0.08,0.2826257,-14.11405, ,0.06
7,69.6,S2,0.09999999,0.1943187,-4.41535,B,0
7,69.62,S2,0.12,0.04575425,-7.428225,B,0.02
