Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,296.04,S6,0,0.8060493,6.17382, ,0
1,296.06,S6,0.02,0.2402612,-28.28941, ,0
1,296.08,S6,0.04,0.3875202,7.362954,B,0
1,296.1,S6,0.06,0.1790805,-10.42198,C,0.02
1,296.12,S6,0.08,0.1915222,0.6220803,B,0
1,296.14,S6,0.09999999,0.1094652,-4.102849,B,0.02
1,296.16,S6,0.12,0.2047897,4.766227,B,0.04
2,297.48,S6,0,0.7801537,23.33476, ,0.06
2,297.5,S6,0.02,0.1034091,-33.83723, ,0.06
2,297.52,S6,0.04,0.09309074,-0.5159203,B,0
2,297.54,S6,0.06,0.121462,1.41856,B,0.02
2,297.56,S6,0.08,0.05041068,-3.552564,B,0.04
3,298.7,S6,0,0.1101753,-45.64073, ,0.06
3,298.72,S6,0.02,0.5418834,21.5854,B,0
3,298.74,S6,0.04,0.2022237,-16.98299,C,0.02
3,298.76,S6,0.06,0.3405291,6.91527,B,0
3,298.78,S6,0.08,0.1276444,-10.64423,C,0.02
3,298.8,S6,0.09999999,0.413023,14.26893,B,0
3,298.82,S6,0.12,0.03441989,-18.93016,C,0.02
3,298.84,S6,0.14,0.111253,3.841655,B,0
3,298.86,S6,0.16,0.2750258,8.188642,B,0.02
3,298.88,S6,0.18,0.1302668,-7.237953,B,0.04
4,300.44,S6,0,0.5705474,-23.19582, ,0.06
4,300.46,S6,0.02,0.2293469,-17.06003,B,0
4,300.48,S6,0.04,0.2098057,-0.9770572,B,0.02
4,300.5,S6,0.06,0.2777038,3.394903,B,0.04
5,301.94,S6,0,0.4099697,1.770511, ,0.06
5,301.96,S6,0.02,0.087718,-16.11259, ,0.06
5,301.98,S6,0.04,0.09030236,0.129218,B,0
5,302,S6,0.06,0,-4.515118,B,0.02
5,302.02,S6,0.08,0.0680729,3.403645,B,0.04
6,303.54,S6,0,0.4532093,13.10404, ,0.06
6,303.56,S6,0.02,0.1018065,-17.57014, ,0.06
6,303.58,S6,0.04,0.2704132,8.430333,B,0
6,303.6,S6,0.06,0.1740574,-4.817789,B,0.02
6,303.62,S6,0.08,0.7390988,28.25207,B,0.04
7,305.04,S6,0,0.482116,5.134642, ,0.06
7,305.06,S6,0.02,0.4122846,-3.491567, ,0.06
7,305.08,S6,0.04,0.5706763,7.919581, ,0.06
7,305.1,S6,0.06,0.07937524,-24.56505, ,0.06
7,305.12,S6,0.08,0.2917742,10.61995,B,0
7,305.14,S6,0.09999999,0.2107803,-4.049694,B,0.02
7,305.16,S6,0.12,0.3125579,5.088881,B,0.04
8,306.4,S6,0,0.8481836,17.41501, ,0.06
8,306.42,S6,0.02,0.8578163,0.4816324, ,0.06
8,306.44,S6,0.04,0.3474372,-25.51896, ,0.06
8,306.46,S6,0.06,0.2377739,-5.483166,B,0
8,306.48,S6,0.08,0.3154167,3.88214,B,0.02
8,306.5,S6,0.09999999,0.1547423,-8.033721,B,0.04
9,307.72,S6,0,0.4677948,9.78331, ,0.06
9,307.74,S6,0.02,0.2135843,-12.71052, ,0.06
9,307.76,S6,0.04,0.4540121,12.02139,B,0
9,307.78,S6,0.06,0.2757297,-8.914124,C,0.02
9,307.8,S6,0.08,0.9678584,34.60644,B,0
9,307.82,S6,0.09999999,0.2016259,-38.31162,C,0.02
9,307.84,S6,0.12,0.03514739,-8.323927,B,0
9,307.86,S6,0.14,0.391152,17.80023,B,0.02
