Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,54.8,S9,0,1.004835,13.11121, ,0
1,54.82,S9,0.02,0.515298,-24.47683, ,0
1,54.84,S9,0.04,0.7227595,10.37308,B,0
1,54.86,S9,0.06,0.08289026,-31.99347,C,0.02
1,54.88,S9,0.08,0.3530624,13.50861,B,0
1,54.9,S9,0.09999999,0.2640136,-4.452439,C,0.02
1,54.92,S9,0.12,0.8555254,29.57559,C,0.02
1,54.94,S9,0.14,0.4157295,-21.9898,C,0.02
1,54.96,S9,0.16,0.3672251,-2.425221,B,0
1,54.98,S9,0.18,0.7056357,16.92053,C,0.02
1,55,S9,0.2,0.1640666,-27.07846,C,0.02
2,55.06,S9,0,0.4486602,19.65691, ,0
2,55.08,S9,0.02,0.2195869,-11.45366, ,0
2,55.1,S9,0.04,0.475927,12.817,B,0
2,55.12,S9,0.06,0.2070823,-13.44223,C,0.02
2,55.14,S9,0.08,0.2660303,2.947398,B,0
2,55.16,S9,0.09999999,0.4805289,10.72493,C,0.02
2,55.18,S9,0.12,0.3052291,-8.76499,C,0.02
2,55.2,S9,0.14,0.2448815,-3.01738,B,0
2,55.22,S9,0.16,0.06911512,-8.78832,C,0.02
2,55.24,S9,0.18,0.08702826,0.8956571,B,0
2,55.26,S9,0.2,0.04957702,-1.872562,B,0.02
2,55.28,S9,0.22,0.1108075,3.061526,B,0.04
3,151.82,S9,0,2.333972,15.12992, ,0.06
3,151.84,S9,0.02,0.9684016,-68.27853, ,0.06
3,151.86,S9,0.04,1.834267,43.29329,B,0
4,152,S9,0,0.5515896,10.28004, ,0.02
4,152.02,S9,0.02,0.2506776,-15.0456, ,0.02
4,152.04,S9,0.04,0.4591016,10.4212,B,0
4,152.06,S9,0.06,0.09400897,-18.25463,C,0.02
4,152.08,S9,0.08,0.1465164,2.625371,B,0
4,152.1,S9,0.09999999,0.2159571,3.472033,C,0.02
4,152.12,S9,0.12,0.1543587,-3.079918,C,0.02
4,152.14,S9,0.14,0.3312801,8.846071,C,0.02
4,152.16,S9,0.16,0.189119,-7.108054,C,0.02
4,152.18,S9,0.18,0.1808556,-0.4131697,B,0
4,152.2,S9,0.2,0.0845862,-4.813473,C,0.02
4,152.22,S9,0.22,0.1221943,1.880403,C,0.02
4,152.24,S9,0.24,0.2609242,6.936495,C,0.02
4,152.26,S9,0.26,0.1948854,-3.301939,C,0.02
4,152.28,S9,0.28,0.4122587,10.86867,C,0.02
4,152.3,S9,0.3,0.2924938,-5.988249,C,0.02
4,152.32,S9,0.32,0.2275988,-3.244749,C,0.02
4,152.34,S9,0.34,0.1074808,-6.005901,C,0.02
4,152.36,S9,0.36,0.2162089,5.436407,C,0.02
4,152.38,S9,0.38,0.07350524,-7.135183,C,0.02
4,152.4,S9,0.4,0.02581045,-2.384739,B,0
4,152.42,S9,0.42,0.2421578,10.81737,B,0.02
4,152.44,S9,0.4400001,0.04645816,-9.78498,C,0.04
4,152.46,S9,0.4600001,0.08800609,2.077397,B,0
4,152.48,S9,0.4800001,0.06109852,-1.345379,B,0.02
4,152.5,S9,0.5000001,0.1221336,3.051752,B,0.04
5,154.22,S9,0,0.9212578,6.352324, ,0.06
5,154.24,S9,0.02,0.4243461,-24.84558, ,0.06
5,154.26,S9,0.04,0.377676,-2.333507,B,0
5,154.28,S9,0.06,0.7278681,17.50961,C,0.02
5,154.3,S9,0.08,0.5681388,-7.986468,C,0.02
5,154.32,S9,0.09999999,0.8036714,11.77663,B,0
5,154.34,S9,0.12,0.3106339,-24.65188,C,0.02
5,154.36,S9,0.14,0.3275766,0.847137,B,0
5,154.38,S9,0.16,0.09961581,-11.39804,C,0.02
5,154.4,S9,0.18,0.1430217,2.170294,B,0
5,154.42,S9,0.2,0.2500427,5.351053,C,0.02
5,154.44,S9,0.22,0.08679601,-8.162336,C,0.02
5,154.46,S9,0.24,0.131651,2.242747,B,0
5,154.48,S9,0.26,0.1007149,-1.546803,C,0.02
5,154.5,S9,0.28,0.1000446,-0.03351718,C,0.02
5,154.52,S9,0.3,0.04087457,-2.958499,C,0.02
5,154.54,S9,0.32,0.2188818,8.900363,C,0.02
5,154.56,S9,0.34,0.0577385,-8.057166,C,0.02
5,154.58,S9,0.36,0.03977684,-0.8980832,B,0
5,154.6,S9,0.38,0.03642103,-0.1677902,B,0.02
5,154.62,S9,0.4,0.0322763,-0.2072364,B,0.04
6,156.64,S9,0,0.9854991,20.18235, ,0.06
6,156.66,S9,0.02,0.1580663,-41.37164, ,0.06
6,156.68,S9,0.04,0.7496818,29.58078,B,0
6,156.7,S9,0.06,0.193936,-27.78729,C,0.02
6,156.72,S9,0.08,0.7172951,26.16796,B,0
6,156.74,S9,0.09999999,0.3938589,-16.17181,C,0.02
6,156.76,S9,0.12,0.3617766,-1.60411,B,0
6,156.78,S9,0.14,0.5850177,11.16206,C,0.02
6,156.8,S9,0.16,0.5238142,-3.060177,C,0.02
6,156.82,S9,0.18,0.5024678,-1.06732,C,0.02
