Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,113.18,S4,0,3.577366,106.7843, ,0
1,113.2,S4,0.02,0.94696,-131.5203, ,0
1,113.22,S4,0.04,1.10075,7.689491,B,0
2,113.38,S4,0,0.1974961,-15.38019, ,0.02
2,113.4,S4,0.02,0.1408898,-2.830312,B,0
2,113.42,S4,0.04,0.2817549,7.043255,B,0.02
2,113.44,S4,0.06,0.06957935,-10.60878,B,0.04
3,141.5,S4,0,2.425119,50.50276, ,0.06
3,141.52,S4,0.02,0.8949741,-76.50724, ,0.06
3,141.54,S4,0.04,0.6908329,-10.20706,B,0
3,141.56,S4,0.06,1.42433,36.67487,C,0.02
3,141.58,S4,0.08,0.2731884,-57.5571,C,0.02
3,141.6,S4,0.09999999,0.2596993,-0.6744549,B,0
3,141.62,S4,0.12,0.2769223,0.861153,B,0.02
3,141.64,S4,0.14,0.8562713,28.96745,B,0.04
4,145.3,S4,0,3.734791,-24.67705, ,0.06
5,145.44,S4,0,0.5717409,-54.91282, ,0
5,145.46,S4,0.02,0.9068404,16.75498,B,0
5,145.48,S4,0.04,0.3058773,-30.04816,C,0.02
5,145.5,S4,0.06,0.4197924,5.695759,B,0
5,145.52,S4,0.08,0.09303873,-16.33769,C,0.02
5,145.54,S4,0.09999999,0.1175042,1.223274,B,0
5,145.56,S4,0.12,0.05683498,-3.033461,B,0.02
5,145.58,S4,0.14,0.04791475,-0.4460119,B,0.04
6,159.64,S4,0,1.780441,44.38175, ,0.06
6,159.66,S4,0.02,0.9402343,-42.01031, ,0.06
6,159.68,S4,0.04,1.465901,26.28334,B,0
6,159.7,S4,0.06,0.2717145,-59.70933,C,0.02
6,159.72,S4,0.08,0.2785922,0.3438875,B,0
6,159.74,S4,0.09999999,0.3654347,4.342123,B,0.02
6,159.76,S4,0.12,0.3267858,-1.932442,C,0.04
6,159.78,S4,0.14,0.3297777,0.1495913,C,0.04
6,159.8,S4,0.16,0.336162,0.3192171,C,0.04
6,159.82,S4,0.18,0.3064748,-1.484358,C,0.04
6,159.84,S4,0.2,0.09300538,-10.67347,C,0.04
6,159.86,S4,0.22,0.1169752,1.198491,B,0
6,159.88,S4,0.24,0.0384858,-3.924471,B,0.02
6,159.9,S4,0.26,0.05371071,0.7612454,B,0.04
7,161.36,S4,0,0.8836567,-5.115542, ,0.06
7,161.38,S4,0.02,0.7120137,-8.582151,B,0
7,161.4,S4,0.04,0.3699983,-17.10077,C,0.02
8,161.66,S4,0,0.06182279,-3.792847, ,0
8,161.68,S4,0.02,0.1695341,5.385563,B,0
8,161.7,S4,0.04,0.07699129,-4.627139,B,0.02
8,161.72,S4,0.06,0.1533246,3.816668,B,0.04
9,163.32,S4,0,0.8894542,-12.4318, ,0.06
9,163.34,S4,0.02,0.5412553,-17.40995,B,0
9,163.36,S4,0.04,0.93094,19.48424,C,0.02
9,163.38,S4,0.06,0.5363048,-19.73176,C,0.02
9,163.4,S4,0.08,0.7645009,11.4098,B,0
9,163.42,S4,0.09999999,0.6312733,-6.661379,C,0.02
9,163.44,S4,0.12,0.1189353,-25.6169,B,0
9,163.46,S4,0.14,0.111684,-0.3625676,B,0.02
9,163.48,S4,0.16,0.08946742,-1.110829,B,0.04
10,253.04,S4,0,2.478765,-93.28087, ,0.06
10,253.06,S4,0.02,1.158211,-66.02774,B,0
10,253.08,S4,0.04,1.691634,26.67119,C,0.02
10,253.1,S4,0.06,0.70518,-49.32272,C,0.02
10,253.12,S4,0.08,0.6102202,-4.74799,B,0
11,253.22,S4,0,0.5591798,10.8288, ,0.02
11,253.24,S4,0.02,0.2581743,-15.05028, ,0.02
11,253.26,S4,0.04,0.4085538,7.518976,B,0
11,253.28,S4,0.06,0.2008408,-10.38565,C,0.02
11,253.3,S4,0.08,0.3375221,6.834062,B,0
11,253.32,S4,0.09999999,0.2227321,-5.7395,B,0.02
11,253.34,S4,0.12,0.1079033,-5.741441,B,0.04
12,254.64,S4,0,1.282923,17.76904, ,0.06
12,254.66,S4,0.02,0.5741873,-35.43679, ,0.06
13,254.78,S4,0,0.1693758,-1.21676, ,0
14,254.82,S4,0,0.2147415,2.833471, ,0
14,254.84,S4,0.02,0.1135391,-5.060119, ,0
14,254.86,S4,0.04,0.1129457,-0.02966896,B,0
14,254.88,S4,0.06,0.08595364,-1.349603,B,0.02
14,254.9,S4,0.08,0.220128,6.708721,B,0.04
15,255.92,S4,0,2.029561,4.474181, ,0.06
15,255.94,S4,0.02,1.361683,-33.39391, ,0.06
15,255.96,S4,0.04,0.4380914,-46.17958,B,0
15,255.98,S4,0.06,0.3800695,-2.901092,C,0.02
16,256.16,S4,0,0.2699144,-4.19836, ,0.02
16,256.18,S4,0.02,0.6092569,16.96713,B,0
16,256.2,S4,0.04,0.1386248,-23.5316,C,0.02
16,256.22,S4,0.06,0.2111697,3.627242,B,0
16,256.24,S4,0.08,0.1004959,-5.533691,B,0.02
16,256.26,S4,0.09999999,0.209557,5.453055,B,0.04
17,257.12,S4,0,0.43018,-49.61403, ,0.06
17,257.14,S4,0.02,0.9606972,26.52586,B,0
17,257.16,S4,0.04,0.4287604,-26.59684,C,0.02
17,257.18,S4,0.06,0.4879602,2.959989,B,0
17,257.2,S4,0.08,0.6638323,8.793605,C,0.02
17,257.22,S4,0.09999999,0.3190285,-17.24019,C,0.02
17,257.24,S4,0.12,0.1242789,-9.73748,B,0
17,257.26,S4,0.14,0.3232113,9.946619,B,0.02
17,257.28,S4,0.16,0.05626011,-13.34756,B,0.04
18,258.18,S4,0,1.67245,50.52341, ,0.06
18,258.2,S4,0.02,0.498737,-58.68566, ,0.06
18,258.22,S4,0.04,0.3391181,-7.980944,B,0
18,258.24,S4,0.06,0.1227413,-10.81884,C,0.02
18,258.26,S4,0.08,0.3019599,8.960931,B,0
18,258.28,S4,0.09999999,0.4703386,8.418939,B,0.02
