Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,332.94,S7,0,1.233096,-1.414466, ,0
1,332.96,S7,0.02,0.6690134,-28.20414, ,0
1,332.98,S7,0.04,0.9184524,12.47195,B,0
1,333,S7,0.06,0.3576365,-28.0408,C,0.02
1,333.02,S7,0.08,0.2480027,-5.481689,B,0
1,333.04,S7,0.09999999,1.105317,42.86572,C,0.02
1,333.06,S7,0.12,0.1942178,-45.55496,C,0.02
1,333.08,S7,0.14,0.1612942,-1.646178,B,0
1,333.1,S7,0.16,0.1993514,1.90286,C,0.02
1,333.12,S7,0.18,0.3030359,5.184225,C,0.02
1,333.14,S7,0.2,0.09196778,-10.55341,C,0.02
1,333.16,S7,0.22,0.3900906,14.90614,B,0
1,333.18,S7,0.24,0.1055748,-14.22579,C,0.02
1,333.2,S7,0.26,0.134382,1.44036,B,0
1,333.22,S7,0.28,0.1525533,0.9085655,C,0.02
1,333.24,S7,0.3,0.04014726,-5.620302,C,0.02
1,333.26,S7,0.32,0.2168688,8.836075,B,0
1,333.28,S7,0.34,0.07633231,-7.026823,C,0.02
1,333.3,S7,0.36,0.2115678,6.761775,B,0
1,333.32,S7,0.38,0.1173735,-4.709714,C,0.02
1,333.34,S7,0.4,0.2031087,4.286761,B,0
1,333.36,S7,0.42,0.07548135,-6.38137,C,0.02
1,333.38,S7,0.4400001,0.06657575,-0.4452799,B,0
1,333.4,S7,0.4600001,0.189906,6.166514,B,0.02
1,333.42,S7,0.4800001,0.1707146,-0.9595707,C,0.04
1,333.44,S7,0.5000001,0.1320214,-1.934662,C,0.04
1,333.46,S7,0.52,0.1245426,-0.3739413,C,0.04
1,333.48,S7,0.54,0.2421301,5.879378,C,0.04
1,333.5,S7,0.56,0.081351,-8.038956,C,0.04
1,333.52,S7,0.58,0.13193,2.528948,B,0
1,333.54,S7,0.6,0.2370139,5.254199,C,0.02
1,333.56,S7,0.6199999,0.07973604,-7.863895,C,0.02
1,333.58,S7,0.6399999,0.03937377,-2.018113,B,0
1,333.6,S7,0.6599999,0.05256634,0.6596284,B,0.02
1,333.62,S7,0.6799999,0.1192526,3.334312,B,0.04
2,334.86,S7,0,1.007182,22.7089, ,0.06
2,334.88,S7,0.02,0.2449145,-38.11338, ,0.06
2,334.9,S7,0.04,0.3052348,3.016018,B,0
2,334.92,S7,0.06,0.04269024,-13.12723,C,0.02
2,334.94,S7,0.08,0.06047324,0.8891503,B,0
2,334.96,S7,0.09999999,0.09112213,1.532444,B,0.02
2,334.98,S7,0.12,0.08996453,-0.05787984,B,0.04
3,336.18,S7,0,0.2264166,-29.8541, ,0.06
3,336.2,S7,0.02,1.155357,46.44701,B,0
3,336.22,S7,0.04,0.4818738,-33.67415,C,0.02
3,336.24,S7,0.06,0.4102166,-3.582859,B,0
3,336.26,S7,0.08,0.8970176,24.34005,C,0.02
3,336.28,S7,0.09999999,0.4303814,-23.33181,C,0.02
3,336.3,S7,0.12,0.636195,10.29068,B,0
3,336.32,S7,0.14,0.05934265,-28.84262,C,0.02
3,336.34,S7,0.16,0.4984732,21.95653,B,0
3,336.36,S7,0.18,0.2281293,-13.51719,C,0.02
3,336.38,S7,0.2,0.3479849,5.992778,B,0
4,336.48,S7,0,0.1126597,4.438307, ,0.02
4,336.5,S7,0.02,0.2038064,4.557333, ,0.02
4,336.52,S7,0.04,0.3345912,6.539241, ,0.02
4,336.54,S7,0.06,0.2087465,-6.292234, ,0.02
4,336.56,S7,0.08,0.07850792,-6.51193,B,0
4,336.58,S7,0.09999999,0.1841732,5.283263,B,0.02
4,336.6,S7,0.12,0.1226374,-3.07679,C,0.04
4,336.62,S7,0.14,0.1714836,2.44231,C,0.04
4,336.64,S7,0.16,0.06691982,-5.228188,C,0.04
4,336.66,S7,0.18,0.1441639,3.862202,B,0
4,336.68,S7,0.2,0.02635511,-5.890438,C,0.02
4,336.7,S7,0.22,0.04706752,1.035621,B,0
4,336.72,S7,0.24,0.05855332,0.5742902,B,0.02
4,336.74,S7,0.26,0.03800385,-1.027474,B,0.04
5,337.92,S7,0,0.4563511,-8.462466, ,0.06
5,337.94,S7,0.02,0.3096913,-7.33299,B,0
5,337.96,S7,0.04,0.08540196,-11.21447,C,0.02
5,337.98,S7,0.06,0.519795,21.71965,B,0
5,338,S7,0.08,0.3838715,-6.796177,C,0.02
5,338.02,S7,0.09999999,0.3239941,-2.993867,B,0
5,338.04,S7,0.12,0.765609,22.08074,C,0.02
5,338.06,S7,0.14,0.2540544,-25.57773,C,0.02
5,338.08,S7,0.16,0.1725382,-4.075809,B,0
5,338.1,S7,0.18,0.174253,0.0857383,C,0.02
5,338.12,S7,0.2,0.1461588,-1.404709,C,0.02
5,338.14,S7,0.22,0.02167148,-6.224365,C,0.02
5,338.16,S7,0.24,0.2285242,10.34264,B,0
5,338.18,S7,0.26,0.07692189,-7.580115,C,0.02
5,338.2,S7,0.28,0.1956267,5.935243,B,0
5,338.22,S7,0.3,0.02734468,-8.414104,C,0.02
5,338.24,S7,0.32,0.02375835,-0.1793164,B,0
5,338.26,S7,0.34,0.1024957,3.936868,B,0.02
5,338.28,S7,0.36,0.0849719,-0.8761909,B,0.04
6,339.52,S7,0,1.014806,34.088, ,0.06
6,339.54,S7,0.02,0.8970325,-5.888689, ,0.06
6,339.56,S7,0.04,0.3797872,-25.86226,B,0
6,339.58,S7,0.06,0.7026668,16.14398,C,0.02
6,339.6,S7,0.08,0.2587485,-22.19592,C,0.02
6,339.62,S7,0.09999999,0.3205379,3.089471,B,0
6,339.64,S7,0.12,0.1108553,-10.48413,C,0.02
6,339.66,S7,0.14,0.370877,13.00108,B,0
6,339.68,S7,0.16,0.09402291,-13.8427,C,0.02
6,339.7,S7,0.18,0.05575717,-1.913287,B,0
6,339.72,S7,0.2,0.03073942,-1.250887,B,0.02
6,339.74,S7,0.22,0.02944674,-0.06463416,B,0.04
7,340.92,S7,0,1.28974,11.63464, ,0.06
7,340.94,S7,0.02,0.9481897,-17.07753, ,0.06
7,340.96,S7,0.04,0.3278083,-31.01907,B,0
7,340.98,S7,0.06,0.4725286,7.236013,C,0.02
7,341,S7,0.08,0.2415284,-11.55001,C,0.02
7,341.02,S7,0.09999999,0.1952395,-2.314445,B,0
7,341.04,S7,0.12,0.1590362,-1.810165,C,0.02
7,341.06,S7,0.14,0.2355122,3.823799,C,0.02
7,341.08,S7,0.16,0.1595895,-3.796135,C,0.02
7,341.1,S7,0.18,0.06992853,-4.483047,B,0
7,341.12,S7,0.2,0.1704926,5.028202,B,0.02
7,341.14,S7,0.22,0.03198623,-6.925318,C,0.04
7,341.16,S7,0.24,0.07229897,2.015637,B,0
7,341.18,S7,0.26,0.03114118,-2.057889,B,0.02
7,341.2,S7,0.28,0.01726296,-0.6939113,B,0.04
