Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ
1,-0.1072009,1.040432,0.3926458,30.76245,1.487853,magicTap,3,-1,-0.0810452,1.14892,-0.02848911,-0.0186221,0.2110008,0.009345102
1,-0.09064847,1.048363,0.379642,-18.15692,1.124715,magicTap,3,-1,-0.08021633,1.148965,-0.0284133,-0.0187697,0.2131388,0.008609729
1,-0.07491212,1.053901,0.3668118,-3.622186,1.052271,magicTap,3,-1,-0.07886353,1.149283,-0.02834749,-0.01860067,0.215103,0.007845048
1,-0.04685994,1.053607,0.3678789,17.57146,1.4037,magicTap,3,-1,-0.0782754,1.149704,-0.02809334,-0.01838152,0.2160451,0.006001698
1,-0.0318041,1.051846,0.3697057,-32.01463,0.7634079,magicTap,3,-1,-0.07744779,1.149713,-0.02811766,-0.01832061,0.2160361,0.006547845
1,-0.01727138,1.052261,0.3705001,-1.769525,0.7280174,magicTap,3,-1,-0.0759782,1.150197,-0.02780724,-0.01797046,0.2159882,0.006478763
1,0.01060515,1.056815,0.3719549,34.30779,1.414173,magicTap,3,-1,-0.07523923,1.150356,-0.0275588,-0.01891131,0.2149112,0.006384934
1,0.02451709,1.059684,0.3754258,-34.1521,0.7311314,magicTap,3,-1,-0.07362755,1.150939,-0.02704048,-0.01971763,0.2147658,0.005994365
1,0.03758383,1.058364,0.3810544,-0.8352131,0.7144271,magicTap,3,-1,-0.07184444,1.151508,-0.02653074,-0.0205434,0.2132611,0.006215563
1,0.07316373,1.066813,0.389689,58.21588,1.878745,magicTap,3,-1,-0.07082137,1.151676,-0.02628136,-0.02058385,0.2125229,0.006116397
1,0.0835868,1.068958,0.3906789,-67.21856,0.5343734,magicTap,3,-1,-0.06970415,1.151901,-0.02592564,-0.02081902,0.2117446,0.005607467
1,0.09570067,1.071757,0.3920193,4.543853,0.6252505,magicTap,3,-1,-0.06742015,1.152614,-0.02493525,-0.0219677,0.210011,0.004284873
1,0.1179297,1.07956,0.3935513,27.75898,1.18043,magicTap,3,-1,-0.06633109,1.152781,-0.02432251,-0.02269102,0.2091058,0.003530852
1,0.1279393,1.083874,0.3947716,-31.6019,0.5483921,magicTap,3,-1,-0.06504568,1.15297,-0.02374029,-0.0234467,0.2078602,0.002772274
1,0.1362265,1.085209,0.3967843,-5.839537,0.4316014,magicTap,3,-1,-0.06282102,1.153126,-0.02243662,-0.02472073,0.2061623,0.000511373
1,0.1547953,1.08987,0.4045177,30.03921,1.032385,magicTap,3,-1,-0.06060729,1.153034,-0.0207715,-0.0262098,0.2066835,-0.005374197
1,0.1733997,1.093992,0.4230008,14.74794,1.327344,magicTap,3,-1,-0.05955723,1.15353,-0.01984453,-0.02746868,0.2074317,-0.007769491
1,0.1803134,1.096011,0.4332924,-34.9632,0.6280803,magicTap,3,-1,-0.05735911,1.153839,-0.01764488,-0.02993387,0.208398,-0.01039274
1,0.1877334,1.104294,0.4340658,-3.536371,0.5573529,magicTap,3,-1,-0.05735911,1.153839,-0.01764488,-0.02993387,0.208398,-0.01039274
1,0.1877334,1.104294,0.4340658,-27.86765,0,magicTap,3,-1,-0.05571232,1.153905,-0.01538563,-0.03277672,0.2104654,-0.01524105
1,0.1990449,1.107283,0.4405174,33.40187,0.6680374,magicTap,3,-1,-0.05422458,1.154657,-0.01310921,-0.03384431,0.2115173,-0.01793463
1,0.2082536,1.111606,0.4498487,1.108697,0.6902113,magicTap,3,-1,-0.05330257,1.15538,-0.01183796,-0.03442813,0.2117291,-0.01792584
1,0.2121013,1.114687,0.4524522,-20.57414,0.2787284,magicTap,3,-1,-0.05264881,1.15569,-0.01046324,-0.03477222,0.211981,-0.01737762
1,0.217979,1.116112,0.4566064,4.406929,0.366867,magicTap,3,-1,-0.05148341,1.155354,-0.007730484,-0.0347344,0.2120191,-0.01949662
1,0.2346956,1.113403,0.4837446,61.62808,1.599429,magicTap,3,-1,-0.05044673,1.156007,-0.004771233,-0.03508047,0.2124048,-0.02101709
1,0.234975,1.112813,0.4848647,-76.72955,0.06483785,magicTap,3,-1,-0.04994151,1.156189,-0.003251553,-0.03548323,0.2125475,-0.02113231
1,0.2319334,1.115908,0.480444,12.24585,0.3097549,magicTap,3,-1,-0.04948702,1.156127,-0.001795769,-0.03516102,0.2128922,-0.02076577
1,0.2298427,1.118797,0.4769707,-3.042545,0.248904,magicTap,3,-1,-0.04858949,1.156931,0.001084328,-0.03504521,0.2131152,-0.01798742
1,0.2314748,1.120019,0.4853077,9.011472,0.4291334,magicTap,3,-1,-0.04858949,1.156931,0.001084328,-0.03504521,0.2131152,-0.01798742
1,0.2314748,1.120019,0.4853077,-21.45667,0,magicTap,3,-1,-0.04715039,1.157799,0.005567551,-0.03436599,0.2131454,-0.01574444
1,0.2321027,1.119638,0.4954386,25.3937,0.5078741,magicTap,3,-1,-0.04664972,1.158138,0.007032394,-0.03418636,0.2125227,-0.0141499
1,0.2338911,1.118735,0.5044999,-2.193338,0.4640073,magicTap,1,0,-0.04602347,1.158468,0.009676933,-0.03357054,0.2109604,-0.01418124
1,0.2323138,1.117791,0.5125184,-2.634002,0.4113273,magicTap,1,0,-0.0457544,1.158421,0.01077127,-0.0320972,0.2106088,-0.0150454
1,0.2300798,1.116833,0.5145798,-12.59906,0.1593461,magicTap,1,0,-0.04541207,1.158418,0.01165485,-0.03065533,0.2103081,-0.01467099
1,0.2291341,1.114844,0.5177269,1.635873,0.1920636,magicTap,1,0,-0.04487419,1.158525,0.01378012,-0.02925785,0.2093603,-0.01397625
1,0.2288131,1.113247,0.5257788,10.93461,0.4107557,magicTap,1,0,-0.0448034,1.158227,0.01465702,-0.02842213,0.2092954,-0.01444893
1,0.2265907,1.112539,0.5264831,-14.44687,0.1218182,magicTap,1,0,-0.04432088,1.15828,0.01618862,-0.02688561,0.2093523,-0.0140787
1,0.2231617,1.111309,0.5240035,4.925953,0.2203373,magicTap,1,0,-0.04398379,1.158254,0.01688814,-0.02662865,0.2094893,-0.01287622
1,0.2237192,1.110191,0.5249705,-7.067556,0.07898617,magicTap,1,0,-0.04371881,1.158381,0.01749134,-0.02634919,0.2092254,-0.01207777
1,0.2241748,1.109112,0.5262361,0.3611077,0.08620832,magicTap,1,0,-0.04355861,1.158112,0.01804256,-0.02501478,0.2085844,-0.01114418
1,0.2247089,1.107781,0.5265384,-0.6444242,0.07331984,magicTap,1,0,-0.0431862,1.157967,0.01827526,-0.02173676,0.2080652,-0.008475302
2,0.2248003,1.106155,0.5260959,0.5516492,0.08435282,magicTap,1,0,-0.04172226,1.158593,0.01605988,-0.01650971,0.1968264,-0.002088446
2,0.2238309,1.105369,0.5252681,-0.4730527,0.07489177,magicTap,1,0,-0.04172226,1.158593,0.01605988,-0.01650971,0.1968264,-0.002088446
2,0.2238309,1.105369,0.5252681,-3.744589,0,magicTap,4,-1,-0.04172226,1.158593,0.01605988,-0.01650971,0.1968264,-0.002088446
2,0.2238309,1.105369,0.5252681,0,0,magicTap,4,-1,-0.04172226,1.158593,0.01605988,-0.01650971,0.1968264,-0.002088446
2,0.2238309,1.105369,0.5252681,0,0,magicTap,4,-1,-0.04172226,1.158593,0.01605988,-0.01650971,0.1968264,-0.002088446
2,0.2238309,1.105369,0.5252681,0,0,magicTap,4,-1,-0.04172226,1.158593,0.01605988,-0.01650971,0.1968264,-0.002088446
2,0.2238309,1.105369,0.5252681,0,0,magicTap,4,-1,-0.04172226,1.158593,0.01605988,-0.01650971,0.1968264,-0.002088446
2,0.2238309,1.105369,0.5252681,0,0,magicTap,4,-1,-0.04172226,1.158593,0.01605988,-0.01650971,0.1968264,-0.002088446
2,0.2238309,1.105369,0.5252681,0,0,magicTap,4,-1,-0.04172226,1.158593,0.01605988,-0.01650971,0.1968264,-0.002088446
2,0.2238309,1.105369,0.5252681,0,0,magicTap,4,-1,-0.04172226,1.158593,0.01605988,-0.01650971,0.1968264,-0.002088446
2,0.2238309,1.105369,0.5252681,0,0,magicTap,4,-1,-0.04172226,1.158593,0.01605988,-0.01650971,0.1968264,-0.002088446
2,0.2238309,1.105369,0.5252681,0,0,magicTap,4,-1,-0.04172226,1.158593,0.01605988,-0.01650971,0.1968264,-0.002088446
2,0.2238309,1.105369,0.5252681,0,0,magicTap,4,-1,-0.04172226,1.158593,0.01605988,-0.01650971,0.1968264,-0.002088446
2,0.2238309,1.105369,0.5252681,0,0,magicTap,4,-1,-0.04316012,1.160566,0.0146718,-0.02061526,0.1796044,-0.000638952
2,0.233176,1.102954,0.5139127,37.25798,0.7451595,magicTap,4,-1,-0.04316012,1.160566,0.0146718,-0.02061526,0.1796044,-0.000638952
2,0.233176,1.102954,0.5139127,-37.25798,0,magicTap,4,-1,-0.04415164,1.161825,0.01425886,-0.02484597,0.1717875,0.000514247
2,0.2274027,1.10761,0.5035887,31.77917,0.6355834,magicTap,4,-1,-0.04461619,1.16268,0.01408863,-0.02719766,0.1688956,0.001284878
2,0.2281471,1.10731,0.5008183,-24.56844,0.1442146,magicTap,4,-1,-0.04549878,1.162842,0.01392746,-0.03059586,0.1649581,0.001858613
2,0.2287878,1.105938,0.5007076,-3.415305,0.07590847,magicTap,4,-1,-0.04601169,1.163115,0.01373434,-0.03266878,0.161432,0.001986684
2,0.2287878,1.105938,0.5007076,-3.795424,0,magicTap,4,-1,-0.04703604,1.164312,0.01317549,-0.03674806,0.1549458,0.003483167
2,0.2311637,1.104121,0.5015759,7.786689,0.1557338,magicTap,4,-1,-0.04775205,1.164237,0.01291418,-0.03900688,0.1516308,0.004070005
2,0.2336895,1.103032,0.5021582,-0.7577315,0.1405791,magicTap,4,-1,-0.04792063,1.164102,0.01292562,-0.0386277,0.1510961,0.003729532
2,0.2356587,1.102116,0.5025706,-1.503185,0.1105155,magicTap,4,-1,-0.04945818,1.165734,0.01277828,-0.0426758,0.144075,0.005780106
2,0.2366846,1.102089,0.5013828,-1.601458,0.07848629,magicTap,4,-1,-0.05026961,1.166089,0.01279306,-0.04587971,0.1404471,0.006772812
2,0.2376654,1.101821,0.5020542,-0.8779873,0.06092654,magicTap,4,-1,-0.05236803,1.167324,0.01294422,-0.05262713,0.1312577,0.008166213
2,0.2399701,1.102136,0.5001287,4.503005,0.1509866,magicTap,4,-1,-0.05353167,1.168053,0.01301432,-0.05699155,0.1255228,0.009010342
2,0.242385,1.102683,0.4983363,0.09220317,0.1528307,magicTap,4,-1,-0.05572106,1.168808,0.01284885,-0.06280341,0.1139907,0.009673299
2,0.2417412,1.103384,0.4970012,-3.542342,0.08198386,magicTap,4,-1,-0.05692069,1.169575,0.01285458,-0.06472871,0.1080984,0.009969584
2,0.2409253,1.104234,0.4947963,2.151389,0.1250116,magicTap,4,-1,-0.05827726,1.170047,0.0127511,-0.06750276,0.1015798,0.01062875
2,0.2406751,1.104302,0.4939566,-4.053524,0.04394117,magicTap,4,-1,-0.0594738,1.170218,0.0127759,-0.06998264,0.09453441,0.01101807
2,0.2406878,1.103857,0.4937277,-0.9456035,0.0250291,magicTap,4,-1,-0.06180659,1.170485,0.01283598,-0.07336874,0.08186612,0.00907045
2,0.2403291,1.104048,0.4926667,1.588927,0.05680763,magicTap,3,-1,-0.0642647,1.170892,0.01276588,-0.0746633,0.06923622,0.009004974
2,0.235934,1.105385,0.4901338,10.27448,0.2622973,magicTap,3,-1,-0.06550319,1.171046,0.01278782,-0.07499861,0.06255202,0.009939162
2,0.2311509,1.107204,0.4898615,-0.3037199,0.2562229,magicTap,3,-1,-0.06785416,1.17127,0.01279974,-0.07536111,0.04968653,0.009915268
2,0.2173816,1.112515,0.4858046,25.45247,0.7652722,magicTap,3,-1,-0.06903434,1.171552,0.01280499,-0.07523724,0.04380407,0.01014487
2,0.2068761,1.116111,0.4821124,-9.008929,0.5850936,magicTap,3,-1,-0.07125071,1.172192,0.01285744,-0.07551315,0.03199882,0.01250106
2,0.1785277,1.129086,0.47437,51.05351,1.606164,magicTap,3,-1,-0.07223621,1.172419,0.01279354,-0.07527031,0.02551975,0.01388002
2,0.1604448,1.134976,0.4668822,-29.21074,1.021949,magicTap,3,-1,-0.07320809,1.172602,0.01261091,-0.07455031,0.01945312,0.01458421
2,0.1411061,1.144281,0.4581599,6.816823,1.158285,magicTap,3,-1,-0.07546648,1.17241,0.0122242,-0.07169867,0.008241571,0.01397169
2,0.09777785,1.163649,0.4318123,77.79396,2.714165,magicTap,3,-1,-0.07650843,1.172458,0.01203775,-0.06989969,0.002934787,0.01286821
2,0.07465284,1.172956,0.4221711,-68.89063,1.336352,magicTap,3,-1,-0.0783366,1.172544,0.01158047,-0.06685042,-0.006575996,0.01202342
2,0.0433979,1.180225,0.4302821,15.92824,1.654917,magicTap,3,-1,-0.07923722,1.172544,0.01141119,-0.06562551,-0.01080773,0.01213162
2,0.02544707,1.179373,0.4320669,-37.59724,0.9029723,magicTap,3,-1,-0.08055751,1.172055,0.01110125,-0.06319093,-0.0175678,0.01259382
2,-0.006487682,1.182273,0.4299245,35.19551,1.606883,magicTap,3,-1,-0.0814094,1.17193,0.01089954,-0.06189721,-0.02068612,0.01165331
2,-0.02704396,1.184868,0.4277606,-28.26393,1.041604,magicTap,3,-1,-0.08213028,1.171929,0.01081848,-0.06083901,-0.02389233,0.0104524
2,-0.05210334,1.188238,0.4215369,13.01907,1.301985,magicTap,2,10,-0.08350314,1.172295,0.01045895,-0.05885236,-0.02893525,0.009142808
2,-0.0832257,1.188731,0.4135971,15.20815,1.606148,magicTap,2,10,-0.08411265,1.172347,0.01030588,-0.05738716,-0.03087299,0.008547468
2,-0.09799163,1.190735,0.4138608,-43.04848,0.7451787,magicTap,2,10,-0.08522312,1.172824,0.0101285,-0.05501749,-0.03438256,0.008736637
2,-0.1261678,1.186246,0.3994303,42.67413,1.598661,magicTap,3,-1,-0.0857119,1.173311,0.01000071,-0.0544665,-0.03554869,0.009043996
2,-0.1392535,1.185704,0.3985724,-47.12076,0.6562459,magicTap,3,-1,-0.08668716,1.174241,0.009509087,-0.05266295,-0.03773786,0.01086692
2,-0.1543708,1.182253,0.3946204,7.192615,0.8000982,magicTap,3,-1,-0.08714376,1.174314,0.009225368,-0.05090061,-0.03818966,0.01216358
2,-0.163159,1.184829,0.3949366,-17.09696,0.4581591,magicTap,3,-1,-0.08749109,1.174937,0.008906841,-0.04937643,-0.03876813,0.01400683
2,-0.1681245,1.184206,0.4023542,-0.5380601,0.4473979,magicTap,3,-1,-0.08783427,1.17544,0.008625507,-0.04819941,-0.03895504,0.01554188
2,-0.1717219,1.184102,0.4062619,-9.088812,0.2656217,magicTap,3,-1,-0.08912476,1.176865,0.00850153,-0.04848982,-0.03967188,0.01348125
2,-0.1807927,1.180794,0.4032683,11.98998,0.5054213,magicTap,3,-1,-0.08912476,1.176865,0.00850153,-0.04848982,-0.03967188,0.01348125
2,-0.1807927,1.180794,0.4032683,-25.27106,0,magicTap,3,-1,-0.08925036,1.176969,0.008425713,-0.04932334,-0.04005246,0.01262541
2,-0.1871494,1.179563,0.4126611,28.5206,0.570412,magicTap,3,-1,-0.09009384,1.177554,0.008345127,-0.0481977,-0.04182583,0.0114373
2,-0.1905386,1.175008,0.4340329,26.76217,1.105655,magicTap,3,-1,-0.09023394,1.17742,0.008343697,-0.04701227,-0.04221618,0.01149793
2,-0.1960475,1.172793,0.442286,-29.86547,0.508346,magicTap,3,-1,-0.09073515,1.177758,0.008265018,-0.04532744,-0.04290895,0.01153609
2,-0.2010177,1.171976,0.4519949,1.926953,0.546885,magicTap,3,-1,-0.09087283,1.177647,0.008250237,-0.04453557,-0.043121,0.01077338
2,-0.2003248,1.172155,0.4583993,-11.23362,0.3222127,magicTap,3,-1,-0.09100214,1.177524,0.008227348,-0.04336985,-0.04298647,0.01024131
2,-0.2008786,1.17415,0.4648581,0.8458585,0.3391299,magicTap,3,-1,-0.09126452,1.177285,0.008102894,-0.04069112,-0.04273857,0.009429771
2,-0.2002065,1.175532,0.4760771,11.35317,0.5661932,magicTap,3,-1,-0.09143452,1.177133,0.008021832,-0.0396664,-0.04252934,0.009455139
2,-0.2006128,1.17629,0.479321,-19.91991,0.167795,magicTap,3,-1,-0.09174697,1.177107,0.007853031,-0.03850036,-0.0418292,0.009234336
2,-0.2006023,1.176364,0.4910789,21.00547,0.5879044,magicTap,3,-1,-0.09194127,1.17723,0.007770538,-0.03834662,-0.04127375,0.008880993
2,-0.2006433,1.177136,0.4929647,-24.29916,0.1019212,magicTap,3,-1,-0.09236233,1.177296,0.00761652,-0.03732399,-0.04059154,0.009323504
2,-0.2011538,1.179383,0.4997392,12.7927,0.3577752,magicTap,3,-1,-0.09255751,1.177246,0.007519245,-0.03655165,-0.04036648,0.009561148
2,-0.2010991,1.179842,0.5042572,-6.534697,0.2270812,magicTap,3,-1,-0.09278255,1.177311,0.007301807,-0.03560624,-0.03980562,0.01033633
2,-0.2022926,1.181067,0.4989252,2.645011,0.2799815,magicTap,3,-1,-0.092835,1.177321,0.007183075,-0.03527563,-0.03947792,0.01101839
2,-0.2023389,1.181235,0.4992132,-13.15846,0.01681232,magicTap,3,-1,-0.09289378,1.177318,0.007024288,-0.03468048,-0.03936627,0.01103631
2,-0.2012672,1.181865,0.5028424,8.750036,0.1918131,magicTap,3,-1,-0.09298554,1.177381,0.006603241,-0.033327,-0.03921406,0.01115406
2,-0.2017197,1.184266,0.5047154,-1.894872,0.1539156,magicTap,3,-1,-0.09301167,1.177359,0.006348133,-0.03244311,-0.03904418,0.01095933
2,-0.2017016,1.186049,0.504343,-3.140371,0.09110819,magicTap,1,7,-0.09311656,1.17723,0.005754471,-0.03083304,-0.03925909,0.010588
2,-0.2024568,1.188266,0.5128798,17.57531,0.4426143,magicTap,1,7,-0.0931495,1.177286,0.005410194,-0.03048226,-0.03922917,0.01029748
2,-0.2028382,1.190117,0.5119395,-16.85382,0.1055379,magicTap,1,7,-0.09316545,1.177539,0.004730701,-0.03037263,-0.03949514,0.01131004
2,-0.2037553,1.192938,0.5116673,2.169164,0.1489212,magicTap,1,7,-0.09319662,1.177624,0.004420757,-0.03045124,-0.03976525,0.01201006
2,-0.2032323,1.193975,0.5113182,-4.413004,0.06066113,magicTap,1,7,-0.0932559,1.177816,0.004051208,-0.0307373,-0.04024703,0.01178447
2,-0.2028477,1.194912,0.5096326,1.882686,0.09831484,magicTap,1,7,-0.09333479,1.177991,0.003509045,-0.03102514,-0.04064048,0.009780593
2,-0.2027729,1.197677,0.506937,4.740168,0.1931182,magicTap,1,7,-0.09339663,1.178128,0.003236771,-0.03156254,-0.0407702,0.009514736
2,-0.2034912,1.19771,0.5062776,-7.216712,0.04878396,magicTap,1,7,-0.09352276,1.178172,0.002644062,-0.03159988,-0.04156297,0.01014394
2,-0.2042598,1.197885,0.5063014,-0.4677113,0.03942974,magicTap,1,7,-0.09352306,1.178246,0.002389431,-0.03128565,-0.04177792,0.0104308
2,-0.2050529,1.197653,0.5064025,0.1098234,0.0416262,magicTap,1,7,-0.093569,1.178435,0.001866817,-0.03186062,-0.04225869,0.01127464
3,-0.2067464,1.197111,0.506814,2.481271,0.09125162,magicTap,1,7,-0.09306249,1.178675,0.000741005,-0.03105152,-0.04647599,0.01037976
3,-0.2073658,1.196494,0.5077634,-1.336242,0.06452678,magicTap,1,7,-0.09306249,1.178675,0.000741005,-0.03105152,-0.04647599,0.01037976
3,-0.2073658,1.196494,0.5077634,-3.226339,0,magicTap,4,-1,-0.09306249,1.178675,0.000741005,-0.03105152,-0.04647599,0.01037976
3,-0.2073658,1.196494,0.5077634,0,0,magicTap,4,-1,-0.09306249,1.178675,0.000741005,-0.03105152,-0.04647599,0.01037976
3,-0.2073658,1.196494,0.5077634,0,0,magicTap,4,-1,-0.09306249,1.178675,0.000741005,-0.03105152,-0.04647599,0.01037976
3,-0.2073658,1.196494,0.5077634,0,0,magicTap,4,-1,-0.09306249,1.178675,0.000741005,-0.03105152,-0.04647599,0.01037976
3,-0.2073658,1.196494,0.5077634,0,0,magicTap,4,-1,-0.09306249,1.178675,0.000741005,-0.03105152,-0.04647599,0.01037976
3,-0.2073658,1.196494,0.5077634,0,0,magicTap,4,-1,-0.09306249,1.178675,0.000741005,-0.03105152,-0.04647599,0.01037976
3,-0.2073658,1.196494,0.5077634,0,0,magicTap,4,-1,-0.09306249,1.178675,0.000741005,-0.03105152,-0.04647599,0.01037976
3,-0.2073658,1.196494,0.5077634,0,0,magicTap,4,-1,-0.09306249,1.178675,0.000741005,-0.03105152,-0.04647599,0.01037976
3,-0.2073658,1.196494,0.5077634,0,0,magicTap,4,-1,-0.09306249,1.178675,0.000741005,-0.03105152,-0.04647599,0.01037976
3,-0.2073658,1.196494,0.5077634,0,0,magicTap,4,-1,-0.09306249,1.178675,0.000741005,-0.03105152,-0.04647599,0.01037976
3,-0.2073658,1.196494,0.5077634,0,0,magicTap,4,-1,-0.09262147,1.17872,0.000658035,-0.02981641,-0.0447483,0.008946987
3,-0.2107503,1.192905,0.5068069,12.56318,0.2512635,magicTap,4,-1,-0.09262147,1.17872,0.000658035,-0.02981641,-0.0447483,0.008946987
3,-0.2107503,1.192905,0.5068069,-12.56318,0,magicTap,4,-1,-0.09254732,1.17856,0.000633717,-0.02901257,-0.04345643,0.009025789
3,-0.2123661,1.192362,0.5077624,4.885439,0.09770878,magicTap,4,-1,-0.09266764,1.178483,0.000517845,-0.02869809,-0.04241475,0.0104271
3,-0.2081881,1.193554,0.5101328,7.487589,0.2474606,magicTap,4,-1,-0.09272427,1.17847,0.000480652,-0.02849043,-0.04212806,0.01126587
3,-0.2081881,1.193554,0.5101328,-12.37303,0,magicTap,4,-1,-0.0928089,1.178469,0.000408649,-0.02807457,-0.04081507,0.01209835
3,-0.207843,1.193379,0.5108342,2.002648,0.04005296,magicTap,4,-1,-0.09283458,1.178492,0.000366211,-0.0277436,-0.04035075,0.0124588
