Case,X,Y,Z,a,v,modeSelected
46,-0.1238967,1.52447,0.07832718,-1.520433,0.01784333,magicTap
46,-0.1242111,1.524357,0.07862329,0,0,magicTap
46,-0.1320983,1.525653,0.08340836,-23.28948,0,magicTap
46,-0.1323143,1.522762,0.08641148,10.43541,0.2087082,magicTap
46,-0.1323143,1.522762,0.08641148,10.43541,0.2087082,magicTap
46,-0.1317167,1.5176,0.08910847,4.200216,0.2927125,magicTap
46,-0.1317161,1.517598,0.08911657,-14.6146,0.0004204934,magicTap
46,-0.1317161,1.517598,0.08911657,-14.6146,0.0004204934,magicTap
46,-0.1316759,1.516339,0.09118223,6.027973,0.12098,magicTap
46,-0.1315182,1.51553,0.0924077,-2.357213,0.07383571,magicTap
46,-0.1315182,1.51553,0.0924077,-2.357213,0.07383571,magicTap
46,-0.1316711,1.514615,0.09363174,-3.839748,0,magicTap
46,-0.1316711,1.514615,0.09363174,-3.839748,0,magicTap
46,-0.1317637,1.51263,0.09550953,-6.835614,0,magicTap
46,-0.1317637,1.51263,0.09550953,-6.835614,0,magicTap
46,-0.1310472,1.509167,0.09631395,9.067064,0.1813413,magicTap
46,-0.1308245,1.507976,0.09653139,-5.990689,0.0615275,magicTap
46,-0.1308245,1.507976,0.09653139,-5.990689,0.0615275,magicTap
46,-0.1307393,1.506218,0.09730864,1.733957,0.09620664,magicTap
46,-0.1306205,1.505231,0.0978837,-1.938281,0.05744101,magicTap
46,-0.1306205,1.505231,0.0978837,-1.938281,0.05744101,magicTap
46,-0.1299858,1.503361,0.09863186,-5.27943,0,magicTap
46,-0.1295754,1.501815,0.09890175,4.053151,0.08106301,magicTap
46,-0.1295603,1.500367,0.09885311,-0.4290365,0.07248228,magicTap
46,-0.1291703,1.497151,0.09871674,4.480266,0.1620876,magicTap
46,-0.1291703,1.497151,0.09871674,4.480266,0.1620876,magicTap
46,-0.1293385,1.4924,0.09780121,3.999742,0.2420824,magicTap
46,-0.1294207,1.490778,0.09720707,-7.781676,0.08644892,magicTap
46,-0.129604,1.488464,0.09600544,2.213906,0.130727,magicTap
46,-0.1295813,1.487332,0.09651041,-3.43863,0.06195443,magicTap
46,-0.1294679,1.48561,0.09580326,1.565815,0.09327073,magicTap
46,-0.1294238,1.480918,0.09418535,7.744356,0.2481578,magicTap
46,-0.1291119,1.477444,0.0935812,-3.558994,0.176978,magicTap
46,-0.1291119,1.477444,0.0935812,-3.558994,0.176978,magicTap
46,-0.1283852,1.474155,0.0936141,-8.423214,0,magicTap
46,-0.1283852,1.474155,0.0936141,-8.423214,0,magicTap
46,-0.1287918,1.471081,0.09410143,7.847209,0.1569442,magicTap
46,-0.1279006,1.468667,0.09383965,-1.381739,0.1293094,magicTap
46,-0.1278821,1.467238,0.09378004,-2.89085,0.0714924,magicTap
46,-0.1278571,1.465838,0.09371567,-0.06829649,0.07012647,magicTap
46,-0.1280302,1.464486,0.09347391,-0.04564859,0.06921349,magicTap
46,-0.1280302,1.464486,0.09347391,-0.04564859,0.06921349,magicTap
46,-0.1279905,1.458565,0.09025812,-16.84432,0,magicTap
46,-0.1279905,1.458565,0.09025812,-16.84432,0,magicTap
46,-0.1277608,1.456041,0.09020376,6.337296,0.1267459,magicTap
46,-0.127205,1.452762,0.09055853,2.024206,0.16723,magicTap
46,-0.127205,1.452762,0.09055853,2.024206,0.16723,magicTap
46,-0.1271589,1.449079,0.09153271,-9.525932,0,magicTap
46,-0.1271883,1.445732,0.0908637,8.532551,0.170651,magicTap
46,-0.1275805,1.442292,0.09111643,0.1471542,0.1735941,magicTap
46,-0.1293859,1.43607,0.09040308,7.613923,0.3258725,magicTap
46,-0.1293859,1.43607,0.09040308,7.613923,0.3258725,magicTap
46,-0.1331696,1.423591,0.08700228,17.39781,0.6738287,magicTap
46,-0.1342899,1.419523,0.0859704,-22.83303,0.2171681,magicTap
46,-0.1354288,1.413393,0.08280849,6.618326,0.3495346,magicTap
46,-0.1360357,1.407515,0.08086634,-15.54993,0,magicTap
46,-0.1367306,1.400621,0.07990503,17.48942,0.3497883,magicTap
46,-0.1367929,1.385005,0.07761335,21.96948,0.7891779,magicTap
46,-0.1366133,1.356513,0.06721354,36.3688,1.516554,magicTap
46,-0.1355196,1.346401,0.0654006,-50.00082,0.5165376,magicTap
46,-0.1355196,1.346401,0.0654006,-50.00082,0.5165376,magicTap
46,-0.1297012,1.3054,0.05655003,80.04225,2.117383,magicTap
46,-0.1282768,1.288085,0.05202484,-60.98733,0.8976359,magicTap
46,-0.1266432,1.266846,0.05058098,8.495725,1.06755,magicTap
46,-0.1250397,1.244637,0.05048895,-55.66703,0,magicTap
46,-0.1250397,1.244637,0.05048895,-55.66703,0,magicTap
46,-0.1191803,1.172223,0.05799198,182.5925,3.65185,magicTap
46,-0.1136835,1.12552,0.06063843,-64.84195,2.355011,magicTap
46,-0.1094547,1.100346,0.06408358,-53.35634,1.287885,magicTap
46,-0.1024858,1.074343,0.07172012,5.563718,1.399159,magicTap
46,-0.1024858,1.074343,0.07172012,5.563718,1.399159,magicTap
46,-0.08051281,1.002995,0.08321714,118.8793,3.776746,magicTap
46,-0.0734273,0.9811966,0.08448839,-131.4472,1.147801,magicTap
46,-0.06826016,0.9583136,0.08624363,1.421708,1.176235,magicTap
46,-0.05900852,0.9330397,0.08736563,8.53169,1.346869,magicTap
46,-0.04949712,0.9133514,0.09119701,-11.84708,1.109928,magicTap
46,-0.02915821,0.8735556,0.09710789,57.20667,2.254061,magicTap
46,-0.01880981,0.8605287,0.09722948,-71.10947,0.8318717,magicTap
46,-0.01880981,0.8605287,0.09722948,-71.10947,0.8318717,magicTap
46,0.003829315,0.83597,0.08501339,47.31967,1.778265,magicTap
46,0.0104503,0.8285124,0.08110046,-62.13112,0.5356428,magicTap
46,0.01800371,0.8223403,0.07892418,-1.796469,0.4997134,magicTap
46,0.02457853,0.8180816,0.07773113,-5.175945,0.3961945,magicTap
46,0.02992827,0.8152652,0.07580662,-3.948,0.3172345,magicTap
46,0.03537688,0.8121877,0.07582045,-0.2175122,0.3128843,magicTap
46,0.04573687,0.8031008,0.07403088,19.09634,0.694811,magicTap
46,0.04573687,0.8031008,0.07403088,19.09634,0.694811,magicTap
46,0.06060978,0.7880047,0.0840044,23.81317,1.171074,magicTap
46,0.06439544,0.786715,0.08432961,-48.52241,0.2006263,magicTap
46,0.06760554,0.7856465,0.08509445,-1.359754,0.1734312,magicTap
46,0.06760554,0.7856465,0.08509445,-1.359754,0.1734312,magicTap
46,0.07330518,0.7833295,0.08634567,-15.69629,0,magicTap
46,0.07330518,0.7833295,0.08634567,-15.69629,0,magicTap
46,0.07443168,0.7874453,0.08733463,10.95061,0.2190121,magicTap
46,0.0745438,0.7920583,0.08852434,0.962513,0.2382624,magicTap
46,0.0745438,0.7920583,0.08852434,0.962513,0.2382624,magicTap
46,0.07544918,0.7948264,0.09000158,-3.749048,0.1632814,magicTap
46,0.07644835,0.79649,0.09106874,-2.627477,0.1107319,magicTap
46,0.07644835,0.79649,0.09106874,-2.627477,0.1107319,magicTap
46,0.07890802,0.7989146,0.09498835,7.523822,0.2612083,magicTap
46,0.07972348,0.8008047,0.09590197,-7.430002,0.1126083,magicTap
46,0.0807057,0.8024144,0.09679604,-0.413141,0.1043455,magicTap
46,0.08263209,0.8041402,0.0977869,1.707037,0.1384862,magicTap
46,0.08350053,0.804406,0.09916735,-2.793293,0.08262036,magicTap
46,0.08350053,0.804406,0.09916735,-2.793293,0.08262036,magicTap
46,0.08465671,0.8028321,0.1035972,7.971941,0.2420592,magicTap
46,0.08476812,0.801887,0.1046104,-8.627637,0.06950644,magicTap
46,0.08476812,0.801887,0.1046104,-8.627637,0.06950644,magicTap
46,0.08459034,0.8001167,0.1066656,3.320518,0.1359168,magicTap
46,0.08423275,0.7995531,0.1071715,-4.70205,0.04187578,magicTap
46,0.08411482,0.7985929,0.1078715,0.8915354,0.05970649,magicTap
46,0.08380745,0.7975803,0.1080527,-0.3013482,0.05367953,magicTap
46,0.08354362,0.796554,0.1082559,0.01336299,0.05394679,magicTap
46,0.08354362,0.796554,0.1082559,0.01336299,0.05394679,magicTap
46,0.08406478,0.7922746,0.1100206,8.948368,0.2329141,magicTap
46,0.08406572,0.7912476,0.1101794,-9.047729,0.05195956,magicTap
46,0.08406572,0.7912476,0.1101794,-9.047729,0.05195956,magicTap
46,0.08281981,0.7902373,0.1102152,1.413155,0.08022267,magicTap
46,0.08231559,0.7897105,0.1102591,-2.184826,0.03652614,magicTap
47,0.08282812,0.7884991,0.110878,1.808085,0.07268783,magicTap
47,0.08331283,0.7873178,0.111486,0,0,magicTap
47,0.07378712,0.7872443,0.1126761,-24.00014,0,magicTap
47,0.07177573,0.787595,0.1123457,5.170777,0.1034155,magicTap
47,0.07076612,0.7897383,0.1110206,-6.786526,0,magicTap
47,0.07076612,0.7897383,0.1110206,-6.786526,0,magicTap
47,0.06938425,0.7903753,0.1110802,3.806976,0.07613952,magicTap
47,0.06917978,0.790149,0.111619,-2.259074,0.03095804,magicTap
47,0.06917978,0.790149,0.111619,-2.259074,0.03095804,magicTap
47,0.0688232,0.7904522,0.1124916,0.9276925,0.04951189,magicTap
47,0.0686642,0.7905534,0.1130381,-1.030503,0.02890184,magicTap
47,0.06809571,0.7908078,0.1132255,0.1809477,0.03252079,magicTap
47,0.06713651,0.7912436,0.1130385,1.048904,0.05349888,magicTap
47,0.06713651,0.7912436,0.1130385,1.048904,0.05349888,magicTap
47,0.06496964,0.7921224,0.1124215,3.370965,0.1209182,magicTap
47,0.06377805,0.7925187,0.1120505,-2.772418,0.06546982,magicTap
47,0.06296803,0.7929142,0.1119213,-0.996936,0.0455311,magicTap
47,0.06171216,0.7931067,0.1115842,1.009711,0.06572532,magicTap
47,0.06098031,0.7929896,0.1118498,-1.317966,0.039366,magicTap
47,0.06035071,0.7934569,0.1116414,0.05991142,0.04056423,magicTap
47,0.05909698,0.7942797,0.1112275,1.861053,0.0777853,magicTap
47,0.05909698,0.7942797,0.1112275,1.861053,0.0777853,magicTap
47,0.05759492,0.7960018,0.1105728,2.053394,0.1188532,magicTap
47,0.05669002,0.7963331,0.1102614,-3.410938,0.05063443,magicTap
47,0.05579709,0.7967081,0.1099453,0.01523681,0.05093916,magicTap
47,0.05526895,0.7974656,0.1097059,-0.1621464,0.04769623,magicTap
47,0.05509231,0.799641,0.109561,3.083586,0.109368,magicTap
47,0.05509231,0.799641,0.109561,3.083586,0.109368,magicTap
47,0.05368502,0.8070968,0.10811,-19.31244,0,magicTap
47,0.05368502,0.8070968,0.10811,-19.31244,0,magicTap
47,0.0523499,0.8146119,0.1064744,19.51504,0.3903008,magicTap
47,0.05212706,0.8237705,0.1050701,3.655918,0.4634192,magicTap
47,0.05134568,0.82816,0.1041021,-11.76497,0.2281198,magicTap
47,0.05113479,0.8343285,0.1023469,4.636052,0.3208408,magicTap
47,0.05131956,0.8430777,0.09972477,6.796793,0.4567767,magicTap
