Case,X,Y,Z,a,v,modeSelected
1,-0.3474326,0.8316725,-0.08562326,-0.8062845,0.007034188,magicTap
1,-0.3490879,0.831497,-0.08633614,0,0,magicTap
1,-0.3569407,0.8380596,-0.08647013,25.58727,0.5117453,magicTap
1,-0.3569407,0.8380596,-0.08647013,25.58727,0.5117453,magicTap
1,-0.3566031,0.83596,-0.08801794,-19.01177,0.13151,magicTap
1,-0.3566031,0.83596,-0.08801794,-19.01177,0.13151,magicTap
1,-0.3571456,0.8357697,-0.08866787,-4.406091,0.04338817,magicTap
1,-0.3571456,0.8357697,-0.08866787,-2.169408,0,magicTap
1,-0.3571456,0.8357697,-0.08866787,-2.169408,0,magicTap
1,-0.3571358,0.8356589,-0.08830357,0.9522309,0.01904462,magicTap
1,-0.3571358,0.8356589,-0.08830357,-0.9522309,0,magicTap
1,-0.3571358,0.8356589,-0.08830357,-0.9522309,0,magicTap
1,-0.3581172,0.8357405,-0.09032822,-5.628673,0,magicTap
1,-0.3583529,0.8360014,-0.09081793,1.507147,0.03014293,magicTap
1,-0.3583529,0.8360014,-0.09081793,1.507147,0.03014293,magicTap
1,-0.3588421,0.8361426,-0.09165812,0.9488612,0.04912016,magicTap
1,-0.3588421,0.8361426,-0.09165812,-2.456008,0,magicTap
1,-0.3588421,0.8361426,-0.09165812,-2.456008,0,magicTap
1,-0.3587055,0.8363218,-0.09121418,1.244579,0.02489158,magicTap
1,-0.3585422,0.836146,-0.09115028,-0.6239334,0.01241291,magicTap
1,-0.3585422,0.836146,-0.09115028,-0.6239334,0.01241291,magicTap
1,-0.3582609,0.8366437,-0.09129906,0.8562312,0.02953753,magicTap
1,-0.3581557,0.8366596,-0.09164619,-0.5691682,0.01815417,magicTap
1,-0.3581557,0.8366596,-0.09164619,-0.5691682,0.01815417,magicTap
1,-0.3578807,0.8368595,-0.09237719,1.107812,0.04031041,magicTap
1,-0.3578053,0.837304,-0.09307718,0.06598625,0.04163013,magicTap
1,-0.3576878,0.8376039,-0.09349585,-0.7609548,0.02641103,magicTap
1,-0.3576878,0.8376039,-0.09349585,-0.7609548,0.02641103,magicTap
1,-0.3579246,0.8380868,-0.09385061,0.2902182,0.0322154,magicTap
1,-0.3579658,0.8382449,-0.09395885,-1.120861,0.009798182,magicTap
1,-0.3579658,0.8382449,-0.09395885,-1.120861,0.009798182,magicTap
1,-0.3582675,0.8392541,-0.0949297,3.091502,0.07162822,magicTap
1,-0.3584814,0.8393757,-0.09538841,-2.280045,0.02602733,magicTap
1,-0.3584814,0.8393757,-0.09538841,-2.280045,0.02602733,magicTap
1,-0.358573,0.8396413,-0.09568834,-0.2740959,0.02054541,magicTap
1,-0.3582093,0.8403588,-0.09588766,1.044635,0.04143811,magicTap
1,-0.3578497,0.840989,-0.0961113,-0.1738295,0.03796152,magicTap
1,-0.3578497,0.840989,-0.0961113,-0.1738295,0.03796152,magicTap
1,-0.3569881,0.842176,-0.09731388,2.843678,0.09483509,magicTap
1,-0.3553814,0.8460997,-0.1004314,8.415156,0.2631382,magicTap
1,-0.354167,0.8499576,-0.1012092,-2.860352,0.2059312,magicTap
1,-0.354167,0.8499576,-0.1012092,-2.860352,0.2059312,magicTap
1,-0.3518167,0.856794,-0.1026859,8.149439,0.3689199,magicTap
1,-0.3518167,0.856794,-0.1026859,8.149439,0.3689199,magicTap
1,-0.3437797,0.8761438,-0.1110144,37.92167,1.127353,magicTap
1,-0.3389713,0.8874655,-0.1136737,-24.90602,0.6292329,magicTap
1,-0.3389713,0.8874655,-0.1136737,-24.90602,0.6292329,magicTap
1,-0.3288337,0.9154804,-0.1173983,43.60004,1.501234,magicTap
1,-0.3170812,0.9546885,-0.1190619,27.35173,2.048268,magicTap
1,-0.3113065,0.9716971,-0.1193361,-57.50277,0.898213,magicTap
1,-0.3113065,0.9716971,-0.1193361,-57.50277,0.898213,magicTap
1,-0.2968327,1.005004,-0.11696,46.07287,1.81967,magicTap
1,-0.2854983,1.030982,-0.1160593,-20.09027,1.417865,magicTap
1,-0.2854983,1.030982,-0.1160593,-20.09027,1.417865,magicTap
1,-0.2713484,1.06038,-0.116199,10.67259,1.631317,magicTap
1,-0.2621098,1.075677,-0.1156287,-36.86631,0.8939908,magicTap
1,-0.2621098,1.075677,-0.1156287,-36.86631,0.8939908,magicTap
1,-0.2364856,1.11635,-0.112411,75.74807,2.408952,magicTap
1,-0.2252634,1.134461,-0.112123,-67.17803,1.065392,magicTap
1,-0.2145709,1.151529,-0.1120186,-2.917713,1.007037,magicTap
1,-0.2145709,1.151529,-0.1120186,-2.917713,1.007037,magicTap
1,-0.1844805,1.193882,-0.1143742,79.66689,2.600375,magicTap
1,-0.1724646,1.207404,-0.1173162,-84.19982,0.9163788,magicTap
1,-0.1724646,1.207404,-0.1173162,-84.19982,0.9163788,magicTap
1,-0.1449361,1.243645,-0.1193271,68.06802,2.277739,magicTap
1,-0.1381776,1.252924,-0.1200194,-85.13672,0.575005,magicTap
1,-0.1381776,1.252924,-0.1200194,-85.13672,0.575005,magicTap
1,-0.1071831,1.293994,-0.1197844,99.88402,2.572685,magicTap
1,-0.09959706,1.303407,-0.1219435,-97.93339,0.6140176,magicTap
1,-0.09149463,1.311995,-0.1247244,-0.3757834,0.6065019,magicTap
1,-0.09149463,1.311995,-0.1247244,-0.3757834,0.6065019,magicTap
1,-0.0625927,1.345199,-0.1107035,85.1752,2.310006,magicTap
1,-0.05512659,1.350848,-0.110662,-92.09454,0.4681153,magicTap
1,-0.05512659,1.350848,-0.110662,-92.09454,0.4681153,magicTap
1,-0.04329121,1.355865,-0.1071711,9.89515,0.6660183,magicTap
1,-0.02568362,1.366904,-0.0987668,22.742,1.120858,magicTap
1,-0.02568362,1.366904,-0.0987668,22.742,1.120858,magicTap
1,-0.008597715,1.379567,-0.09192896,-0.1958132,1.116942,magicTap
1,0.0005891784,1.389028,-0.09194565,-22.87831,0.659376,magicTap
1,0.0005891784,1.389028,-0.09194565,-22.87831,0.659376,magicTap
1,0.0245288,1.405384,-0.08479261,41.68801,1.493136,magicTap
1,0.03217838,1.409059,-0.08074951,-51.15584,0.4700193,magicTap
1,0.03217838,1.409059,-0.08074951,-51.15584,0.4700193,magicTap
1,0.04275882,1.412728,-0.07860136,5.00575,0.5701343,magicTap
1,0.05614027,1.419496,-0.0738945,10.78597,0.7858538,magicTap
1,0.05986293,1.420719,-0.07577276,-28.42948,0.2172641,magicTap
1,0.05986293,1.420719,-0.07577276,-28.42948,0.2172641,magicTap
1,0.06091754,1.422353,-0.0780282,-3.417759,0.1489089,magicTap
1,0.06449024,1.425705,-0.07805634,4.802099,0.2449509,magicTap
1,0.06711481,1.427981,-0.07802629,-3.561382,0.1737233,magicTap
1,0.06711481,1.427981,-0.07802629,-3.561382,0.1737233,magicTap
1,0.06886175,1.429349,-0.07832766,-3.088616,0.111951,magicTap
1,0.06886175,1.429349,-0.07832766,-3.088616,0.111951,magicTap
1,0.06746485,1.430683,-0.07933474,-0.1523554,0.1089038,magicTap
1,0.06661007,1.431978,-0.08009005,-1.129337,0.08631711,magicTap
1,0.06619522,1.433389,-0.08069897,-0.3369875,0.07957736,magicTap
1,0.06619522,1.433389,-0.08069897,-0.3369875,0.07957736,magicTap
1,0.06418227,1.436695,-0.08247137,6.662825,0.2128339,magicTap
1,0.06387897,1.43813,-0.08141947,-6.128851,0.09025683,magicTap
1,0.06387897,1.43813,-0.08141947,-6.128851,0.09025683,magicTap
1,0.06359198,1.440728,-0.0779686,6.310692,0.2164707,magicTap
1,0.06361298,1.441418,-0.07712221,-8.094366,0.05458334,magicTap
1,0.06266122,1.443861,-0.07422209,7.044718,0.1954777,magicTap
1,0.06266122,1.443861,-0.07422209,7.044718,0.1954777,magicTap
1,0.05887522,1.444492,-0.07486105,-0.04619136,0.1945539,magicTap
1,0.05887522,1.444492,-0.07486105,-0.04619136,0.1945539,magicTap
1,0.05462067,1.448408,-0.07515097,4.74753,0.2895045,magicTap
1,0.05231979,1.449924,-0.07557726,-7.50572,0.1393901,magicTap
1,0.04990335,1.450623,-0.07716513,0.4678041,0.1487461,magicTap
1,0.04990335,1.450623,-0.07716513,0.4678041,0.1487461,magicTap
1,0.04481295,1.451571,-0.08020306,7.570749,0.3001611,magicTap
1,0.03877619,1.453109,-0.0828228,1.887232,0.3379058,magicTap
1,0.03877619,1.453109,-0.0828228,1.887232,0.3379058,magicTap
1,0.03376842,1.45381,-0.08517981,-2.948071,0.2789443,magicTap
1,0.03064872,1.454343,-0.08613348,-5.683417,0.165276,magicTap
1,0.03064872,1.454343,-0.08613348,-5.683417,0.165276,magicTap
1,0.02557839,1.456378,-0.08641291,5.413189,0.2735398,magicTap
1,0.02435274,1.456818,-0.0879302,-8.678309,0.0999736,magicTap
1,0.0230875,1.45727,-0.08941555,0.008118898,0.100136,magicTap
1,0.0230875,1.45727,-0.08941555,0.008118898,0.100136,magicTap
1,0.02025747,1.458902,-0.09296179,7.047401,0.241084,magicTap
1,0.01950369,1.459664,-0.09448433,-7.398777,0.09310847,magicTap
1,0.01950369,1.459664,-0.09448433,-7.398777,0.09310847,magicTap
1,0.01783397,1.46035,-0.0958724,1.037076,0.11385,magicTap
1,0.01639079,1.460863,-0.09692097,-1.051732,0.09281535,magicTap
1,0.01639079,1.460863,-0.09692097,-1.051732,0.09281535,magicTap
1,0.01522349,1.461578,-0.09846163,0.5114712,0.1030448,magicTap
1,0.01575906,1.462106,-0.09891939,-2.951721,0.04401034,magicTap
1,0.01575906,1.462106,-0.09891939,-2.951721,0.04401034,magicTap
1,0.01615914,1.463276,-0.09928274,1.022095,0.06445224,magicTap
1,0.01626263,1.463799,-0.09916162,-1.856724,0.02731776,magicTap
1,0.01599894,1.463371,-0.1004357,2.058324,0.06848424,magicTap
1,0.01599894,1.463371,-0.1004357,2.058324,0.06848424,magicTap
1,0.01652014,1.4636,-0.102108,0.9922683,0.08832961,magicTap
1,0.01620001,1.463787,-0.1026244,-2.827588,0.03177785,magicTap
1,0.01587732,1.464008,-0.1031547,0.05862843,0.03295042,magicTap
1,0.01587732,1.464008,-0.1031547,0.05862843,0.03295042,magicTap
1,0.01548195,1.464096,-0.1037755,0.2056148,0.03706271,magicTap
1,0.01548195,1.464096,-0.1037755,0.2056148,0.03706271,magicTap
1,0.01541561,1.463357,-0.1031637,0.5514432,0.04809158,magicTap
1,0.0156841,1.462363,-0.1035471,0.3409736,0.05491105,magicTap
1,0.01567496,1.46177,-0.1040993,-0.7193914,0.04052322,magicTap
1,0.01567496,1.46177,-0.1040993,-0.7193914,0.04052322,magicTap
1,0.01561976,1.460707,-0.1053004,1.986923,0.08026168,magicTap
1,0.01577459,1.46064,-0.1051998,-3.522406,0.009813569,magicTap
1,0.01577459,1.46064,-0.1051998,-3.522406,0.009813569,magicTap
1,0.01586569,1.460858,-0.1052728,0.1281136,0.01237584,magicTap
1,0.01558092,1.461381,-0.1058064,1.379728,0.03997041,magicTap
1,0.01558092,1.461381,-0.1058064,1.379728,0.03997041,magicTap
