Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,0.1348456,0.7768144,0.5445681,0.13896,0.07451631,magicTap,1,13,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1354558,0.7660924,0.4999371
1,0.135989,0.7771059,0.5454273,-0.07664114,0.07298349,magicTap,1,13,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,-3.649174,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,0,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,0,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,0,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,0,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,0,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,0,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,0,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,0,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,0,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,0,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,0,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,0,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,0,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
1,0.135989,0.7771059,0.5454273,0,0,magicTap,4,-1,-0.030948,1.113521,0.04638147,0.01169607,0.03502427,0.03793905,0.1368022,0.7662965,0.5006561
