Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,29.04,FastTapIn,0,0.148463,-5.00688, ,0
1,29.06,FastTapIn,0.02,0.1378241,-0.5319454, ,0
1,29.08,FastTapIn,0.04,0.1158822,-1.097091, ,0
1,29.1,FastTapIn,0.06,0.2686302,7.637397, ,0
1,29.12,FastTapIn,0.08,0.08091321,-9.385849, ,0
1,29.14,FastTapIn,0.09999999,0.08909974,0.4093263, ,0
1,29.16,FastTapIn,0.12,0.1024035,0.6651886, ,0
1,29.18,FastTapIn,0.14,0.05400745,-2.419803, ,0
1,29.2,FastTapIn,0.16,0.1990693,7.253091, ,0
1,29.22,FastTapIn,0.18,0.09019606,-5.443661, ,0
1,29.24,FastTapIn,0.2,0.167027,3.841549, ,0
1,29.26,FastTapIn,0.22,0.07798748,-4.451978, ,0
1,29.28,FastTapIn,0.24,0.1646591,4.333579, ,0
1,29.3,FastTapIn,0.26,0.1291113,-1.77739, ,0
1,29.32,FastTapIn,0.28,0.07992052,-2.459537, ,0
1,29.34,FastTapIn,0.3,0.09961963,0.984956, ,0
1,29.36,FastTapIn,0.32,0.05170964,-2.3955, ,0
1,29.38,FastTapIn,0.34,0.03680689,-0.7451372, ,0
1,29.4,FastTapIn,0.36,0.01980756,-0.8499668, ,0
1,29.42,FastTapIn,0.38,0.04382249,1.200747, ,0
1,29.44,FastTapIn,0.4,0.0177058,-1.305834, ,0
1,29.46,FastTapIn,0.42,0.01892983,0.0612014, ,0
1,29.48,FastTapIn,0.4400001,0.0349875,0.8028835, ,0
1,29.5,FastTapIn,0.4600001,0.02454853,-0.5219487, ,0
1,29.52,FastTapIn,0.4800001,0.06118277,1.831712, ,0
1,29.54,FastTapIn,0.5000001,0.03237738,-1.440269, ,0
1,29.56,FastTapIn,0.52,0.06342697,1.552479, ,0
1,29.58,FastTapIn,0.54,0.01739563,-2.301567, ,0
1,29.6,FastTapIn,0.56,0.03838613,1.049525, ,0
1,29.62,FastTapIn,0.58,0.02677177,-0.5807181, ,0
1,29.64,FastTapIn,0.6,0.02392806,-0.1421854, ,0
1,29.66,FastTapIn,0.6199999,0.03296981,0.4520876, ,0
1,29.68,FastTapIn,0.6399999,0.02948824,-0.1740788, ,0
1,29.7,FastTapIn,0.6599999,0.02076763,-0.4360304, ,0
1,29.72,FastTapIn,0.6799999,0.01097885,-0.489439, ,0
1,29.74,FastTapIn,0.6999999,0.0238499,0.6435524, ,0
1,29.76,FastTapIn,0.7199998,0.00696153,-0.8444183, ,0
1,29.78,FastTapIn,0.7399998,0.005937543,-0.05119937, ,0
1,29.8,FastTapIn,0.7599998,0.06137915,2.77208, ,0
1,29.82,FastTapIn,0.7799998,0.018158,-2.161057, ,0
1,29.84,FastTapIn,0.7999998,0.05627582,1.905891, ,0
1,29.86,FastTapIn,0.8199998,0.03086022,-1.27078, ,0
1,29.88,FastTapIn,0.8399997,0.05774393,1.344185, ,0
1,29.9,FastTapIn,0.8599997,0.01990132,-1.89213, ,0
1,29.92,FastTapIn,0.8799997,0.01527972,-0.2310801, ,0
1,29.94,FastTapIn,0.8999997,0.009082922,-0.30984, ,0
1,29.96,FastTapIn,0.9199997,0.006900523,-0.1091199, ,0
1,29.98,FastTapIn,0.9399996,0.04084455,1.697201, ,0
1,30,FastTapIn,0.9599996,0.01568921,-1.257767, ,0
1,30.02,FastTapIn,0.9799996,0.01713379,0.07222928, ,0
1,30.04,FastTapIn,0.9999996,0.01454964,-0.1292075, ,0
1,30.06,FastTapIn,1.02,0.03357822,0.9514292, ,0
