Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,11.64,FastTapIn,0,1.175647,18.75125, ,0
1,11.66,FastTapIn,0.02,0.3985257,-38.85606, ,0
1,11.68,FastTapIn,0.04,0.595789,9.863168, ,0
1,11.7,FastTapIn,0.06,0.4081782,-9.380541, ,0
1,11.72,FastTapIn,0.08,0.3771033,-1.553746, ,0
2,14.2,FastTapIn,0,2.016076,38.79635, ,0
2,14.22,FastTapIn,0.02,0.9576753,-52.92004, ,0
2,14.24,FastTapIn,0.04,0.8484009,-5.463719, ,0
3,15.58,FastTapIn,0,1.495483,31.17708, ,0
3,15.6,FastTapIn,0.02,0.6248357,-43.53234, ,0
3,15.62,FastTapIn,0.04,1.48462,42.9892, ,0
4,17.12,FastTapIn,0,1.534808,-46.64823, ,0
4,17.14,FastTapIn,0.02,2.117817,29.15049, ,0
4,17.16,FastTapIn,0.04,1.079341,-51.92383, ,0
5,18.5,FastTapIn,0,1.292873,-1.810223, ,0
5,18.52,FastTapIn,0.02,2.018991,36.30592, ,0
5,18.54,FastTapIn,0.04,0.8334009,-59.27953, ,0
6,19.94,FastTapIn,0,1.656018,42.78709, ,0
6,19.96,FastTapIn,0.02,0.8232442,-41.63871, ,0
6,19.98,FastTapIn,0.04,1.588439,38.25976, ,0
7,21.48,FastTapIn,0,1.123705,-5.119914, ,0
7,21.5,FastTapIn,0.02,2.084513,48.0404, ,0
7,21.52,FastTapIn,0.04,0.960225,-56.21439, ,0
8,23.14,FastTapIn,0,1.752112,36.01802, ,0
9,23.18,FastTapIn,0,1.207154,9.412063, ,0
10,24.82,FastTapIn,0,0.9590599,-71.95065, ,0
10,24.84,FastTapIn,0.02,1.47387,25.7405, ,0
10,24.86,FastTapIn,0.04,0.6664407,-40.37146, ,0
11,26.3,FastTapIn,0,1.764562,38.64407, ,0
11,26.32,FastTapIn,0.02,0.875276,-44.4643, ,0
12,42.66,FastTapIn,0,1.349168,24.03232, ,0
12,42.68,FastTapIn,0.02,0.5389353,-40.51163, ,0
12,42.7,FastTapIn,0.04,0.9316507,19.63577, ,0
12,42.72,FastTapIn,0.06,0.4353664,-24.81422, ,0
12,42.74,FastTapIn,0.08,0.1943024,-12.0532, ,0
12,42.76,FastTapIn,0.09999999,0.2806862,4.319191, ,0
12,42.78,FastTapIn,0.12,0.3292665,2.429014, ,0
12,42.8,FastTapIn,0.14,0.7812372,22.59854, ,0
12,42.82,FastTapIn,0.16,0.6367155,-7.226086, ,0
13,49.94,FastTapIn,0,1.655921,42.71104, ,0
13,49.96,FastTapIn,0.02,0.7029259,-47.64975, ,0
13,49.98,FastTapIn,0.04,1.027292,16.21832, ,0
13,50,FastTapIn,0.06,0.1294727,-44.89098, ,0
13,50.02,FastTapIn,0.08,0.1218883,-0.37922, ,0
13,50.04,FastTapIn,0.09999999,0.6854751,28.17934, ,0
13,50.06,FastTapIn,0.12,0.837807,7.616598, ,0
14,53.1,FastTapIn,0,1.107523,4.738414, ,0
14,53.12,FastTapIn,0.02,0.3863794,-36.05717, ,0
14,53.14,FastTapIn,0.04,0.3224055,-3.198692, ,0
