Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,294.54,S6,0,0.3566968,-22.86729, ,0
1,294.56,S6,0.02,0.8498629,24.6583,B,0
1,294.58,S6,0.04,0.2781734,-28.58448,C,0.02
1,294.6,S6,0.06,0.4613262,9.157643,B,0
1,294.62,S6,0.08,0.2014289,-12.99487,C,0.02
1,294.64,S6,0.09999999,0.2071347,0.2852932,B,0
1,294.66,S6,0.12,0.08608008,-6.052733,B,0.02
1,294.68,S6,0.14,0.02594138,-3.006935,B,0.04
2,295.72,S6,0,0.4594548,-38.92215, ,0.06
2,295.74,S6,0.02,1.016003,27.82739,B,0
2,295.76,S6,0.04,0.4607164,-27.76431,C,0.02
2,295.78,S6,0.06,0.4142562,-2.323008,B,0
2,295.8,S6,0.08,0.1401551,-13.70506,C,0.02
2,295.82,S6,0.09999999,0.1792314,1.953816,B,0
2,295.84,S6,0.12,0.2303108,2.553969,B,0.02
2,295.86,S6,0.14,0.09791077,-6.619999,C,0.04
2,295.88,S6,0.16,0.1768924,3.949082,B,0
2,295.9,S6,0.18,0.05812725,-5.938257,B,0.02
2,295.92,S6,0.2,0.2745185,10.81956,B,0.04
3,297.06,S6,0,0.9414999,26.80901, ,0.06
3,297.08,S6,0.02,0.5402284,-20.06357, ,0.06
3,297.1,S6,0.04,0.4521068,-4.406083,B,0
3,297.12,S6,0.06,1.124109,33.6001,C,0.02
3,297.14,S6,0.08,0.1210158,-50.15465,C,0.02
3,297.16,S6,0.09999999,0.3536468,11.63155,B,0
3,297.18,S6,0.12,0.1057069,-12.397,C,0.02
3,297.2,S6,0.14,0.1803163,3.730468,B,0
3,297.22,S6,0.16,0.06889672,-5.570979,B,0.02
3,297.24,S6,0.18,0.2651959,9.814961,B,0.04
4,298.52,S6,0,0.5663312,7.367774, ,0.06
4,298.54,S6,0.02,0.246324,-16.00036, ,0.06
4,298.56,S6,0.04,0.2079851,-1.916945,B,0
4,298.58,S6,0.06,0.1806931,-1.364598,B,0.02
4,298.6,S6,0.08,0.2705459,4.492638,B,0.04
5,329.2,S6,0,0.6117804,11.73979, ,0.06
5,329.22,S6,0.02,0.2684889,-17.16458, ,0.06
5,329.24,S6,0.04,0.9294362,33.04737,B,0
5,329.26,S6,0.06,0.3586731,-28.53816,C,0.02
5,329.28,S6,0.08,0.524547,8.293696,B,0
5,329.3,S6,0.09999999,0.4047261,-5.991046,C,0.02
5,329.32,S6,0.12,0.159793,-12.24665,B,0
5,329.34,S6,0.14,0.3204294,8.031818,B,0.02
5,329.36,S6,0.16,0.07665215,-12.18886,C,0.04
5,329.38,S6,0.18,0.05122232,-1.271492,B,0
5,329.4,S6,0.2,0.07060347,0.9690579,B,0.02
5,329.42,S6,0.22,0.1687463,4.90714,B,0.04
6,330.56,S6,0,0.9410024,11.81382, ,0.06
6,330.58,S6,0.02,0.3992579,-27.08722, ,0.06
6,330.6,S6,0.04,0.4898838,4.531294,B,0
6,330.62,S6,0.06,0.2693044,-11.02897,C,0.02
6,330.64,S6,0.08,0.2787052,0.4700422,B,0
6,330.66,S6,0.09999999,0.1597107,-5.949725,C,0.02
