Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,434.88,S7,0,0.6458209,2.887547, ,0
1,434.9,S7,0.02,0.9990903,17.66347, ,0
1,434.92,S7,0.04,0.3108889,-34.41007, ,0
1,434.94,S7,0.06,0.4442999,6.670553,B,0
1,434.96,S7,0.08,0.6258663,9.078318,C,0.02
1,434.98,S7,0.09999999,0.2494052,-18.82306,C,0.02
1,435,S7,0.12,0.3305146,4.05547,B,0
1,435.02,S7,0.14,0.2149403,-5.778712,C,0.02
1,435.04,S7,0.16,0.3592581,7.215889,C,0.02
1,435.06,S7,0.18,0.121539,-11.88596,C,0.02
1,435.08,S7,0.2,0.1114215,-0.5058702,B,0
1,435.1,S7,0.22,0.1891045,3.884146,B,0.02
1,435.12,S7,0.24,0.007281452,-9.091151,C,0.04
1,435.14,S7,0.26,0.09326486,4.29917,B,0
1,435.16,S7,0.28,0.07875792,-0.7253472,B,0.02
1,435.18,S7,0.3,0.06073265,-0.9012636,B,0.04
2,436.04,S7,0,0.9953301,32.87389, ,0.06
2,436.06,S7,0.02,0.6587238,-16.83031, ,0.06
2,436.08,S7,0.04,0.9856051,16.34406,B,0
2,436.1,S7,0.06,0.3802175,-30.26938,C,0.02
2,436.12,S7,0.08,0.1351626,-12.25275,B,0
2,436.14,S7,0.09999999,0.1773066,2.107197,C,0.02
2,436.16,S7,0.12,0.02923496,-7.40358,C,0.02
2,436.18,S7,0.14,0.07834537,2.455521,B,0
2,436.2,S7,0.16,0.06179452,-0.8275425,B,0.02
2,436.22,S7,0.18,0.1268718,3.253864,B,0.04
3,437.06,S7,0,0.78749,15.66428, ,0.06
3,437.08,S7,0.02,0.6673785,-6.005573, ,0.06
3,437.1,S7,0.04,0.1626027,-25.23879, ,0.06
3,437.12,S7,0.06,0.1653091,0.1353219,B,0
3,437.14,S7,0.08,0.06412087,-5.059412,C,0.02
3,437.16,S7,0.09999999,0.05689914,-0.3610866,C,0.02
3,437.18,S7,0.12,0.108128,2.561442,C,0.02
3,437.2,S7,0.14,0.04218744,-3.297027,C,0.02
3,437.22,S7,0.16,0.04867586,0.324421,C,0.02
3,437.24,S7,0.18,0.005944825,-2.136552,C,0.02
3,437.26,S7,0.2,0.04333352,1.869435,C,0.02
3,437.28,S7,0.22,0.02815912,-0.7587199,C,0.02
3,437.3,S7,0.24,0.03705678,0.4448829,C,0.02
3,437.32,S7,0.26,0.05987089,1.140706,C,0.02
3,437.34,S7,0.28,0.03061475,-1.462807,C,0.02
3,437.36,S7,0.3,0.02824713,-0.1183812,C,0.02
3,437.38,S7,0.32,0.01260959,-0.7818772,C,0.02
3,437.4,S7,0.34,0.04225679,1.48236,C,0.02
3,437.42,S7,0.36,0.01580737,-1.322471,C,0.02
3,437.44,S7,0.38,0.01910617,0.1649402,C,0.02
3,437.46,S7,0.4,0.0287648,0.4829311,C,0.02
3,437.48,S7,0.42,0.02665807,-0.1053362,C,0.02
3,437.5,S7,0.4400001,0.08358356,2.846275,C,0.02
3,437.52,S7,0.4600001,0.04300771,-2.028793,C,0.02
3,437.54,S7,0.4800001,0.073278,1.513515,C,0.02
