Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,72.43999,S1,0,0.71815,15.63842, ,0
1,72.46,S1,0.02,0.2899261,-21.41119, ,0
1,72.48,S1,0.04,0.2533678,-1.827917,B,0
1,72.5,S1,0.06,0.7369218,24.1777,B,0.02
1,72.52,S1,0.08,0.3939687,-17.14765,C,0.04
1,72.54,S1,0.09999999,0.7046493,15.53403,B,0
1,72.56,S1,0.12,0.3152298,-19.47097,C,0.02
1,72.58,S1,0.14,0.2229267,-4.615157,B,0
1,72.6,S1,0.16,0.149319,-3.680386,B,0.02
1,72.62,S1,0.18,0.0284085,-6.045525,B,0.04
2,74.04,S1,0,1.068103,27.68702, ,0.06
2,74.06,S1,0.02,0.5704603,-24.88213, ,0.06
2,74.08,S1,0.04,0.7511823,9.0361,B,0
2,74.1,S1,0.06,0.2496321,-25.07751,C,0.02
2,74.12,S1,0.08,0.2391953,-0.5218424,B,0
2,74.14,S1,0.09999999,0.06852223,-8.533654,B,0.02
2,74.16,S1,0.12,0.07616709,0.3822431,B,0.04
3,75.58,S1,0,0.8903235,22.31427, ,0.06
3,75.6,S1,0.02,0.417435,-23.64443, ,0.06
3,75.62,S1,0.04,0.5895737,8.606936,B,0
3,75.64,S1,0.06,0.1171647,-23.62045,C,0.02
3,75.66,S1,0.08,0.133362,0.8098625,B,0
3,75.68,S1,0.09999999,0.1965372,3.158762,B,0.02
3,75.7,S1,0.12,0.1260186,-3.525931,B,0.04
4,77.98,S1,0,0.5111836,5.823486, ,0.06
4,78,S1,0.02,0.3032314,-10.39761, ,0.06
4,78.02,S1,0.04,0.2800484,-1.159154,B,0
4,78.04,S1,0.06,0.6297764,17.4864,B,0.02
4,78.06,S1,0.08,0.2528206,-18.84779,C,0.04
4,78.08,S1,0.09999999,0.2346334,-0.909359,B,0
4,78.1,S1,0.12,0.2316379,-0.1497775,B,0.02
4,78.12,S1,0.14,0.2986969,3.352953,B,0.04
5,79.43999,S1,0,0.435194,10.46682, ,0.06
5,79.46,S1,0.02,0.2026122,-11.62909, ,0.06
5,79.48,S1,0.04,0.2915099,4.444884,B,0
5,79.5,S1,0.06,0.1176972,-8.690633,B,0.02
5,79.52,S1,0.08,0.1299144,0.6108571,B,0.04
6,80.98,S1,0,1.66518,14.75927, ,0.06
6,81,S1,0.02,0.1186863,-77.3247, ,0.06
6,81.02,S1,0.04,0.05478351,-3.19514,B,0
6,81.04,S1,0.06,0.2834504,11.43334,B,0.02
6,81.06,S1,0.08,0.117372,-8.303919,B,0.04
7,82.98,S1,0,1.490018,28.88251, ,0.06
7,83,S1,0.02,0.3551281,-56.74451, ,0.06
7,83.02,S1,0.04,0.3676127,0.6242335,B,0
7,83.04,S1,0.06,0.3627262,-0.2443284,C,0.02
7,83.06,S1,0.08,0.1761987,-9.326373,C,0.02
7,83.08,S1,0.09999999,0.3743841,9.909268,B,0
7,83.1,S1,0.12,0.1872262,-9.357895,C,0.02
7,83.12,S1,0.14,0.2245618,1.86678,B,0
7,83.14,S1,0.16,0.118888,-5.283686,B,0.02
7,83.16,S1,0.18,0.03992006,-3.948399,B,0.04
