Case,X,Y,Z,a,v,modeSelected
1,0.3627508,0.9011068,0.6715579,-0.4544439,0,longPress
1,0.3621779,0.901406,0.6711683,0,0,longPress
1,0.3630599,0.9022761,0.6700654,4.146877,0.08293755,longPress
1,0.3631367,0.9008076,0.6708646,0.037314,0.08368383,longPress
1,0.3631367,0.9008076,0.6708646,0.037314,0.08368383,longPress
1,0.3646519,0.9010913,0.672442,1.329615,0.1102761,longPress
1,0.3642766,0.9009002,0.6720686,-4.106754,0.02814104,longPress
1,0.3642766,0.9009002,0.6720686,-4.106754,0.02814104,longPress
1,0.3646454,0.9008296,0.671916,-0.3937403,0.02026623,longPress
1,0.3646454,0.9008296,0.671916,-1.013312,0,longPress
1,0.3646039,0.9007128,0.6718793,0.323055,0.006461101,longPress
1,0.3646039,0.9007128,0.6718793,0.323055,0.006461101,longPress
1,0.3654095,0.9005715,0.6721501,1.830793,0.04307697,longPress
1,0.3653735,0.900273,0.6721125,-1.396305,0.01515087,longPress
1,0.3653735,0.900273,0.6721125,-1.396305,0.01515087,longPress
1,0.3649493,0.9003897,0.6719966,0.3798806,0.02274848,longPress
1,0.3649493,0.9003897,0.6719966,-1.137424,0,longPress
1,0.3638186,0.900601,0.671916,2.882633,0.05765265,longPress
1,0.3638186,0.900601,0.671916,2.882633,0.05765265,longPress
1,0.363776,0.9009307,0.6723924,-1.430352,0.02904562,longPress
1,0.3636205,0.9009854,0.6723194,-1.001655,0.009012517,longPress
1,0.3636205,0.9009854,0.6723194,-1.001655,0.009012517,longPress
1,0.3635391,0.9009822,0.6725979,0.2747061,0.01450664,longPress
1,0.3632563,0.9010034,0.6724372,0.08954122,0.01629746,longPress
1,0.3631041,0.9010119,0.6724386,-0.4336019,0.007625425,longPress
1,0.3631041,0.9010119,0.6724386,-0.4336019,0.007625425,longPress
1,0.3614335,0.9013065,0.6721015,3.942589,0.08647721,longPress
1,0.3614335,0.9013065,0.6721015,3.942589,0.08647721,longPress
1,0.3612373,0.9012184,0.6717992,-3.396347,0.01855027,longPress
1,0.3613375,0.9012325,0.6717434,-0.6386635,0.005777004,longPress
1,0.3616435,0.9012555,0.6713657,0.9276963,0.02433093,longPress
1,0.3616435,0.9012555,0.6713657,0.9276963,0.02433093,longPress
1,0.362197,0.9011533,0.6711459,0.2940842,0.03021261,longPress
1,0.3623282,0.9012303,0.6710954,-1.109892,0.008014768,longPress
1,0.3623282,0.9012303,0.6710954,-1.109892,0.008014768,longPress
1,0.3638249,0.9010794,0.6711512,3.362652,0.0752678,longPress
1,0.363851,0.9009752,0.6711249,-3.486994,0.005527917,longPress
1,0.363851,0.9009752,0.6711249,-3.486994,0.005527917,longPress
1,0.3640696,0.9008368,0.6711898,0.3904981,0.01333788,longPress
1,0.3638974,0.9008453,0.670712,0.6030209,0.0253983,longPress
1,0.3639638,0.9008642,0.6706505,-1.038701,0.004624282,longPress
1,0.3639638,0.9008642,0.6706505,-1.038701,0.004624282,longPress
1,0.3642003,0.9006263,0.6706238,0.6100068,0.01682442,longPress
1,0.3642033,0.9006132,0.6705847,-0.7378861,0.002066696,longPress
1,0.3642033,0.9006132,0.6705847,-0.7378861,0.002066696,longPress
1,0.3643357,0.9002361,0.6702032,1.27793,0.02762529,longPress
1,0.3637633,0.9002309,0.6696463,0.6154095,0.03993348,longPress
1,0.3637633,0.9002309,0.6696463,0.6154095,0.03993348,longPress
1,0.3615504,0.9010621,0.6674585,6.05549,0.1610433,longPress
1,0.3607307,0.9013139,0.6665697,-4.964611,0.06175106,longPress
1,0.3607307,0.9013139,0.6665697,-4.964611,0.06175106,longPress
1,0.3601664,0.9017172,0.666326,-1.249608,0.03675891,longPress
1,0.3605586,0.9018551,0.6661363,-0.6954154,0.0228506,longPress
1,0.3603994,0.9022697,0.6654382,0.9259626,0.04136985,longPress
1,0.3603994,0.9022697,0.6654382,0.9259626,0.04136985,longPress
1,0.3611004,0.9014444,0.6663208,1.423946,0.06984877,longPress
1,0.3609051,0.9014565,0.6661658,-2.868375,0.01248128,longPress
1,0.3604907,0.902309,0.6654382,2.36334,0.05974808,longPress
1,0.360371,0.9022216,0.6649766,-1.775364,0.0242408,longPress
1,0.360371,0.9022216,0.6649766,-1.775364,0.0242408,longPress
1,0.3594997,0.9016055,0.6654491,1.705456,0.05834993,longPress
1,0.3586578,0.901913,0.6646576,0.07199515,0.05978983,longPress
1,0.3586578,0.901913,0.6646576,0.07199515,0.05978983,longPress
1,0.3576024,0.9020504,0.6641259,-0.01537651,0.0594823,longPress
1,0.3576476,0.9019942,0.6642766,-2.556585,0.008350607,longPress
1,0.3570451,0.9025219,0.6641459,1.61112,0.040573,longPress
1,0.3570451,0.9025219,0.6641459,1.61112,0.040573,longPress
1,0.3559053,0.9032015,0.6638603,1.365013,0.06787325,longPress
1,0.355658,0.9034795,0.6636662,-2.344689,0.02097947,longPress
1,0.355658,0.9034795,0.6636662,-2.344689,0.02097947,longPress
1,0.3558871,0.9036389,0.6647954,1.858881,0.05815709,longPress
1,0.3550406,0.9041674,0.6642809,-0.1009952,0.05613718,longPress
1,0.3550406,0.9041674,0.6642809,-0.1009952,0.05613718,longPress
1,0.3537292,0.9049392,0.6635041,1.464282,0.08542282,longPress
1,0.3524061,0.9050784,0.6635675,-0.9411913,0.066599,longPress
1,0.3515104,0.9052009,0.6639466,-0.8793164,0.04901267,longPress
1,0.3507368,0.9053428,0.6646252,0.1463275,0.05193922,longPress
1,0.3507368,0.9053428,0.6646252,0.1463275,0.05193922,longPress
1,0.3491086,0.905685,0.6659594,2.734587,0.106631,longPress
1,0.3491086,0.905685,0.6659594,2.734587,0.106631,longPress
1,0.3410555,0.9096862,0.6682491,17.86671,0.4639652,longPress
1,0.3370937,0.9118772,0.6688938,-11.76592,0.2286468,longPress
1,0.3349122,0.9134596,0.6696877,-4.408597,0.1404748,longPress
1,0.3349122,0.9134596,0.6696877,-4.408597,0.1404748,longPress
1,0.321778,0.9226446,0.6749845,35.17572,0.8439892,longPress
1,0.3162021,0.9268198,0.6765733,-24.33758,0.3572376,longPress
1,0.3162021,0.9268198,0.6765733,-24.33758,0.3572376,longPress
