Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ
1,-0.2162342,0.8857002,0.5238743,2.210875,0.0600138,longPress,4,-1,-0.08891392,1.138805,-0.06749249,-0.09141263,-0.04310003,0.07448903
1,-0.216573,0.8858947,0.5229812,-0.5636152,0.0487415,longPress,4,-1,-0.0888028,1.138954,-0.06793594,-0.09181351,-0.04316991,0.07482672
1,-0.2167189,0.8866411,0.5199432,5.392139,0.1565843,longPress,4,-1,-0.08838142,1.139392,-0.06822205,-0.09307647,-0.04032731,0.07254615
1,-0.2163215,0.8869309,0.5196905,-6.446811,0.02764807,longPress,4,-1,-0.08614765,1.141479,-0.06862783,-0.1001852,-0.02795885,0.06475198
1,-0.2165683,0.8867806,0.5198307,-0.5794516,0.01605904,longPress,4,-1,-0.08444117,1.142692,-0.06871843,-0.1074012,-0.01657877,0.06237122
1,-0.2168216,0.8867283,0.5198264,-0.1562206,0.01293462,longPress,4,-1,-0.07876448,1.146769,-0.06943703,-0.1233315,0.008190348,0.0628506
1,-0.216798,0.8870734,0.5203161,0.8521743,0.02997811,longPress,4,-1,-0.07550827,1.14926,-0.06999493,-0.1347515,0.02807384,0.0595282
1,-0.216574,0.8871387,0.521019,0.3525623,0.03702936,longPress,4,-1,-0.06920559,1.154037,-0.07154799,-0.1584321,0.06501083,0.06133782
1,-0.216559,0.8871689,0.5227594,2.500492,0.0870392,longPress,4,-1,-0.06615473,1.156183,-0.07286692,-0.1703804,0.0834114,0.06480909
1,-0.2162514,0.8871077,0.5240588,-1.01021,0.066835,longPress,4,-1,-0.06159705,1.158993,-0.07583475,-0.1890548,0.116767,0.06672852
1,-0.2167044,0.8875529,0.5233097,-0.8864103,0.0491068,longPress,4,-1,-0.05911966,1.160255,-0.07713985,-0.1977164,0.1291521,0.06920624
1,-0.2170987,0.8885904,0.5227113,0.6971279,0.06304935,longPress,4,-1,-0.05830132,1.161433,-0.0787611,-0.2043596,0.1434163,0.06753357
1,-0.2171458,0.8882221,0.5225735,-2.162363,0.01980209,longPress,4,-1,-0.05515395,1.163272,-0.08146429,-0.21721,0.1634593,0.06792226
1,-0.2165792,0.8892835,0.5228748,2.110779,0.06201766,longPress,4,-1,-0.05422704,1.164053,-0.08238745,-0.2219835,0.169274,0.06674168
1,-0.2168583,0.8895894,0.5222664,-1.260961,0.03679844,longPress,4,-1,-0.0530399,1.16529,-0.08438826,-0.2314367,0.181445,0.06508082
1,-0.2175741,0.8895971,0.5217805,0.3230259,0.04325896,longPress,4,-1,-0.05264662,1.1657,-0.08536339,-0.2347008,0.1849672,0.06581044
1,-0.2185011,0.8904716,0.5212708,1.268402,0.06862701,longPress,4,-1,-0.05241541,1.166016,-0.08688498,-0.2377141,0.1864156,0.06849724
1,-0.2210976,0.8939694,0.5180182,10.15996,0.2718261,longPress,4,-1,-0.05246108,1.165993,-0.08728743,-0.238701,0.1859904,0.06692023
1,-0.2224607,0.8969823,0.5161037,-4.038555,0.191055,longPress,4,-1,-0.0529541,1.165978,-0.08823395,-0.2403557,0.1833307,0.06226636
1,-0.2210431,0.9053106,0.5130353,12.91737,0.4494025,longPress,3,-1,-0.05319072,1.166061,-0.0886569,-0.240126,0.1802979,0.06216385
1,-0.2163173,0.9112862,0.5120654,-3.270354,0.3839954,longPress,3,-1,-0.05356663,1.166155,-0.0887785,-0.2405906,0.1761039,0.06301304
1,-0.2069291,0.9291469,0.4997883,39.84856,1.180967,longPress,3,-1,-0.05461027,1.166758,-0.08851719,-0.2432222,0.1661989,0.06215935
1,-0.18997,0.9505783,0.4872694,16.10299,1.503026,longPress,3,-1,-0.05511896,1.167139,-0.08845329,-0.2453388,0.1608186,0.06089995
1,-0.1782322,0.9671313,0.481411,-22.34861,1.056054,longPress,3,-1,-0.05524452,1.166936,-0.0885005,-0.2454474,0.1557282,0.0623561
1,-0.1668254,0.9836741,0.4767089,-1.210004,1.031854,longPress,3,-1,-0.05524452,1.166936,-0.0885005,-0.2454474,0.1557282,0.0623561
1,-0.1668254,0.9836741,0.4767089,-51.59272,0,longPress,3,-1,-0.05607595,1.167106,-0.08845425,-0.2473764,0.1451416,0.06203097
1,-0.1543024,0.9997795,0.4795403,51.49183,1.029837,longPress,3,-1,-0.05659664,1.167137,-0.08818531,-0.2479821,0.1405418,0.05949462
1,-0.1133772,1.063278,0.4888916,138.8113,3.806062,longPress,3,-1,-0.0569272,1.16723,-0.08815193,-0.2484991,0.1376741,0.05983619
1,-0.1031289,1.079365,0.4910889,-142.3038,0.9599864,longPress,3,-1,-0.05715071,1.167761,-0.0872097,-0.2507297,0.1318114,0.05976292
1,-0.07558018,1.123702,0.5036974,86.24966,2.68498,longPress,3,-1,-0.05738303,1.167728,-0.0868001,-0.252282,0.1293604,0.05810706
1,-0.06538229,1.141314,0.5068345,-82.76858,1.029608,longPress,3,-1,-0.05742472,1.167499,-0.08634615,-0.2533378,0.1269042,0.05706693
1,-0.05222694,1.165167,0.4951668,22.60505,1.481709,longPress,3,-1,-0.05764511,1.167306,-0.08556128,-0.2543412,0.1232065,0.05515639
1,-0.03151274,1.190596,0.5089068,14.81415,1.777992,longPress,3,-1,-0.05745116,1.167717,-0.08494377,-0.2558945,0.121173,0.05342243
1,-0.01167037,1.221842,0.513082,4.221493,1.862422,longPress,3,-1,-0.05732028,1.16772,-0.08450508,-0.2566696,0.1204194,0.05366547
1,-0.004837558,1.235831,0.5040331,-48.10221,0.9003778,longPress,3,-1,-0.05737944,1.167653,-0.08394003,-0.2573385,0.1197181,0.05097358
1,0.006101511,1.261575,0.5006313,25.42418,1.408861,longPress,3,-1,-0.05714524,1.167681,-0.08368397,-0.2578419,0.1194833,0.04948762
1,0.01326809,1.277651,0.4956965,-24.74399,0.9139816,longPress,3,-1,-0.05680472,1.168002,-0.08340788,-0.2584544,0.1194047,0.04877081
1,0.01610116,1.29132,0.4789844,8.73946,1.088771,longPress,3,-1,-0.05676229,1.168807,-0.08273125,-0.2610269,0.1190327,0.04663303
1,0.02981728,1.309814,0.4742031,4.352927,1.175829,longPress,3,-1,-0.05671833,1.169209,-0.08253527,-0.2624469,0.1186945,0.04498988
1,0.04103077,1.318249,0.4775496,-22.72899,0.7212496,longPress,3,-1,-0.05659167,1.169405,-0.08225489,-0.2641231,0.1184745,0.04318753
1,0.04627068,1.331824,0.4876118,8.166615,0.8845819,longPress,3,-1,-0.05622753,1.169482,-0.08177567,-0.2655543,0.1176727,0.0424743
1,0.05645411,1.338326,0.4791436,-7.343158,0.7377187,longPress,3,-1,-0.05625416,1.169706,-0.08146954,-0.2658129,0.1172021,0.04134501
1,0.06860615,1.35005,0.4878283,10.58443,0.9494072,longPress,3,-1,-0.05606436,1.169937,-0.08119631,-0.2662149,0.1168424,0.04112824
1,0.07424805,1.350309,0.49228,-29.49188,0.3595696,longPress,3,-1,-0.05607101,1.169995,-0.08095741,-0.2669337,0.116425,0.04094275
1,0.08004925,1.351474,0.4968476,0.7088184,0.3737459,longPress,3,-1,-0.05611992,1.170071,-0.08045959,-0.2678501,0.1153546,0.04051001
1,0.08744155,1.353022,0.5019808,4.142335,0.4565926,longPress,3,-1,-0.05618363,1.170169,-0.08029985,-0.2678119,0.1152829,0.03947018
1,0.09102415,1.354997,0.5018468,-12.59706,0.2046514,longPress,3,-1,-0.05628163,1.170258,-0.07990217,-0.2681502,0.1140973,0.04012687
1,0.09544092,1.357963,0.5027184,3.246278,0.2695769,longPress,3,-1,-0.05625416,1.170195,-0.07954931,-0.2686286,0.1132492,0.04066508
1,0.1007994,1.360284,0.5141602,18.63566,0.6422901,longPress,3,-1,-0.05589709,1.170391,-0.07890558,-0.269421,0.112923,0.04111437
1,0.1002556,1.360717,0.5150347,-29.32198,0.05585057,longPress,3,-1,-0.05560331,1.170591,-0.07880116,-0.2690099,0.1131691,0.04232308
1,0.1015554,1.362092,0.51616,2.710346,0.1100575,longPress,1,3,-0.05524914,1.170617,-0.07879448,-0.2674679,0.1134073,0.0441243
1,0.1034285,1.362432,0.517674,0.5781215,0.1216199,longPress,1,3,-0.05487568,1.170494,-0.07850933,-0.2664776,0.113219,0.04051694
1,0.1053166,1.363353,0.5190988,0.2644893,0.1269097,longPress,1,3,-0.05471673,1.170799,-0.0782423,-0.2678767,0.1119288,0.03937522
1,0.1057071,1.3632,0.5197487,-4.411752,0.03867466,longPress,1,3,-0.05479291,1.171395,-0.07754517,-0.269385,0.1101582,0.03872543
1,0.1075717,1.360552,0.5258679,15.37453,0.3461653,longPress,1,3,-0.05479525,1.171269,-0.07692957,-0.2694471,0.1081185,0.03796869
1,0.1102173,1.359899,0.5304456,-3.989983,0.2663657,longPress,1,3,-0.05503131,1.171553,-0.07601976,-0.2701905,0.1058885,0.03501152
1,0.1103946,1.357736,0.532763,-5.381764,0.1587304,longPress,1,3,-0.05512236,1.171767,-0.07548141,-0.2709979,0.1044247,0.03387667
1,0.1111676,1.354975,0.534277,0.1713529,0.1621575,longPress,1,3,-0.0550886,1.171871,-0.0746541,-0.2711862,0.1018458,0.0356334
1,0.1142391,1.347857,0.5396795,15.5151,0.4724594,longPress,1,3,-0.05538769,1.172222,-0.07418728,-0.2709249,0.1005838,0.03493901
1,0.1154741,1.348126,0.5399308,-20.40098,0.06443982,longPress,1,3,-0.05584803,1.172697,-0.07363605,-0.2717691,0.09931464,0.03250054
1,0.115779,1.348295,0.5380793,1.488359,0.094207,longPress,1,3,-0.05544484,1.172944,-0.07258415,-0.2726489,0.09681688,0.03384649
1,0.1177864,1.350042,0.5354891,4.573183,0.1856707,longPress,1,3,-0.0549402,1.172845,-0.07215166,-0.2713699,0.09651986,0.03782523
1,0.1185433,1.352223,0.5350666,-3.41666,0.1173375,longPress,1,3,-0.05480418,1.172826,-0.07160902,-0.2696861,0.09688406,0.03902755
1,0.119301,1.354136,0.5349655,-0.7170871,0.1029957,longPress,1,3,-0.05497913,1.172532,-0.07036924,-0.264715,0.09846111,0.03487952
1,0.1170709,1.355959,0.5304055,8.33404,0.2696765,longPress,1,3,-0.05432544,1.171823,-0.06846046,-0.2591844,0.09843078,0.03575119
1,0.1167117,1.356947,0.5306377,-10.79091,0.05385828,longPress,1,3,-0.05387697,1.171284,-0.0674119,-0.2560632,0.09769989,0.03849391
1,0.1145849,1.356284,0.5280848,5.777904,0.1694164,longPress,1,3,-0.05382306,1.170802,-0.06648016,-0.2525276,0.09752638,0.03833035
1,0.112236,1.355371,0.5249338,1.615915,0.2017346,longPress,1,3,-0.05396258,1.17031,-0.06553221,-0.2488564,0.0977176,0.03520475
1,0.1116703,1.355563,0.524045,-7.409646,0.05354174,longPress,1,3,-0.05340175,1.169163,-0.06258059,-0.2404582,0.09568822,0.03410918
1,0.110445,1.356162,0.5253673,2.072457,0.09499089,longPress,1,3,-0.05316421,1.168922,-0.06178999,-0.238632,0.09469925,0.03493666
1,0.1095974,1.356336,0.5252795,-2.575783,0.04347523,longPress,1,3,-0.05322792,1.168617,-0.06097221,-0.2362519,0.09453867,0.03375074
1,0.1088003,1.356614,0.525084,-0.006631762,0.04334259,longPress,1,3,-0.05327056,1.167975,-0.05959368,-0.231181,0.09452544,0.03141979
1,0.1086588,1.357406,0.5250015,-0.1454743,0.04043311,longPress,1,3,-0.05307975,1.16748,-0.05885267,-0.2282911,0.09406024,0.0315408
1,0.1084829,1.357973,0.524631,-0.2722789,0.03498753,longPress,1,3,-0.05258106,1.166517,-0.05743456,-0.2223684,0.09297796,0.03311269
2,0.1085942,1.359413,0.5243101,1.94953,0.07397813,longPress,1,3,-0.05267359,1.163642,-0.0505662,-0.1991836,0.09155466,0.02886323
2,0.1089647,1.36019,0.5244598,-1.514546,0.04368721,longPress,1,3,-0.05267359,1.163642,-0.0505662,-0.1991836,0.09155466,0.02886323
2,0.1089647,1.36019,0.5244598,-2.184361,0,longPress,4,-1,-0.05267359,1.163642,-0.0505662,-0.1991836,0.09155466,0.02886323
2,0.1089647,1.36019,0.5244598,0,0,longPress,4,-1,-0.05267359,1.163642,-0.0505662,-0.1991836,0.09155466,0.02886323
2,0.1089647,1.36019,0.5244598,0,0,longPress,4,-1,-0.05267359,1.163642,-0.0505662,-0.1991836,0.09155466,0.02886323
2,0.1089647,1.36019,0.5244598,0,0,longPress,4,-1,-0.05267359,1.163642,-0.0505662,-0.1991836,0.09155466,0.02886323
2,0.1089647,1.36019,0.5244598,0,0,longPress,4,-1,-0.05267359,1.163642,-0.0505662,-0.1991836,0.09155466,0.02886323
2,0.1089647,1.36019,0.5244598,0,0,longPress,4,-1,-0.05267359,1.163642,-0.0505662,-0.1991836,0.09155466,0.02886323
2,0.1089647,1.36019,0.5244598,0,0,longPress,4,-1,-0.05267359,1.163642,-0.0505662,-0.1991836,0.09155466,0.02886323
2,0.1089647,1.36019,0.5244598,0,0,longPress,4,-1,-0.05267359,1.163642,-0.0505662,-0.1991836,0.09155466,0.02886323
2,0.1089647,1.36019,0.5244598,0,0,longPress,4,-1,-0.05267359,1.163642,-0.0505662,-0.1991836,0.09155466,0.02886323
2,0.1089647,1.36019,0.5244598,0,0,longPress,4,-1,-0.05267359,1.163642,-0.0505662,-0.1991836,0.09155466,0.02886323
2,0.1089647,1.36019,0.5244598,0,0,longPress,4,-1,-0.05267359,1.163642,-0.0505662,-0.1991836,0.09155466,0.02886323
2,0.1089647,1.36019,0.5244598,0,0,longPress,4,-1,-0.0521646,1.15884,-0.04647255,-0.1779118,0.095202,0.02392014
2,0.1032206,1.359849,0.5232544,14.69768,0.2939536,longPress,4,-1,-0.0521646,1.15884,-0.04647255,-0.1779118,0.095202,0.02392014
2,0.1032206,1.359849,0.5232544,-14.69768,0,longPress,4,-1,-0.05171401,1.154816,-0.04489851,-0.1617615,0.09743421,0.01835385
2,0.1010546,1.362341,0.5220952,8.747642,0.1749528,longPress,4,-1,-0.0515425,1.152533,-0.04421139,-0.148023,0.0982037,0.01614303
2,0.1057606,1.364756,0.5278382,10.77174,0.3903875,longPress,4,-1,-0.05123506,1.145312,-0.04063225,-0.1045017,0.09641612,0.01309878
2,0.105173,1.365963,0.5291042,-14.90649,0.09225777,longPress,4,-1,-0.05205607,1.142525,-0.03940058,-0.08241249,0.09137112,0.01083345
2,0.1003338,1.364751,0.5242748,12.74551,0.3471679,longPress,4,-1,-0.05278733,1.141362,-0.03863859,-0.07079907,0.08844265,0.009100202
2,0.09933112,1.364312,0.5228772,-12.92068,0.08875427,longPress,4,-1,-0.05373806,1.140967,-0.03676605,-0.05846335,0.08499236,0.009839431
2,0.0997432,1.365124,0.5229712,-2.149061,0.04577305,longPress,4,-1,-0.05332648,1.140947,-0.03575563,-0.0564046,0.08129419,0.01333233
2,0.1000989,1.36569,0.5230522,-0.6048864,0.03367532,longPress,4,-1,-0.05377465,1.140108,-0.03408289,-0.05531868,0.07926746,0.02011761
2,0.1005916,1.368641,0.523437,5.85695,0.1508143,longPress,4,-1,-0.05400088,1.139951,-0.03437662,-0.05952173,0.08010113,0.0210468
2,0.0990012,1.37012,0.5208201,0.9605095,0.1700245,longPress,4,-1,-0.05441625,1.138541,-0.0335393,-0.05305733,0.07793295,0.0242515
2,0.09914391,1.370673,0.5206728,-7.025537,0.02951378,longPress,4,-1,-0.05473344,1.137969,-0.03327417,-0.04889735,0.07714449,0.02571859
2,0.09930828,1.37141,0.5204306,0.5058934,0.03963165,longPress,4,-1,-0.05508464,1.137523,-0.03283072,-0.04462354,0.07626674,0.02699651
2,0.1001846,1.372015,0.5210657,1.117954,0.06199072,longPress,4,-1,-0.05564165,1.13603,-0.03170919,-0.03666732,0.07419545,0.02787689
2,0.1017353,1.374809,0.5208859,4.903266,0.160056,longPress,4,-1,-0.05584141,1.13502,-0.03115511,-0.03121237,0.07279953,0.02862508
2,0.1017694,1.375948,0.5200648,-4.49259,0.07020424,longPress,4,-1,-0.05605617,1.133871,-0.03059721,-0.02501226,0.07087868,0.02981569
2,0.1018102,1.377184,0.5192084,0.2503459,0.07521116,longPress,4,-1,-0.05722855,1.131445,-0.02919149,-0.01005047,0.0653006,0.03156631
2,0.100906,1.378072,0.5161409,4.537305,0.1659573,longPress,4,-1,-0.05875049,1.128943,-0.02760744,0.002771942,0.05693945,0.03075892
2,0.1013523,1.378422,0.5142322,-3.31979,0.09956147,longPress,4,-1,-0.05907813,1.127475,-0.02751875,0.008687429,0.05257289,0.03212863
2,0.1015463,1.378661,0.5133271,-2.588231,0.04779685,longPress,4,-1,-0.05951548,1.126125,-0.02761602,0.01499185,0.05087113,0.03278322
2,0.1014442,1.379382,0.5120416,1.303809,0.07387303,longPress,4,-1,-0.060715,1.122965,-0.02878475,0.03277912,0.04576838,0.03625763
2,0.1005738,1.380116,0.5097265,2.756016,0.1289933,longPress,3,-1,-0.06177232,1.119978,-0.02970982,0.04662155,0.03794407,0.04136933
2,0.09960527,1.379247,0.5084815,-1.947523,0.0900429,longPress,3,-1,-0.06229297,1.118558,-0.03027391,0.05202926,0.03343373,0.04419944
2,0.09951848,1.378342,0.5085673,-2.219066,0.04566157,longPress,3,-1,-0.06299701,1.117389,-0.03086996,0.05700418,0.0296038,0.04512506
2,0.09714263,1.374762,0.5076847,8.682506,0.2193117,longPress,3,-1,-0.06348725,1.116586,-0.03135109,0.06111264,0.02621157,0.04500408
2,0.09331106,1.363286,0.5097394,19.71499,0.6136116,longPress,3,-1,-0.06370431,1.115904,-0.0324049,0.06635285,0.02125395,0.04610988
2,0.08988075,1.32759,0.5252695,67.01523,1.953916,longPress,3,-1,-0.06378531,1.11467,-0.03240156,0.06692203,0.01571174,0.0493925
2,0.09089899,1.275093,0.5515928,49.14526,2.936821,longPress,3,-1,-0.06430933,1.114548,-0.03211451,0.06650513,0.01358861,0.04991221
2,0.08640382,1.247118,0.5595813,-73.24502,1.471921,longPress,3,-1,-0.06533315,1.114432,-0.03188515,0.06576581,0.009246482,0.04678833
2,0.07002421,1.186515,0.5606089,83.36822,3.139285,longPress,3,-1,-0.06547058,1.113848,-0.03200245,0.06553522,0.007912761,0.04559018
2,0.0644206,1.161924,0.5652213,-92.86575,1.28197,longPress,3,-1,-0.06498928,1.11302,-0.03202009,0.06547488,0.005139538,0.04808165
2,0.05850416,1.127569,0.562932,23.24172,1.746805,longPress,3,-1,-0.0646546,1.112187,-0.03212786,0.06805587,0.000836825,0.05374614
2,0.0379469,1.077811,0.5628901,47.25196,2.691844,longPress,3,-1,-0.06507144,1.112128,-0.03207588,0.07017955,0.000121141,0.05376261
2,0.03174439,1.041162,0.5641837,-41.61,1.859644,longPress,3,-1,-0.06505497,1.111628,-0.03186369,0.07253565,-0.002174094,0.0533917
2,0.03800035,0.9899258,0.595736,58.25948,3.024834,longPress,3,-1,-0.06440869,1.111093,-0.03200865,0.07385688,-0.004806012,0.05657167
2,0.03408452,0.9664979,0.5985365,-91.44814,1.195871,longPress,3,-1,-0.06394537,1.110703,-0.03207827,0.07704235,-0.00713508,0.0578129
2,0.009824164,0.9228797,0.5631585,93.15078,3.058887,longPress,3,-1,-0.06359911,1.11045,-0.03194189,0.07764152,-0.006853856,0.05562179
2,0.01114041,0.9005048,0.5571885,-94.95683,1.15975,longPress,3,-1,-0.06287694,1.110263,-0.03170538,0.07759038,-0.007894253,0.05560024
2,0.01072363,0.88276,0.5673585,-6.84545,1.022841,longPress,3,-1,-0.0621556,1.110561,-0.03129339,0.07692321,-0.009149235,0.05665725
2,0.008327164,0.8620172,0.571908,2.284658,1.068534,longPress,3,-1,-0.06029543,1.11095,-0.03024483,0.07462548,-0.008862294,0.05278816
2,0.001369365,0.8053776,0.5534277,96.53103,2.999155,longPress,1,12,-0.05942983,1.110735,-0.03024054,0.07507072,-0.007964976,0.051337
2,-0.004622303,0.7928069,0.5417457,-104.516,0.9088344,longPress,1,12,-0.05865116,1.110706,-0.03001881,0.07637528,-0.007545517,0.05095888
2,-0.0100342,0.7767481,0.5337877,1.362693,0.9360883,longPress,1,12,-0.05783632,1.111368,-0.02877712,0.07668734,-0.007126687,0.04914738
2,-0.01512962,0.7660054,0.5254574,-10.51023,0.7258836,longPress,3,-1,-0.05737101,1.111753,-0.02812433,0.07579087,-0.007408548,0.04805682
2,-0.01876514,0.7587217,0.5182009,-9.030876,0.5452661,longPress,3,-1,-0.05642196,1.111592,-0.02752686,0.07502498,-0.007413118,0.04646881
2,-0.02076294,0.7398703,0.5200477,20.35346,0.9523354,longPress,3,-1,-0.05602229,1.111391,-0.0272336,0.07587307,-0.007950572,0.04636911
2,-0.01880477,0.7370899,0.5236087,-35.30668,0.2462017,longPress,3,-1,-0.05588907,1.111386,-0.02687931,0.07677627,-0.008399774,0.04584869
2,-0.01905147,0.7401889,0.5233707,-4.515284,0.155896,longPress,3,-1,-0.05569774,1.111769,-0.02575922,0.07743324,-0.009413816,0.04363142
2,-0.01776279,0.7420503,0.5244126,-1.56422,0.1246116,longPress,3,-1,-0.05554761,1.111855,-0.02522135,0.07700941,-0.01014236,0.04300933
2,-0.01795826,0.7424834,0.5242248,-4.953207,0.02554749,longPress,3,-1,-0.05534565,1.111579,-0.02442789,0.07680299,-0.01103538,0.04239689
2,-0.0196414,0.742575,0.5236607,3.166401,0.0888755,longPress,3,-1,-0.05519686,1.11145,-0.02415562,0.07715719,-0.01161642,0.04244864
2,-0.01920737,0.7437462,0.5243483,-0.8793578,0.07128835,longPress,3,-1,-0.05518812,1.111379,-0.023561,0.07863981,-0.01207048,0.04237789
2,-0.02063336,0.7507105,0.5244627,14.20978,0.355484,longPress,3,-1,-0.05510187,1.111277,-0.02324295,0.07926269,-0.01204435,0.04207924
2,-0.01990874,0.7562041,0.5236907,-3.787342,0.2797372,longPress,3,-1,-0.05497213,1.111096,-0.02277231,0.08022916,-0.01094924,0.04139882
2,-0.01873269,0.7693104,0.5234971,18.91406,0.6580184,longPress,3,-1,-0.05488909,1.110995,-0.02264023,0.08059644,-0.01044721,0.04145572
2,-0.01824915,0.7766349,0.525084,-14.12583,0.3755019,longPress,3,-1,-0.05481696,1.110862,-0.02254534,0.08111282,-0.009841537,0.04154056
2,-0.01712847,0.7827355,0.5263982,-2.924186,0.3170182,longPress,1,12,-0.05475467,1.11069,-0.022223,0.08225206,-0.008573391,0.04186274
2,-0.01546244,0.7929757,0.5288663,10.81002,0.5332186,longPress,1,12,-0.05475052,1.110576,-0.02222252,0.08252059,-0.007998141,0.04201015
2,-0.01265802,0.796333,0.5328078,-11.94022,0.2944143,longPress,1,12,-0.05493412,1.110343,-0.02227736,0.08270116,-0.007255201,0.04178846
2,-0.008233804,0.8063621,0.5355902,13.55223,0.565459,longPress,1,12,-0.05503807,1.110228,-0.02234697,0.08278067,-0.006397276,0.04155239
2,-0.006111849,0.8113655,0.5364571,-14.51428,0.2751733,longPress,1,12,-0.05505364,1.110132,-0.02261496,0.08228282,-0.004714928,0.0423515
2,-0.002137277,0.8181607,0.5395288,7.36718,0.4225169,longPress,1,12,-0.0550007,1.110093,-0.02289438,0.08201908,-0.004149132,0.0432591
2,-0.000368916,0.8199762,0.540267,-14.52671,0.1319827,longPress,1,12,-0.05498844,1.11005,-0.02321768,0.08188872,-0.003938582,0.04391659
2,0.000514533,0.8228638,0.5396142,1.124704,0.1544768,longPress,1,12,-0.05503508,1.110119,-0.02388096,0.08123269,-0.003024545,0.04373433
2,0.002488043,0.8258709,0.5402393,1.403134,0.1825395,longPress,1,12,-0.05502277,1.110242,-0.0242672,0.08039753,-0.002822568,0.04385018
2,0.002331797,0.8268657,0.5391331,-5.387106,0.07479738,longPress,1,12,-0.05499415,1.110579,-0.02542639,0.07907071,-0.00271649,0.04409253
2,0.001773775,0.8277354,0.5377913,0.4940189,0.08467776,longPress,1,12,-0.05502162,1.110863,-0.02589607,0.07845606,-0.003047841,0.04377838
2,0.001462571,0.8275656,0.5375552,-3.169122,0.02129533,longPress,1,12,-0.05534826,1.111637,-0.02664948,0.07586007,-0.004255778,0.04270787
2,0.000565272,0.8268168,0.5370884,2.081365,0.06292262,longPress,1,12,-0.05555642,1.112051,-0.02705717,0.07404159,-0.005079509,0.04180118
2,0.000594985,0.825646,0.5371323,-0.2161002,0.05860062,longPress,1,12,-0.05571615,1.112295,-0.02744436,0.07227266,-0.006075873,0.04131098
2,-0.000738896,0.8253807,0.5361891,1.207616,0.08275293,longPress,1,12,-0.05611721,1.11301,-0.02831841,0.06890175,-0.008584811,0.04080163
2,-0.001509223,0.8236629,0.5350142,1.410277,0.1109585,longPress,1,12,-0.05657557,1.113903,-0.02913713,0.06516802,-0.0117576,0.04056598
