Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,302.86,S8,0,0.3525076,-0.8027703, ,0
1,302.88,S8,0.02,0.4475768,4.75346, ,0
1,302.9,S8,0.04,0.1574666,-14.50551, ,0
1,302.92,S8,0.06,0.2810528,6.179311,B,0
1,302.94,S8,0.08,0.05005864,-11.54971,B,0.02
1,302.96,S8,0.09999999,0.04342732,-0.3315657,B,0.04
2,304.18,S8,0,0.7471759,24.40213, ,0.06
2,304.2,S8,0.02,0.3413186,-20.29287, ,0.06
2,304.22,S8,0.04,0.09855924,-12.13797,B,0
2,304.24,S8,0.06,0.04949592,-2.453166,B,0.02
2,304.26,S8,0.08,0.05091977,0.07119253,B,0.04
3,305.38,S8,0,0.3650273,-17.18635, ,0.06
3,305.4,S8,0.02,0.2044689,-8.027921,B,0
3,305.42,S8,0.04,0.4896709,14.2601,B,0.02
3,305.44,S8,0.06,0.263858,-11.29065,C,0.04
3,305.46,S8,0.08,0.4108496,7.349578,B,0
3,305.48,S8,0.09999999,0.08407949,-16.3385,C,0.02
3,305.5,S8,0.12,0.1038936,0.9907045,B,0
3,305.52,S8,0.14,0.06063347,-2.163005,B,0.02
3,305.54,S8,0.16,0.07310415,0.6235339,B,0.04
4,306.92,S8,0,0.5067396,9.185256, ,0.06
4,306.94,S8,0.02,0.3549884,-7.58756, ,0.06
4,306.96,S8,0.04,0.4195146,3.226309,B,0
4,306.98,S8,0.06,0.2065879,-10.64633,C,0.02
4,307,S8,0.08,0.6027092,19.80607,B,0
4,307.02,S8,0.09999999,0.1198157,-24.14468,C,0.02
4,307.04,S8,0.12,0.03795017,-4.093277,B,0
4,307.06,S8,0.14,0.1484041,5.522696,B,0.02
4,307.08,S8,0.16,0.04770834,-5.034787,B,0.04
5,308.46,S8,0,0.4732222,11.26868, ,0.06
5,308.48,S8,0.02,0.3263541,-7.343403, ,0.06
5,308.5,S8,0.04,0.4601222,6.688403,B,0
5,308.52,S8,0.06,0.3487817,-5.567026,C,0.02
5,308.54,S8,0.08,0.3110752,-1.885322,B,0
5,308.56,S8,0.09999999,0.4697239,7.932432,B,0.02
5,308.58,S8,0.12,0.1173233,-17.62003,C,0.04
5,308.6,S8,0.14,0.3035842,9.313041,B,0
5,308.62,S8,0.16,0.141722,-8.093108,B,0.02
5,308.64,S8,0.18,0.2022329,3.025544,B,0.04
6,308.96,S8,0,0.07942796,2.122723, ,0.06
6,308.98,S8,0.02,0.04859481,-1.541658, ,0.06
6,309,S8,0.04,0.09619396,2.379958, ,0.06
6,309.02,S8,0.06,0.04502327,-2.558535, ,0.06
6,309.04,S8,0.08,0.04200957,-0.150685, ,0.06
6,309.06,S8,0.09999999,0.04344228,0.07163547, ,0.06
6,309.08,S8,0.12,0.02030725,-1.156751, ,0.06
6,309.1,S8,0.14,0.04258319,1.113797, ,0.06
6,309.12,S8,0.16,0.00220572,-2.018873, ,0.06
6,309.14,S8,0.18,0.03166772,1.4731, ,0.06
6,309.16,S8,0.2,0.006598205,-1.253476, ,0.06
6,309.18,S8,0.22,0.02136145,0.738162, ,0.06
6,309.2,S8,0.24,0.01554027,-0.2910587, ,0.06
