Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,332.14,S9,0,0.2095318,3.40495, ,0
1,332.16,S9,0.02,0.03981297,-8.48594, ,0
1,332.18,S9,0.04,0.3234947,14.18409,B,0
1,332.2,S9,0.06,0.1428126,-9.034101,B,0.02
1,332.22,S9,0.08,0.03448058,-5.416603,B,0.04
2,333.6,S9,0,0.4295529,9.781516, ,0.06
2,333.62,S9,0.02,0.07588796,-17.68325, ,0.06
2,333.64,S9,0.04,0.2357221,7.991708,B,0
2,333.66,S9,0.06,0.1759533,-2.98844,B,0.02
2,333.68,S9,0.08,0.391229,10.76378,B,0.04
3,335.14,S9,0,0.8251637,19.2647, ,0.06
3,335.16,S9,0.02,0.3678668,-22.86484, ,0.06
3,335.18,S9,0.04,0.2866692,-4.059883,B,0
3,335.2,S9,0.06,0.3810641,4.719749,B,0.02
3,335.22,S9,0.08,0.1209035,-13.00803,C,0.04
3,335.24,S9,0.09999999,0.1959126,3.750456,B,0
3,335.26,S9,0.12,0.1416206,-2.714597,B,0.02
3,335.28,S9,0.14,0.3358548,9.711708,B,0.04
4,336.52,S9,0,0.2646799,-12.40566, ,0.06
4,336.54,S9,0.02,0.2689635,0.2141804,B,0
4,336.56,S9,0.04,0.3876157,5.93261,B,0.02
4,336.58,S9,0.06,0.2045928,-9.151149,C,0.04
4,336.6,S9,0.08,0.3007446,4.807593,B,0
4,336.62,S9,0.09999999,0.01041784,-14.51634,B,0.02
4,336.64,S9,0.12,0.07255505,3.106861,B,0.04
5,337.82,S9,0,0.3097883,11.87636, ,0.06
5,337.84,S9,0.02,0.1215585,-9.411491, ,0.06
5,337.86,S9,0.04,0.2355395,5.699052,B,0
5,337.88,S9,0.06,0.1133098,-6.111487,B,0.02
5,337.9,S9,0.08,0.1756016,3.114593,B,0.04
6,339.14,S9,0,0.7619864,14.52359, ,0.06
6,339.16,S9,0.02,0.2412047,-26.03908, ,0.06
6,339.18,S9,0.04,0.05689449,-9.215511,B,0
6,339.2,S9,0.06,0.008297219,-2.429864,B,0.02
6,339.22,S9,0.08,0.02835814,1.003046,B,0.04
7,340.74,S9,0,0.4370623,15.05558, ,0.06
7,340.76,S9,0.02,0.1953894,-12.08364, ,0.06
7,340.78,S9,0.04,0.6188123,21.17114,B,0
7,340.8,S9,0.06,0.2393035,-18.97544,C,0.02
7,340.82,S9,0.08,0.2058481,-1.672771,B,0
7,340.84,S9,0.09999999,0.07585531,-6.499638,B,0.02
7,340.86,S9,0.12,0.03322325,-2.131603,B,0.04
8,342.18,S9,0,0.8906894,29.3061, ,0.06
8,342.2,S9,0.02,0.5321375,-17.9276, ,0.06
8,342.22,S9,0.04,0.5051616,-1.348791,B,0
8,342.24,S9,0.06,0.3420895,-8.153605,C,0.02
8,342.26,S9,0.08,0.1422163,-9.99366,B,0
8,342.28,S9,0.09999999,0.1291437,-0.653632,B,0.02
8,342.3,S9,0.12,0.04336638,-4.288866,B,0.04
9,343.48,S9,0,0.3734896,-26.15355, ,0.06
9,343.5,S9,0.02,0.5243425,7.542642,B,0
9,343.52,S9,0.04,0.1117797,-20.62814,C,0.02
