Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,277.02,S7,0,0.7714118,14.14545, ,0
1,277.04,S7,0.02,0.228779,-27.13164, ,0
1,277.06,S7,0.04,0.3903622,8.079161,B,0
1,277.08,S7,0.06,0.0785765,-15.58929,C,0.02
1,277.1,S7,0.08,0.236017,7.872028,B,0
1,277.12,S7,0.09999999,0.05513917,-9.043895,B,0.02
1,277.14,S7,0.12,0.1409691,4.291497,B,0.04
2,278.56,S7,0,0.3961209,9.078523, ,0.06
2,278.58,S7,0.02,0.1639214,-11.60998, ,0.06
2,278.6,S7,0.04,0.1178264,-2.304747,B,0
2,278.62,S7,0.06,0.02063731,-4.859457,B,0.02
2,278.64,S7,0.08,0.01735183,-0.1642737,B,0.04
3,280.52,S7,0,0.4573763,9.249295, ,0.06
3,280.54,S7,0.02,0.1982409,-12.95677, ,0.06
3,280.56,S7,0.04,0.08479183,-5.672453,B,0
3,280.58,S7,0.06,0.03751367,-2.363908,B,0.02
3,280.6,S7,0.08,0.03360733,-0.1953168,B,0.04
4,282.26,S7,0,0.3018021,-16.2956, ,0.06
4,282.28,S7,0.02,0.211328,-4.523706,B,0
4,282.3,S7,0.04,0.3887762,8.872409,B,0.02
4,282.32,S7,0.06,0.1162672,-13.62545,C,0.04
4,282.34,S7,0.08,0.2668831,7.530795,B,0
4,282.36,S7,0.09999999,0.06774411,-9.956948,B,0.02
4,282.38,S7,0.12,0.07307217,0.266403,B,0.04
5,283.66,S7,0,0.5407678,14.15815, ,0.06
5,283.68,S7,0.02,0.08560628,-22.75808, ,0.06
5,283.7,S7,0.04,0.1464288,3.041126,B,0
5,283.72,S7,0.06,0.05351149,-4.645865,B,0.02
5,283.74,S7,0.08,0.1283078,3.739817,B,0.04
6,285.34,S7,0,0.5159186,7.67765, ,0.06
6,285.36,S7,0.02,0.2247035,-14.56075, ,0.06
6,285.38,S7,0.04,0.3652098,7.025318,B,0
6,285.4,S7,0.06,0.3221311,-2.153936,C,0.02
6,285.42,S7,0.08,0.4729023,7.53856,C,0.02
6,285.44,S7,0.09999999,0.1867129,-14.30947,C,0.02
6,285.46,S7,0.12,0.1425917,-2.206063,B,0
6,285.48,S7,0.14,0.4330098,14.52091,B,0.02
6,285.5,S7,0.16,0.05803515,-18.74873,C,0.04
6,285.52,S7,0.18,0.2221617,8.206327,B,0
6,285.54,S7,0.2,0.1034904,-5.933566,B,0.02
6,285.56,S7,0.22,0.07825616,-1.261711,B,0.04
7,286.9,S7,0,1.052244,-44.35427, ,0.06
7,286.92,S7,0.02,1.928152,43.79538,B,0
7,286.94,S7,0.04,0.3323602,-79.78957,C,0.02
7,286.96,S7,0.06,0.3623455,1.499262,B,0
7,286.98,S7,0.08,0.3851998,1.142716,C,0.02
7,287,S7,0.09999999,0.0855951,-14.98023,C,0.02
7,287.02,S7,0.12,0.5264269,22.04159,B,0
7,287.04,S7,0.14,0.3233765,-10.15252,C,0.02
7,287.06,S7,0.16,0.389855,3.323925,B,0
7,287.08,S7,0.18,0.2006951,-9.457997,C,0.02
7,287.1,S7,0.2,0.2491619,2.423342,C,0.02
