Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ
97,-0.1526923,0.9743873,0.4575634,-1.914901,1.035688,magicTap,3,-1,-0.07031937,1.159228,-0.07125235,-0.2149883,0.101153,0.04931135
97,-0.1376649,1.002055,0.4536877,27.52231,1.586134,magicTap,3,-1,-0.06908581,1.159946,-0.07153654,-0.2159809,0.09987879,0.04783205
97,-0.1316499,1.010007,0.4550667,-54.1422,0.5032903,magicTap,3,-1,-0.06828596,1.16027,-0.07153511,-0.2165761,0.09944481,0.0474861
97,-0.1214002,1.021533,0.4532952,13.64926,0.7762756,magicTap,3,-1,-0.06656972,1.16136,-0.0709734,-0.2179734,0.09813755,0.0425948
97,-0.1073304,1.043332,0.4586549,27.4182,1.32464,magicTap,3,-1,-0.06571313,1.162203,-0.07099485,-0.2192383,0.0975467,0.04035289
97,-0.09861875,1.062779,0.4530821,-11.16599,1.10132,magicTap,3,-1,-0.06369339,1.163927,-0.06994057,-0.2210545,0.0968386,0.03741305
97,-0.08277264,1.090161,0.4544997,24.10461,1.583412,magicTap,3,-1,-0.06284296,1.164714,-0.06923771,-0.2209964,0.09674446,0.03571745
97,-0.07539807,1.101,0.4594817,-44.10897,0.7012324,magicTap,3,-1,-0.06132955,1.166516,-0.06766224,-0.2221864,0.09585577,0.03099406
97,-0.06595337,1.13003,0.4623938,41.60326,1.533298,magicTap,3,-1,-0.06065384,1.167406,-0.06698465,-0.2234534,0.09552608,0.02817128
97,-0.05719157,1.152222,0.4556289,-14.666,1.239978,magicTap,3,-1,-0.05992365,1.168256,-0.06608915,-0.2248663,0.09538904,0.02513321
97,-0.04897422,1.165644,0.4599323,-21.20993,0.8157791,magicTap,2,20,-0.05818446,1.169393,-0.06399918,-0.2278297,0.09431179,0.02180976
97,-0.03252118,1.191119,0.4582844,35.13795,1.518538,magicTap,3,-1,-0.05755305,1.170375,-0.06308556,-0.2287629,0.09419306,0.0187928
97,-0.02015986,1.207003,0.4559503,-25.27208,1.013096,magicTap,3,-1,-0.05600394,1.171856,-0.06109619,-0.231414,0.09430378,0.01346618
97,-0.01551919,1.216176,0.4645348,-17.17115,0.6696733,magicTap,3,-1,-0.05498284,1.172479,-0.06008339,-0.2331472,0.09448553,0.01197844
97,-0.0055575,1.234696,0.4647784,19.09199,1.051513,magicTap,3,-1,-0.05360908,1.174034,-0.05830383,-0.235979,0.09389985,0.01159275
97,0.02183363,1.274623,0.4670911,68.61089,2.423731,magicTap,3,-1,-0.05312943,1.174835,-0.05738115,-0.237157,0.09372849,0.008871818
97,0.03143496,1.28449,0.4712448,-85.23555,0.7190198,magicTap,3,-1,-0.05259509,1.175352,-0.05647898,-0.238636,0.09358656,0.005202259
97,0.03913235,1.29045,0.4801335,-2.994797,0.6591239,magicTap,3,-1,-0.05123632,1.176123,-0.05467463,-0.24088,0.09271137,0.002536926
97,0.04965692,1.305192,0.4783959,12.5358,0.9098399,magicTap,3,-1,-0.05094378,1.177217,-0.05403757,-0.241895,0.0915804,0.000793234
97,0.05438633,1.312139,0.4753389,-23.13588,0.4471222,magicTap,3,-1,-0.04991001,1.178376,-0.05265903,-0.2443194,0.09049496,-0.0032903
97,0.05852622,1.315974,0.4768486,-7.750443,0.2921134,magicTap,3,-1,-0.04938351,1.17849,-0.05205107,-0.2454906,0.09015676,-0.004644831
97,0.06107333,1.318418,0.4772696,-5.718887,0.1777357,magicTap,3,-1,-0.04874844,1.179277,-0.05093241,-0.2472551,0.08790447,-0.006218021
97,0.07530462,1.328286,0.4832606,36.92513,0.9162383,magicTap,3,-1,-0.04877172,1.180042,-0.05021763,-0.2491864,0.08691528,-0.009526958
97,0.08028325,1.332462,0.4843254,-29.3499,0.3292404,magicTap,3,-1,-0.04851866,1.180507,-0.04972267,-0.2518545,0.08514209,-0.01047517
97,0.08521601,1.335069,0.489007,1.745994,0.3641603,magicTap,3,-1,-0.0481968,1.181314,-0.04884768,-0.2550248,0.08259089,-0.0121393
97,0.08964597,1.338199,0.4944053,0.9234145,0.3826286,magicTap,3,-1,-0.04802476,1.181555,-0.04848909,-0.2562275,0.08110581,-0.01297516
97,0.09010943,1.338672,0.496388,-13.90553,0.1045179,magicTap,3,-1,-0.04760414,1.182607,-0.04796743,-0.2591445,0.07979783,-0.01484695
97,0.09825614,1.343688,0.5014157,21.79429,0.5404038,magicTap,3,-1,-0.04716762,1.183098,-0.04773331,-0.2609778,0.07909235,-0.0134278
97,0.1017811,1.34637,0.5028763,-15.36061,0.2331915,magicTap,3,-1,-0.04654074,1.183788,-0.04753065,-0.2629732,0.07777793,-0.01043832
97,0.1041273,1.349838,0.5028992,-1.193076,0.20933,magicTap,3,-1,-0.04640765,1.184534,-0.04765797,-0.2640312,0.0769149,-0.01186724
97,0.110604,1.358304,0.5082126,19.30919,0.5955137,magicTap,3,-1,-0.04636018,1.185719,-0.04751348,-0.2653342,0.07595762,-0.01610093
97,0.1152658,1.364957,0.5078583,-9.44706,0.4065725,magicTap,3,-1,-0.04606522,1.186621,-0.04726362,-0.2678031,0.0745463,-0.01548021
97,0.1167801,1.368201,0.5083213,-11.30291,0.1805143,magicTap,3,-1,-0.04556862,1.187563,-0.04708529,-0.2721832,0.07142063,-0.01242821
97,0.1165071,1.370901,0.5123639,3.145965,0.2434336,magicTap,1,3,-0.04591052,1.187713,-0.04711437,-0.2722617,0.07109671,-0.01554735
97,0.1136239,1.370212,0.5136557,-4.08776,0.1616784,magicTap,1,3,-0.04606739,1.187933,-0.04700136,-0.2725595,0.07053652,-0.01836268
97,0.1125928,1.370395,0.5147123,-4.364896,0.07438046,magicTap,1,3,-0.04653895,1.188595,-0.04654789,-0.2745757,0.06852676,-0.02108169
97,0.1155038,1.368186,0.5234375,19.92977,0.4729758,magicTap,1,3,-0.0469662,1.18897,-0.04619503,-0.2761576,0.06671752,-0.02163057
97,0.1178371,1.367033,0.5325656,0.08082837,0.4745924,magicTap,1,3,-0.04733016,1.189636,-0.04569197,-0.2791028,0.06258525,-0.02067644
97,0.1169579,1.366642,0.5355062,-15.99443,0.1547038,magicTap,1,3,-0.04749839,1.189765,-0.04535627,-0.2798584,0.06147702,-0.02091493
97,0.1168517,1.366752,0.5370436,-3.872764,0.07724849,magicTap,1,3,-0.04791345,1.189985,-0.04466248,-0.2801376,0.05940342,-0.02012289
97,0.1165345,1.368529,0.5402384,5.310791,0.1834643,magicTap,1,3,-0.04816203,1.190289,-0.04460716,-0.2789725,0.05877896,-0.01989237
