Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,-0.004744355,1.345997,0.5291214,-0.003809109,0.06546096,longPress,1,4,-0.02360585,1.159872,0.009616852,-0.1130928,-0.002177552,-0.02373582,0.03460769,1.272411,0.5182543
1,-0.003478277,1.346146,0.5296903,0.2168432,0.06979782,longPress,1,4,-0.02360585,1.159872,0.009616852,-0.1130928,-0.002177552,-0.02373582,0.03573927,1.272503,0.518538
1,-0.003478277,1.346146,0.5296903,-3.489891,0,longPress,4,-1,-0.02360585,1.159872,0.009616852,-0.1130928,-0.002177552,-0.02373582,0.03573927,1.272503,0.518538
1,-0.003478277,1.346146,0.5296903,0,0,longPress,4,-1,-0.02360585,1.159872,0.009616852,-0.1130928,-0.002177552,-0.02373582,0.03573927,1.272503,0.518538
1,-0.003478277,1.346146,0.5296903,0,0,longPress,4,-1,-0.02360585,1.159872,0.009616852,-0.1130928,-0.002177552,-0.02373582,0.03573927,1.272503,0.518538
1,-0.003478277,1.346146,0.5296903,0,0,longPress,4,-1,-0.02360585,1.159872,0.009616852,-0.1130928,-0.002177552,-0.02373582,0.03573927,1.272503,0.518538
1,-0.003478277,1.346146,0.5296903,0,0,longPress,4,-1,-0.02360585,1.159872,0.009616852,-0.1130928,-0.002177552,-0.02373582,0.03573927,1.272503,0.518538
1,-0.003478277,1.346146,0.5296903,0,0,longPress,4,-1,-0.02360585,1.159872,0.009616852,-0.1130928,-0.002177552,-0.02373582,0.03573927,1.272503,0.518538
1,-0.003478277,1.346146,0.5296903,0,0,longPress,4,-1,-0.02360585,1.159872,0.009616852,-0.1130928,-0.002177552,-0.02373582,0.03573927,1.272503,0.518538
1,-0.003478277,1.346146,0.5296903,0,0,longPress,4,-1,-0.02360585,1.159872,0.009616852,-0.1130928,-0.002177552,-0.02373582,0.03573927,1.272503,0.518538
1,-0.003478277,1.346146,0.5296903,0,0,longPress,4,-1,-0.02360585,1.159872,0.009616852,-0.1130928,-0.002177552,-0.02373582,0.03573927,1.272503,0.518538
1,-0.003478277,1.346146,0.5296903,0,0,longPress,4,-1,-0.02360585,1.159872,0.009616852,-0.1130928,-0.002177552,-0.02373582,0.03573927,1.272503,0.518538
1,-0.003478277,1.346146,0.5296903,0,0,longPress,4,-1,-0.02295686,1.159414,0.004288673,-0.1133789,-0.002467614,-0.0234136,0.03573927,1.272503,0.518538
1,0.004328933,1.348543,0.5258398,22.57273,0.4514545,longPress,4,-1,-0.02295686,1.159414,0.004288673,-0.1133789,-0.002467614,-0.0234136,0.04422619,1.275712,0.5132785
1,0.004328933,1.348543,0.5258398,-22.57273,0,longPress,4,-1,-0.02295686,1.159414,0.004288673,-0.1133789,-0.002467614,-0.0234136,0.04422619,1.275712,0.5132785
1,0.004328933,1.348543,0.5258398,0,0,longPress,4,-1,-0.02260475,1.159554,0.002731323,-0.1131931,-0.002712869,-0.02356318,0.04422619,1.275712,0.5132785
1,0.005238779,1.349055,0.523375,6.69191,0.1338382,longPress,4,-1,-0.02251512,1.159334,0.002134323,-0.1124991,-0.002314449,-0.02481763,0.04534405,1.276559,0.5107098
1,0.006501202,1.347739,0.5256104,0.5209588,0.1442574,longPress,4,-1,-0.02246395,1.159138,0.001516342,-0.1113584,-0.00197079,-0.02456361,0.0445804,1.275432,0.5116267
1,0.006501202,1.347739,0.5256104,-7.212869,0,longPress,4,-1,-0.02226178,1.158838,0.0009636879,-0.110546,-0.001988109,-0.0242801,0.0445804,1.275432,0.5116267
1,0.006847225,1.347681,0.523385,5.632212,0.1126442,longPress,4,-1,-0.02208376,1.158695,0.0004358292,-0.109431,-0.001993718,-0.02416051,0.04509803,1.27547,0.509397
1,0.007247485,1.349079,0.5207543,1.88284,0.150301,longPress,4,-1,-0.02194336,1.15849,-0.0001029968,-0.1087952,-0.001768969,-0.02463867,0.04552343,1.276741,0.50703
1,0.007247485,1.349079,0.5207543,-7.515051,0,longPress,4,-1,-0.02172895,1.158352,-0.000688076,-0.1082559,-0.001449129,-0.02510721,0.04552343,1.276741,0.50703
1,0.00762048,1.350693,0.519774,4.81271,0.0962542,longPress,4,-1,-0.02139128,1.158001,-0.001832008,-0.1070412,-0.000898651,-0.02609539,0.04586587,1.278358,0.5062103
1,0.007522136,1.351732,0.5176349,1.137586,0.1190059,longPress,4,-1,-0.02130371,1.157933,-0.002407074,-0.1064976,-0.0005781604,-0.02642279,0.04596729,1.279212,0.5043054
1,0.008029949,1.352528,0.5160818,-1.406339,0.09087915,longPress,4,-1,-0.02125199,1.157858,-0.002944469,-0.10613,-0.0003789529,-0.02731394,0.04668469,1.279945,0.5030289
1,0.008029949,1.352528,0.5160818,-4.543958,0,longPress,4,-1,-0.02068457,1.157886,-0.003835201,-0.1055083,-0.0003341912,-0.02685408,0.04668469,1.279945,0.5030289
1,0.008109089,1.353707,0.5137286,6.582745,0.1316549,longPress,4,-1,-0.02061343,1.157573,-0.004416943,-0.1050163,8.457785E-05,-0.026976,0.04678806,1.280776,0.5011921
1,0.008848377,1.354115,0.5130396,-3.857847,0.05449794,longPress,4,-1,-0.02023438,1.157042,-0.005315304,-0.1029782,0.0008081458,-0.02725519,0.04746157,1.281135,0.5006194
1,0.009214204,1.354197,0.5109229,2.649156,0.1074811,longPress,4,-1,-0.02003712,1.156874,-0.005733967,-0.1018025,0.001142359,-0.02691042,0.0479232,1.281199,0.4985938
1,0.009785559,1.354797,0.5110102,-3.292617,0.04162872,longPress,4,-1,-0.01987271,1.156664,-0.006015301,-0.1006448,0.001571095,-0.02649854,0.04846358,1.281866,0.4985619
1,0.01035706,1.355324,0.5110908,-0.1266912,0.0390949,longPress,4,-1,-0.01972766,1.155806,-0.006783485,-0.0967757,0.002842119,-0.02721351,0.04899934,1.282481,0.4985147
1,0.01085056,1.354708,0.5080118,5.991423,0.1589233,longPress,4,-1,-0.01923563,1.154946,-0.00745821,-0.09230838,0.003598751,-0.02509743,0.04970432,1.282168,0.4952869
1,0.01176426,1.354783,0.5063968,-3.303396,0.09285542,longPress,4,-1,-0.01888034,1.154767,-0.007725716,-0.09022707,0.00398552,-0.02393013,0.05094484,1.282488,0.4933748
1,0.01189663,1.355332,0.5052004,-1.336122,0.06613299,longPress,4,-1,-0.01869594,1.154518,-0.008051395,-0.08832303,0.004935539,-0.02353049,0.0513722,1.283049,0.4923129
1,0.0108465,1.354788,0.4993343,11.65352,0.2992034,longPress,4,-1,-0.0185255,1.153261,-0.00856638,-0.08352917,0.006964374,-0.02582671,0.05097157,1.282789,0.4869223
1,0.009257995,1.355711,0.4936295,0.0236392,0.2996762,longPress,4,-1,-0.01820835,1.152772,-0.008727074,-0.08065727,0.00739246,-0.02559803,0.05067366,1.284134,0.4821539
1,0.008765824,1.356851,0.4897609,-4.826715,0.2031419,longPress,3,-1,-0.01772904,1.152379,-0.008861065,-0.07833576,0.007857664,-0.02447234,0.04999243,1.284526,0.4791341
1,0.008440193,1.358011,0.4859862,-0.2514943,0.198112,longPress,3,-1,-0.01690913,1.151814,-0.009263039,-0.0737422,0.009414494,-0.02352027,0.04976286,1.284955,0.4762163
1,0.01088303,1.356294,0.468194,35.19689,0.9020497,longPress,3,-1,-0.0166206,1.150492,-0.009801865,-0.06771734,0.01180517,-0.02709033,0.05252399,1.282009,0.4597206
1,0.01528422,1.351157,0.4364018,36.15735,1.625197,longPress,3,-1,-0.01602152,1.149754,-0.009887218,-0.06468435,0.01188586,-0.02637803,0.05682569,1.275118,0.4296231
1,0.01697527,1.34988,0.4239955,-49.79474,0.629302,longPress,3,-1,-0.01472064,1.149133,-0.01007462,-0.06009622,0.0120992,-0.02321305,0.05864224,1.272985,0.4181757
1,0.02793622,1.341035,0.4030614,31.61245,1.261551,longPress,3,-1,-0.01434955,1.148921,-0.01033068,-0.05796336,0.01320542,-0.02407395,0.06914865,1.262956,0.3981223
1,0.03338059,1.328031,0.3840833,-3.973889,1.182073,longPress,3,-1,-0.01401802,1.148309,-0.01062965,-0.05489164,0.0145066,-0.02655602,0.07440727,1.249368,0.3812633
