Case,X,Y,Z,a,v,modeSelected
1,0.01366824,0.7053366,0.4722872,9.991086,0.5266058,Tap
1,0.01159255,0.6999213,0.4746652,0,0,Tap
1,0.0104115,0.6998062,0.4786677,-10.43693,0,Tap
1,0.01215942,0.6942113,0.4768324,15.35539,0.3071077,Tap
1,0.01621399,0.6906264,0.4813662,2.295005,0.3530079,Tap
1,0.01621399,0.6906264,0.4813662,2.295005,0.3530079,Tap
1,0.01714265,0.6925105,0.4816093,-12.36397,0.1057284,Tap
1,0.01714265,0.6925105,0.4816093,-12.36397,0.1057284,Tap
1,0.01729469,0.6942684,0.4815903,-0.8751054,0.08822629,Tap
1,0.01661178,0.6946425,0.4804826,-1.02635,0.0676993,Tap
1,0.01642004,0.6948026,0.4808626,-2.24796,0.0227401,Tap
1,0.01642004,0.6948026,0.4808626,-2.24796,0.0227401,Tap
1,0.0163837,0.6954158,0.4805794,0.5539695,0.03381949,Tap
1,0.0163837,0.6954158,0.4805794,-1.690974,0,Tap
1,0.0163837,0.6954158,0.4805794,-1.690974,0,Tap
1,0.0157058,0.6939756,0.4797621,4.473382,0.08946763,Tap
1,0.01502388,0.6945055,0.4791451,-1.819948,0.05306867,Tap
1,0.01518235,0.6939074,0.4784718,-0.3674312,0.04572005,Tap
1,0.01518235,0.6939074,0.4784718,-0.3674312,0.04572005,Tap
1,0.01517728,0.6947643,0.4775229,0.9103682,0.06392741,Tap
1,0.0149876,0.6955911,0.4769773,-0.6749541,0.05042833,Tap
1,0.0149876,0.6955911,0.4769773,-0.6749541,0.05042833,Tap
1,0.01495571,0.6977478,0.4751997,4.466206,0.1397524,Tap
1,0.01505731,0.6990307,0.474679,-3.516881,0.06941484,Tap
1,0.01505731,0.6990307,0.474679,-3.516881,0.06941484,Tap
1,0.01611738,0.7016834,0.4716206,6.991867,0.2092522,Tap
1,0.01647833,0.7030276,0.4702497,-5.578607,0.09768003,Tap
1,0.01683311,0.704321,0.4688478,-0.03375635,0.09700491,Tap
1,0.01683311,0.704321,0.4688478,-0.03375635,0.09700491,Tap
1,0.01799422,0.7098334,0.4620051,17.30775,0.4431599,Tap
1,0.01826275,0.7117174,0.4582472,-11.6271,0.2106178,Tap
1,0.01826275,0.7117174,0.4582472,-11.6271,0.2106178,Tap
1,0.02069189,0.7161602,0.4519973,9.578197,0.4021817,Tap
1,0.0228679,0.7189851,0.4467034,-4.152131,0.3191391,Tap
1,0.02382525,0.7207666,0.4443917,-8.278116,0.1535768,Tap
1,0.02382525,0.7207666,0.4443917,-8.278116,0.1535768,Tap
1,0.02623725,0.723744,0.4385529,9.780977,0.3491963,Tap
1,0.02623725,0.723744,0.4385529,9.780977,0.3491963,Tap
1,0.03067951,0.7282036,0.4315033,6.167197,0.4725403,Tap
1,0.03231205,0.7287253,0.4297667,-17.52717,0.1219968,Tap
1,0.03427303,0.7288384,0.4288368,-0.6668203,0.1086604,Tap
1,0.03427303,0.7288384,0.4288368,-0.6668203,0.1086604,Tap
1,0.03796459,0.7328205,0.4226031,15.23442,0.4133488,Tap
1,0.03920799,0.7339883,0.4202161,-13.33259,0.146697,Tap
1,0.03920799,0.7339883,0.4202161,-13.33259,0.146697,Tap
1,0.04116187,0.7426819,0.4100504,26.46014,0.6758997,Tap
1,0.04318372,0.7481224,0.401,-6.91604,0.5375789,Tap
1,0.04318372,0.7481224,0.401,-6.91604,0.5375789,Tap
1,0.04742517,0.7532662,0.3927593,-0.3791928,0.5299951,Tap
1,0.04878064,0.755707,0.3870573,-10.62763,0.3174425,Tap
1,0.04931848,0.7570928,0.3806219,0.6399989,0.3302425,Tap
1,0.04931848,0.7570928,0.3806219,0.6399989,0.3302425,Tap
1,0.05196493,0.7640384,0.3620977,33.38716,0.9979857,Tap
1,0.05435499,0.768783,0.3535051,-24.64362,0.5051134,Tap
1,0.05634078,0.7698295,0.3462591,-6.291352,0.3792863,Tap
1,0.05634078,0.7698295,0.3462591,-6.291352,0.3792863,Tap
1,0.05811772,0.77495,0.3240495,38.18932,1.143073,Tap
1,0.05811772,0.77495,0.3240495,38.18932,1.143073,Tap
1,0.05980622,0.7778904,0.3076253,-15.2273,0.8385267,Tap
1,0.06337599,0.7781828,0.3013606,-23.88557,0.3608153,Tap
1,0.06337599,0.7781828,0.3013606,-23.88557,0.3608153,Tap
1,0.07116906,0.7848127,0.2807341,39.52125,1.15124,Tap
1,0.0733339,0.7886634,0.2712851,-31.48537,0.5215329,Tap
1,0.07546502,0.7923117,0.2618122,-0.1456767,0.5186194,Tap
1,0.07546502,0.7923117,0.2618122,-0.1456767,0.5186194,Tap
1,0.08159824,0.798809,0.2412477,30.12324,1.121084,Tap
1,0.0825174,0.8025788,0.2319002,-30.75216,0.5060409,Tap
1,0.08357415,0.8074147,0.2218599,2.683437,0.5597097,Tap
1,0.08357415,0.8074147,0.2218599,2.683437,0.5597097,Tap
1,0.08695365,0.8162396,0.1950922,42.98155,1.419341,Tap
1,0.08695365,0.8162396,0.1950922,42.98155,1.419341,Tap
1,0.09030944,0.8243099,0.1750474,-16.29842,1.093372,Tap
1,0.09344482,0.8292911,0.1665101,-28.74462,0.5184799,Tap
1,0.09883155,0.8385274,0.1528025,17.53763,0.8692325,Tap
1,0.09883155,0.8385274,0.1528025,17.53763,0.8692325,Tap
1,0.1040794,0.8516456,0.1361847,11.06914,1.090615,Tap
1,0.1070443,0.8657596,0.1242518,-7.734191,0.9359314,Tap
1,0.1112206,0.8835183,0.1110234,9.539903,1.126729,Tap
1,0.1112206,0.8835183,0.1110234,9.539903,1.126729,Tap
1,0.1235754,0.9318057,0.08120775,88.8635,2.904,Tap
1,0.1292673,0.9533793,0.06599379,-77.687,1.35026,Tap
1,0.1292673,0.9533793,0.06599379,-77.687,1.35026,Tap
1,0.1498145,1.002066,0.03931904,80.47646,2.959789,Tap
1,0.1560857,1.019365,0.03174305,-98.241,0.9949688,Tap
1,0.1560857,1.019365,0.03174305,-98.241,0.9949688,Tap
1,0.1694943,1.052862,0.01443481,50.29496,2.000868,Tap
1,0.1762993,1.068058,0.006951332,-54.40655,0.9127371,Tap
1,0.1762993,1.068058,0.006951332,-54.40655,0.9127371,Tap
1,0.1932432,1.108182,-0.005391598,67.53796,2.263496,Tap
1,0.1979521,1.125248,-0.01151371,-66.34329,0.9366304,Tap
1,0.2011275,1.142807,-0.01369333,-1.891744,0.8987955,Tap
1,0.2011275,1.142807,-0.01369333,-1.891744,0.8987955,Tap
1,0.2053357,1.18752,-0.01445723,67.353,2.245855,Tap
1,0.2053357,1.18752,-0.01445723,67.353,2.245855,Tap
1,0.2115473,1.218087,-0.01308012,-34.23587,1.561138,Tap
1,0.2174141,1.230732,-0.007070541,-40.10673,0.7590033,Tap
1,0.2221641,1.253462,0.003954411,26.3116,1.285235,Tap
1,0.2221641,1.253462,0.003954411,26.3116,1.285235,Tap
1,0.2298112,1.276383,0.02412176,14.42155,1.573666,Tap
1,0.2348715,1.288728,0.03767204,-31.14307,0.950805,Tap
1,0.2348715,1.288728,0.03767204,-31.14307,0.950805,Tap
1,0.2383242,1.326957,0.07512188,86.52838,2.681373,Tap
1,0.2385724,1.343554,0.08860779,-80.60085,1.069356,Tap
1,0.2385724,1.343554,0.08860779,-80.60085,1.069356,Tap
1,0.2419936,1.370566,0.1176734,46.09803,1.991316,Tap
1,0.238738,1.386765,0.1380658,-33.95061,1.312304,Tap
1,0.238738,1.386765,0.1380658,-33.95061,1.312304,Tap
1,0.2384309,1.411494,0.1752958,-111.7394,0,Tap
1,0.2332057,1.412329,0.1811137,19.66066,0.3932131,Tap
1,0.2332057,1.412329,0.1811137,19.66066,0.3932131,Tap
1,0.2258503,1.422087,0.2049184,47.23413,1.337896,Tap
1,0.2258562,1.426037,0.2140155,-42.10067,0.4958824,Tap
1,0.2258562,1.426037,0.2140155,-42.10067,0.4958824,Tap
2,0.2215951,1.427983,0.2358856,31.12146,1.118312,Tap
2,0.2206083,1.430341,0.2424617,0,0,Tap
2,0.2011867,1.433804,0.2796092,105.1525,2.10305,Tap
2,0.2059709,1.439019,0.2766924,-86.01534,0.3827432,Tap
2,0.2059709,1.439019,0.2766924,-86.01534,0.3827432,Tap
2,0.1985221,1.440042,0.282352,4.389841,0.47054,Tap
2,0.1995461,1.44137,0.2827296,-19.22955,0.08594909,Tap
2,0.1995461,1.44137,0.2827296,-19.22955,0.08594909,Tap
2,0.19813,1.442275,0.2807965,2.1058,0.1280651,Tap
2,0.1972108,1.442879,0.2787418,-0.5766276,0.1165325,Tap
2,0.1972108,1.442879,0.2787418,-0.5766276,0.1165325,Tap
2,0.1970948,1.443994,0.2786808,-3.021775,0.05609704,Tap
2,0.1982175,1.445935,0.2782068,2.925752,0.1146121,Tap
2,0.1982175,1.445935,0.2782068,2.925752,0.1146121,Tap
2,0.199884,1.449621,0.2792063,4.686703,0.2083461,Tap
2,0.1996827,1.452122,0.2771716,-2.341558,0.161515,Tap
2,0.1996827,1.452122,0.2771716,-2.341558,0.161515,Tap
2,0.1996628,1.453415,0.276125,-3.916033,0.08319432,Tap
2,0.1995034,1.453458,0.2756262,-2.846198,0.02627035,Tap
2,0.1992344,1.453671,0.2753658,-0.2372973,0.02152441,Tap
2,0.1992344,1.453671,0.2753658,-0.2372973,0.02152441,Tap
2,0.1993864,1.454451,0.2738323,3.241585,0.08635611,Tap
2,0.1994719,1.45469,0.2733769,-3.014708,0.02606196,Tap
2,0.1994719,1.45469,0.2733769,-3.014708,0.02606196,Tap
2,0.1998563,1.455112,0.271884,2.692812,0.07991819,Tap
2,0.2000352,1.455935,0.2700992,0.9380817,0.09867983,Tap
2,0.2000352,1.455935,0.2700992,0.9380817,0.09867983,Tap
2,0.200258,1.455834,0.2687082,-1.403335,0.07061312,Tap
2,0.2006327,1.45623,0.2679057,-1.104823,0.04851667,Tap
2,0.2006327,1.45623,0.2679057,-1.104823,0.04851667,Tap
2,0.1982861,1.456336,0.2627296,11.78448,0.2842062,Tap
2,0.198103,1.455994,0.2613368,-10.59574,0.07229141,Tap
2,0.1974441,1.455765,0.2590032,2.474476,0.1217809,Tap
2,0.1974441,1.455765,0.2590032,2.474476,0.1217809,Tap
2,0.2012207,1.4571,0.2545733,8.841345,0.2986078,Tap
2,0.199016,1.455734,0.2504201,-2.689029,0.2448272,Tap
2,0.1985983,1.454594,0.2463636,-1.656208,0.2117031,Tap
2,0.1945617,1.449398,0.2391214,13.87768,0.4892566,Tap
2,0.1934946,1.447352,0.2366557,-16.02086,0.1688394,Tap
2,0.1934946,1.447352,0.2366557,-16.02086,0.1688394,Tap
2,0.186641,1.430381,0.2180529,56.80129,1.304865,Tap
2,0.1848852,1.424733,0.2101574,-40.58053,0.4932546,Tap
2,0.1848852,1.424733,0.2101574,-40.58053,0.4932546,Tap
2,0.183621,1.412103,0.189887,35.12899,1.195834,Tap
2,0.1830314,1.406769,0.1838512,-39.60118,0.4038106,Tap
2,0.1830314,1.406769,0.1838512,-39.60118,0.4038106,Tap
2,0.1822666,1.394253,0.1674681,31.38787,1.031568,Tap
2,0.181669,1.371577,0.1520762,16.95306,1.370629,Tap
2,0.181669,1.371577,0.1520762,16.95306,1.370629,Tap
2,0.1846978,1.345909,0.1377168,5.38587,1.478347,Tap
2,0.1853683,1.333688,0.1310344,-39.05491,0.6972483,Tap
2,0.1853683,1.333688,0.1310344,-39.05491,0.6972483,Tap
2,0.1844006,1.310873,0.1187973,29.90749,1.295398,Tap
2,0.1934112,1.290568,0.1091857,-4.259318,1.210212,Tap
2,0.1961176,1.267198,0.09281158,11.14807,1.433173,Tap
2,0.1961176,1.267198,0.09281158,11.14807,1.433173,Tap
2,0.2002453,1.222494,0.05180168,80.35523,3.040278,Tap
2,0.1977634,1.206473,0.03927994,-100.8014,1.024249,Tap
