Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,4.12,FastTapIn,0,1.116484,14.43036, ,0
1,4.14,FastTapIn,0.02,0.6419461,-23.72691, ,0
1,4.16,FastTapIn,0.04,0.587091,-2.742753, ,0
1,4.18,FastTapIn,0.06,1.145825,27.93668, ,0
1,4.2,FastTapIn,0.08,0.7011577,-22.23334, ,0
2,6.68,FastTapIn,0,1.043815,-0.1884758, ,0
2,6.7,FastTapIn,0.02,1.872729,41.44571, ,0
3,8.54,FastTapIn,0,0.8930772,-45.8278, ,0
3,8.559999,FastTapIn,0.02,0.9894314,4.817712, ,0
4,9.9,FastTapIn,0,1.722118,48.46585, ,0
4,9.92,FastTapIn,0.02,0.8582125,-43.1953, ,0
5,11.84,FastTapIn,0,1.03807,-35.28405, ,0
5,11.86,FastTapIn,0.02,1.08654,2.423495, ,0
6,13.48,FastTapIn,0,1.561131,43.81618, ,0
6,13.5,FastTapIn,0.02,0.769693,-39.57189, ,0
6,13.52,FastTapIn,0.04,1.87769,55.39983, ,0
7,14.92,FastTapIn,0,0.918541,-35.88028, ,0
7,14.94,FastTapIn,0.02,1.625162,35.33107, ,0
7,14.96,FastTapIn,0.04,0.7934166,-41.58729, ,0
8,16.78,FastTapIn,0,2.45154,62.96199, ,0
9,18.28,FastTapIn,0,1.586395,45.93488, ,0
9,18.3,FastTapIn,0.02,0.9194761,-33.34594, ,0
9,18.32,FastTapIn,0.04,0.8655152,-2.698046, ,0
10,20.12,FastTapIn,0,2.562248,73.24566, ,0
10,20.14,FastTapIn,0.02,1.508093,-52.70773, ,0
11,23.1,FastTapIn,0,0.5362853,9.208575, ,0
11,23.12,FastTapIn,0.02,0.3598678,-8.820873, ,0
11,23.14,FastTapIn,0.04,0.7721359,20.6134, ,0
11,23.16,FastTapIn,0.06,0.3263603,-22.28878, ,0
11,23.18,FastTapIn,0.08,0.2415061,-4.242708, ,0
