Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ
1,-0.320137,1.227733,0.5386372,22.77588,0.4555176,Tap,4,-1,-0.05257703,1.194092,-0.02459812,-0.1211937,-0.1805522,-0.03848423
1,-0.320137,1.227733,0.5386372,-22.77588,0,Tap,4,-1,-0.05311193,1.194105,-0.02411366,-0.121878,-0.1814688,-0.03966902
1,-0.3227659,1.227319,0.5365415,8.468835,0.1693767,Tap,4,-1,-0.05293477,1.19307,-0.0240221,-0.1214173,-0.1829843,-0.03947124
1,-0.3237994,1.226702,0.5398607,0.3576688,0.1765301,Tap,4,-1,-0.05304667,1.193382,-0.02394772,-0.1198881,-0.1831252,-0.03879383
1,-0.3240501,1.227337,0.5399075,-7.116535,0.03419938,Tap,4,-1,-0.05338899,1.192828,-0.02386093,-0.1185049,-0.1838982,-0.03873683
1,-0.3244715,1.227674,0.54001,-0.3377148,0.02744509,Tap,4,-1,-0.05346842,1.193024,-0.02385473,-0.1196376,-0.1837507,-0.03864757
1,-0.3264002,1.227378,0.5398431,3.523666,0.0979184,Tap,4,-1,-0.0539759,1.193415,-0.02348995,-0.1209662,-0.183587,-0.03944191
1,-0.3278919,1.226053,0.5402884,0.2147455,0.1022133,Tap,4,-1,-0.05423422,1.193519,-0.02337837,-0.1204529,-0.1836135,-0.03985799
1,-0.3284007,1.226092,0.5400105,-3.657969,0.02905392,Tap,4,-1,-0.05463529,1.193573,-0.02305841,-0.1201461,-0.183493,-0.03967763
1,-0.3295143,1.225893,0.5401473,1.396326,0.05698044,Tap,4,-1,-0.05485902,1.193674,-0.02288198,-0.1201791,-0.1831729,-0.0398077
1,-0.3299914,1.225042,0.5410309,0.4414404,0.06580925,Tap,4,-1,-0.05505531,1.193604,-0.02283192,-0.119128,-0.1821114,-0.03914799
1,-0.3301319,1.224375,0.5410132,-1.586723,0.03407479,Tap,4,-1,-0.05521801,1.193426,-0.02279568,-0.1182282,-0.1815518,-0.03849231
1,-0.3301319,1.224375,0.5410132,-1.70374,0,Tap,4,-1,-0.05552914,1.193187,-0.02262259,-0.1172103,-0.1800281,-0.0374831
1,-0.3300731,1.222878,0.5430169,6.255333,0.1251067,Tap,4,-1,-0.05566587,1.193179,-0.02246237,-0.1171348,-0.1791733,-0.03684491
1,-0.3296421,1.222918,0.5430808,-5.161415,0.02187837,Tap,4,-1,-0.05586783,1.193061,-0.02220011,-0.1156153,-0.1779286,-0.03621287
1,-0.3296415,1.221867,0.544045,2.471855,0.07131547,Tap,3,-1,-0.05590521,1.192888,-0.0220418,-0.11436,-0.1766434,-0.036245
1,-0.3291398,1.221133,0.5444803,-1.091012,0.04949523,Tap,3,-1,-0.05571128,1.19252,-0.02153921,-0.1111688,-0.1734453,-0.03540174
1,-0.3290514,1.219884,0.545239,1.184192,0.07317907,Tap,3,-1,-0.05510454,1.192034,-0.02067566,-0.1091332,-0.1714512,-0.0353432
1,-0.3283709,1.21956,0.5460711,-0.852403,0.05613101,Tap,3,-1,-0.05459616,1.191503,-0.02022219,-0.106252,-0.1692335,-0.03539748
1,-0.3277541,1.219259,0.5468221,-0.2629278,0.05087245,Tap,3,-1,-0.05316469,1.189836,-0.01917744,-0.09659078,-0.1614683,-0.03636195
1,-0.3269063,1.219275,0.5457683,0.8380017,0.06763248,Tap,3,-1,-0.05223948,1.18903,-0.01837111,-0.0911799,-0.1561856,-0.03657421
1,-0.3258495,1.220623,0.5445237,1.912512,0.1058827,Tap,3,-1,-0.04977793,1.186983,-0.01627922,-0.07848623,-0.1426695,-0.03582178
1,-0.3243398,1.221003,0.5442071,-1.322755,0.07942763,Tap,4,-1,-0.04845355,1.18559,-0.01511288,-0.07126194,-0.1351863,-0.0358802
1,-0.3237747,1.220934,0.5439177,-2.374789,0.03193185,Tap,4,-1,-0.04559863,1.182433,-0.01290131,-0.05401721,-0.118091,-0.03665038
1,-0.3229919,1.222003,0.5410814,6.229808,0.156528,Tap,4,-1,-0.04391394,1.180735,-0.01177168,-0.04469834,-0.1089864,-0.03638566
1,-0.3218389,1.222485,0.5408392,-4.644228,0.06364346,Tap,4,-1,-0.04221,1.178956,-0.01063061,-0.03581861,-0.100388,-0.03551508
1,-0.3201426,1.222698,0.5394435,2.335134,0.1103461,Tap,4,-1,-0.03921614,1.175444,-0.009009838,-0.01782317,-0.08432993,-0.03514119
1,-0.31703,1.223484,0.5350585,8.069267,0.2717315,Tap,4,-1,-0.0373804,1.173056,-0.008399963,-0.006989539,-0.07588997,-0.03597072
1,-0.3139446,1.224237,0.5323505,-3.152464,0.2086822,Tap,4,-1,-0.03554004,1.170838,-0.007780552,0.00428699,-0.06673286,-0.03700931
1,-0.3129824,1.222271,0.5330281,-4.706826,0.1145457,Tap,3,-1,-0.03173774,1.166799,-0.007196903,0.02369551,-0.04933088,-0.03577772
1,-0.3074111,1.220081,0.5259767,17.39737,0.4624931,Tap,3,-1,-0.0287491,1.164119,-0.00662899,0.03558206,-0.03622052,-0.03561914
1,-0.2965969,1.217313,0.5112772,23.01938,0.9228807,Tap,3,-1,-0.02720266,1.162546,-0.006476402,0.0415541,-0.02890406,-0.03817355
1,-0.294697,1.215517,0.5134449,-37.65306,0.1698195,Tap,3,-1,-0.02312389,1.159002,-0.007086277,0.05365077,-0.01431353,-0.03936845
1,-0.283363,1.212256,0.508256,23.7208,0.6442355,Tap,3,-1,-0.02094821,1.157705,-0.007592678,0.05968565,-0.006408454,-0.03686786
1,-0.2740721,1.20952,0.5020046,-3.392553,0.5763844,Tap,3,-1,-0.01942811,1.157051,-0.00808239,0.06129971,0.000236773,-0.03555864
1,-0.2674584,1.207452,0.4975066,-8.166309,0.4130583,Tap,3,-1,-0.01605988,1.154916,-0.009190083,0.06897732,0.01437358,-0.03741288
1,-0.2593251,1.20226,0.4873338,14.40035,0.7010652,Tap,3,-1,-0.01416261,1.153983,-0.01020336,0.07201134,0.02078563,-0.03819963
1,-0.2521231,1.198905,0.4855165,-14.67722,0.4075208,Tap,3,-1,-0.01004239,1.152361,-0.01234865,0.07780915,0.03350794,-0.03555633
1,-0.2273622,1.188855,0.4824276,46.87508,1.345022,Tap,3,-1,-0.008139111,1.151835,-0.01343298,0.07930835,0.03888674,-0.03364109
1,-0.2200048,1.18325,0.4830098,-44.08146,0.4633932,Tap,3,-1,-0.00539064,1.151762,-0.01539373,0.07738988,0.04812791,-0.03325054
1,-0.1988587,1.171698,0.4726744,42.37737,1.310941,Tap,3,-1,-0.003665484,1.151763,-0.01664066,0.0764441,0.05335628,-0.03384355
1,-0.1789511,1.163594,0.4559655,2.513772,1.361216,Tap,3,-1,-0.001730159,1.151756,-0.01783371,0.07523056,0.05913071,-0.03413878
1,-0.1626394,1.152556,0.4464989,-13.42902,1.092636,Tap,3,-1,0.002149198,1.151531,-0.02021599,0.0730385,0.07041806,-0.03272138
1,-0.1482633,1.136053,0.4461808,0.09021759,1.09444,Tap,3,-1,0.00552579,1.15128,-0.02279568,0.07200624,0.08046468,-0.03248765
1,-0.124784,1.119001,0.4409113,19.00932,1.474627,Tap,3,-1,0.007242985,1.151035,-0.02415991,0.07211605,0.08529163,-0.03397015
1,-0.1087644,1.109518,0.428865,-18.29749,1.108677,Tap,3,-1,0.008592777,1.150983,-0.0253191,0.07253116,0.08996567,-0.03499011
1,-0.09616277,1.098276,0.4301643,-13.09094,0.846858,Tap,3,-1,0.01249769,1.151237,-0.02731514,0.07058166,0.09772722,-0.03249234
1,-0.06667945,1.080459,0.4263248,44.31272,1.733112,Tap,3,-1,0.0143631,1.151264,-0.02839804,0.06906621,0.1012805,-0.03173437
1,-0.0567522,1.070902,0.4340787,-47.12716,0.7905691,Tap,3,-1,0.0160308,1.151072,-0.02964783,0.06815694,0.1055674,-0.03296215
1,-0.04633241,1.062488,0.4413791,-1.394039,0.7626883,Tap,3,-1,0.01923405,1.150868,-0.03192997,0.06827747,0.11415,-0.03724579
1,-0.01309764,1.038538,0.4377942,64.66958,2.05608,Tap,3,-1,0.02325319,1.152183,-0.03300953,0.06479776,0.1183485,-0.03584191
1,0.01399732,1.015198,0.4386449,-13.37394,1.788601,Tap,3,-1,0.02456409,1.152237,-0.03367138,0.0625855,0.1200399,-0.03632778
1,0.02728452,1.005182,0.4398208,-47.7291,0.8340193,Tap,3,-1,0.02590194,1.15222,-0.03454113,0.06151517,0.1230759,-0.038211
1,0.04134455,0.9930124,0.4434733,5.676094,0.9475412,Tap,3,-1,0.02913737,1.152331,-0.03600979,0.06137737,0.1274506,-0.04175004
1,0.07520922,0.9737847,0.4433141,49.98005,1.947142,Tap,3,-1,0.03123627,1.153016,-0.03615761,0.06011196,0.1287272,-0.04097867
1,0.09071156,0.9635177,0.439827,-50.0618,0.9459063,Tap,3,-1,0.03487661,1.153543,-0.03683472,0.05665615,0.1317607,-0.03972355
1,0.1236381,0.9442865,0.4435153,48.47781,1.915462,Tap,3,-1,0.03654472,1.153522,-0.03738165,0.05612169,0.1328901,-0.03991682
1,0.1386734,0.9375674,0.4478202,-53.21889,0.8510848,Tap,3,-1,0.03963271,1.153876,-0.03797865,0.05600358,0.1333405,-0.04182638
1,0.1696781,0.9261771,0.4527388,40.93312,1.669747,Tap,3,-1,0.04140099,1.154084,-0.03809595,0.05526634,0.1335989,-0.0431434
1,0.1809037,0.9206626,0.4525523,-52.21635,0.6254202,Tap,3,-1,0.0453342,1.154513,-0.03837109,0.05406874,0.1338589,-0.0428433
1,0.2074491,0.9070962,0.463007,47.707,1.57956,Tap,3,-1,0.04715876,1.154699,-0.03856897,0.05385299,0.1338593,-0.0420985
1,0.2216111,0.9023258,0.468636,-39.05582,0.7984438,Tap,3,-1,0.0488696,1.154896,-0.03871584,0.05371366,0.1335304,-0.0420153
1,0.2364242,0.8947011,0.4734006,3.398273,0.8664092,Tap,3,-1,0.05037316,1.155187,-0.03876495,0.05367058,0.1331872,-0.04287682
1,0.2428662,0.8941511,0.4724541,-26.98467,0.3267158,Tap,3,-1,0.05352256,1.155494,-0.03858042,0.05226364,0.1326638,-0.045666
1,0.2590796,0.8877904,0.4770641,28.70497,0.9008152,Tap,3,-1,0.05495546,1.155679,-0.03846884,0.05163004,0.1322334,-0.04637663
1,0.2632621,0.8852546,0.4818959,-27.8526,0.3437631,Tap,3,-1,0.05805042,1.156013,-0.03830862,0.04998735,0.1304897,-0.04722713
1,0.2669949,0.8787714,0.4880443,7.020347,0.4841701,Tap,3,-1,0.06097243,1.15667,-0.03773499,0.04804949,0.1286838,-0.04856426
1,0.2697548,0.8738829,0.4955945,-0.6872416,0.4704252,Tap,3,-1,0.06234412,1.157008,-0.03736162,0.04664579,0.1278765,-0.0495303
1,0.270402,0.8709219,0.4977417,-14.23502,0.1857249,Tap,3,-1,0.06361543,1.157228,-0.03701591,0.04543472,0.1268964,-0.05055436
1,0.2703918,0.8675994,0.5000515,0.8298837,0.2023226,Tap,3,-1,0.06480559,1.157339,-0.03665781,0.04439956,0.1257639,-0.05136866
1,0.2687377,0.8658968,0.5025821,-1.441961,0.1734834,Tap,3,-1,0.0658133,1.157517,-0.03620195,0.04396986,0.1237727,-0.05180784
1,0.2663101,0.8633492,0.5070448,5.53403,0.284164,Tap,3,-1,0.06880493,1.158185,-0.03469181,0.04115825,0.1192843,-0.0537933
1,0.2614911,0.8583459,0.5136771,9.802614,0.4802162,Tap,3,-1,0.06962004,1.158477,-0.03396893,0.04021029,0.1173396,-0.0548509
1,0.2589056,0.8563361,0.517539,-11.35217,0.2531729,Tap,3,-1,0.07083988,1.15863,-0.03268814,0.03890634,0.1133777,-0.05754478
2,0.2563302,0.8516194,0.5255094,11.37347,0.4806423,Tap,1,14,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,-14.36154,0.1934115,Tap,1,14,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,-9.670573,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07687152,1.158601,-0.02348518,0.03794105,0.1022724,-0.06329057
2,0.2537419,0.8501209,0.5279627,0,0,Tap,4,-1,0.07601555,1.15921,-0.02300739,0.03578269,0.09947751,-0.06309082
2,0.2374969,0.83557,0.543735,67.28661,1.345732,Tap,3,-1,0.07601555,1.15921,-0.02300739,0.03578269,0.09947751,-0.06309082
2,0.2374969,0.83557,0.543735,-67.28661,0,Tap,3,-1,0.07534116,1.159662,-0.0230341,0.03425883,0.09797564,-0.06313256
2,0.2324312,0.8383223,0.5436096,14.41607,0.2883215,Tap,3,-1,0.07499009,1.159913,-0.02310705,0.03261697,0.09730571,-0.06253891
2,0.2336846,0.8405858,0.5434685,-7.938068,0.1295601,Tap,3,-1,0.07475738,1.160106,-0.02316284,0.0319494,0.09645668,-0.06194143
2,0.2336846,0.8405858,0.5434685,-6.478007,0,Tap,3,-1,0.07435754,1.160274,-0.02330303,0.03139655,0.09582046,-0.06190953
2,0.2328194,0.8394901,0.5444446,4.258768,0.08517535,Tap,3,-1,0.07395081,1.160459,-0.02335358,0.03090092,0.09509134,-0.06149694
2,0.2328194,0.8394901,0.5444446,-4.258768,0,Tap,3,-1,0.07325096,1.160551,-0.02360296,0.03019812,0.09369823,-0.06041622
2,0.2313279,0.8389491,0.5456142,4.92786,0.09855719,Tap,3,-1,0.07325096,1.160551,-0.02360296,0.03019812,0.09369823,-0.06041622
2,0.2313279,0.8389491,0.5456142,-4.92786,0,Tap,3,-1,0.07271279,1.160884,-0.0238061,0.02984235,0.09239186,-0.05958816
2,0.2298306,0.8399457,0.5459723,4.584676,0.09169351,Tap,3,-1,0.07175467,1.161358,-0.02408838,0.02813237,0.09000436,-0.05902646
2,0.2290423,0.8406751,0.5456719,-1.796484,0.05576384,Tap,3,-1,0.07120828,1.161666,-0.02429914,0.02701036,0.08851483,-0.05847752
2,0.2284962,0.8413821,0.5455656,-0.539086,0.04498212,Tap,3,-1,0.06958508,1.163004,-0.02458429,0.02254782,0.08383296,-0.05698583
2,0.2279069,0.8423697,0.5455189,0.6283265,0.05754865,Tap,3,-1,0.06857105,1.163843,-0.02463627,0.0195693,0.08068112,-0.05654908
2,0.2276893,0.8425403,0.5455418,-2.183912,0.01387041,Tap,3,-1,0.06618313,1.166306,-0.02450514,0.009594148,0.07157473,-0.05575756
2,0.2275513,0.8426912,0.5455999,-0.161856,0.01063329,Tap,3,-1,0.0647269,1.168194,-0.0242877,0.002479842,0.06568256,-0.05473721
2,0.2275468,0.842598,0.5456505,-0.2661901,0.005309492,Tap,3,-1,0.06291848,1.170275,-0.02404737,-0.007053551,0.05797441,-0.05397794
2,0.2268332,0.8421226,0.5457244,1.886157,0.04303263,Tap,3,-1,0.05851055,1.173404,-0.02427387,-0.02471719,0.04030834,-0.05627891
2,0.2259616,0.8425626,0.5453291,0.4817436,0.0526675,Tap,3,-1,0.05669696,1.174771,-0.02462626,-0.03228905,0.03213389,-0.05705233
2,0.2257515,0.8432405,0.544807,-0.4305931,0.04405564,Tap,3,-1,0.0553306,1.17653,-0.02501488,-0.03995678,0.02431208,-0.05446687
2,0.225538,0.8439553,0.5442371,0.1440424,0.04693649,Tap,3,-1,0.05163247,1.179714,-0.02570105,-0.05467577,0.009523913,-0.05199185
2,0.224475,0.8450321,0.5437298,1.642847,0.07979342,Tap,3,-1,0.04757461,1.181723,-0.02678442,-0.06681774,-0.004801224,-0.05247461
2,0.2191034,0.8493631,0.5423303,13.61195,0.3520325,Tap,3,-1,0.04588277,1.18333,-0.02750397,-0.07196751,-0.01184521,-0.05204412
2,0.2177447,0.8504558,0.5420027,-13.16637,0.08870514,Tap,3,-1,0.04422326,1.184792,-0.02817631,-0.07798835,-0.0185925,-0.05055327
2,0.2153081,0.853788,0.5407295,6.36449,0.2159949,Tap,3,-1,0.0405203,1.187675,-0.02950621,-0.09047761,-0.03148181,-0.04853993
2,0.2046143,0.8677536,0.5350924,35.37729,0.9235408,Tap,3,-1,0.03849128,1.188814,-0.03020954,-0.09678402,-0.03809065,-0.04860571
2,0.1993677,0.8743089,0.5325584,-24.25096,0.4385215,Tap,3,-1,0.03651425,1.189733,-0.03111601,-0.101998,-0.04421922,-0.048878
2,0.1925138,0.8838735,0.5293636,8.555867,0.6096389,Tap,3,-1,0.03298832,1.191474,-0.03279161,-0.1099054,-0.05517266,-0.04647906
2,0.1772751,0.9022148,0.5249009,30.16759,1.212991,Tap,3,-1,0.02932602,1.19372,-0.0343585,-0.1196909,-0.06645896,-0.0432858
2,0.1567426,0.9205202,0.5208645,8.856052,1.390112,Tap,3,-1,0.02758422,1.194965,-0.03509569,-0.1252166,-0.07121655,-0.04229859
2,0.1447303,0.932921,0.5172973,-25.43191,0.8814735,Tap,3,-1,0.02602277,1.196037,-0.03575802,-0.1314785,-0.0750359,-0.04160825
2,0.1357683,0.9444255,0.5145245,-6.96241,0.7422253,Tap,3,-1,0.02305657,1.197478,-0.03746462,-0.1404163,-0.08069254,-0.03994105
2,0.1192575,0.9642703,0.507791,29.58596,1.333945,Tap,3,-1,0.02161685,1.197856,-0.03830862,-0.1431042,-0.0827783,-0.03885941
2,0.1119085,0.9731408,0.504549,-36.78029,0.5983388,Tap,3,-1,0.02036799,1.198094,-0.03911686,-0.1452763,-0.08464141,-0.03747819
2,0.1017949,0.9836689,0.5059013,6.736353,0.7330658,Tap,3,-1,0.01860362,1.199311,-0.04016638,-0.1500619,-0.08640788,-0.03407756
2,0.07726679,1.012645,0.4992142,59.71647,1.927395,Tap,3,-1,0.01676785,1.201056,-0.04098034,-0.1565692,-0.08567542,-0.03306138
2,0.058287,1.031782,0.4961357,-28.54819,1.356431,Tap,3,-1,0.01576828,1.201573,-0.04135132,-0.1597234,-0.0843387,-0.03358229
2,0.04691046,1.042104,0.4948215,-29.2781,0.7708693,Tap,3,-1,0.01383025,1.202541,-0.04199028,-0.1651865,-0.0827356,-0.03397763
2,0.02174419,1.066433,0.4933419,49.04301,1.751729,Tap,3,-1,0.01311198,1.203189,-0.04203844,-0.1679743,-0.08170422,-0.03339382
2,0.01266909,1.07994,0.4939761,-46.87366,0.8142563,Tap,3,-1,0.01246668,1.20363,-0.04196358,-0.1707131,-0.07959711,-0.03209375
2,0.00398837,1.090975,0.4940858,-5.61187,0.7020189,Tap,3,-1,0.01075369,1.204517,-0.0420785,-0.1759231,-0.07724208,-0.03103308
2,-0.006284148,1.108718,0.4901319,17.09866,1.043992,Tap,3,-1,0.009665675,1.205029,-0.04202032,-0.1785556,-0.07612417,-0.03074476
2,-0.0152471,1.131259,0.492878,8.832139,1.220635,Tap,3,-1,0.007570364,1.206448,-0.04138422,-0.1849042,-0.07480189,-0.03036113
2,-0.03650197,1.180155,0.5003138,73.54831,2.691601,Tap,3,-1,0.006387722,1.207298,-0.04090261,-0.1887726,-0.07410693,-0.03045254
2,-0.04490216,1.193893,0.5042033,-93.16531,0.8282949,Tap,3,-1,0.00388294,1.208447,-0.03994751,-0.1960176,-0.07267571,-0.03156171
2,-0.06184824,1.233672,0.4820852,80.00252,2.428345,Tap,3,-1,0.002676882,1.208893,-0.0393796,-0.1989394,-0.07258074,-0.03134344
2,-0.07237421,1.247246,0.4820881,-78.47497,0.8588459,Tap,3,-1,8.21E-05,1.210172,-0.03800869,-0.2037358,-0.07384986,-0.03148832
2,-0.08847087,1.280415,0.4839072,49.34138,1.845674,Tap,3,-1,-0.001454283,1.210809,-0.03716135,-0.2065302,-0.07430959,-0.03256418
2,-0.09558952,1.293579,0.483355,-54.84543,0.7487649,Tap,3,-1,-0.002996057,1.211148,-0.03644323,-0.2091385,-0.07518499,-0.03305291
2,-0.09665074,1.30298,0.4812894,-13.22993,0.4841663,Tap,3,-1,-0.006212673,1.212023,-0.03497696,-0.2123598,-0.07680223,-0.03370157
2,-0.1041757,1.332132,0.4955158,59.04179,1.665002,Tap,3,-1,-0.007637859,1.21255,-0.03393793,-0.2142371,-0.07707436,-0.03390661
2,-0.1055975,1.341705,0.5002213,-56.34726,0.538057,Tap,3,-1,-0.01075544,1.213974,-0.03183794,-0.2188477,-0.07659337,-0.03431356
2,-0.1088219,1.36213,0.5167427,39.26503,1.323358,Tap,3,-1,-0.01237679,1.214266,-0.03109312,-0.2204636,-0.07691646,-0.03478232
2,-0.1093431,1.372405,0.5113945,-37.1794,0.5797696,Tap,3,-1,-0.01580197,1.214729,-0.02919531,-0.2223204,-0.07881093,-0.03480098
2,-0.1179099,1.389109,0.5055447,20.16934,0.9831563,Tap,3,-1,-0.01726245,1.215039,-0.02814817,-0.2230636,-0.07913432,-0.03462758
2,-0.121194,1.396078,0.5039063,-29.46548,0.3938466,Tap,3,-1,-0.01883759,1.215247,-0.02718115,-0.2239176,-0.07917096,-0.03448636
2,-0.1217649,1.403586,0.5037537,-0.8659646,0.3765273,Tap,3,-1,-0.02199707,1.215294,-0.02522087,-0.2245636,-0.08008484,-0.03268798
2,-0.1256558,1.41768,0.5006499,18.54058,0.7473388,Tap,3,-1,-0.02351337,1.215374,-0.02438068,-0.224071,-0.08068989,-0.03209355
2,-0.1264105,1.422346,0.4991298,-24.95377,0.2482634,Tap,3,-1,-0.02580249,1.215283,-0.02273417,-0.2226539,-0.08105329,-0.03136074
2,-0.1256139,1.423272,0.5060802,5.229076,0.3528449,Tap,3,-1,-0.02702407,1.215157,-0.02192402,-0.2215817,-0.08097243,-0.030982
2,-0.1242374,1.422469,0.5131598,0.4994437,0.3628338,Tap,3,-1,-0.02945204,1.215085,-0.020298,-0.219547,-0.08131273,-0.02947954
2,-0.1238795,1.422543,0.5213933,2.462448,0.4120828,Tap,3,-1,-0.03053085,1.214933,-0.01963043,-0.2185633,-0.08099709,-0.02896849
2,-0.1237836,1.418961,0.5257082,-6.580885,0.2804651,Tap,3,-1,-0.03213985,1.214187,-0.0181694,-0.2158981,-0.08022456,-0.02750018
2,-0.1243032,1.416836,0.5269446,-7.741117,0.1256427,Tap,3,-1,-0.03298351,1.213897,-0.01751089,-0.2142865,-0.07990684,-0.02627491
3,-0.1251062,1.415779,0.5284133,-1.333311,0.09897649,Tap,1,5,-0.03721014,1.207274,-0.01240015,-0.1790276,-0.09033398,-0.01597543
3,-0.1252918,1.415599,0.5302343,-0.3506046,0.0919644,Tap,1,5,-0.03721014,1.207274,-0.01240015,-0.1790276,-0.09033398,-0.01597543
3,-0.1252918,1.415599,0.5302343,-4.59822,0,Tap,4,-1,-0.03721014,1.207274,-0.01240015,-0.1790276,-0.09033398,-0.01597543
3,-0.1252918,1.415599,0.5302343,0,0,Tap,4,-1,-0.03721014,1.207274,-0.01240015,-0.1790276,-0.09033398,-0.01597543
3,-0.1252918,1.415599,0.5302343,0,0,Tap,4,-1,-0.03721014,1.207274,-0.01240015,-0.1790276,-0.09033398,-0.01597543
3,-0.1252918,1.415599,0.5302343,0,0,Tap,4,-1,-0.03721014,1.207274,-0.01240015,-0.1790276,-0.09033398,-0.01597543
3,-0.1252918,1.415599,0.5302343,0,0,Tap,4,-1,-0.03721014,1.207274,-0.01240015,-0.1790276,-0.09033398,-0.01597543
3,-0.1252918,1.415599,0.5302343,0,0,Tap,4,-1,-0.03721014,1.207274,-0.01240015,-0.1790276,-0.09033398,-0.01597543
3,-0.1252918,1.415599,0.5302343,0,0,Tap,4,-1,-0.03721014,1.207274,-0.01240015,-0.1790276,-0.09033398,-0.01597543
3,-0.1252918,1.415599,0.5302343,0,0,Tap,4,-1,-0.03721014,1.207274,-0.01240015,-0.1790276,-0.09033398,-0.01597543
