Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,287.9,S6,0,0.7049473,19.17041, ,0
1,287.92,S6,0.02,0.3833012,-16.0823, ,0
1,287.94,S6,0.04,0.7226214,16.96601,B,0
1,287.96,S6,0.06,0.2244133,-24.91041,C,0.02
1,287.98,S6,0.08,0.5525781,16.40824,B,0
1,288,S6,0.09999999,0.5127473,-1.99154,C,0.02
1,288.02,S6,0.12,0.06032647,-22.62104,C,0.02
1,288.04,S6,0.14,0.08591595,1.279474,B,0
1,288.06,S6,0.16,0.4371094,17.55967,B,0.02
1,288.08,S6,0.18,0.1645139,-13.62978,C,0.04
1,288.1,S6,0.2,0.3169815,7.623378,B,0
1,288.12,S6,0.22,0.3551925,1.910554,C,0.02
1,288.14,S6,0.24,0.1537106,-10.0741,C,0.02
1,288.16,S6,0.26,0.3716574,10.89734,B,0
1,288.18,S6,0.28,0.2056559,-8.300075,C,0.02
2,288.68,S6,0,0.4046923,-3.336875, ,0.02
2,288.7,S6,0.02,0.8041501,19.97289, ,0.02
2,288.72,S6,0.04,0.6833776,-6.038624, ,0.02
2,288.74,S6,0.06,0.3355106,-17.39335, ,0.02
2,288.76,S6,0.08,0.4852565,7.487296,B,0
2,288.78,S6,0.09999999,0.160668,-16.22942,C,0.02
2,288.8,S6,0.12,0.2178253,2.857862,B,0
2,288.82,S6,0.14,0.04248486,-8.767021,B,0.02
2,288.84,S6,0.16,0.206087,8.180109,B,0.04
3,289.64,S6,0,0.342239,4.397653, ,0.06
3,289.66,S6,0.02,0.9404911,29.9126, ,0.06
3,289.68,S6,0.04,0.404932,-26.77795, ,0.06
3,289.7,S6,0.06,0.4336404,1.43542,B,0
3,289.72,S6,0.08,0.4644884,1.542397,C,0.02
3,289.74,S6,0.09999999,0.1110683,-17.67101,C,0.02
3,289.76,S6,0.12,0.1075911,-0.1738571,B,0
3,289.78,S6,0.14,0.0209467,-4.332222,B,0.02
3,289.8,S6,0.16,0.02204797,0.05506352,B,0.04
4,290.48,S6,0,0.1753609,5.656257, ,0.06
4,290.5,S6,0.02,0.0666485,-5.435618, ,0.06
4,290.52,S6,0.04,0.1350535,3.420252, ,0.06
4,290.54,S6,0.06,0.1363695,0.0657998, ,0.06
4,290.56,S6,0.08,0.2727558,6.819314, ,0.06
4,290.58,S6,0.09999999,0.6364111,18.18276, ,0.06
4,290.6,S6,0.12,0.6413785,0.2483726, ,0.06
4,290.62,S6,0.14,0.5225769,-5.940083, ,0.06
4,290.64,S6,0.16,0.1749724,-17.38023, ,0.06
4,290.66,S6,0.18,0.1840782,0.4552938,B,0
4,290.68,S6,0.2,0.06410154,-5.998835,B,0.02
4,290.7,S6,0.22,0.03942992,-1.233581,B,0.04
5,291.5,S6,0,0.3183672,-25.87133, ,0.06
5,291.52,S6,0.02,0.5678437,12.47383,B,0
5,291.54,S6,0.04,0.2741264,-14.68587,C,0.02
5,291.56,S6,0.06,0.2995544,1.271398,B,0
5,291.58,S6,0.08,0.3792574,3.985153,C,0.02
5,291.6,S6,0.09999999,0.1437469,-11.77553,C,0.02
5,291.62,S6,0.12,0.02780343,-5.797173,B,0
