Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,246.22,S8,0,0.7679198,24.89575, ,0
1,246.24,S8,0.02,0.3825938,-19.2663, ,0
1,246.26,S8,0.04,0.7347854,17.60958,B,0
1,246.28,S8,0.06,0.3359092,-19.94381,C,0.02
1,246.3,S8,0.08,0.3174851,-0.9212017,B,0
1,246.32,S8,0.09999999,0.5719823,12.72486,B,0.02
1,246.34,S8,0.12,0.3072408,-13.23707,C,0.04
1,246.36,S8,0.14,0.7207753,20.67672,B,0
1,246.38,S8,0.16,0.1333697,-29.37028,C,0.02
1,246.4,S8,0.18,0.05145504,-4.095732,B,0
1,246.42,S8,0.2,0.03585909,-0.7797977,B,0.02
1,246.44,S8,0.22,0.252061,10.81009,B,0.04
2,247.9,S8,0,0.3148683,4.808375, ,0.06
2,247.92,S8,0.02,0.1617455,-7.656141, ,0.06
2,247.94,S8,0.04,0.4981434,16.81989,B,0
2,247.96,S8,0.06,0.3066889,-9.572725,C,0.02
2,247.98,S8,0.08,0.734717,21.4014,B,0
2,248,S8,0.09999999,0.1701708,-28.22731,C,0.02
2,248.02,S8,0.12,0.1286018,-2.078448,B,0
2,248.04,S8,0.14,0.1538199,1.260905,B,0.02
2,248.06,S8,0.16,0.09266644,-3.057676,B,0.04
3,249.22,S8,0,0.8232331,30.77373, ,0.06
3,249.24,S8,0.02,0.2288244,-29.72044, ,0.06
3,249.26,S8,0.04,1.091322,43.12488,B,0
3,249.28,S8,0.06,0.5095038,-29.09091,C,0.02
3,249.3,S8,0.08,0.7492169,11.98565,B,0
3,249.32,S8,0.09999999,0.2105759,-26.93205,C,0.02
3,249.34,S8,0.12,0.06670631,-7.193478,B,0
3,249.36,S8,0.14,0.2692269,10.12603,B,0.02
3,249.38,S8,0.16,0.08841705,-9.040495,B,0.04
4,250.36,S8,0,1.174103,48.00114, ,0.06
4,250.38,S8,0.02,0.3446492,-41.47269, ,0.06
4,250.4,S8,0.04,0.8981586,27.67547,B,0
4,250.42,S8,0.06,0.1100117,-39.40734,C,0.02
4,250.44,S8,0.08,0.1487532,1.937079,B,0
4,250.46,S8,0.09999999,0.06774096,-4.050614,B,0.02
4,250.48,S8,0.12,0.1342802,3.326963,B,0.04
5,251.48,S8,0,1.099563,36.6999, ,0.06
5,251.5,S8,0.02,0.9754237,-6.206965, ,0.06
5,251.52,S8,0.04,0.290992,-34.22158,B,0
5,251.54,S8,0.06,0.5472447,12.81264,B,0.02
5,251.56,S8,0.08,0.1941404,-17.65522,C,0.04
5,251.58,S8,0.09999999,0.0359332,-7.910358,B,0
5,251.6,S8,0.12,0.107856,3.59614,B,0.02
5,251.62,S8,0.14,0.1283409,1.024248,B,0.04
6,252.48,S8,0,0.2315252,2.894281, ,0.06
6,252.5,S8,0.02,1.165347,46.69111, ,0.06
6,252.52,S8,0.04,0.5371203,-31.41135, ,0.06
6,252.54,S8,0.06,0,-26.85602,B,0
6,252.56,S8,0.08,0.713317,35.66585,B,0.02
6,252.58,S8,0.09999999,0,-35.66585,C,0.04
6,252.6,S8,0.12,0.1862901,9.314505,B,0
6,252.62,S8,0.14,0.3546202,8.416504,B,0.02
6,252.64,S8,0.16,0.1558244,-9.939788,C,0.04
6,252.66,S8,0.18,0.3127881,7.848185,B,0
6,252.68,S8,0.2,0.1700685,-7.13598,B,0.02
6,252.7,S8,0.22,0.1104246,-2.982197,B,0.04
7,253.44,S8,0,0.3071187,9.575456, ,0.06
7,253.46,S8,0.02,0.2479396,-2.958953, ,0.06
7,253.48,S8,0.04,0.6267735,18.9417, ,0.06
7,253.5,S8,0.06,0.2147774,-20.59981, ,0.06
7,253.52,S8,0.08,0.3312553,5.823898,B,0
7,253.54,S8,0.09999999,0.1130415,-10.91069,B,0.02
7,253.56,S8,0.12,0.1374996,1.222905,B,0.04
8,254.36,S8,0,0.3286421,-10.06726, ,0.06
8,254.38,S8,0.02,0.4972572,8.430756,B,0
8,254.4,S8,0.04,0.1405466,-17.83553,C,0.02
8,254.42,S8,0.06,0.1731831,1.631825,B,0
8,254.44,S8,0.08,0.4455879,13.62024,B,0.02
8,254.46,S8,0.09999999,0.1470036,-14.92921,C,0.04
8,254.48,S8,0.12,0.2259421,3.946925,B,0
8,254.5,S8,0.14,0.06981317,-7.806448,B,0.02
8,254.52,S8,0.16,0.08800724,0.9097036,B,0.04
9,255.38,S8,0,0.316798,9.766194, ,0.06
9,255.4,S8,0.02,0.6020668,14.26344, ,0.06
9,255.42,S8,0.04,0.2310215,-18.55226, ,0.06
9,255.44,S8,0.06,0.3861203,7.754941,B,0
9,255.46,S8,0.08,0.1249815,-13.05694,C,0.02
9,255.48,S8,0.09999999,0.1461893,1.060389,B,0
9,255.5,S8,0.12,0.02616257,-6.001337,B,0.02
9,255.52,S8,0.14,0.03581378,0.4825602,B,0.04
10,256.36,S8,0,0.3977382,-31.19978, ,0.06
10,256.38,S8,0.02,0.4032962,0.2778977,B,0
10,256.4,S8,0.04,0.5396206,6.81622,C,0.02
10,256.42,S8,0.06,0.255142,-14.22393,C,0.02
10,256.44,S8,0.08,0.2736676,0.9262785,B,0
10,256.46,S8,0.09999999,0.1452917,-6.418793,B,0.02
10,256.48,S8,0.12,0.2006422,2.767526,B,0.04
11,257.3,S8,0,1.054535,44.23862, ,0.06
11,257.32,S8,0.02,0.4761156,-28.92096, ,0.06
11,257.34,S8,0.04,0.6036479,6.376616,B,0
11,257.36,S8,0.06,0,-30.1824,C,0.02
11,257.38,S8,0.08,0.1006692,5.033462,B,0
11,257.4,S8,0.09999999,0.1569169,2.812385,B,0.02
11,257.42,S8,0.12,0.09656168,-3.017763,B,0.04
12,258.28,S8,0,0.4375253,0.198178, ,0.06
12,258.3,S8,0.02,0.5494101,5.59424, ,0.06
12,258.32,S8,0.04,0.3752908,-8.705963, ,0.06
12,258.34,S8,0.06,0.3137412,-3.07748,B,0
12,258.36,S8,0.08,0.7510703,21.86645,B,0.02
12,258.38,S8,0.09999999,0.1316299,-30.97202,C,0.04
12,258.4,S8,0.12,0.1234515,-0.4089206,B,0
12,258.42,S8,0.14,0.2331046,5.482654,B,0.02
12,258.44,S8,0.16,0.1515942,-4.075517,B,0.04
13,259.3,S8,0,0.5939289,23.11368, ,0.06
13,259.32,S8,0.02,0.4762001,-5.886437, ,0.06
13,259.34,S8,0.04,0.3709215,-5.263932,B,0
13,259.36,S8,0.06,1.070144,34.96114,C,0.02
13,259.38,S8,0.08,0.2971459,-38.64992,C,0.02
13,259.4,S8,0.09999999,0.2952574,-0.09442717,B,0
13,259.42,S8,0.12,0.3456048,2.517372,B,0.02
13,259.44,S8,0.14,0.09516376,-12.52205,C,0.04
13,259.46,S8,0.16,0.1264393,1.56378,B,0
13,259.48,S8,0.18,0.3865235,13.00421,B,0.02
13,259.5,S8,0.2,0.1853963,-10.05636,C,0.04
13,259.52,S8,0.22,0.1773203,-0.4037984,B,0
13,259.54,S8,0.24,0.2979876,6.033364,B,0.02
13,259.56,S8,0.26,0.2223295,-3.782906,B,0.04
14,260.34,S8,0,0.2260459,8.205077, ,0.06
14,260.36,S8,0.02,0.1244185,-5.081372, ,0.06
14,260.38,S8,0.04,0.1901053,3.284342,B,0
14,260.4,S8,0.06,0.4671564,13.85256,B,0.02
14,260.42,S8,0.08,0.2623112,-10.24226,C,0.04
14,260.44,S8,0.09999999,0.2778348,0.7761791,B,0
14,260.46,S8,0.12,0.04077308,-11.85309,B,0.02
14,260.48,S8,0.14,0.1585684,5.889765,B,0.04
15,261.26,S8,0,0.5140344,14.64997, ,0.06
15,261.28,S8,0.02,0.257915,-12.80597, ,0.06
15,261.3,S8,0.04,0.575959,15.9022,B,0
15,261.32,S8,0.06,0.4201069,-7.792605,C,0.02
15,261.34,S8,0.08,0.2847764,-6.766527,B,0
15,261.36,S8,0.09999999,0.5449562,13.00899,B,0.02
15,261.38,S8,0.12,0.1682601,-18.83481,C,0.04
15,261.4,S8,0.14,0.3126597,7.219981,B,0
15,261.42,S8,0.16,0.05287992,-12.98899,B,0.02
15,261.44,S8,0.18,0.214448,8.078403,B,0.04
16,262.3,S8,0,0.257455,9.77729, ,0.06
16,262.32,S8,0.02,0.2211511,-1.815194, ,0.06
16,262.34,S8,0.04,0.4527378,11.57934, ,0.06
16,262.36,S8,0.06,0.3140304,-6.935371, ,0.06
16,262.38,S8,0.08,0.6265594,15.62645,B,0
16,262.4,S8,0.09999999,0.0815006,-27.25294,C,0.02
16,262.42,S8,0.12,0.147798,3.314868,B,0
16,262.44,S8,0.14,0.1838622,1.803212,B,0.02
16,262.46,S8,0.16,0.1064571,-3.870253,B,0.04
17,473.64,S8,0,0.6945871,20.65457, ,0.06
17,473.66,S8,0.02,0.4626305,-11.59783, ,0.06
17,473.68,S8,0.04,0.4744661,0.5917788,B,0
17,473.7,S8,0.06,0.6899299,10.77319,C,0.02
17,473.72,S8,0.08,0.4108232,-13.95534,C,0.02
17,473.74,S8,0.09999999,0.1299967,-14.04132,B,0
17,473.76,S8,0.12,0.1812083,2.560578,B,0.02
17,473.78,S8,0.14,0.3279642,7.337794,B,0.04
18,474.58,S8,0,0.09014358,-3.031174, ,0.06
18,474.6,S8,0.02,0.4747857,19.2321, ,0.06
18,474.62,S8,0.04,0.1448002,-16.49927, ,0.06
18,474.64,S8,0.06,0.2578042,5.6502,B,0
18,474.66,S8,0.08,0.6330275,18.76117,B,0.02
18,474.68,S8,0.09999999,0.3571178,-13.79548,C,0.04
18,474.7,S8,0.12,0.2308137,-6.315207,B,0
18,474.72,S8,0.14,0,-11.54068,B,0.02
18,474.74,S8,0.16,0.09001083,4.500542,B,0.04
19,475.28,S8,0,0.07888034,2.522124, ,0.06
19,475.3,S8,0.02,0.1007736,1.094662, ,0.06
19,475.32,S8,0.04,0.06949012,-1.564173, ,0.06
19,475.34,S8,0.06,0.4585955,19.45527, ,0.06
19,475.36,S8,0.08,0.1474931,-15.55512, ,0.06
19,475.38,S8,0.09999999,0.2911812,7.184403,B,0
19,475.4,S8,0.12,0.1093998,-9.089071,B,0.02
19,475.42,S8,0.14,0.2971209,9.386056,B,0.04
20,476.02,S8,0,0.1577724,5.077758, ,0.06
20,476.04,S8,0.02,0.175931,0.9079337, ,0.06
20,476.06,S8,0.04,0.3215498,7.28094, ,0.06
20,476.08,S8,0.06,0.1575712,-8.198935, ,0.06
20,476.1,S8,0.08,0.4914969,16.69629,B,0
20,476.12,S8,0.09999999,0.2146635,-13.84167,C,0.02
20,476.14,S8,0.12,0.4491654,11.72509,B,0
20,476.16,S8,0.14,0.1878445,-13.06605,C,0.02
20,476.18,S8,0.16,0.07413103,-5.685671,B,0
20,476.2,S8,0.18,0.1104414,1.815516,B,0.02
20,476.22,S8,0.2,0.2375126,6.353563,B,0.04
21,477.48,S8,0,0.07329708,-8.671835, ,0.06
21,477.5,S8,0.02,0.06424655,-0.4525267,B,0
21,477.52,S8,0.04,0.3170744,12.64139,B,0.02
21,477.54,S8,0.06,0.1866884,-6.519302,B,0.04
22,478.1,S8,0,0.08303576,2.302224, ,0.06
22,478.12,S8,0.02,0.02062105,-3.120736, ,0.06
22,478.14,S8,0.04,0.06079908,2.008902, ,0.06
22,478.16,S8,0.06,0.04363887,-0.8580102, ,0.06
22,478.18,S8,0.08,0.04421991,0.02905186, ,0.06
22,478.2,S8,0.09999999,0.146268,5.102404, ,0.06
22,478.22,S8,0.12,0.1276142,-0.932689, ,0.06
22,478.24,S8,0.14,0.3050883,8.873706, ,0.06
22,478.26,S8,0.16,0.2089277,-4.808032, ,0.06
22,478.28,S8,0.18,0.1938588,-0.7534437,B,0
22,478.3,S8,0.2,0.5191724,16.26568,B,0.02
22,478.32,S8,0.22,0.2460536,-13.65594,C,0.04
22,478.34,S8,0.24,0.5574185,15.56824,B,0
22,478.36,S8,0.26,0.05250192,-25.24583,C,0.02
22,478.38,S8,0.28,0.09894174,2.321991,B,0
22,478.4,S8,0.3,0.04597712,-2.648231,B,0.02
22,478.42,S8,0.32,0.1760497,6.503628,B,0.04
23,478.8,S8,0,0.1073733,-2.261603, ,0.06
23,478.82,S8,0.02,0.1335676,1.309713, ,0.06
23,478.84,S8,0.04,0.3887058,12.75691, ,0.06
23,478.86,S8,0.06,0.1830485,-10.28287, ,0.06
23,478.88,S8,0.08,0.2792388,4.809515,B,0
23,478.9,S8,0.09999999,0.3304884,2.56248,B,0.02
23,478.92,S8,0.12,0.6097838,13.96477,B,0.04
24,914.02,S8,0,0.7710967,20.74169, ,0.06
24,914.04,S8,0.02,0.5357469,-11.76749, ,0.06
24,914.06,S8,0.04,1.080942,27.25974,B,0
24,914.08,S8,0.06,1.168338,4.369802,C,0.02
25,914.66,S8,0,0.4821356,-12.69236, ,0.02
25,914.68,S8,0.02,0.3025784,-8.977859,B,0
25,914.7,S8,0.04,1.25449,47.59559,B,0.02
25,914.72,S8,0.06,0.4587486,-39.78708,C,0.04
26,915.42,S8,0,0.8218909,25.479, ,0
26,915.44,S8,0.02,0.4066496,-20.76206, ,0
26,915.46,S8,0.04,1.330353,46.1852,B,0
26,915.48,S8,0.06,0.4425287,-44.39124,C,0.02
26,915.5,S8,0.08,0.4697306,1.360096,B,0
27,916.2,S8,0,0.1674162,5.71932, ,0.02
27,916.22,S8,0.02,0.08235115,-4.253252, ,0.02
27,916.24,S8,0.04,0.348422,13.30354,B,0
27,916.26,S8,0.06,0.2529199,-4.775103,C,0.02
27,916.28,S8,0.08,0.4687416,10.79108,B,0
27,916.3,S8,0.09999999,0.2901956,-8.927299,C,0.02
27,916.32,S8,0.12,0.3373423,2.357332,B,0
27,916.34,S8,0.14,1.001701,33.21794,B,0.02
27,916.36,S8,0.16,0.3503879,-32.56565,C,0.04
27,916.38,S8,0.18,0.7590883,20.43502,B,0
