Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,186.68,S9,0,1.135383,42.26983, ,0
1,186.7,S9,0.02,0.4191222,-35.81303, ,0
1,186.72,S9,0.04,1.587865,58.43712,B,0
1,186.74,S9,0.06,0.467943,-55.99608,C,0.02
1,186.76,S9,0.08,0.5150774,2.356715,B,0
1,186.78,S9,0.09999999,0.1495363,-18.27705,C,0.02
1,186.8,S9,0.12,0.1261505,-1.169289,B,0
1,186.82,S9,0.14,0.1240737,-0.1038406,B,0.02
1,186.84,S9,0.16,0.06334288,-3.036542,B,0.04
2,188.5,S9,0,0.6276814,-26.6671, ,0.06
2,188.52,S9,0.02,0.4569422,-8.536959,B,0
2,188.54,S9,0.04,1.174959,35.90084,C,0.02
2,188.56,S9,0.06,0.114681,-53.0139,C,0.02
2,188.58,S9,0.08,0.2448384,6.507866,B,0
2,188.6,S9,0.09999999,0.1838217,-3.050833,B,0.02
2,188.62,S9,0.12,0.1806941,-0.1563817,B,0.04
3,190.12,S9,0,0.4110086,-12.98309, ,0.06
3,190.14,S9,0.02,0.2605146,-7.524699,B,0
3,190.16,S9,0.04,0.216717,-2.189882,B,0.02
3,190.18,S9,0.06,0.6513038,21.72934,B,0.04
4,191.64,S9,0,0.2596582,-23.87143, ,0.06
4,191.66,S9,0.02,0.2590672,-0.02955198,B,0
4,191.68,S9,0.04,0.7663416,25.36372,B,0.02
4,191.7,S9,0.06,0.2061502,-28.00957,C,0.04
4,191.72,S9,0.08,0.4575525,12.57012,B,0
4,191.74,S9,0.09999999,0.1453152,-15.61187,C,0.02
4,191.76,S9,0.12,0.1573747,0.6029748,B,0
4,191.78,S9,0.14,0.2733774,5.800138,B,0.02
4,191.8,S9,0.16,0.1263821,-7.349768,B,0.04
5,192.98,S9,0,0.7874595,20.84599, ,0.06
5,193,S9,0.02,0.2696209,-25.89193, ,0.06
5,193.02,S9,0.04,0.2757238,0.3051475,B,0
5,193.04,S9,0.06,0.7596694,24.19728,B,0.02
5,193.06,S9,0.08,0.2708008,-24.44343,C,0.04
5,193.08,S9,0.09999999,0.2902905,0.9744838,B,0
5,193.1,S9,0.12,0.2719941,-0.914821,B,0.02
5,193.12,S9,0.14,0.2596052,-0.6194443,B,0.04
6,194.36,S9,0,1.358918,49.05563, ,0.06
6,194.38,S9,0.02,0.3782941,-49.0312, ,0.06
6,194.4,S9,0.04,0.2894594,-4.441731,B,0
6,194.42,S9,0.06,0.06542867,-11.20154,B,0.02
6,194.44,S9,0.08,0.2204048,7.748808,B,0.04
7,196.8,S9,0,0.7588652,17.94829, ,0.06
7,196.82,S9,0.02,0.2832104,-23.78274, ,0.06
7,196.84,S9,0.04,0.1313806,-7.591491,B,0
7,196.86,S9,0.06,0.8408825,35.4751,B,0.02
7,196.88,S9,0.08,0.1824117,-32.92355,C,0.04
7,196.9,S9,0.09999999,0.2158421,1.671523,B,0
7,196.92,S9,0.12,0.2504173,1.728759,B,0.02
7,196.94,S9,0.14,0.4733653,11.1474,B,0.04
8,197.06,S9,0,0.04365054,0.3185336, ,0.06
8,197.08,S9,0.02,0.04831059,0.2330028, ,0.06
8,197.1,S9,0.04,0.1047989,2.824416, ,0.06
8,197.12,S9,0.06,0.0602386,-2.228015, ,0.06
8,197.14,S9,0.08,0.01356355,-2.333753, ,0.06
8,197.16,S9,0.09999999,0.05508678,2.076162, ,0.06
8,197.18,S9,0.12,0.06216796,0.3540589, ,0.06
8,197.2,S9,0.14,0.0301496,-1.600918, ,0.06
8,197.22,S9,0.16,0.08191089,2.588065, ,0.06
8,197.24,S9,0.18,0.03393447,-2.398821, ,0.06
8,197.26,S9,0.2,0.02590293,-0.4015772, ,0.06
8,197.28,S9,0.22,0.02455997,-0.06714808, ,0.06
8,197.3,S9,0.24,0.04888825,1.216414, ,0.06
8,197.32,S9,0.26,0.05161222,0.1361987, ,0.06
8,197.34,S9,0.28,0.04657278,-0.2519719, ,0.06
8,197.36,S9,0.3,0.1908444,7.213581, ,0.06
8,197.38,S9,0.32,0.1036363,-4.360406, ,0.06
8,197.4,S9,0.34,0.416552,15.64579, ,0.06
8,197.42,S9,0.36,0.3178412,-4.935542, ,0.06
9,198.1,S9,0,0.6339627,-5.817321, ,0.06
9,198.12,S9,0.02,0.5402756,-4.684353, ,0.06
9,198.14,S9,0.04,0.2486048,-14.58354, ,0.06
9,198.16,S9,0.06,0.1948195,-2.689263,B,0
9,198.18,S9,0.08,0.1479451,-2.34372,B,0.02
9,198.2,S9,0.09999999,0.1576584,0.4856631,B,0.04
10,199.3,S9,0,0.8500081,12.8789, ,0.06
10,199.32,S9,0.02,0.2648876,-29.25602, ,0.06
10,199.34,S9,0.04,0.2785245,0.6818444,B,0
10,199.36,S9,0.06,0.4315204,7.649796,B,0.02
10,199.38,S9,0.08,0.1816009,-12.49598,C,0.04
10,199.4,S9,0.09999999,0.210988,1.469355,B,0
10,199.42,S9,0.12,0.05584303,-7.757247,B,0.02
10,199.44,S9,0.14,0.2077999,7.597842,B,0.04
11,200.46,S9,0,0.8779398,-18.24265, ,0.06
11,200.48,S9,0.02,1.368643,24.53516,B,0
11,200.5,S9,0.04,0.9842854,-19.21788,C,0.02
11,200.52,S9,0.06,0.576434,-20.39257,B,0
11,200.54,S9,0.08,0.5825472,0.3056586,C,0.02
11,200.56,S9,0.09999999,0.1131462,-23.47005,C,0.02
11,200.58,S9,0.12,0.1229137,0.488377,B,0
11,200.6,S9,0.14,0.247738,6.241215,B,0.02
11,200.62,S9,0.16,0.3665956,5.942877,B,0.04
12,201.52,S9,0,0.1678441,-1.201338, ,0.06
12,201.54,S9,0.02,0.7448726,28.85143, ,0.06
12,201.56,S9,0.04,0.3697677,-18.75525, ,0.06
12,201.58,S9,0.06,1.253348,44.17904,B,0
12,201.6,S9,0.08,0.6191779,-31.70853,C,0.02
12,201.62,S9,0.09999999,0.2069421,-20.61179,B,0
12,201.64,S9,0.12,0.1971626,-0.4889756,B,0.02
12,201.66,S9,0.14,0.2047589,0.3798142,B,0.04
13,202.5,S9,0,0.2298255,3.080277, ,0.06
13,202.52,S9,0.02,0.1740733,-2.787608, ,0.06
13,202.54,S9,0.04,0.3371272,8.152693, ,0.06
13,202.56,S9,0.06,0.2050679,-6.602963, ,0.06
13,202.58,S9,0.08,0.3893363,9.213422, ,0.06
13,202.6,S9,0.09999999,0.3725841,-0.8376107, ,0.06
13,202.62,S9,0.12,0.1774772,-9.755346, ,0.06
13,202.64,S9,0.14,0.3176763,7.009955, ,0.06
13,202.66,S9,0.16,0.1669076,-7.538435, ,0.06
13,202.68,S9,0.18,0.1499289,-0.8489355, ,0.06
13,202.7,S9,0.2,0.05789431,-4.60173, ,0.06
13,202.72,S9,0.22,0.1303907,3.62482, ,0.06
13,202.74,S9,0.24,0.01827394,-5.605838, ,0.06
13,202.76,S9,0.26,0.06772098,2.472352, ,0.06
13,202.78,S9,0.28,0.01541523,-2.615287, ,0.06
13,202.8,S9,0.3,0.02936698,0.6975872, ,0.06
13,202.82,S9,0.32,0.01151677,-0.8925102, ,0.06
13,202.84,S9,0.34,0.04078319,1.463321, ,0.06
13,202.86,S9,0.36,0.03462395,-0.3079617, ,0.06
13,202.88,S9,0.38,0.03985245,0.261425, ,0.06
13,202.9,S9,0.4,0.05377655,0.6962048, ,0.06
13,202.92,S9,0.42,0.01404401,-1.986627, ,0.06
13,202.94,S9,0.4400001,0.02984625,0.7901119, ,0.06
13,202.96,S9,0.4600001,0.005747335,-1.204946, ,0.06
13,202.98,S9,0.4800001,0.04536115,1.980691, ,0.06
13,203,S9,0.5000001,0.04703457,0.08367058, ,0.06
13,203.02,S9,0.52,0.03702249,-0.5006038, ,0.06
13,203.04,S9,0.54,0.02752111,-0.475069, ,0.06
13,203.06,S9,0.56,0.01876193,-0.437959, ,0.06
13,203.08,S9,0.58,0.02533109,0.328458, ,0.06
13,203.1,S9,0.6,0.03527487,0.4971889, ,0.06
13,203.12,S9,0.6199999,0.03034227,-0.2466298, ,0.06
13,203.14,S9,0.6399999,0.04760482,0.8631274, ,0.06
13,203.16,S9,0.6599999,0.01346743,-1.70687, ,0.06
13,203.18,S9,0.6799999,0.05865227,2.259243, ,0.06
13,203.2,S9,0.6999999,0.01229856,-2.317686, ,0.06
13,203.22,S9,0.7199998,0.06975089,2.872617, ,0.06
13,203.24,S9,0.7399998,0.02064685,-2.455202, ,0.06
13,203.26,S9,0.7599998,0.03737843,0.836579, ,0.06
13,203.28,S9,0.7799998,0.01787705,-0.975069, ,0.06
13,203.3,S9,0.7999998,0.03688173,0.9502342, ,0.06
13,203.32,S9,0.8199998,0.03925218,0.1185223, ,0.06
13,203.34,S9,0.8399997,0.01013689,-1.455764, ,0.06
13,203.36,S9,0.8599997,0.0359184,1.289075, ,0.06
13,203.38,S9,0.8799997,0.02419408,-0.5862158, ,0.06
13,203.4,S9,0.8999997,0.07189002,2.384797, ,0.06
13,203.42,S9,0.9199997,0.03419489,-1.884756, ,0.06
13,203.44,S9,0.9399996,0.03945683,0.2630968, ,0.06
13,203.46,S9,0.9599996,0.01085243,-1.43022, ,0.06
13,203.48,S9,0.9799996,0.06522909,2.718833, ,0.06
13,203.5,S9,0.9999996,0.03538942,-1.491984, ,0.06
13,203.52,S9,1.02,0.01637842,-0.95055, ,0.06
13,203.54,S9,1.04,0.01847994,0.1050762, ,0.06
13,203.56,S9,1.06,0.01046874,-0.40056, ,0.06
13,203.58,S9,1.08,0.03587631,1.270378, ,0.06
13,203.6,S9,1.1,0.04384248,0.3983084, ,0.06
13,203.62,S9,1.12,0.01526657,-1.428796, ,0.06
13,203.64,S9,1.14,0.02808214,0.6407789, ,0.06
13,203.66,S9,1.159999,0.010147,-0.8967574, ,0.06
13,203.68,S9,1.179999,0.01976878,0.4810894, ,0.06
13,203.7,S9,1.199999,0.0178653,-0.09517428, ,0.06
13,203.72,S9,1.219999,0.06481903,2.347687, ,0.06
13,203.74,S9,1.239999,0.02401834,-2.040034, ,0.06
13,203.76,S9,1.259999,0.07691839,2.645002, ,0.06
13,203.78,S9,1.279999,0.05606922,-1.042458, ,0.06
13,203.8,S9,1.299999,0.09362065,1.877572, ,0.06
13,203.82,S9,1.319999,0.2208554,6.361735, ,0.06
13,203.84,S9,1.339999,0.08839624,-6.622956, ,0.06
13,203.86,S9,1.359999,0.4098014,16.07026, ,0.06
13,203.88,S9,1.379999,0.145099,-13.23512, ,0.06
13,203.9,S9,1.399999,0.2955033,7.520217,B,0
13,203.92,S9,1.419999,0.1675191,-6.39921,B,0.02
13,203.94,S9,1.439999,0.224526,2.850347,B,0.04
14,204.32,S9,0,0.9466358,22.41354, ,0.06
14,204.34,S9,0.02,0.3612503,-29.26927, ,0.06
14,204.36,S9,0.04,0.923608,28.11789,B,0
14,204.38,S9,0.06,0.1966014,-36.35033,C,0.02
14,204.4,S9,0.08,0.3754843,8.944147,B,0
14,204.42,S9,0.09999999,0.2328974,-7.129345,C,0.02
14,204.44,S9,0.12,0.1312196,-5.083895,C,0.02
14,204.46,S9,0.14,0.1476904,0.8235418,C,0.02
14,204.48,S9,0.16,0.07348535,-3.710252,C,0.02
14,204.5,S9,0.18,0.122465,2.448983,C,0.02
14,204.52,S9,0.2,0.1101696,-0.6147705,C,0.02
14,204.54,S9,0.22,0.2029592,4.639478,C,0.02
14,204.56,S9,0.24,0.08306488,-5.994713,C,0.02
14,204.58,S9,0.26,0.08387105,0.04030839,C,0.02
14,204.6,S9,0.28,0.02962349,-2.712378,C,0.02
14,204.62,S9,0.3,0.009575579,-1.002396,C,0.02
14,204.64,S9,0.32,0.0406974,1.556091,C,0.02
14,204.66,S9,0.34,0.05026419,0.4783394,C,0.02
14,204.68,S9,0.36,0.04278784,-0.3738174,C,0.02
14,204.7,S9,0.38,0.0316097,-0.5589072,C,0.02
14,204.72,S9,0.4,0.08419687,2.629358,C,0.02
14,204.74,S9,0.42,0,-4.209843,C,0.02
14,204.76,S9,0.4400001,0.02415074,1.207537,C,0.02
14,204.78,S9,0.4600001,0.03520735,0.5528301,C,0.02
14,204.8,S9,0.4800001,0.06610471,1.544868,C,0.02
14,204.82,S9,0.5000001,0.02620561,-1.994955,C,0.02
14,204.84,S9,0.52,0.1140008,4.389762,C,0.02
14,204.86,S9,0.54,0.03036357,-4.181864,C,0.02
14,204.88,S9,0.56,0,-1.518179,C,0.02
14,204.9,S9,0.58,0.0240557,1.202785,C,0.02
14,204.92,S9,0.6,0.01096749,-0.6544102,C,0.02
14,204.94,S9,0.6199999,0.01126333,0.01479192,C,0.02
14,204.96,S9,0.6399999,0.005798201,-0.2732565,C,0.02
14,204.98,S9,0.6599999,0.01779637,0.5999082,C,0.02
14,205,S9,0.6799999,0.01465139,-0.1572489,C,0.02
14,205.02,S9,0.6999999,0.01501313,0.01808722,C,0.02
14,205.04,S9,0.7199998,0.05252757,1.875722,C,0.02
14,205.06,S9,0.7399998,0.03179545,-1.036606,C,0.02
14,205.08,S9,0.7599998,0.01243351,-0.968097,C,0.02
14,205.1,S9,0.7799998,0.03100031,0.92834,C,0.02
14,205.12,S9,0.7999998,0.01276302,-0.9118644,C,0.02
14,205.14,S9,0.8199998,0.0379749,1.260594,C,0.02
14,205.16,S9,0.8399997,0.02683534,-0.5569781,C,0.02
14,205.18,S9,0.8599997,0.03807031,0.5617486,C,0.02
14,205.2,S9,0.8799997,0.03352657,-0.2271868,C,0.02
14,205.22,S9,0.8999997,0.08710489,2.678916,C,0.02
14,205.24,S9,0.9199997,0.02465976,-3.122256,C,0.02
14,205.26,S9,0.9399996,0.05009226,1.271625,C,0.02
14,205.28,S9,0.9599996,0.02040933,-1.484147,C,0.02
14,205.3,S9,0.9799996,0.125986,5.278833,C,0.02
14,205.32,S9,0.9999996,0.1924692,3.324159,C,0.02
14,205.34,S9,1.02,0.2778241,4.267748,C,0.02
14,205.36,S9,1.04,1.0508,38.64879,C,0.02
14,205.38,S9,1.06,0.2429258,-40.39371,C,0.02
15,205.96,S9,0,0.2088311,-3.961232, ,0
15,205.98,S9,0.02,0.3728267,8.19978, ,0
15,206,S9,0.04,0.3592359,-0.6795406, ,0
15,206.02,S9,0.06,0.2566424,-5.129677, ,0
15,206.04,S9,0.08,0.4543672,9.88624, ,0
15,206.06,S9,0.09999999,0.2405869,-10.68901, ,0
15,206.08,S9,0.12,0.2910686,2.524081,B,0
15,206.1,S9,0.14,0.2621895,-1.443952,B,0.02
15,206.12,S9,0.16,0.1803078,-4.094084,B,0.04
16,207.58,S9,0,0.4738754,3.245846, ,0.06
16,207.6,S9,0.02,0.539479,3.280176, ,0.06
16,207.62,S9,0.04,0.5367752,-0.1351863, ,0.06
16,207.64,S9,0.06,0.1716141,-18.25806, ,0.06
16,207.66,S9,0.08,0.1415113,-1.50514,B,0
16,207.68,S9,0.09999999,0.3025342,8.051146,B,0.02
16,207.7,S9,0.12,0.07702003,-11.27571,B,0.04
17,209.26,S9,0,0.6858383,22.37938, ,0.06
17,209.28,S9,0.02,0.2873194,-19.92595, ,0.06
17,209.3,S9,0.04,0.2435114,-2.190398,B,0
17,209.32,S9,0.06,0.396204,7.634628,B,0.02
17,209.34,S9,0.08,0.1134298,-14.13871,C,0.04
17,209.36,S9,0.09999999,0.3404035,11.34868,B,0
17,209.38,S9,0.12,0.06036472,-14.00194,C,0.02
17,209.4,S9,0.14,0.09142508,1.553018,B,0
17,209.42,S9,0.16,0.0449218,-2.325164,B,0.02
17,209.44,S9,0.18,0.1126186,3.384838,B,0.04
18,210.76,S9,0,0.4948835,12.62297, ,0.06
18,210.78,S9,0.02,0.251912,-12.14858, ,0.06
18,210.8,S9,0.04,0.3445033,4.629567,B,0
18,210.82,S9,0.06,0.5844375,11.99671,C,0.02
18,210.84,S9,0.08,0.2536165,-16.54106,C,0.02
18,210.86,S9,0.09999999,0.5612039,15.37937,B,0
18,210.88,S9,0.12,0.09750617,-23.18489,C,0.02
18,210.9,S9,0.14,0.01968855,-3.890881,B,0
18,210.92,S9,0.16,0.04409558,1.220352,B,0.02
18,210.94,S9,0.18,0.01672176,-1.368691,B,0.04
19,212,S9,0,0.3522213,6.744974, ,0.06
19,212.02,S9,0.02,0.1497195,-10.12509, ,0.06
19,212.04,S9,0.04,0.5334036,19.18421,B,0
19,212.06,S9,0.06,0.2454808,-14.39614,C,0.02
19,212.08,S9,0.08,0.5129658,13.37425,B,0
19,212.1,S9,0.09999999,0.4897595,-1.160313,C,0.02
19,212.12,S9,0.12,0.2412001,-12.42797,C,0.02
19,212.14,S9,0.14,0.5277361,14.3268,B,0
19,212.16,S9,0.16,0.177842,-17.49471,C,0.02
19,212.18,S9,0.18,0.2901705,5.616426,B,0
19,212.2,S9,0.2,0.1011371,-9.451668,B,0.02
19,212.22,S9,0.22,0.101099,-0.001906976,B,0.04
20,213.44,S9,0,0.6664135,17.47317, ,0.06
20,213.46,S9,0.02,0.3496301,-15.83917, ,0.06
20,213.48,S9,0.04,0.9685294,30.94497,B,0
20,213.5,S9,0.06,0.244326,-36.21017,C,0.02
20,213.52,S9,0.08,0.2547166,0.5195313,B,0
20,213.54,S9,0.09999999,0.2992639,2.227365,B,0.02
20,213.56,S9,0.12,0.1074121,-9.592594,B,0.04
21,214.72,S9,0,1.402418,54.34613, ,0.06
21,214.74,S9,0.02,0.3827293,-50.98444, ,0.06
21,214.76,S9,0.04,0.4857171,5.149388,B,0
21,214.78,S9,0.06,0.2249168,-13.04001,C,0.02
21,214.8,S9,0.08,0.2316516,0.3367372,B,0
21,214.82,S9,0.09999999,0.410711,8.952971,B,0.02
21,214.84,S9,0.12,0.0798386,-16.54362,C,0.04
21,214.86,S9,0.14,0.1426332,3.13973,B,0
21,214.88,S9,0.16,0.04547005,-4.858158,B,0.02
21,214.9,S9,0.18,0.08896661,2.174828,B,0.04
22,216.06,S9,0,0.4648685,-22.3224, ,0.06
22,216.08,S9,0.02,1.121897,32.85142,B,0
22,216.1,S9,0.04,1.087404,-1.724654,C,0.02
22,216.12,S9,0.06,0.3514775,-36.79631,C,0.02
22,216.14,S9,0.08,0.7276483,18.80854,B,0
22,216.16,S9,0.09999999,0.1426471,-29.25006,C,0.02
22,216.18,S9,0.12,0.1450021,0.1177512,B,0
22,216.2,S9,0.14,0.1389716,-0.3015243,B,0.02
22,216.22,S9,0.16,0.3545675,10.77979,B,0.04
23,217.46,S9,0,1.313743,47.44904, ,0.06
23,217.48,S9,0.02,1.269698,-2.20226, ,0.06
23,217.5,S9,0.04,0.8829286,-19.33848, ,0.06
23,217.52,S9,0.06,0.1542062,-36.43612,B,0
23,217.54,S9,0.08,0.238075,4.193439,B,0.02
23,217.56,S9,0.09999999,0.111693,-6.3191,B,0.04
24,218.9,S9,0,1.134532,34.16169, ,0.06
24,218.92,S9,0.02,0.5603333,-28.70993, ,0.06
24,218.94,S9,0.04,0.5424986,-0.8917361,B,0
24,218.96,S9,0.06,1.15182,30.46607,C,0.02
24,218.98,S9,0.08,0.5891969,-28.13116,C,0.02
24,219,S9,0.09999999,0.1925293,-19.83338,B,0
24,219.02,S9,0.12,0.05572857,-6.840035,B,0.02
24,219.04,S9,0.14,0.07206055,0.816599,B,0.04
25,220.08,S9,0,1.021562,34.6685, ,0.06
25,220.1,S9,0.02,0.7341629,-14.36994, ,0.06
25,220.12,S9,0.04,0.3011566,-21.65032,B,0
25,220.14,S9,0.06,0.750761,22.48022,B,0.02
25,220.16,S9,0.08,0.2578355,-24.64627,C,0.04
25,220.18,S9,0.09999999,0.5537066,14.79355,B,0
25,220.2,S9,0.12,0.1946619,-17.95224,C,0.02
25,220.22,S9,0.14,0.1189252,-3.786837,B,0
25,220.24,S9,0.16,0.04260382,-3.816067,B,0.02
25,220.26,S9,0.18,0.06761772,1.250695,B,0.04
26,221.28,S9,0,0.5635993,-33.02687, ,0.06
26,221.3,S9,0.02,1.02062,22.85102,B,0
26,221.32,S9,0.04,0.3223692,-34.91252,C,0.02
26,221.34,S9,0.06,0.666838,17.22344,B,0
26,221.36,S9,0.08,0.09980132,-28.35183,C,0.02
26,221.38,S9,0.09999999,0.1082869,0.42428,B,0
26,221.4,S9,0.12,0.03792313,-3.51819,B,0.02
26,221.42,S9,0.14,0.0442111,0.3143989,B,0.04
27,222.26,S9,0,0.9393631,36.33834, ,0.06
27,222.28,S9,0.02,0.5713349,-18.40141, ,0.06
27,222.3,S9,0.04,0.8062394,11.74522,B,0
27,222.32,S9,0.06,0.4519625,-17.71384,C,0.02
27,222.34,S9,0.08,0.4307682,-1.059717,B,0
27,222.36,S9,0.09999999,0.8102419,18.97368,C,0.02
27,222.38,S9,0.12,0.0381368,-38.60526,C,0.02
27,222.4,S9,0.14,0.09345063,2.765692,B,0
