Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,328.82,S4,0,0.2977129,-1.167718, ,0
1,328.84,S4,0.02,1.491983,59.7135, ,0
1,328.86,S4,0.04,0.4511722,-52.04053, ,0
1,328.88,S4,0.06,0.5841079,6.646785,B,0
1,328.9,S4,0.08,0.1156355,-23.42362,C,0.02
1,328.92,S4,0.09999999,0.3222255,10.3295,B,0
1,328.94,S4,0.12,0.1889478,-6.663889,C,0.02
1,328.96,S4,0.14,0.04715227,-7.089775,C,0.02
1,328.98,S4,0.16,0.2693851,11.11164,B,0
1,329,S4,0.18,0.09684178,-8.627168,C,0.02
1,329.02,S4,0.2,0.1871852,4.517171,B,0
1,329.04,S4,0.22,0.08733918,-4.992301,B,0.02
1,329.06,S4,0.24,0.2475181,8.008945,B,0.04
2,329.64,S4,0,0.1906301,-0.8917361, ,0.06
2,329.66,S4,0.02,0.8851062,34.7238, ,0.06
2,329.68,S4,0.04,0.5220598,-18.15232, ,0.06
2,329.7,S4,0.06,0.8607768,16.93585,B,0
2,329.72,S4,0.08,0.9049332,2.207822,C,0.02
2,329.74,S4,0.09999999,0.733531,-8.570111,C,0.02
2,329.76,S4,0.12,0.1331666,-30.01822,B,0
2,329.78,S4,0.14,0.0724818,-3.034241,B,0.02
2,329.8,S4,0.16,0.3825895,15.50539,B,0.04
3,330.52,S4,0,0.614749,21.02855, ,0.06
3,330.54,S4,0.02,0.3852669,-11.4741, ,0.06
3,330.56,S4,0.04,0.6023518,10.85425,B,0
3,330.58,S4,0.06,0.1550602,-22.36458,C,0.02
3,330.6,S4,0.08,0.2027816,2.38607,B,0
3,330.62,S4,0.09999999,0.1648337,-1.897397,B,0.02
3,330.64,S4,0.12,0.0675162,-4.865876,B,0.04
4,331.8,S4,0,1.031406,33.22488, ,0.06
4,331.82,S4,0.02,0.5693085,-23.10487, ,0.06
4,331.84,S4,0.04,1.608361,51.95263,B,0
4,331.86,S4,0.06,0.4738348,-56.72632,C,0.02
4,331.88,S4,0.08,0.2523796,-11.07276,B,0
4,331.9,S4,0.09999999,0.1437438,-5.431789,C,0.02
4,331.92,S4,0.12,0.05305634,-4.534372,C,0.02
4,331.94,S4,0.14,0.3921092,16.95265,C,0.02
4,331.96,S4,0.16,0.19571,-9.819962,C,0.02
4,331.98,S4,0.18,0.4799883,14.21392,B,0
4,332,S4,0.2,0.2548972,-11.25456,C,0.02
4,332.02,S4,0.22,0.6816014,21.33521,B,0
4,332.04,S4,0.24,0.2431942,-21.92036,C,0.02
5,332.58,S4,0,0.3353549,-14.39309, ,0
5,332.6,S4,0.02,0.7760917,22.03684,B,0
5,332.62,S4,0.04,0.623805,-7.614333,C,0.02
5,332.64,S4,0.06,0.3105645,-15.66203,B,0
5,332.66,S4,0.08,0.3459277,1.768164,C,0.02
5,332.68,S4,0.09999999,0.1645391,-9.069433,C,0.02
5,332.7,S4,0.12,0.2357703,3.561563,B,0
5,332.72,S4,0.14,0.3875769,7.59033,C,0.02
5,332.74,S4,0.16,0.1757918,-10.58926,C,0.02
5,332.76,S4,0.18,0.4725315,14.83698,B,0
5,332.78,S4,0.2,0.2146233,-12.89541,C,0.02
5,332.8,S4,0.22,0.3797298,8.255323,B,0
5,332.82,S4,0.24,0.1748787,-10.24255,C,0.02
5,332.84,S4,0.26,0.22655,2.583564,B,0
5,332.86,S4,0.28,0.05504736,-8.575132,C,0.02
5,332.88,S4,0.3,0.1353624,4.015754,B,0
5,332.9,S4,0.32,0.02678833,-5.428706,B,0.02
5,332.92,S4,0.34,0.03125585,0.2233761,B,0.04
6,333.46,S4,0,0.2777222,-9.476866, ,0.06
6,333.48,S4,0.02,0.7672991,24.47884,B,0
6,333.5,S4,0.04,0.3717462,-19.77765,C,0.02
6,333.52,S4,0.06,0.8037757,21.60148,B,0
6,333.54,S4,0.08,0.3273325,-23.82216,C,0.02
6,333.56,S4,0.09999999,0.2888153,-1.92586,B,0
6,333.58,S4,0.12,0.1393644,-7.472547,C,0.02
6,333.6,S4,0.14,0.08988041,-2.474199,B,0
6,333.62,S4,0.16,0.05574125,-1.706958,B,0.02
6,333.64,S4,0.18,0.03223902,-1.175112,B,0.04
7,334.4,S4,0,0.2633303,-14.73355, ,0.06
7,334.42,S4,0.02,0.3307838,3.372677,B,0
7,334.44,S4,0.04,0.6617238,16.547,C,0.02
7,334.46,S4,0.06,0.4309117,-11.54061,C,0.02
7,334.48,S4,0.08,1.292852,43.09701,B,0
7,334.5,S4,0.09999999,0.2831239,-50.48639,C,0.02
7,334.52,S4,0.12,0.1971813,-4.297132,B,0
7,334.54,S4,0.14,0.1095338,-4.382373,B,0.02
7,334.56,S4,0.16,0.2624511,7.645861,B,0.04
8,335.34,S4,0,1.676472,48.61346, ,0.06
8,335.36,S4,0.02,0.5387653,-56.88535, ,0.06
8,335.38,S4,0.04,0.2367,-15.10327,B,0
8,335.4,S4,0.06,0.07301138,-8.184431,C,0.02
8,335.42,S4,0.08,0.08364521,0.5316917,B,0
8,335.44,S4,0.09999999,0.2205341,6.844443,B,0.02
8,335.46,S4,0.12,0.2018273,-0.9353377,B,0.04
9,336.22,S4,0,0.80863,0.6125599, ,0.06
9,336.24,S4,0.02,0.6683288,-7.015059, ,0.06
9,336.26,S4,0.04,0.1673984,-25.04652,B,0
9,336.28,S4,0.06,0.1095372,-2.89306,B,0.02
9,336.3,S4,0.08,0.2102282,5.034551,B,0.04
10,337.06,S4,0,0.6431541,17.48362, ,0.06
10,337.08,S4,0.02,0.3117664,-16.56939, ,0.06
10,337.1,S4,0.04,0.5564673,12.23504,B,0
10,337.12,S4,0.06,0.5052117,-2.562779,C,0.02
10,337.14,S4,0.08,0.207443,-14.88844,C,0.02
10,337.16,S4,0.09999999,0.1788996,-1.427168,B,0
