Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,0.1357141,0.7709615,0.5550327,-3.978279,0.1238237,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1199561,0.7745563,0.5411973
1,0.1301372,0.7717906,0.5508537,11.35385,0.3509007,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,-17.54504,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.004396901,1.108292,0.0684185,0.05130269,0.06788829,0.02646696,0.1179152,0.7787023,0.5385399
1,0.1301372,0.7717906,0.5508537,0,0,pinch,1,13,0.005256802,1.12464,0.06382608,-0.009686649,0.08265646,0.03717642,0.1179152,0.7787023,0.5385399
1,0.1383724,0.7656568,0.5506992,25.67405,0.513481,pinch,4,-1,0.005256802,1.12464,0.06382608,-0.009686649,0.08265646,0.03717642,0.12746,0.7721893,0.5388975
1,0.1383724,0.7656568,0.5506992,-25.67405,0,pinch,4,-1,0.005256802,1.12464,0.06382608,-0.009686649,0.08265646,0.03717642,0.12746,0.7721893,0.5388975
1,0.1383724,0.7656568,0.5506992,0,0,pinch,4,-1,0.00570843,1.133621,0.06080008,-0.04936575,0.0919774,0.04391783,0.12746,0.7721893,0.5388975
1,0.140756,0.7692403,0.5509996,10.78584,0.2157169,pinch,4,-1,0.006015387,1.135971,0.05801105,-0.06618452,0.09647857,0.04800924,0.1304024,0.770568,0.5394735
1,0.1382916,0.7698219,0.5525632,-3.345955,0.1487978,pinch,4,-1,0.005574409,1.136509,0.05462837,-0.07677822,0.1013452,0.04761633,0.1279323,0.7717062,0.5412998
1,0.1391394,0.7690515,0.5527501,-4.538102,0.05803572,pinch,4,-1,0.005373001,1.137172,0.05217028,-0.08253273,0.105078,0.04699804,0.1289605,0.7708953,0.5418172
1,0.1395187,0.7689537,0.552444,-1.659027,0.02485518,pinch,4,-1,0.005277216,1.138559,0.04764652,-0.08669315,0.1081256,0.0508594,0.1293837,0.7708895,0.5417442
1,0.1395697,0.7691272,0.5518556,0.2961611,0.0307784,pinch,4,-1,0.005016991,1.137466,0.04784822,-0.07500181,0.1047568,0.04986318,0.1294794,0.7712057,0.5413275
1,0.1400273,0.7690831,0.5513282,0.2099859,0.03497812,pinch,4,-1,0.004189283,1.139942,0.04413986,-0.08111516,0.1055599,0.04715703,0.1298277,0.770911,0.5409255
1,0.1404194,0.7690192,0.550849,-0.1925888,0.03112635,pinch,4,-1,0.003641593,1.142395,0.0403595,-0.08863536,0.1060043,0.04544455,0.130089,0.7705142,0.540575
1,0.1404197,0.7690187,0.550848,-1.553569,5.497297E-05,pinch,4,-1,0.003065378,1.143315,0.03921795,-0.09330285,0.1048698,0.04458095,0.1300891,0.7705138,0.5405741
1,0.1408753,0.7696123,0.550179,2.506562,0.05018621,pinch,4,-1,0.003137785,1.142867,0.03878593,-0.09132653,0.1027863,0.04467724,0.1303351,0.7714607,0.5398211
1,0.1412576,0.770299,0.5496941,-0.2004467,0.04617727,pinch,4,-1,0.002719576,1.142729,0.03717232,-0.09211251,0.1023868,0.0430673,0.1304633,0.7725816,0.5391707
1,0.1414638,0.770776,0.549139,-0.4080303,0.03801667,pinch,4,-1,0.001829501,1.143244,0.03334904,-0.09158263,0.1012674,0.04271879,0.1296088,0.7731742,0.5383787
