Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,77.74,S6,0,0.7170184,0.0556618, ,0
1,77.75999,S6,0.02,0.8100668,4.652423, ,0
1,77.78,S6,0.04,0.3500618,-23.00025, ,0
1,77.8,S6,0.06,0.4862593,6.809875,B,0
1,77.82,S6,0.08,0.2119415,-13.71589,C,0.02
1,77.84,S6,0.09999999,0.3812253,8.464191,B,0
1,77.86,S6,0.12,0.2027608,-8.923227,C,0.02
1,77.88,S6,0.14,0.3879918,9.261553,B,0
1,77.9,S6,0.16,0.01775086,-18.51205,C,0.02
1,77.92,S6,0.18,0.03602789,0.9138516,B,0
1,77.93999,S6,0.2,0.05804589,1.1009,B,0.02
1,77.96,S6,0.22,0.03358515,-1.223037,B,0.04
2,78.64,S6,0,0.9505221,5.388576, ,0.06
2,78.66,S6,0.02,1.451484,25.04811, ,0.06
2,78.68,S6,0.04,0.5876489,-43.19177, ,0.06
2,78.7,S6,0.06,0.4489359,-6.935652,B,0
2,78.72,S6,0.08,0.1281651,-16.03854,C,0.02
2,78.74,S6,0.09999999,0.0548616,-3.665177,B,0
2,78.75999,S6,0.12,0.1009454,2.304188,B,0.02
2,78.78,S6,0.14,0.02957576,-3.568481,B,0.04
3,79.52,S6,0,1.465271,57.09911, ,0.06
3,79.54,S6,0.02,0.5933589,-43.5956, ,0.06
3,79.56,S6,0.04,0.7960514,10.13463,B,0
3,79.58,S6,0.06,0.3457748,-22.51383,C,0.02
3,79.6,S6,0.08,0.2797148,-3.302999,B,0
3,79.62,S6,0.09999999,0.2577803,-1.096727,C,0.02
3,79.64,S6,0.12,0.1175489,-7.01157,C,0.02
3,79.66,S6,0.14,0.153006,1.772856,B,0
3,79.68,S6,0.16,0.03065451,-6.117574,C,0.02
3,79.7,S6,0.18,0.0543793,1.18624,C,0.02
3,79.72,S6,0.2,0.04252844,-0.5925428,C,0.02
3,79.74,S6,0.22,0.01323027,-1.464909,C,0.02
3,79.75999,S6,0.24,0.04994702,1.835837,C,0.02
