Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,111.38,S7,0,1.290354,38.39728, ,0
1,111.4,S7,0.02,0.4159603,-43.7197, ,0
1,111.42,S7,0.04,0.4216815,0.2860606,B,0
1,111.44,S7,0.06,0.3918447,-1.491839,C,0.02
1,111.46,S7,0.08,0.1289791,-13.14328,C,0.02
1,111.48,S7,0.09999999,0.3098123,9.04166,B,0
1,111.5,S7,0.12,0.02715054,-14.13309,B,0.02
1,111.52,S7,0.14,0.269435,12.11422,B,0.04
2,112.26,S7,0,2.008755,47.93559, ,0.06
2,112.28,S7,0.02,0.5937093,-70.75227, ,0.06
2,112.3,S7,0.04,0.6804063,4.334852,B,0
2,112.32,S7,0.06,0.04467446,-31.78659,C,0.02
2,112.34,S7,0.08,0.01620773,-1.423337,B,0
2,112.36,S7,0.09999999,0.03687587,1.033407,B,0.02
2,112.38,S7,0.12,0.1968686,7.999636,B,0.04
3,113.06,S7,0,1.790032,69.85935, ,0.06
3,113.08,S7,0.02,0.9076156,-44.12084, ,0.06
3,113.1,S7,0.04,0.8785341,-1.454073,B,0
3,113.12,S7,0.06,0.2728211,-30.28565,C,0.02
3,113.14,S7,0.08,0.1788399,-4.699059,B,0
3,113.16,S7,0.09999999,0.02541534,-7.671228,B,0.02
3,113.18,S7,0.12,0.04782505,1.120485,B,0.04
4,113.86,S7,0,0.5487247,-2.438891, ,0.06
4,113.88,S7,0.02,1.376886,41.40806, ,0.06
4,113.9,S7,0.04,0.281599,-54.76434, ,0.06
4,113.92,S7,0.06,0.3920284,5.521468,B,0
4,113.94,S7,0.08,0.1469936,-12.25174,C,0.02
4,113.96,S7,0.09999999,0.07523223,-3.58807,B,0
4,113.98,S7,0.12,0.009443148,-3.289454,B,0.02
4,114,S7,0.14,0.009754559,0.01557055,B,0.04
5,114.6,S7,0,1.224305,29.81175, ,0.06
5,114.62,S7,0.02,0.3157584,-45.42733, ,0.06
5,114.64,S7,0.04,0.6860085,18.5125,B,0
5,114.66,S7,0.06,0.4804902,-10.27591,C,0.02
5,114.68,S7,0.08,0.08661444,-19.69379,B,0
5,114.7,S7,0.09999999,0.1718659,4.262575,B,0.02
5,114.72,S7,0.12,0.06695214,-5.24569,B,0.04
6,115.34,S7,0,1.308897,38.83124, ,0.06
6,115.36,S7,0.02,0.5409256,-38.39857, ,0.06
6,115.38,S7,0.04,2.169937,81.45057,B,0
6,115.4,S7,0.06,0.4009652,-88.44859,C,0.02
6,115.42,S7,0.08,0.3739247,-1.352024,B,0
6,115.44,S7,0.09999999,0.5183971,7.223621,C,0.02
6,115.46,S7,0.12,0.1592419,-17.95776,C,0.02
6,115.48,S7,0.14,0.3708793,10.58187,B,0
6,115.5,S7,0.16,0.1386581,-11.61106,C,0.02
6,115.52,S7,0.18,0.134167,-0.2245523,B,0
6,115.54,S7,0.2,0,-6.708352,B,0.02
6,115.56,S7,0.22,0.0332127,1.660635,B,0.04
7,116.18,S7,0,0.4432806,-1.619722, ,0.06
7,116.2,S7,0.02,1.464803,51.0761, ,0.06
7,116.22,S7,0.04,0.7450927,-35.98549, ,0.06
7,116.24,S7,0.06,0.3600586,-19.25171,B,0
7,116.26,S7,0.08,0.3872724,1.360692,C,0.02
7,116.28,S7,0.09999999,0.1493647,-11.89539,C,0.02
7,116.3,S7,0.12,0.1706649,1.065013,B,0
7,116.32,S7,0.14,0.0799979,-4.53335,B,0.02
7,116.34,S7,0.16,0.09204434,0.6023221,B,0.04
8,116.96,S7,0,0.6034796,0.8386075, ,0.06
8,116.98,S7,0.02,1.198438,29.74794, ,0.06
8,117,S7,0.04,0.4989074,-34.97655, ,0.06
8,117.02,S7,0.06,0.487826,-0.5540699,B,0
8,117.04,S7,0.08,0.0487089,-21.95586,C,0.02
8,117.06,S7,0.09999999,0.03043207,-0.9138415,B,0
8,117.08,S7,0.12,0.04745975,0.8513838,B,0.02
8,117.1,S7,0.14,0.2326064,9.257332,B,0.04
9,117.7,S7,0,0.9858088,29.51422, ,0.06
9,117.72,S7,0.02,0.5167249,-23.4542, ,0.06
9,117.74,S7,0.04,0.8659931,17.46341,B,0
9,117.76,S7,0.06,0.5282083,-16.88924,C,0.02
9,117.78,S7,0.08,0.02905819,-24.9575,B,0
9,117.8,S7,0.09999999,0.04268708,0.6814448,B,0.02
9,117.82,S7,0.12,0.03823891,-0.2224086,B,0.04
10,118.44,S7,0,0.4097188,-21.84269, ,0.06
10,118.46,S7,0.02,0.5030068,4.664397,B,0
10,118.48,S7,0.04,1.13847,31.77318,C,0.02
10,118.5,S7,0.06,0.5721149,-28.31777,C,0.02
10,118.52,S7,0.08,0.7236016,7.574335,B,0
10,118.54,S7,0.09999999,0.08340608,-32.00978,C,0.02
10,118.56,S7,0.12,0.1218005,1.919721,B,0
10,118.58,S7,0.14,0.08729128,-1.725461,B,0.02
10,118.6,S7,0.16,0.2889796,10.08441,B,0.04
11,119.16,S7,0,0.9321793,13.68286, ,0.06
11,119.18,S7,0.02,0.4668636,-23.26579, ,0.06
11,119.2,S7,0.04,0.6262415,7.968895,B,0
11,119.22,S7,0.06,0.2519217,-18.71599,C,0.02
11,119.24,S7,0.08,0.4115297,7.980405,B,0
11,119.26,S7,0.09999999,0.130795,-14.03674,C,0.02
11,119.28,S7,0.12,0.0880174,-2.13888,B,0
11,119.3,S7,0.14,0.07765795,-0.5179722,B,0.02
11,119.32,S7,0.16,0.06681658,-0.5420685,B,0.04
12,120.02,S7,0,0.9940011,31.96361, ,0.06
12,120.04,S7,0.02,0.2782727,-35.78642, ,0.06
12,120.06,S7,0.04,0.2989056,1.031643,B,0
12,120.08,S7,0.06,0.1304483,-8.422865,B,0.02
12,120.1,S7,0.08,0.2717749,7.066332,B,0.04
13,120.76,S7,0,1.116657,6.171784, ,0.06
13,120.78,S7,0.02,0.683359,-21.66491, ,0.06
13,120.8,S7,0.04,0.8751367,9.588882,B,0
13,120.82,S7,0.06,0.3487078,-26.32145,C,0.02
13,120.84,S7,0.08,0.551341,10.13166,B,0
13,120.86,S7,0.09999999,0.1014036,-22.49687,C,0.02
13,120.88,S7,0.12,0.1491349,2.386561,B,0
13,120.9,S7,0.14,0.06815737,-4.048874,B,0.02
13,120.92,S7,0.16,0.1808581,5.635037,B,0.04
14,121.54,S7,0,0.4007608,-0.8213773, ,0.06
14,121.56,S7,0.02,0.9673157,28.32774, ,0.06
14,121.58,S7,0.04,0.4329964,-26.71596, ,0.06
14,121.6,S7,0.06,0.5232165,4.511006,B,0
14,121.62,S7,0.08,0.2361234,-14.35466,C,0.02
14,121.64,S7,0.09999999,0.432357,9.81168,B,0
14,121.66,S7,0.12,0.09874433,-16.68063,C,0.02
14,121.68,S7,0.14,0.06468335,-1.703049,B,0
14,121.7,S7,0.16,0.1031132,1.921491,B,0.02
14,121.72,S7,0.18,0.0551528,-2.398018,B,0.04
15,122.26,S7,0,0.576716,14.8641, ,0.06
15,122.28,S7,0.02,0.6373759,3.032994, ,0.06
15,122.3,S7,0.04,0.2814501,-17.79629, ,0.06
15,122.32,S7,0.06,0.6337664,17.61581,B,0
15,122.34,S7,0.08,1.317529,34.18814,C,0.02
15,122.36,S7,0.09999999,0.3459175,-48.58059,C,0.02
15,122.38,S7,0.12,0.8067659,23.04242,B,0
15,122.4,S7,0.14,0.158298,-32.4234,C,0.02
15,122.42,S7,0.16,0.320349,8.102551,B,0
15,122.44,S7,0.18,0.2030299,-5.865953,B,0.02
15,122.46,S7,0.2,0.3212211,5.909562,B,0.04
16,188.84,S7,0,0.3613028,-15.15802, ,0.06
16,188.86,S7,0.02,0.7264557,18.25765,B,0
16,188.88,S7,0.04,0.3375865,-19.44346,C,0.02
16,188.9,S7,0.06,0.1464374,-9.557456,B,0
16,188.92,S7,0.08,0.3852384,11.94005,B,0.02
16,188.94,S7,0.09999999,0.1426237,-12.13074,C,0.04
16,188.96,S7,0.12,0.1195194,-1.155214,B,0
16,188.98,S7,0.14,0.1913911,3.593583,B,0.02
16,189,S7,0.16,0.5870032,19.7806,B,0.04
17,189.74,S7,0,0.9086378,17.67697, ,0.06
17,189.76,S7,0.02,0.4336778,-23.748, ,0.06
17,189.78,S7,0.04,0.3346779,-4.949992,B,0
17,189.8,S7,0.06,0.1589276,-8.787515,B,0.02
17,189.82,S7,0.08,0.1273269,-1.580036,B,0.04
18,203.22,S7,0,0.8934158,15.14375, ,0.06
18,203.24,S7,0.02,0.2545958,-31.941, ,0.06
18,203.26,S7,0.04,0.5088001,12.71022,B,0
18,203.28,S7,0.06,0.4435902,-3.260496,C,0.02
18,203.3,S7,0.08,0.1434919,-15.00491,C,0.02
18,203.32,S7,0.09999999,0.2096891,3.309863,B,0
18,203.34,S7,0.12,0.05753818,-7.607548,B,0.02
18,203.36,S7,0.14,0.1610329,5.174735,B,0.04
19,204,S7,0,1.625507,49.20791, ,0.06
19,204.02,S7,0.02,0.4147436,-60.53816, ,0.06
19,204.04,S7,0.04,0.1778924,-11.84256,B,0
19,204.06,S7,0.06,0.3221497,7.212862,B,0.02
19,204.08,S7,0.08,0.1462247,-8.796247,B,0.04
20,204.72,S7,0,0.6799367,-24.56839, ,0.06
20,204.74,S7,0.02,1.303459,31.17609,B,0
20,204.76,S7,0.04,0.4560892,-42.36847,C,0.02
20,204.78,S7,0.06,0.2769889,-8.955014,B,0
20,204.8,S7,0.08,0.06332389,-10.68325,B,0.02
20,204.82,S7,0.09999999,0.2187413,7.770872,B,0.04
21,234.68,S7,0,5.26614,263.307, ,0.06
22,234.72,S7,0,1.360101,45.78876, ,0.06
22,234.74,S7,0.02,0.3369216,-51.15899, ,0.06
22,234.76,S7,0.04,0.3033973,-1.676215,B,0
22,234.78,S7,0.06,0,-15.16987,B,0.02
22,234.8,S7,0.08,0.2468732,12.34366,B,0.04
23,235.64,S7,0,1.031943,31.64719, ,0.06
23,235.66,S7,0.02,0.3706229,-33.066, ,0.06
23,235.68,S7,0.04,0.5823923,10.58847,B,0
23,235.7,S7,0.06,0.1253986,-22.84968,C,0.02
23,235.72,S7,0.08,0.2682109,7.140616,B,0
23,235.74,S7,0.09999999,0.04643408,-11.08884,B,0.02
23,235.76,S7,0.12,0.02548761,-1.047324,B,0.04
24,236.36,S7,0,1.038695,15.2776, ,0.06
24,236.38,S7,0.02,0,-51.93473, ,0.06
24,236.4,S7,0.04,1.09048,54.52402,B,0
24,236.42,S7,0.06,0.0807446,-50.48679,C,0.02
24,236.44,S7,0.08,0.09739686,0.8326128,B,0
24,236.46,S7,0.09999999,0.06247935,-1.745876,B,0.02
24,236.48,S7,0.12,0.06653059,0.2025623,B,0.04
25,237.1,S7,0,0.6633183,-40.4227, ,0.06
25,237.12,S7,0.02,0.594766,-3.427619,B,0
25,237.14,S7,0.04,1.893817,64.95255,C,0.02
25,237.16,S7,0.06,0.2428537,-82.54816,C,0.02
25,237.18,S7,0.08,0.4191355,8.814093,B,0
25,237.2,S7,0.09999999,0.1030822,-15.80267,C,0.02
25,237.22,S7,0.12,0.6266679,26.17928,B,0
25,237.24,S7,0.14,0.2672772,-17.96954,C,0.02
25,237.26,S7,0.16,0.3686148,5.066881,B,0
25,237.28,S7,0.18,0.2004,-8.410741,C,0.02
25,237.3,S7,0.2,0.05156833,-7.441581,C,0.02
25,237.32,S7,0.22,0.1228039,3.561777,C,0.02
25,237.34,S7,0.24,0.05226322,-3.527032,C,0.02
25,237.36,S7,0.26,0.07508954,1.141316,C,0.02
25,237.38,S7,0.28,0.03387945,-2.060504,C,0.02
25,237.4,S7,0.3,0.01380878,-1.003533,C,0.02
25,237.42,S7,0.32,0.05435174,2.027148,C,0.02
25,237.44,S7,0.34,0.02880597,-1.277289,C,0.02
25,237.46,S7,0.36,0.02710219,-0.08518882,C,0.02
25,237.48,S7,0.38,0.007672878,-0.9714656,C,0.02
25,237.5,S7,0.4,0.09562993,4.397853,C,0.02
25,237.52,S7,0.42,0.03199013,-3.18199,C,0.02
25,237.54,S7,0.4400001,0.03630943,0.2159651,C,0.02
25,237.56,S7,0.4600001,0.01127845,-1.251549,C,0.02
25,237.58,S7,0.4800001,0.03841931,1.357043,C,0.02
25,237.6,S7,0.5000001,0.09418076,2.788073,C,0.02
25,237.62,S7,0.52,0.0411403,-2.652023,C,0.02
25,237.64,S7,0.54,0.06580828,1.233399,C,0.02
25,237.66,S7,0.56,0.06145039,-0.2178945,C,0.02
25,237.68,S7,0.58,0.05345717,-0.3996611,C,0.02
25,237.7,S7,0.6,0.02604358,-1.370679,C,0.02
25,237.72,S7,0.6199999,0.01228067,-0.6881456,C,0.02
25,237.74,S7,0.6399999,0.03323909,1.047921,C,0.02
25,237.76,S7,0.6599999,0.06468764,1.572428,C,0.02
25,237.78,S7,0.6799999,0.195015,6.516369,C,0.02
25,237.8,S7,0.6999999,0.1741133,-1.045087,C,0.02
25,237.82,S7,0.7199998,0.4674614,14.66741,C,0.02
26,238.14,S7,0,1.179399,48.16614, ,0.02
26,238.16,S7,0.02,0.283168,-44.81157, ,0.02
26,238.18,S7,0.04,0.532366,12.4599,B,0
26,238.2,S7,0.06,0.255697,-13.83345,C,0.02
26,238.22,S7,0.08,0.1620679,-4.681452,B,0
26,238.24,S7,0.09999999,0.1888279,1.337999,B,0.02
26,238.26,S7,0.12,0.1897301,0.04510954,B,0.04
27,239,S7,0,1.559364,50.41972, ,0.06
27,239.02,S7,0.02,0.5080299,-52.56672, ,0.06
27,239.04,S7,0.04,0.460057,-2.398649,B,0
27,239.06,S7,0.06,0.3762091,-4.192394,C,0.02
27,239.08,S7,0.08,0.0954459,-14.03816,C,0.02
27,239.1,S7,0.09999999,0.08340229,-0.6021805,B,0
27,239.12,S7,0.12,0.03886046,-2.227092,B,0.02
27,239.14,S7,0.14,0.1185613,3.985041,B,0.04
28,239.94,S7,0,0.4605807,-17.41107, ,0.06
28,239.96,S7,0.02,0.6269987,8.320896,B,0
28,239.98,S7,0.04,0.1990946,-21.3952,C,0.02
28,240,S7,0.06,0.635118,21.80117,B,0
28,240.02,S7,0.08,0.2152013,-20.99584,C,0.02
28,240.04,S7,0.09999999,0.03597083,-8.961523,B,0
28,240.06,S7,0.12,0.06324136,1.363526,B,0.02
28,240.08,S7,0.14,0.1980262,6.739241,B,0.04
29,240.78,S7,0,0.7527096,1.148629, ,0.06
29,240.8,S7,0.02,0.4048244,-17.39426, ,0.06
29,240.82,S7,0.04,0.3489613,-2.793157,B,0
29,240.84,S7,0.06,0.4547875,5.291312,C,0.02
29,240.86,S7,0.08,0.07364874,-19.05694,C,0.02
29,240.88,S7,0.09999999,0.2932035,10.97774,B,0
29,240.9,S7,0.12,0.009247378,-14.19781,B,0.02
29,240.92,S7,0.14,0.02649919,0.8625905,B,0.04
30,241.6,S7,0,1.274433,31.37382, ,0.06
30,241.62,S7,0.02,0.6124449,-33.09938, ,0.06
30,241.64,S7,0.04,0.5312167,-4.061407,B,0
30,241.66,S7,0.06,0.04930649,-24.09551,C,0.02
30,241.68,S7,0.08,0.1246694,3.768144,B,0
30,241.7,S7,0.09999999,0.05425567,-3.520685,B,0.02
30,241.72,S7,0.12,0.05353322,-0.03612265,B,0.04
31,244.56,S7,0,0.5200052,-2.715594, ,0.06
31,244.58,S7,0.02,1.168936,32.44654, ,0.06
31,244.6,S7,0.04,1.062756,-5.308992, ,0.06
31,244.62,S7,0.06,0.4549074,-30.39244, ,0.06
31,244.64,S7,0.08,0.1423533,-15.62771,B,0
31,244.66,S7,0.09999999,0.04429562,-4.902885,B,0.02
31,244.68,S7,0.12,0.07938726,1.754582,B,0.04
32,245.36,S7,0,0.463059,-33.26763, ,0.06
32,245.38,S7,0.02,2.052506,79.47234,B,0
32,245.4,S7,0.04,0.2180712,-91.72173,C,0.02
32,245.42,S7,0.06,0.4351264,10.85276,B,0
32,245.44,S7,0.08,0.09312183,-17.10023,C,0.02
32,245.46,S7,0.09999999,0.04767738,-2.272223,B,0
32,245.48,S7,0.12,0.0407847,-0.3446341,B,0.02
32,245.5,S7,0.14,0.03462624,-0.3079232,B,0.04
33,246.12,S7,0,1.26666,7.675106, ,0.06
33,246.14,S7,0.02,0.4750784,-39.5791, ,0.06
33,246.16,S7,0.04,0.9438269,23.43743,B,0
33,246.18,S7,0.06,0.3779507,-28.29381,C,0.02
33,246.2,S7,0.08,0.1848436,-9.655353,B,0
33,246.22,S7,0.09999999,0.02795958,-7.844203,B,0.02
