Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,25.48,S3,0,0.9248776,30.62673, ,0
1,25.5,S3,0.02,0.4244353,-25.02212, ,0
1,25.52,S3,0.04,1.234827,40.51959,B,0
1,25.54,S3,0.06,0.370083,-43.23721,C,0.02
1,25.56,S3,0.08,0.3548573,-0.7612824,B,0
1,25.58,S3,0.09999999,0.2757456,-3.955588,C,0.02
1,25.6,S3,0.12,0.1090951,-8.332524,C,0.02
1,25.62,S3,0.14,0.08035372,-1.437068,B,0
1,25.64,S3,0.16,0.08010957,-0.01220778,B,0.02
1,25.66,S3,0.18,0.1566671,3.827876,B,0.04
2,26.36,S3,0,0.8206109,-23.22138, ,0.06
2,26.38,S3,0.02,0.6763498,-7.213056,B,0
2,26.4,S3,0.04,0.9704288,14.70395,C,0.02
2,26.42,S3,0.06,0.2841767,-34.3126,C,0.02
2,26.44,S3,0.08,0.1433332,-7.042173,B,0
2,26.46,S3,0.09999999,0.1570996,0.6883182,B,0.02
2,26.48,S3,0.12,0.1348396,-1.112998,B,0.04
3,27.08,S3,0,1.090585,28.6852, ,0.06
3,27.1,S3,0.02,0.6144317,-23.80768, ,0.06
3,27.12,S3,0.04,0.8580001,12.17842,B,0
3,27.14,S3,0.06,0.5345336,-16.17333,C,0.02
3,27.16,S3,0.08,0.241947,-14.62933,B,0
3,27.18,S3,0.09999999,0.05248256,-9.473221,C,0.02
3,27.2,S3,0.12,0.05974454,0.3630988,B,0
3,27.22,S3,0.14,0.0422019,-0.8771321,B,0.02
3,27.24,S3,0.16,0.03159225,-0.5304821,B,0.04
4,27.86,S3,0,0.7272846,13.35928, ,0.06
4,27.88,S3,0.02,1.963629,61.81722, ,0.06
4,27.9,S3,0.04,1.126976,-41.83265, ,0.06
4,27.92,S3,0.06,0.4101233,-35.84264,B,0
4,27.94,S3,0.08,0.2889105,-6.060636,C,0.02
4,27.96,S3,0.09999999,0.2151544,-3.687806,C,0.02
4,27.98,S3,0.12,0.2586401,2.174281,C,0.02
4,28,S3,0.14,0.2963217,1.884084,C,0.02
4,28.02,S3,0.16,0.3630524,3.336535,C,0.02
4,28.04,S3,0.18,0.1987716,-8.214043,C,0.02
4,28.06,S3,0.2,0.2054013,0.3314868,B,0
4,28.08,S3,0.22,0.0620825,-7.165941,B,0.02
4,28.1,S3,0.24,0.02812593,-1.697828,B,0.04
5,28.64,S3,0,1.248783,24.64515, ,0.06
5,28.66,S3,0.02,0.8853574,-18.17129, ,0.06
5,28.68,S3,0.04,0.43068,-22.73387,B,0
5,28.7,S3,0.06,0.4116788,-0.9500638,C,0.02
5,28.72,S3,0.08,0.5104271,4.937415,C,0.02
5,28.74,S3,0.09999999,0.05120513,-22.9611,C,0.02
5,28.76,S3,0.12,0.1036532,2.622401,B,0
5,28.78,S3,0.14,0.03891021,-3.237147,B,0.02
5,28.8,S3,0.16,0.05844869,0.9769237,B,0.04
6,29.42,S3,0,1.297814,34.82182, ,0.06
6,29.44,S3,0.02,1.159305,-6.925428, ,0.06
6,29.46,S3,0.04,0.4672196,-34.60427,B,0
6,29.48,S3,0.06,0.07159968,-19.781,C,0.02
6,29.5,S3,0.08,0.124764,2.658214,B,0
6,29.52,S3,0.09999999,0.1541229,1.467945,B,0.02
6,29.54,S3,0.12,0.04656334,-5.377976,B,0.04
7,30.14,S3,0,1.470558,16.31157, ,0.06
7,30.16,S3,0.02,0.6013358,-43.46113, ,0.06
7,30.18,S3,0.04,0.8807048,13.96845,B,0
7,30.2,S3,0.06,0.6528667,-11.39191,C,0.02
7,30.22,S3,0.08,0,-32.64333,B,0
7,30.24,S3,0.09999999,0,0,B,0.02
7,30.26,S3,0.12,0,0,B,0.04
8,473.98,S3,0,1.594137,60.14472, ,0.06
8,474,S3,0.02,0.5560532,-51.9042, ,0.06
8,474.02,S3,0.04,0.5701475,0.7047147,B,0
8,474.04,S3,0.06,0.6834287,5.664063,C,0.02
8,474.06,S3,0.08,0.3226154,-18.04066,C,0.02
8,474.08,S3,0.09999999,0.5709686,12.41766,B,0
8,474.1,S3,0.12,0.1966146,-18.7177,C,0.02
8,474.12,S3,0.14,0.1615703,-1.752216,B,0
8,474.14,S3,0.16,0.04960306,-5.598361,B,0.02
8,474.16,S3,0.18,0.135292,4.284445,B,0.04
9,474.74,S3,0,0.9577511,-15.82196, ,0.06
