Case,X,Y,Z,a,v,modeSelected
1,0.3166898,0.8417735,0.3929338,2.01635,0.252817,Tap
1,0.3108691,0.8364976,0.3948293,0,0,Tap
1,0.2789784,0.8231718,0.3893867,-87.47205,0,Tap
1,0.2761843,0.8118612,0.3881102,-29.30076,0,Tap
1,0.2799129,0.8156238,0.3856258,14.62697,0.2925393,Tap
1,0.2786033,0.8151509,0.3850412,-10.85156,0.07550817,Tap
1,0.2786033,0.8151509,0.3850412,-10.85156,0.07550817,Tap
1,0.2784719,0.8137842,0.3847246,-0.2528723,0.07045072,Tap
1,0.2784706,0.8137841,0.3847241,-3.519105,6.862628E-05,Tap
1,0.2784706,0.8137841,0.3847241,-3.519105,6.862628E-05,Tap
1,0.2774294,0.8134465,0.384274,-2.958737,0,Tap
1,0.2768052,0.8134012,0.3840461,1.6651,0.033302,Tap
1,0.2768052,0.8134012,0.3840461,1.6651,0.033302,Tap
1,0.274448,0.8155467,0.3835993,6.381344,0.1609289,Tap
1,0.274448,0.8155467,0.3835993,6.381344,0.1609289,Tap
1,0.2739603,0.8160961,0.3826928,-5.129445,0.05833998,Tap
1,0.2734038,0.8165401,0.3816948,0.1478417,0.06129681,Tap
1,0.273067,0.817122,0.3810749,-0.7785991,0.04572483,Tap
1,0.2729474,0.8176984,0.3806806,-0.5150391,0.03542405,Tap
1,0.2722636,0.8187639,0.3801155,1.694811,0.06932027,Tap
1,0.2714236,0.8205219,0.3794985,1.643468,0.1021896,Tap
1,0.2709952,0.8214731,0.3794317,-2.496019,0.05226925,Tap
1,0.2709952,0.8214731,0.3794317,-2.496019,0.05226925,Tap
1,0.2690662,0.8252358,0.3786983,8.115103,0.2145713,Tap
1,0.2687362,0.8260441,0.3783135,-8.343114,0.04770901,Tap
1,0.2682822,0.8266519,0.3781009,-0.415902,0.03939097,Tap
1,0.2682822,0.8266519,0.3781009,-0.415902,0.03939097,Tap
1,0.2674075,0.8284832,0.3769951,3.808459,0.1155602,Tap
1,0.2677138,0.8296772,0.3768816,-2.683369,0.06189277,Tap
1,0.2677138,0.8296772,0.3768816,-2.683369,0.06189277,Tap
1,0.2678615,0.8324637,0.3761368,-7.220174,0,Tap
1,0.2678615,0.8324637,0.3761368,-7.220174,0,Tap
1,0.2665331,0.8364303,0.3741837,11.54164,0.2308328,Tap
1,0.2665437,0.8411436,0.3721828,1.259364,0.2560201,Tap
1,0.2665437,0.8411436,0.3721828,1.259364,0.2560201,Tap
1,0.2665271,0.8460321,0.3698444,0.7466435,0.270953,Tap
1,0.265221,0.849987,0.367815,-11.58262,0,Tap
1,0.265221,0.849987,0.367815,-11.58262,0,Tap
1,0.2636636,0.8595456,0.36063,30.14719,0.6029438,Tap
1,0.2593803,0.8706951,0.3501449,9.586143,0.7946666,Tap
1,0.2553211,0.8752427,0.3437963,-22.0032,0,Tap
1,0.2553211,0.8752427,0.3437963,-22.0032,0,Tap
1,0.2429946,0.8897092,0.3260207,65.05723,1.301144,Tap
1,0.232286,0.8985724,0.3097506,-11.55788,1.069987,Tap
1,0.2279249,0.9045302,0.3028741,-28.2753,0.5044809,Tap
1,0.2248469,0.907475,0.2976437,-8.360052,0.3372799,Tap
1,0.2187352,0.9160733,0.2893724,16.6488,0.6702558,Tap
1,0.2078743,0.9302348,0.2735128,26.17571,1.19377,Tap
1,0.2019912,0.9405095,0.2642002,-22.03003,0.7531695,Tap
1,0.1944039,0.9491043,0.2552967,-1.368919,0.7257912,Tap
1,0.1802038,0.9635888,0.2392378,28.38921,1.293575,Tap
1,0.1745494,0.9704863,0.2323976,-36.57896,0.5619962,Tap
1,0.1745494,0.9704863,0.2323976,-36.57896,0.5619962,Tap
1,0.1592082,0.983341,0.2130418,41.50809,1.392158,Tap
1,0.1541109,0.9880666,0.2075143,-47.40607,0.4440365,Tap
1,0.1487891,0.9921107,0.2020922,-21.51673,0,Tap
1,0.1487891,0.9921107,0.2020922,-21.51673,0,Tap
1,0.1306822,1.003407,0.1901302,61.16383,1.223276,Tap
1,0.1170278,1.014946,0.1811228,-11.11835,1.00091,Tap
1,0.1117695,1.019536,0.1778636,-30.788,0.3851497,Tap
1,0.1065031,1.024858,0.1764293,-0.1988605,0.3811724,Tap
1,0.1011691,1.031831,0.1753354,3.058133,0.4423351,Tap
