Case,X,Y,Z,a,v,modeSelected
1,0.1306471,1.403661,0.1332788,-0.5950559,0.05979557,longPress
1,0.1319438,1.403589,0.133543,0,0,longPress
1,0.1407721,1.401386,0.1361995,23.69694,0.4739388,longPress
1,0.1407721,1.401386,0.1361995,23.69694,0.4739388,longPress
1,0.1364746,1.4023,0.1300712,-4.845421,0.3770304,longPress
1,0.1364746,1.4023,0.1300712,-4.845421,0.3770304,longPress
1,0.137223,1.402546,0.1304278,-16.69027,0.04322505,longPress
1,0.1377275,1.40291,0.1312003,0.3192093,0.04960923,longPress
1,0.1385886,1.403548,0.1325264,1.781991,0.08524905,longPress
1,0.1385886,1.403548,0.1325264,1.781991,0.08524905,longPress
1,0.1390318,1.40353,0.1324959,-3.150892,0.0222312,longPress
1,0.1389669,1.403763,0.1333094,1.009688,0.04242497,longPress
1,0.1389669,1.403763,0.1333094,1.009688,0.04242497,longPress
1,0.1396131,1.404036,0.1336632,-0.1570476,0.03928402,longPress
1,0.1402844,1.404344,0.1341882,0.3017385,0.04531879,longPress
1,0.1409648,1.404681,0.1347213,0.05289298,0.04637665,longPress
1,0.1409648,1.404681,0.1347213,0.05289298,0.04637665,longPress
1,0.1411741,1.404841,0.1349006,-1.521253,0.01595159,longPress
1,0.1414607,1.404794,0.1350427,0.01091985,0.01616998,longPress
1,0.1414607,1.404794,0.1350427,0.01091985,0.01616998,longPress
1,0.1423909,1.404656,0.1355505,1.863362,0.05343723,longPress
1,0.1424726,1.404437,0.1356349,-2.051701,0.01240322,longPress
1,0.1424726,1.404437,0.1356349,-2.051701,0.01240322,longPress
1,0.1429851,1.404098,0.1359119,1.06544,0.03371201,longPress
1,0.1429606,1.403799,0.1362128,-1.06198,0,longPress
1,0.1429606,1.403799,0.1362128,-1.06198,0,longPress
1,0.1440349,1.403023,0.1370606,3.933999,0.07867998,longPress
1,0.1451863,1.402304,0.137764,-0.1123436,0.07643311,longPress
1,0.1451863,1.402304,0.137764,-0.1123436,0.07643311,longPress
1,0.145176,1.401907,0.1379261,-2.749354,0.02144603,longPress
1,0.1447596,1.401772,0.1377196,0.1375551,0.02419713,longPress
1,0.1447596,1.401772,0.1377196,0.1375551,0.02419713,longPress
1,0.1435473,1.401236,0.1364341,3.40655,0.09232812,longPress
1,0.142707,1.400684,0.1352277,-0.6907072,0.07851398,longPress
1,0.1420474,1.40035,0.134078,-0.5085092,0.0683438,longPress
1,0.1420474,1.40035,0.134078,-0.5085092,0.0683438,longPress
1,0.1405048,1.398669,0.13167,4.876516,0.1658741,longPress
1,0.1397734,1.397505,0.1296453,-2.175284,0.1223684,longPress
1,0.1379156,1.395174,0.1274247,3.173039,0.1858292,longPress
