Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,165.02,S9,0,0.317049,-0.6819367, ,0
1,165.04,S9,0.02,0.8645948,27.37729, ,0
1,165.06,S9,0.04,0.351628,-25.64834, ,0
1,165.08,S9,0.06,0.6956468,17.20094,B,0
1,165.1,S9,0.08,0.2342986,-23.06741,C,0.02
1,165.12,S9,0.09999999,0,-11.71493,B,0
1,165.14,S9,0.12,0.2431303,12.15652,B,0.02
1,165.16,S9,0.14,0.1316926,-5.571888,B,0.04
2,166.12,S9,0,0.9554055,17.16001, ,0.06
2,166.14,S9,0.02,0.4696835,-24.2861, ,0.06
2,166.16,S9,0.04,0.6931084,11.17124,B,0
2,166.18,S9,0.06,0.33636,-17.83742,C,0.02
2,166.2,S9,0.08,0.3204263,-0.7966876,B,0
2,166.22,S9,0.09999999,0.742528,21.10509,B,0.02
2,166.24,S9,0.12,0.1125207,-31.50037,C,0.04
2,166.26,S9,0.14,0.1034299,-0.4545391,B,0
2,166.28,S9,0.16,0.1106011,0.3585603,B,0.02
2,166.3,S9,0.18,0.2300687,5.973376,B,0.04
3,167.24,S9,0,0.5214465,-24.59779, ,0.06
3,167.26,S9,0.02,0.8164256,14.74895,B,0
3,167.28,S9,0.04,0.3944565,-21.09846,C,0.02
3,167.3,S9,0.06,0.4462338,2.588867,B,0
3,167.32,S9,0.08,0.2540538,-9.609,C,0.02
3,167.34,S9,0.09999999,0.2530581,-0.04978329,B,0
3,167.36,S9,0.12,0.4606875,10.38147,B,0.02
3,167.38,S9,0.14,0.2306747,-11.50064,C,0.04
3,167.4,S9,0.16,0.298931,3.412814,B,0
3,167.42,S9,0.18,0.1065438,-9.619362,B,0.02
3,167.44,S9,0.2,0.1301481,1.180217,B,0.04
4,168.5,S9,0,0.399198,-20.88955, ,0.06
4,168.52,S9,0.02,0.2966048,-5.129656,B,0
4,168.54,S9,0.04,0.685523,19.44591,B,0.02
4,168.56,S9,0.06,0.3713984,-15.70623,C,0.04
4,168.58,S9,0.08,0.7381707,18.33861,B,0
4,168.6,S9,0.09999999,0.1597122,-28.92293,C,0.02
4,168.62,S9,0.12,0.1776747,0.8981273,B,0
4,168.64,S9,0.14,0.07073583,-5.346943,B,0.02
4,168.66,S9,0.16,0.1015561,1.541013,B,0.04
5,169.66,S9,0,0.8381174,23.04107, ,0.06
5,169.68,S9,0.02,0.4325262,-20.27956, ,0.06
5,169.7,S9,0.04,0.4431493,0.5311564,B,0
5,169.72,S9,0.06,0.8462665,20.15586,C,0.02
5,169.74,S9,0.08,0.3906959,-22.77853,C,0.02
5,169.76,S9,0.09999999,0.5041237,5.671391,B,0
5,169.78,S9,0.12,0.1722694,-16.59272,C,0.02
6,169.86,S9,0,0.2887447,12.14464, ,0
6,169.88,S9,0.02,0.2165234,-3.611064, ,0
6,169.9,S9,0.04,0.2705643,2.702045,B,0
6,169.92,S9,0.06,0.0869384,-9.181294,B,0.02
6,169.94,S9,0.08,0.6037732,25.84174,B,0.04
7,170.72,S9,0,0.605842,12.93686, ,0.06
7,170.74,S9,0.02,0.2761215,-16.48602, ,0.06
7,170.76,S9,0.04,0.5006614,11.22699,B,0
