Case,X,Y,Z,a,v,modeSelected
1,0.1237122,0.7988446,0.3498335,18.53636,0.6244853,Tap
1,0.1210853,0.8014593,0.3499408,0,0,Tap
1,0.1281445,0.8233442,0.2933803,-152.6408,0,Tap
1,0.1113363,0.804999,0.2669845,90.68483,1.813697,Tap
1,0.1113363,0.804999,0.2669845,90.68483,1.813697,Tap
1,0.1112498,0.7994843,0.2137198,43.1887,2.67747,Tap
1,0.1112498,0.7994843,0.2137198,-133.8735,0,Tap
1,0.1112498,0.7994843,0.2137198,-133.8735,0,Tap
1,0.1087003,0.7930437,0.2049127,28.01201,0.5602401,Tap
1,0.1063771,0.786784,0.1875777,18.42888,0.9288177,Tap
1,0.1063771,0.786784,0.1875777,18.42888,0.9288177,Tap
1,0.1081612,0.778773,0.1704302,-47.5261,0,Tap
1,0.1092558,0.7775214,0.1634293,17.98916,0.3597832,Tap
1,0.1092558,0.7775214,0.1634293,17.98916,0.3597832,Tap
1,0.1122838,0.7767856,0.1544728,5.718449,0.4741522,Tap
1,0.1137526,0.7763727,0.1529393,-18.29954,0.1081614,Tap
1,0.1137526,0.7763727,0.1529393,-18.29954,0.1081614,Tap
1,0.1161512,0.7781067,0.1520739,2.301025,0.1541819,Tap
1,0.1178623,0.7794598,0.1512508,-1.880319,0.1165755,Tap
1,0.1178623,0.7794598,0.1512508,-1.880319,0.1165755,Tap
1,0.1225795,0.7841638,0.1468582,-19.94915,0,Tap
1,0.1221814,0.786599,0.1451101,7.559827,0.1511965,Tap
1,0.1217588,0.787779,0.1446548,-4.225929,0.06667797,Tap
1,0.1210742,0.7908339,0.1438847,4.726143,0.1612008,Tap
1,0.1210742,0.7908339,0.1438847,4.726143,0.1612008,Tap
1,0.1204201,0.7936627,0.1425362,-0.05671829,0.1600665,Tap
1,0.1199874,0.7948024,0.1419954,-4.669276,0.06668093,Tap
1,0.1199874,0.7948024,0.1419954,-4.669276,0.06668093,Tap
1,0.1196204,0.7961452,0.1419234,0.1507241,0.06969541,Tap
1,0.1189631,0.7969081,0.1416707,-0.8892864,0.05190969,Tap
1,0.1189631,0.7969081,0.1416707,-0.8892864,0.05190969,Tap
1,0.1180598,0.8004689,0.1399889,7.505278,0.2020152,Tap
1,0.1174848,0.8013492,0.1400075,-2.628878,0,Tap
1,0.1174848,0.8013492,0.1400075,-2.628878,0,Tap
1,0.1164701,0.8044833,0.1387811,8.787976,0.1757595,Tap
1,0.114828,0.8077797,0.1363816,2.200618,0.2197719,Tap
1,0.1138929,0.809436,0.1352472,-5.452033,0.1107312,Tap
1,0.1129538,0.8110225,0.1338096,0.3082443,0.1168961,Tap
1,0.1102454,0.8137631,0.1306567,6.601747,0.2489311,Tap
1,0.1088865,0.8145558,0.1298332,-8.007358,0.0887839,Tap
1,0.1073917,0.8147628,0.1284642,0.6546352,0.1018766,Tap
1,0.1032798,0.8164787,0.1258512,7.81938,0.2582642,Tap
1,0.1016376,0.816523,0.1249089,-8.178634,0.09469155,Tap
1,0.098866,0.8160026,0.1241565,2.562159,0.1459347,Tap
1,0.09715047,0.8164004,0.1229424,-1.949329,0.1069482,Tap
1,0.09715047,0.8164004,0.1229424,-1.949329,0.1069482,Tap
1,0.09365993,0.8158454,0.1205673,5.29833,0.2129148,Tap
1,0.09220478,0.8159498,0.1203055,-6.940264,0.07410949,Tap
1,0.09220478,0.8159498,0.1203055,-6.940264,0.07410949,Tap
1,0.09011185,0.8164454,0.119441,-5.795121,0,Tap
1,0.08922638,0.8170131,0.118505,3.520065,0.0704013,Tap
1,0.08922638,0.8170131,0.118505,3.520065,0.0704013,Tap
1,0.08761086,0.8196729,0.1184936,4.259809,0.1555975,Tap
1,0.08722159,0.8216123,0.1188335,-2.762118,0.1003551,Tap
1,0.08605668,0.8266339,0.1179452,8.059646,0.261548,Tap
1,0.08303871,0.8363286,0.1162572,12.65495,0.514647,Tap
1,0.08303871,0.8363286,0.1162572,12.65495,0.514647,Tap
1,0.07020073,0.895319,0.106987,126.9647,3.05394,Tap
1,0.06684846,0.9221842,0.1047602,-84.78477,1.358245,Tap
1,0.05841301,0.9577339,0.1072807,23.64702,1.831185,Tap
1,0.04866014,1.008396,0.1082063,37.44199,2.580025,Tap
1,0.04115703,1.100423,0.1083384,101.8289,4.616602,Tap
1,0.04115703,1.100423,0.1083384,101.8289,4.616602,Tap
1,0.03946093,1.19536,0.0926671,9.763861,4.81188,Tap
1,0.04445201,1.23819,0.08524084,-131.2074,2.187732,Tap
1,0.04478428,1.27317,0.07426739,-17.73173,1.833097,Tap
1,0.04630207,1.305787,0.06730604,-8.189929,1.669299,Tap
1,0.04853426,1.332956,0.06786871,-15.2985,1.363329,Tap
1,0.05480491,1.379332,0.07575798,50.47884,2.372905,Tap
1,0.05103878,1.39513,0.08979511,-64.97939,1.073318,Tap
1,0.05103878,1.39513,0.08979511,-64.97939,1.073318,Tap
1,0.03314426,1.438289,0.124568,91.93817,2.912081,Tap
1,0.02582284,1.447886,0.1366439,-102.919,0.8537019,Tap
1,0.02582284,1.447886,0.1366439,-102.919,0.8537019,Tap
1,0.007456973,1.455007,0.1649671,43.56365,1.724975,Tap
1,4.42788E-05,1.454144,0.1782393,-48.18256,0.7613237,Tap
1,4.42788E-05,1.454144,0.1782393,-48.18256,0.7613237,Tap
1,-0.01161568,1.457766,0.1999493,-62.26917,0,Tap
1,-0.01150383,1.45986,0.2118235,30.14481,0.6028963,Tap
1,-0.01150383,1.45986,0.2118235,30.14481,0.6028963,Tap
1,-0.009208765,1.466893,0.2349076,30.45723,1.212041,Tap
1,-0.00731558,1.469282,0.246624,-30.33627,0.6053156,Tap
1,-0.00731558,1.469282,0.246624,-30.33627,0.6053156,Tap
1,-0.003952187,1.475712,0.2683611,27.02485,1.145813,Tap
1,-0.001362868,1.479603,0.2830181,-18.82991,0.7692145,Tap
1,-0.001362868,1.479603,0.2830181,-18.82991,0.7692145,Tap
1,-0.0005798303,1.480215,0.2970285,-3.346598,0.7022825,Tap
1,0.0009746142,1.481243,0.3026371,-14.77517,0,Tap
1,0.0009746142,1.481243,0.3026371,-14.77517,0,Tap
1,0,0,0,2262.037,45.24075,Tap
1,0.006618775,1.354259,0.2507224,-334.4448,38.55185,Tap
1,0.006618775,1.354259,0.2507224,-334.4448,38.55185,Tap
1,0.0003683902,1.447607,0.2562909,-1693.284,4.686167,Tap
1,0.0003683902,1.447607,0.2562909,-234.3083,0,Tap
1,0.0003683902,1.447607,0.2562909,-234.3083,0,Tap
1,0.00363832,1.470066,0.2910357,103.7511,2.075022,Tap
1,0.005846959,1.478566,0.2986298,-29.02457,0,Tap
1,0.007677525,1.483241,0.302609,16.01733,0.3203466,Tap
1,0.008360296,1.48653,0.3039498,-6.975235,0.1808419,Tap
1,0.008360296,1.48653,0.3039498,-6.975235,0.1808419,Tap
1,0.01046424,1.491338,0.2991643,8.714148,0.3551248,Tap
1,0.01046424,1.491338,0.2991643,8.714148,0.3551248,Tap
1,0.0122001,1.495228,0.3056197,1.578099,0.3866868,Tap
1,0.0117543,1.499219,0.3053074,-9.264155,0.2014037,Tap
1,0.01314062,1.503106,0.3067746,0.8809753,0.2190232,Tap
1,0.01314062,1.503106,0.3067746,0.8809753,0.2190232,Tap
1,0.01266279,1.505652,0.3030424,0.4063629,0.2271505,Tap
1,0.01104111,1.50648,0.3009033,-4.334618,0.1404581,Tap
1,0.009763498,1.507241,0.2991948,-5.662027,0,Tap
1,0.009763498,1.507241,0.2991948,-5.662027,0,Tap
1,0.0083795,1.511123,0.2904043,-24.27159,0,Tap
1,0.006593257,1.511541,0.2848973,14.51127,0.2902254,Tap
1,0.006593257,1.511541,0.2848973,14.51127,0.2902254,Tap
1,0.003674742,1.508839,0.2783508,4.637922,0.3829838,Tap
1,0.002021465,1.507525,0.2751288,-9.517802,0.1926278,Tap
1,0.002021465,1.507525,0.2751288,-9.517802,0.1926278,Tap
1,-0.002797976,1.501527,0.2677622,-26.63067,0,Tap
1,-0.002797976,1.501527,0.2677622,-26.63067,0,Tap
1,-0.007963598,1.496372,0.2611732,24.58103,0.4916206,Tap
1,-0.01190896,1.492625,0.257936,-8.752911,0.3165624,Tap
1,-0.01190896,1.492625,0.257936,-8.752911,0.3165624,Tap
1,-0.01488251,1.490967,0.256134,-6.198755,0.1925873,Tap
1,-0.01713142,1.489688,0.2553239,-2.851199,0.1355633,Tap
1,-0.01889534,1.487433,0.2542233,0.8897319,0.153358,Tap
1,-0.01889534,1.487433,0.2542233,0.8897319,0.153358,Tap
1,-0.02192483,1.48214,0.2522149,8.384292,0.3210438,Tap
1,-0.02376987,1.481336,0.2518234,-10.92655,0.1025129,Tap
1,-0.02382726,1.480033,0.2533488,-0.1076914,0.1003591,Tap
1,-0.02446077,1.479373,0.2562184,2.511843,0.1505959,Tap
1,-0.0249146,1.47807,0.2605782,3.902381,0.2286435,Tap
1,-0.0249146,1.47807,0.2605782,3.902381,0.2286435,Tap
1,-0.02363377,1.476976,0.2649155,0.2001055,0.2326456,Tap
1,-0.02273978,1.477806,0.2659278,-7.669168,0.07926228,Tap
1,-0.02273978,1.477806,0.2659278,-7.669168,0.07926228,Tap
1,-0.02227027,1.477827,0.2668581,-1.357393,0.05211442,Tap
1,-0.02153444,1.477565,0.2666192,-0.5638167,0.04083809,Tap
1,-0.02124911,1.477465,0.2672973,-0.1859754,0.03711858,Tap
1,-0.02097399,1.477654,0.2676058,-0.7197933,0.02272271,Tap
1,-0.02097399,1.477654,0.2676058,-0.7197933,0.02272271,Tap
1,-0.01922975,1.47769,0.2682023,3.473294,0.09218858,Tap
1,-0.01864425,1.47794,0.2683716,-2.962659,0.03293541,Tap
1,-0.01796913,1.478511,0.2689395,0.9814169,0.05256375,Tap
1,-0.01796913,1.478511,0.2689395,0.9814169,0.05256375,Tap
1,-0.01576611,1.478647,0.2699952,3.488523,0.1223342,Tap
1,-0.01469686,1.478749,0.2704921,-3.158137,0.05917146,Tap
1,-0.01469686,1.478749,0.2704921,-3.158137,0.05917146,Tap
1,-0.01308493,1.478234,0.2710233,-4.4335,0,Tap
1,-0.01308493,1.478234,0.2710233,-4.4335,0,Tap
1,-0.01242721,1.478448,0.2705235,2.133006,0.04266011,Tap
1,-0.01167384,1.478772,0.270093,0.1829634,0.04631938,Tap
1,-0.01182382,1.478998,0.2693462,-0.3299663,0.03972005,Tap
1,-0.01182382,1.478998,0.2693462,-0.3299663,0.03972005,Tap
1,-0.01168637,1.479545,0.2671251,3.743164,0.1145833,Tap
1,-0.01211768,1.479957,0.2660928,-2.748794,0.05960745,Tap
1,-0.01211768,1.479957,0.2660928,-2.748794,0.05960745,Tap
1,-0.01424227,1.479899,0.2637596,4.909848,0.1578044,Tap
1,-0.01572594,1.479316,0.263577,-3.879059,0.08022323,Tap
1,-0.01673387,1.479396,0.2645059,-0.5787242,0.06864874,Tap
1,-0.0171771,1.481934,0.2670436,5.607949,0.1808077,Tap
1,-0.0171771,1.481934,0.2670436,5.607949,0.1808077,Tap
1,-0.02008597,1.489721,0.274703,19.2188,0.5651838,Tap
1,-0.02133345,1.495398,0.2819586,-5.018327,0.4648172,Tap
1,-0.02287226,1.499437,0.286109,-8.259523,0.2996268,Tap
1,-0.02287226,1.499437,0.286109,-8.259523,0.2996268,Tap
2,-0.0264285,1.505413,0.294518,-27.27971,0,Tap
2,-0.02851524,1.507839,0.2973971,0,0,Tap
2,-0.02635258,1.559294,0.3079591,0,0,Tap
2,-0.02591035,1.561364,0.3038244,11.61213,0.2322426,Tap
2,-0.03235953,1.545598,0.2965989,34.64606,0.9251637,Tap
2,-0.0303378,1.544494,0.2962556,-40.43578,0.1164481,Tap
2,-0.0282987,1.539507,0.2912149,12.62181,0.3688843,Tap
2,-0.02471205,1.526435,0.2799072,25.68648,0.882614,Tap
2,-0.02471205,1.526435,0.2799072,25.68648,0.882614,Tap
2,-0.009734444,1.499878,0.263483,-86.57926,0,Tap
2,-0.009734444,1.499878,0.263483,-86.57926,0,Tap
2,0.005152386,1.487943,0.2533894,53.96453,1.079291,Tap
2,0.01244611,1.4765,0.2447796,-13.78721,0.8035464,Tap
2,0.02046716,1.464114,0.2400694,-1.453421,0.774478,Tap
2,0.02728239,1.449426,0.2334008,5.056018,0.8755984,Tap
2,0.02728239,1.449426,0.2334008,5.056018,0.8755984,Tap
2,0.0435981,1.410093,0.2110796,-120.1953,0,Tap
2,0.04604448,1.389338,0.2030201,-55.99763,0,Tap
2,0.04692234,1.363474,0.1936083,68.84254,1.376851,Tap
2,0.05791134,1.302344,0.1658936,101.1901,3.400653,Tap
2,0.05791134,1.302344,0.1658936,101.1901,3.400653,Tap
2,0.07187608,1.239402,0.1342201,9.547758,3.591608,Tap
2,0.08684133,1.200522,0.108788,-122.0259,0,Tap
2,0.08684133,1.200522,0.108788,-122.0259,0,Tap
2,0.09984281,1.169512,0.09237623,93.54143,1.870829,Tap
2,0.1061733,1.142679,0.08277607,-20.55969,1.459635,Tap
2,0.1073147,1.131177,0.07966948,-29.92209,0,Tap
2,0.1073147,1.131177,0.07966948,-29.92209,0,Tap
2,0.1105145,1.096249,0.07171011,89.915,1.7983,Tap
2,0.1146615,1.074046,0.07111645,-33.4264,1.129772,Tap
2,0.1194416,1.063611,0.0733676,-27.24873,0.5847974,Tap
2,0.1243993,1.054004,0.07453775,-2.054316,0.5437111,Tap
2,0.1282128,1.044694,0.07471704,-2.031025,0.5030906,Tap
2,0.1359926,1.023069,0.07945871,33.51037,1.173298,Tap
