Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,0.2099692,0.9321408,0.52386,36.11974,1.339112,Tap,1,14,-0.003946483,1.185242,-0.0197711,0.04852285,0.09607146,-0.001425935,0.1936624,0.8873645,0.4614692
1,0.2070033,0.9245157,0.5317206,-38.59095,0.5672927,Tap,1,14,-0.003946483,1.185242,-0.0197711,0.04852285,0.09607146,-0.001425935,0.1928824,0.8806747,0.468503
1,0.2070033,0.9245157,0.5317206,-28.36464,0,Tap,4,-1,-0.003946483,1.185242,-0.0197711,0.04852285,0.09607146,-0.001425935,0.1928824,0.8806747,0.468503
1,0.2070033,0.9245157,0.5317206,0,0,Tap,4,-1,-0.003946483,1.185242,-0.0197711,0.04852285,0.09607146,-0.001425935,0.1928824,0.8806747,0.468503
1,0.2070033,0.9245157,0.5317206,0,0,Tap,4,-1,-0.003946483,1.185242,-0.0197711,0.04852285,0.09607146,-0.001425935,0.1928824,0.8806747,0.468503
1,0.2070033,0.9245157,0.5317206,0,0,Tap,4,-1,-0.003946483,1.185242,-0.0197711,0.04852285,0.09607146,-0.001425935,0.1928824,0.8806747,0.468503
1,0.2070033,0.9245157,0.5317206,0,0,Tap,4,-1,-0.003946483,1.185242,-0.0197711,0.04852285,0.09607146,-0.001425935,0.1928824,0.8806747,0.468503
1,0.2070033,0.9245157,0.5317206,0,0,Tap,4,-1,-0.003946483,1.185242,-0.0197711,0.04852285,0.09607146,-0.001425935,0.1928824,0.8806747,0.468503
1,0.2070033,0.9245157,0.5317206,0,0,Tap,4,-1,-0.003946483,1.185242,-0.0197711,0.04852285,0.09607146,-0.001425935,0.1928824,0.8806747,0.468503
1,0.2070033,0.9245157,0.5317206,0,0,Tap,4,-1,-0.003946483,1.185242,-0.0197711,0.04852285,0.09607146,-0.001425935,0.1928824,0.8806747,0.468503
1,0.2070033,0.9245157,0.5317206,0,0,Tap,4,-1,-0.003946483,1.185242,-0.0197711,0.04852285,0.09607146,-0.001425935,0.1928824,0.8806747,0.468503
1,0.2070033,0.9245157,0.5317206,0,0,Tap,4,-1,-0.003946483,1.185242,-0.0197711,0.04852285,0.09607146,-0.001425935,0.1928824,0.8806747,0.468503
1,0.2070033,0.9245157,0.5317206,0,0,Tap,4,-1,-0.003946483,1.185242,-0.0197711,0.04852285,0.09607146,-0.001425935,0.1928824,0.8806747,0.468503
1,0.2070033,0.9245157,0.5317206,0,0,Tap,4,-1,-0.003946483,1.185242,-0.0197711,0.04852285,0.09607146,-0.001425935,0.1928824,0.8806747,0.468503
1,0.2070033,0.9245157,0.5317206,0,0,Tap,4,-1,-0.006198507,1.187555,-0.02597284,0.032567,0.09028513,0.004433407,0.1928824,0.8806747,0.468503
1,0.190806,0.9268225,0.5330048,41.02765,0.8205531,Tap,4,-1,-0.006198507,1.187555,-0.02597284,0.032567,0.09028513,0.004433407,0.1854939,0.8772687,0.4733152
1,0.190806,0.9268225,0.5330048,-41.02765,0,Tap,4,-1,-0.006198507,1.187555,-0.02597284,0.032567,0.09028513,0.004433407,0.1854939,0.8772687,0.4733152
1,0.190806,0.9268225,0.5330048,0,0,Tap,4,-1,-0.00691451,1.188228,-0.02831221,0.0293592,0.08905699,0.003648793,0.1854939,0.8772687,0.4733152
1,0.1771896,0.9266586,0.5288086,35.62308,0.7124615,Tap,4,-1,-0.006904118,1.188642,-0.02886581,0.02733087,0.0898587,0.002832423,0.1846912,0.8846406,0.4711981
1,0.1676859,0.946762,0.5120063,34.05412,1.393544,Tap,4,-1,-0.006729526,1.189209,-0.02961016,0.0243766,0.08952502,0.005268327,0.1725681,0.8996649,0.4580493
1,0.1638209,0.9492757,0.5066934,-52.09096,0.3517247,Tap,4,-1,-0.007118826,1.189316,-0.03087664,0.02154281,0.09000594,0.006414262,0.1690932,0.9015108,0.4535089
1,0.1577315,0.9524256,0.4976315,10.82144,0.5681535,Tap,3,-1,-0.007421647,1.18955,-0.03191853,0.02025001,0.0901629,0.005820417,0.1631202,0.9036979,0.4452477
1,0.1554937,0.9531349,0.4913912,-11.73941,0.3333653,Tap,3,-1,-0.007849499,1.189869,-0.032866,0.01870362,0.08984144,0.005106106,0.1605221,0.9035891,0.4396224
1,0.1554937,0.9531349,0.4913912,-16.66826,0,Tap,3,-1,-0.00858577,1.190688,-0.03449106,0.01325967,0.08858518,0.005543288,0.1605221,0.9035891,0.4396224
1,0.1543331,0.9492742,0.4907746,10.19552,0.2039104,Tap,3,-1,-0.008925493,1.192027,-0.0352869,0.006651489,0.08658232,0.009324376,0.1593079,0.8994244,0.439199
1,0.1522382,0.9511866,0.4884815,-1.076908,0.1823722,Tap,3,-1,-0.009488549,1.193095,-0.03619623,0.0006568315,0.08399934,0.01240134,0.1570548,0.8993837,0.43786
1,0.1521607,0.9499146,0.4887552,-5.859999,0.06517226,Tap,3,-1,-0.01106577,1.194474,-0.03802776,-0.01108508,0.07602297,0.01349617,0.1578163,0.8974606,0.4380975
1,0.1505707,0.9496748,0.4854016,6.039288,0.185958,Tap,3,-1,-0.01187437,1.194751,-0.03889942,-0.01595039,0.07221488,0.01138285,0.1565325,0.8969542,0.4344749
1,0.1487705,0.9498721,0.4814782,1.505105,0.2160601,Tap,3,-1,-0.01249036,1.195096,-0.0398159,-0.02004945,0.06818037,0.01092709,0.1550784,0.8967479,0.4304018
1,0.1473191,0.9509878,0.4787903,-2.672756,0.162605,Tap,3,-1,-0.01412252,1.196256,-0.04177952,-0.02546391,0.05855641,0.01720537,0.1535206,0.8971699,0.4278507
1,0.1437144,0.953721,0.4710379,14.3092,0.4487889,Tap,3,-1,-0.0152814,1.196799,-0.04247999,-0.02788581,0.05248505,0.01982737,0.1501368,0.8986829,0.4202924
1,0.1416157,0.9542562,0.4661999,-9.187758,0.2650338,Tap,3,-1,-0.01776992,1.197091,-0.04383039,-0.03187447,0.04046116,0.01877303,0.1481796,0.8987078,0.4158549
1,0.1423186,0.9517906,0.4651995,-6.371392,0.1376059,Tap,3,-1,-0.01870081,1.197128,-0.04444695,-0.03287054,0.0344349,0.01903426,0.1495835,0.8962356,0.4146814
1,0.1410655,0.9521933,0.4639339,-2.315455,0.09129683,Tap,3,-1,-0.01963281,1.197174,-0.04495525,-0.03337174,0.02848711,0.02122765,0.1486584,0.8966933,0.4138231
1,0.1410778,0.949848,0.4620838,2.903286,0.1493625,Tap,3,-1,-0.02198306,1.19708,-0.04569387,-0.03313692,0.01699795,0.02556908,0.1484756,0.8959426,0.4117451
1,0.1401034,0.9468964,0.4602666,1.533116,0.1800249,Tap,3,-1,-0.0252034,1.196939,-0.04614496,-0.03220576,0.000412679,0.02737499,0.1478179,0.894941,0.409749
1,0.1404034,0.9436856,0.4572101,2.106715,0.2221592,Tap,3,-1,-0.02662384,1.196409,-0.04625082,-0.03163898,-0.006972044,0.02561225,0.1479205,0.8951131,0.4062533
1,0.1409589,0.9404144,0.456665,-2.701657,0.168126,Tap,3,-1,-0.02759698,1.196187,-0.04639769,-0.03046678,-0.01314654,0.02522923,0.1483382,0.8947716,0.4054527
1,0.1409793,0.9369518,0.4555311,0.7027179,0.1821804,Tap,3,-1,-0.02945992,1.195917,-0.04644489,-0.02853563,-0.02236971,0.02995267,0.1482389,0.8942021,0.4040809
1,0.1411796,0.9294029,0.4530911,10.73081,0.3967966,Tap,3,-1,-0.03131322,1.19573,-0.0462966,-0.02749486,-0.02945379,0.03447402,0.1478167,0.8923138,0.401453
1,0.1393539,0.920478,0.4493032,4.824796,0.4932926,Tap,3,-1,-0.03220291,1.195841,-0.0459547,-0.02744847,-0.03235801,0.03508078,0.1453183,0.8917401,0.3983459
1,0.136508,0.9156741,0.4413524,-0.3757209,0.4857782,Tap,3,-1,-0.03290875,1.195731,-0.04569864,-0.02777736,-0.0347756,0.03508597,0.1426875,0.8926773,0.3914895
1,0.1290567,0.9166929,0.4251695,20.32376,0.8922534,Tap,3,-1,-0.03416826,1.195433,-0.04516649,-0.02660992,-0.03809556,0.03477349,0.1351984,0.898873,0.3769946
1,0.1153585,0.913987,0.4034653,19.90641,1.290382,Tap,3,-1,-0.03479397,1.194886,-0.04486132,-0.025506,-0.03889101,0.03541554,0.1221266,0.9039046,0.3591924
1,0.1085348,0.9095355,0.3954859,-36.00921,0.5701974,Tap,3,-1,-0.03584843,1.194403,-0.04427433,-0.02241772,-0.0412921,0.03767903,0.1147147,0.9040592,0.3534236
1,0.09939808,0.9042749,0.3813577,15.56102,0.8814178,Tap,3,-1,-0.03642169,1.194271,-0.04398012,-0.02102933,-0.04207069,0.03755207,0.101562,0.9043947,0.3431168
1,0.08866345,0.9056579,0.3710303,-6.671119,0.7479954,Tap,3,-1,-0.03698155,1.194181,-0.04356432,-0.01988288,-0.04274089,0.0372129,0.0905481,0.9073791,0.3331141
1,0.06944278,0.9126687,0.3547707,27.93408,1.306677,Tap,3,-1,-0.0383369,1.194039,-0.04256678,-0.01887377,-0.04399277,0.03599082,0.07095705,0.9153164,0.3182054
1,0.02973859,0.9307961,0.3385725,51.0547,2.327771,Tap,3,-1,-0.03905112,1.193889,-0.04209375,-0.01860814,-0.04456968,0.03635034,0.03154536,0.9323125,0.3021054
1,0.01367447,0.9381948,0.3304057,-67.68712,0.9740286,Tap,3,-1,-0.04042188,1.193491,-0.04116249,-0.01740484,-0.04589612,0.03755864,0.01628291,0.9404224,0.2944999
1,-0.02536409,0.9635589,0.3092589,79.12981,2.556625,Tap,3,-1,-0.04132633,1.193497,-0.04076672,-0.01607514,-0.04650638,0.03744579,-0.02060433,0.9667982,0.273632
1,-0.04177345,0.9743317,0.3110375,-78.55632,0.9854985,Tap,3,-1,-0.04235154,1.19342,-0.04038525,-0.01455681,-0.04766171,0.03647163,-0.03629173,0.9764263,0.2742014
1,-0.05707988,0.9886348,0.3193741,7.092357,1.127346,Tap,3,-1,-0.04472991,1.193271,-0.0394187,-0.01246377,-0.05045113,0.03367218,-0.04931872,0.9870437,0.2807822
1,-0.08992611,1.034553,0.3226027,85.00543,2.827454,Tap,3,-1,-0.04706078,1.193394,-0.03848457,-0.01216624,-0.05414129,0.03450345,-0.07815889,1.020086,0.2820139
1,-0.114139,1.080518,0.3086748,-6.906509,2.689324,Tap,3,-1,-0.04850151,1.193483,-0.0381546,-0.01182639,-0.05608145,0.03433729,-0.09843512,1.051822,0.2713475
1,-0.1223704,1.098213,0.3021421,-83.01478,1.029029,Tap,3,-1,-0.04992628,1.193478,-0.03779888,-0.01130005,-0.05835964,0.03322715,-0.1047729,1.063989,0.2685118
1,-0.131487,1.123465,0.2973804,16.71335,1.363296,Tap,3,-1,-0.05279785,1.19346,-0.03715515,-0.0104954,-0.06172198,0.0302856,-0.1132972,1.080927,0.268774
1,-0.1446895,1.158822,0.2941651,26.53141,1.893924,Tap,3,-1,-0.05424288,1.193448,-0.03687477,-0.01056376,-0.06326167,0.03088608,-0.1291026,1.10714,0.2744274
1,-0.1534275,1.177883,0.2961712,-42.03566,1.053211,Tap,3,-1,-0.0573104,1.193882,-0.03653812,-0.01114178,-0.06755795,0.03251085,-0.137975,1.120822,0.2828798
1,-0.1670832,1.200383,0.3136187,26.28415,1.578894,Tap,3,-1,-0.05926668,1.194583,-0.0362668,-0.01236607,-0.06937616,0.03009885,-0.15171,1.139023,0.3028111
1,-0.1732327,1.212703,0.3201189,-40.87987,0.7612965,Tap,3,-1,-0.06119316,1.195167,-0.03597927,-0.01466014,-0.07098739,0.02726901,-0.1588294,1.148418,0.3116512
1,-0.1809033,1.221181,0.326189,-5.702898,0.6472385,Tap,3,-1,-0.06457014,1.195569,-0.03554153,-0.01857568,-0.07482331,0.02596884,-0.1659429,1.156711,0.3189311
1,-0.1932977,1.235104,0.3438039,31.75459,1.28233,Tap,3,-1,-0.06623077,1.196006,-0.03550863,-0.01893965,-0.0765532,0.02621018,-0.176332,1.170726,0.3383527
1,-0.1975259,1.236214,0.359828,-22.59231,0.8304843,Tap,3,-1,-0.06939089,1.196368,-0.03562737,-0.01811731,-0.07956015,0.0272141,-0.1791784,1.172068,0.3526793
1,-0.213235,1.241231,0.4096432,89.66026,2.623689,Tap,3,-1,-0.07091106,1.19664,-0.03559637,-0.01815046,-0.08066104,0.0264466,-0.192408,1.178528,0.3976989
1,-0.2202635,1.24524,0.4267545,-83.86429,0.9464037,Tap,3,-1,-0.07381621,1.197352,-0.03526974,-0.02092535,-0.08183504,0.0236996,-0.1985198,1.183725,0.413734
