Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,210.66,S8,0,0.4535098,12.22013, ,0
1,210.68,S8,0.02,0.2298112,-11.18493, ,0
1,210.7,S8,0.04,0.5663586,16.82737,B,0
1,210.72,S8,0.06,0.2309784,-16.76901,C,0.02
1,210.74,S8,0.08,0.3597042,6.436289,B,0
1,210.76,S8,0.09999999,0.2084116,-7.56463,C,0.02
1,210.78,S8,0.12,0.1201445,-4.413353,B,0
1,210.8,S8,0.14,0.04145173,-3.934639,B,0.02
1,210.82,S8,0.16,0.2271462,9.284724,B,0.04
2,211.76,S8,0,1.115133,29.38396, ,0.06
2,211.78,S8,0.02,0.5025999,-30.62667, ,0.06
2,211.8,S8,0.04,0.737921,11.76606,B,0
2,211.82,S8,0.06,0.03882282,-34.95491,C,0.02
2,211.84,S8,0.08,0.1154176,3.829741,B,0
2,211.86,S8,0.09999999,0.05363769,-3.088998,B,0.02
2,211.88,S8,0.12,0.04363961,-0.4999038,B,0.04
3,212.76,S8,0,1.489754,27.66906, ,0.06
3,212.78,S8,0.02,0.3237446,-58.30045, ,0.06
3,212.8,S8,0.04,0.1764141,-7.366525,B,0
3,212.82,S8,0.06,0.2124887,1.803728,B,0.02
3,212.84,S8,0.08,0.3348246,6.116797,B,0.04
4,213.88,S8,0,0.9470772,25.44457, ,0.06
4,213.9,S8,0.02,0.5382617,-20.44077, ,0.06
4,213.92,S8,0.04,0.4989961,-1.963279,B,0
4,213.94,S8,0.06,0.5817866,4.139528,C,0.02
4,213.96,S8,0.08,0.535352,-2.321732,C,0.02
4,213.98,S8,0.09999999,0.2687705,-13.32908,C,0.02
4,214,S8,0.12,0.05729452,-10.5738,B,0
4,214.02,S8,0.14,0.2017129,7.220921,B,0.02
4,214.04,S8,0.16,0.03657995,-8.256649,B,0.04
5,214.92,S8,0,0.7643701,14.16768, ,0.06
5,214.94,S8,0.02,0.4167909,-17.37896, ,0.06
5,214.96,S8,0.04,0.923158,25.31836,B,0
5,214.98,S8,0.06,0.2917737,-31.56922,C,0.02
5,215,S8,0.08,0.268731,-1.152135,B,0
5,215.02,S8,0.09999999,0.3426399,3.695445,C,0.02
5,215.04,S8,0.12,0.1068444,-11.78977,C,0.02
5,215.06,S8,0.14,0.1222452,0.7700365,B,0
5,215.08,S8,0.16,0.09353589,-1.435464,B,0.02
5,215.1,S8,0.18,0.07703545,-0.8250218,B,0.04
6,215.88,S8,0,0.8287709,24.47876, ,0.06
6,215.9,S8,0.02,0.4733073,-17.77318, ,0.06
6,215.92,S8,0.04,0.5436122,3.515245,B,0
6,215.94,S8,0.06,0.168035,-18.77886,C,0.02
6,215.96,S8,0.08,0.2206827,2.632386,B,0
6,215.98,S8,0.09999999,0.2722616,2.578944,B,0.02
6,216,S8,0.12,0.1775851,-4.733827,C,0.04
6,216.02,S8,0.14,0.2402356,3.132527,C,0.04
6,216.04,S8,0.16,0.07566401,-8.22858,C,0.04
6,216.06,S8,0.18,0.2289411,7.663853,B,0
6,216.08,S8,0.2,0.02980351,-9.956878,C,0.02
6,216.1,S8,0.22,0.01304824,-0.8377637,B,0
