Case,X,Y,Z,a,v,modeSelected
46,0.1280858,0.7789452,0.3405089,11.58749,0.3788094,longPress
46,0.127685,0.7785702,0.3394251,0,0,longPress
46,0.1313193,0.7815323,0.3323131,21.29599,0.4259198,longPress
46,0.1306137,0.7781175,0.3318944,-12.51615,0.1755968,longPress
46,0.1324923,0.7770924,0.3346128,-0.1304656,0.1729874,longPress
46,0.1324923,0.7770924,0.3346128,-0.1304656,0.1729874,longPress
46,0.1324072,0.7774245,0.3337235,-6.266641,0.04765463,longPress
46,0.1318058,0.7772388,0.3332596,-0.4278831,0.03909697,longPress
46,0.1318058,0.7772388,0.3332596,-0.4278831,0.03909697,longPress
46,0.1319235,0.7775893,0.3333163,-1.019803,0.01870091,longPress
46,0.1330086,0.7774606,0.3336706,1.936705,0.05743501,longPress
46,0.1326756,0.7776743,0.3338242,-1.810657,0.02122188,longPress
46,0.1324984,0.7778071,0.3339119,-0.4657268,0.01190734,longPress
46,0.1327709,0.7769805,0.3339925,1.589922,0.04370578,longPress
46,0.1327709,0.7769805,0.3339925,1.589922,0.04370578,longPress
46,0.1320757,0.7758098,0.3345656,1.50776,0.07386098,longPress
46,0.1320758,0.7758095,0.3345656,-3.692127,1.843172E-05,longPress
46,0.1320758,0.7758095,0.3345656,-3.692127,1.843172E-05,longPress
46,0.1318511,0.7757856,0.3349147,1.038543,0.02078929,longPress
46,0.132218,0.7755025,0.335052,0.1687748,0.02416479,longPress
46,0.132218,0.7755025,0.335052,0.1687748,0.02416479,longPress
46,0.1318802,0.7754472,0.3346586,0.09533903,0.02607157,longPress
46,0.1318193,0.7755486,0.3347063,-0.984617,0.006379228,longPress
46,0.1310875,0.7754329,0.334456,1.636011,0.03909945,longPress
46,0.130249,0.775297,0.334177,0.2803657,0.04470676,longPress
46,0.1301145,0.7753755,0.3338518,-1.334008,0.01802661,longPress
46,0.1301145,0.7753755,0.3338518,-1.334008,0.01802661,longPress
46,0.1300693,0.7751933,0.3333306,0.4835903,0.02769841,longPress
46,0.1295977,0.77524,0.3322687,1.522251,0.05814343,longPress
46,0.1295977,0.77524,0.3322687,1.522251,0.05814343,longPress
46,0.1275013,0.7740376,0.329226,6.807023,0.1942839,longPress
46,0.1233111,0.7711656,0.325458,6.097994,0.3162438,longPress
46,0.1233111,0.7711656,0.325458,6.097994,0.3162438,longPress
46,0.1061536,0.7594725,0.2893867,-104.0507,0,longPress
46,0.1065769,0.7637721,0.2685394,53.22573,1.064515,longPress
46,0.1065769,0.7637721,0.2685394,53.22573,1.064515,longPress
46,0.1168606,0.7752893,0.2350764,38.90771,1.842669,longPress
46,0.1169046,0.775478,0.2282338,-75.02004,0.3422678,longPress
46,0.1155856,0.7738912,0.2215619,0.34585,0.3491848,longPress
46,0.1143884,0.7705289,0.2165852,-2.148546,0.3062139,longPress
46,0.1143884,0.7705289,0.2165852,-2.148546,0.3062139,longPress
46,0.1068958,0.7617999,0.1982327,38.83878,1.082989,longPress
46,0.1041348,0.7590582,0.1913276,-19.81487,0,longPress
46,0.1041348,0.7590582,0.1913276,-19.81487,0,longPress
46,0.09637208,0.7557352,0.1752396,-45.42342,0,longPress
46,0.09637208,0.7557352,0.1752396,-45.42342,0,longPress
46,0.08813947,0.7540187,0.1570005,50.21107,1.004221,longPress
46,0.08332708,0.7490662,0.151341,-27.88997,0.446422,longPress
46,0.08133048,0.747897,0.1487079,-13.55801,0.1752617,longPress
46,0.07933015,0.7467389,0.1459656,0.2030261,0.1793222,longPress
46,0.07753713,0.7480361,0.1440525,-1.652788,0.1462665,longPress
46,0.07233196,0.7539628,0.1366916,19.6591,0.5394484,longPress
46,0.07138376,0.7555228,0.1360884,-22.16576,0.09613329,longPress
46,0.06820788,0.7626679,0.1307516,18.86027,0.4733386,longPress
46,0.06704693,0.7678705,0.1286144,-9.309237,0.2871539,longPress
46,0.06704693,0.7678705,0.1286144,-9.309237,0.2871539,longPress
46,0.06357849,0.7838745,0.1233087,28.67618,0.8606775,longPress
46,0.06231476,0.7879624,0.1216288,-31.54184,0.2298406,longPress
46,0.05889185,0.7957923,0.1176748,12.04735,0.4707877,longPress
46,0.05642194,0.8011489,0.1157985,-15.47467,0,longPress
46,0.05642194,0.8011489,0.1157985,-15.47467,0,longPress
46,0.04500771,0.8221904,0.1118608,60.64937,1.212987,longPress
46,0.03848573,0.8361751,0.1118488,-22.07239,0.7715397,longPress
46,0.03848573,0.8361751,0.1118488,-22.07239,0.7715397,longPress
46,0.03319819,0.8630605,0.1098008,30.11497,1.373839,longPress
46,0.02987427,0.8837709,0.1078529,-16.02755,1.053288,longPress
46,0.02987427,0.8837709,0.1078529,-16.02755,1.053288,longPress
46,0.01193751,0.9405617,0.1046691,96.4381,2.98205,longPress
46,-0.001168624,0.978092,0.109796,-48.89708,2.004108,longPress
46,-0.001168624,0.978092,0.109796,-48.89708,2.004108,longPress
46,-0.009751923,1.073744,0.1183181,-241.0349,0,longPress
46,-0.008922607,1.112105,0.1169934,-95.98283,0,longPress
46,-0.01076058,1.153393,0.1102066,104.7047,2.094093,longPress
46,-0.01076058,1.153393,0.1102066,104.7047,2.094093,longPress
46,0.002414383,1.305342,0.09832287,277.7492,7.649077,longPress
46,0.003872544,1.328179,0.1013465,-324.7475,1.154128,longPress
46,0.003872544,1.328179,0.1013465,-324.7475,1.154128,longPress
46,0.009754188,1.367985,0.1163969,49.69579,2.148044,longPress
46,0.01183449,1.381813,0.1243186,-40.17817,0,longPress
46,0.01183449,1.381813,0.1243186,-40.17817,0,longPress
46,0.01058481,1.407133,0.1506872,91.4453,1.828906,longPress
46,0.009192735,1.43299,0.1739287,-4.457903,1.739748,longPress
46,0.009192735,1.43299,0.1739287,-4.457903,1.739748,longPress
46,0.007451341,1.442434,0.1963634,-25.97851,1.220178,longPress
46,0.007974155,1.44522,0.2110906,-23.51511,0.7498755,longPress
46,0.007974155,1.44522,0.2110906,-23.51511,0.7498755,longPress
46,0.01071856,1.44335,0.23458,21.81396,1.186155,longPress
46,0.01269863,1.442896,0.2441082,-34.95204,0.4871138,longPress
46,0.01366075,1.442697,0.2539372,0.3393784,0.4939014,longPress
46,0.01305074,1.442959,0.259973,-9.514639,0.3036086,longPress
46,0.01305074,1.442959,0.259973,-9.514639,0.3036086,longPress
46,0.0112574,1.443326,0.2713165,13.54517,0.5745119,longPress
46,0.01084532,1.4446,0.2744403,-20.22855,0.1699408,longPress
46,0.009307213,1.444622,0.2752872,-4.107134,0.08779814,longPress
46,0.009307213,1.444622,0.2752872,-4.107134,0.08779814,longPress
46,0.005583376,1.444609,0.2828121,16.60001,0.4197984,longPress
46,0.004512649,1.444893,0.2867661,-10.26546,0,longPress
46,0.003375847,1.445623,0.2910304,11.18338,0.2236675,longPress
46,0.002917428,1.444369,0.2926645,-5.90665,0.1055345,longPress
46,0.002917428,1.444369,0.2926645,-5.90665,0.1055345,longPress
46,0.0003322661,1.443113,0.2893815,-10.90803,0,longPress
46,0.0003322661,1.443113,0.2893815,-10.90803,0,longPress
46,-0.004065946,1.448448,0.2856226,19.67399,0.3934797,longPress
46,-0.00713646,1.455629,0.2842274,0.1605809,0.3966913,longPress
46,-0.00713646,1.455629,0.2842274,0.1605809,0.3966913,longPress
46,-0.008618634,1.460867,0.2838364,-6.191066,0.27287,longPress
46,-0.008933466,1.464777,0.283309,-3.748765,0.1978947,longPress
46,-0.00923378,1.468066,0.283041,-1.608566,0.1657234,longPress
46,-0.009540163,1.472209,0.2837214,2.236834,0.2104601,longPress
46,-0.009540163,1.472209,0.2837214,2.236834,0.2104601,longPress
46,-0.009591382,1.480261,0.2851863,9.937484,0.4092097,longPress
46,-0.009663429,1.48293,0.2854614,-13.74908,0.1342281,longPress
46,-0.009868968,1.48487,0.2844396,-1.207248,0.1100832,longPress
46,-0.009868968,1.48487,0.2844396,-1.207248,0.1100832,longPress
46,-0.01113721,1.488775,0.2816763,6.869766,0.2474785,longPress
46,-0.01251841,1.489707,0.2789917,-4.474992,0.1579786,longPress
46,-0.01251841,1.489707,0.2789917,-4.474992,0.1579786,longPress
46,-0.01553852,1.488981,0.2719026,-19.34947,0,longPress
46,-0.01553852,1.488981,0.2719026,-19.34947,0,longPress
46,-0.01817114,1.489831,0.2669053,14.27976,0.2855952,longPress
46,-0.01990387,1.48987,0.2661171,-9.519818,0.09519887,longPress
46,-0.01990387,1.48987,0.2661171,-9.519818,0.09519887,longPress
46,-0.0229038,1.490034,0.2645721,3.685997,0.1689188,longPress
46,-0.02384331,1.489972,0.2644839,-6.081805,0.0472827,longPress
46,-0.02579631,1.48991,0.2648273,2.595641,0.09919552,longPress
46,-0.02579631,1.48991,0.2648273,2.595641,0.09919552,longPress
46,-0.02923121,1.489642,0.26578,3.976848,0.1787325,longPress
46,-0.03068311,1.489609,0.2654977,-5.237986,0.07397278,longPress
46,-0.03208461,1.489573,0.2652707,-0.1480691,0.07101139,longPress
46,-0.03333345,1.4889,0.266016,0.4556142,0.08012368,longPress
46,-0.03333345,1.4889,0.266016,0.4556142,0.08012368,longPress
46,-0.03687233,1.487824,0.2667398,5.416477,0.1884532,longPress
46,-0.03749641,1.487057,0.2675462,-6.234153,0.06377016,longPress
46,-0.03817483,1.486371,0.2681947,-0.2814934,0.05814029,longPress
46,-0.03817483,1.486371,0.2681947,-0.2814934,0.05814029,longPress
46,-0.04027851,1.484708,0.2716088,7.946383,0.2170679,longPress
46,-0.04126411,1.483949,0.2719007,-7.659548,0.06387699,longPress
46,-0.04115739,1.483496,0.2720523,-1.968503,0.02450693,longPress
46,-0.04160078,1.483039,0.2727237,1.08756,0.04625813,longPress
46,-0.04160078,1.483039,0.2727237,1.08756,0.04625813,longPress
46,-0.04068412,1.482707,0.2739534,1.610425,0.07846664,longPress
46,-0.04073161,1.481829,0.2744732,-1.369597,0.0510747,longPress
46,-0.04073161,1.481829,0.2744732,-1.369597,0.0510747,longPress
46,-0.03957507,1.481496,0.2753358,1.147783,0.07403035,longPress
46,-0.03900186,1.481399,0.2756443,-2.056,0.03291035,longPress
46,-0.03961919,1.481003,0.2759385,0.3300842,0.03951203,longPress
46,-0.03961919,1.481003,0.2759385,0.3300842,0.03951203,longPress
46,-0.0381619,1.479386,0.277298,-6.415795,0,longPress
46,-0.0381619,1.479386,0.277298,-6.415795,0,longPress
46,-0.03622472,1.479049,0.2777319,5.033816,0.1006763,longPress
46,-0.03411425,1.478402,0.2786446,0.9378572,0.1194335,longPress
46,-0.03411425,1.478402,0.2786446,0.9378572,0.1194335,longPress
46,-0.03095477,1.478879,0.2795696,2.344483,0.1663231,longPress
46,-0.03006478,1.479027,0.2797461,-6.018129,0.04596055,longPress
46,-0.0283577,1.479058,0.2796669,1.974963,0.08545981,longPress
46,-0.0283577,1.479058,0.2796669,1.974963,0.08545981,longPress
46,-0.02603653,1.479617,0.2800641,1.778412,0.121028,longPress
46,-0.0250779,1.480405,0.2801046,-2.948586,0.06205633,longPress
46,-0.02483194,1.481399,0.2798834,-0.4841527,0.05237327,longPress
46,-0.02489508,1.48191,0.2792916,-0.6568067,0.03923714,longPress
46,-0.02489508,1.48191,0.2792916,-0.6568067,0.03923714,longPress
46,-0.02438502,1.483144,0.2778883,2.881299,0.09686312,longPress
46,-0.02386701,1.483261,0.2773523,-2.957183,0.03771946,longPress
46,-0.02386701,1.483261,0.2773523,-2.957183,0.03771946,longPress
46,-0.02307666,1.483613,0.2771544,0.3334621,0.0443887,longPress
46,-0.02238445,1.483629,0.2774534,-0.3339453,0.03770979,longPress
46,-0.02168459,1.483631,0.277761,0.025649,0.03822277,longPress
46,-0.02082384,1.483157,0.2786927,1.474828,0.06771933,longPress
46,-0.02001782,1.482714,0.2795415,-0.2569448,0.06258043,longPress
46,-0.02001782,1.482714,0.2795415,-0.2569448,0.06258043,longPress
46,-0.01898242,1.4823,0.2808204,1.11251,0.08483063,longPress
46,-0.01881419,1.482087,0.2809105,-3.52605,0.01430963,longPress
46,-0.01881419,1.482087,0.2809105,-3.52605,0.01430963,longPress
46,-0.0193006,1.48153,0.2804832,1.41953,0.04270022,longPress
46,-0.01977459,1.481133,0.2801256,-0.34907,0.03571882,longPress
46,-0.01977459,1.481133,0.2801256,-0.34907,0.03571882,longPress
46,-0.02050137,1.4797,0.2814941,3.489726,0.1055133,longPress
46,-0.02070292,1.479082,0.2820969,-2.216341,0,longPress
46,-0.02070292,1.479082,0.2820969,-2.216341,0,longPress
46,-0.02062697,1.477686,0.2831306,4.346307,0.08692614,longPress
46,-0.01978013,1.476501,0.2841854,0.149348,0.0899131,longPress
46,-0.01978013,1.476501,0.2841854,0.149348,0.0899131,longPress
46,-0.02001345,1.476163,0.2850633,-2.072006,0.04847299,longPress
46,-0.02050938,1.476084,0.2847795,-0.9817445,0.0288381,longPress
46,-0.02050938,1.476084,0.2847795,-0.9817445,0.0288381,longPress
46,-0.02063541,1.475381,0.2846031,0.3966608,0.03677132,longPress
46,-0.0210284,1.475513,0.2845602,-0.7967339,0.02083664,longPress
46,-0.02141259,1.475534,0.2846246,-0.06659478,0.01950475,longPress
46,-0.02176205,1.475483,0.2847486,-0.03961911,0.01871236,longPress
46,-0.02163043,1.475275,0.2857809,1.717505,0.05306245,longPress
46,-0.02163043,1.475275,0.2857809,1.717505,0.05306245,longPress
46,-0.0219576,1.47611,0.2863193,-0.03850777,0.0522923,longPress
46,-0.02178057,1.476173,0.2867804,-1.369828,0.02489574,longPress
46,-0.02178057,1.476173,0.2867804,-1.369828,0.02489574,longPress
46,-0.02257194,1.476778,0.2871246,1.390087,0.05269748,longPress
46,-0.02302093,1.477695,0.2872057,-0.07384848,0.05122051,longPress
46,-0.02302093,1.477695,0.2872057,-0.07384848,0.05122051,longPress
46,-0.02446966,1.478371,0.2870102,-4.025771,0,longPress
46,-0.02512708,1.478515,0.2864366,2.210803,0.04421605,longPress
46,-0.02512708,1.478515,0.2864366,2.210803,0.04421605,longPress
47,-0.02582776,1.478368,0.2870798,0.1952577,0.0481212,longPress
47,-0.02623343,1.47844,0.2871675,0,0,longPress
47,-0.03159165,1.475313,0.2943263,-23.68203,0,longPress
47,-0.03141735,1.474424,0.2949605,2.764749,0.05529499,longPress
47,-0.03348023,1.477842,0.2972198,8.703426,0.2293635,longPress
47,-0.03348023,1.477842,0.2972198,8.703426,0.2293635,longPress
