Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,10.22,S1,0,1.421123,-4.303896, ,0
1,10.24,S1,0.02,0.5133126,-45.39052, ,0
1,10.26,S1,0.04,0.377048,-6.813228,B,0
1,10.28,S1,0.06,0.2260911,-7.547847,C,0.02
1,10.3,S1,0.08,0.4478545,11.08817,C,0.02
1,10.32,S1,0.09999999,0.2498274,-9.901352,C,0.02
1,10.34,S1,0.12,1.103035,42.66037,C,0.02
1,10.36,S1,0.14,0.147654,-47.76904,C,0.02
1,10.38,S1,0.16,0.4893476,17.08468,B,0
1,10.4,S1,0.18,0.09387591,-19.77358,C,0.02
1,10.42,S1,0.2,0.1449292,2.552664,B,0
1,10.44,S1,0.22,0.2799848,6.752781,B,0.02
1,10.46,S1,0.24,0.1193475,-8.031864,B,0.04
2,12.32,S1,0,0.3320304,-18.63099, ,0.06
2,12.34,S1,0.02,1.047696,35.78328,B,0
2,12.36,S1,0.04,0.2379904,-40.48528,C,0.02
2,12.38,S1,0.06,0.2439075,0.2958566,B,0
2,12.4,S1,0.08,0.09970706,-7.210022,B,0.02
2,12.42,S1,0.09999999,0.4377395,16.90162,B,0.04
3,14.84,S1,0,1.662018,66.52437, ,0.06
3,14.86,S1,0.02,0.3926896,-63.46642, ,0.06
3,14.88,S1,0.04,0.653653,13.04817,B,0
3,14.9,S1,0.06,0.3501147,-15.17691,C,0.02
3,14.92,S1,0.08,0.1689146,-9.060006,B,0
3,14.94,S1,0.09999999,0.2790016,5.504351,B,0.02
3,14.96,S1,0.12,0.1091205,-8.494055,B,0.04
4,16.5,S1,0,0.4224996,-42.63541, ,0.06
4,16.52,S1,0.02,0.6998566,13.86785,B,0
4,16.54,S1,0.04,0.2844262,-20.77152,C,0.02
4,16.56,S1,0.06,0.323557,1.956539,B,0
4,16.58,S1,0.08,0.6584757,16.74594,B,0.02
4,16.6,S1,0.09999999,0.620203,-1.913637,C,0.04
4,16.62,S1,0.12,0.5028735,-5.866474,C,0.04
4,16.64,S1,0.14,0.1569208,-17.29763,C,0.04
4,16.66,S1,0.16,0.5333498,18.82145,B,0
4,16.68,S1,0.18,7.822755E-05,-26.66358,C,0.02
4,16.7,S1,0.2,0.264978,13.24499,B,0
4,16.72,S1,0.22,0.2136967,-2.564065,B,0.02
4,16.74,S1,0.24,0.1232111,-4.524282,B,0.04
5,17.94,S1,0,1.398803,45.27486, ,0.06
5,17.96,S1,0.02,0.4119828,-49.34099, ,0.06
5,17.98,S1,0.04,0.8248324,20.64248,B,0
5,18,S1,0.06,0.2869727,-26.89298,C,0.02
5,18.02,S1,0.08,0.5793996,14.62135,B,0
5,18.04,S1,0.09999999,0.2499222,-16.47387,C,0.02
5,18.06,S1,0.12,0.1466478,-5.163721,B,0
5,18.08,S1,0.14,0.1717651,1.255868,B,0.02
5,18.1,S1,0.16,0.6141825,22.12087,B,0.04
6,19.52,S1,0,0.8968555,16.70666, ,0.06
6,19.54,S1,0.02,0.5557289,-17.05633, ,0.06
6,19.56,S1,0.04,0.2922772,-13.17259,B,0
6,19.58,S1,0.06,0.794656,25.11894,B,0.02
6,19.6,S1,0.08,0.5428041,-12.5926,C,0.04
6,19.62,S1,0.09999999,0.4462093,-4.829742,B,0
6,19.64,S1,0.12,0.03884404,-20.36826,C,0.02
6,19.66,S1,0.14,0.4577145,20.94352,B,0
6,19.68,S1,0.16,0.2071107,-12.53019,C,0.02
6,19.7,S1,0.18,0.358524,7.570669,B,0
6,19.72,S1,0.2,0.2839895,-3.726727,C,0.02
6,19.74,S1,0.22,0.1712618,-5.636387,C,0.02
6,19.76,S1,0.24,0.3916675,11.02029,C,0.02
6,19.78,S1,0.26,0.2331869,-7.924029,C,0.02
7,20.7,S1,0,1.314967,29.2074, ,0.02
7,20.72,S1,0.02,1.14317,-8.589816, ,0.02
7,20.74,S1,0.04,0.3451616,-39.90043, ,0.02
7,20.76,S1,0.06,0.7828499,21.88441,B,0
7,20.78,S1,0.08,0.553999,-11.44254,C,0.02
7,20.8,S1,0.09999999,0.1391704,-20.74143,B,0
7,20.82,S1,0.12,0.1994989,3.016427,B,0.02
7,20.84,S1,0.14,0.4946371,14.75691,B,0.04
8,21.84,S1,0,1.795639,56.37342, ,0.06
8,21.86,S1,0.02,0.4922277,-65.17054, ,0.06
8,21.88,S1,0.04,0.5010055,0.4388899,B,0
8,21.9,S1,0.06,0.914763,20.68788,C,0.02
8,21.92,S1,0.08,0.3198048,-29.74791,C,0.02
8,21.94,S1,0.09999999,0.2766266,-2.158913,B,0
8,21.96,S1,0.12,0.1615114,-5.755758,B,0.02
8,21.98,S1,0.14,0.2738592,5.617388,B,0.04
9,22.96,S1,0,1.006661,-6.890035, ,0.06
9,22.98,S1,0.02,1.766729,38.00336, ,0.06
9,23,S1,0.04,0.51623,-62.52493, ,0.06
9,23.02,S1,0.06,0.8038228,14.37964,B,0
9,23.04,S1,0.08,0.0977649,-35.30289,C,0.02
9,23.06,S1,0.09999999,0.1209022,1.156866,B,0
