Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,144.5,S4,0,0.8237748,16.72441, ,0
1,144.52,S4,0.02,0.348897,-23.74389, ,0
1,144.54,S4,0.04,0.555788,10.34455,B,0
1,144.56,S4,0.06,0.08941223,-23.31879,C,0.02
1,144.58,S4,0.08,0.09875726,0.4672512,B,0
1,144.6,S4,0.09999999,0.3616755,13.14591,B,0.02
1,144.62,S4,0.12,0.1039628,-12.88563,C,0.04
1,144.64,S4,0.14,0.1872819,4.165953,B,0
1,144.66,S4,0.16,0.04451571,-7.138309,C,0.02
1,144.68,S4,0.18,0.1048894,3.018684,C,0.02
1,144.7,S4,0.2,0.04558242,-2.965348,C,0.02
1,144.72,S4,0.22,0.1123585,3.338804,C,0.02
1,144.74,S4,0.24,0.1054766,-0.3440958,C,0.02
1,144.76,S4,0.26,0.105619,0.007121265,C,0.02
1,144.78,S4,0.28,0.1095214,0.1951177,C,0.02
1,144.8,S4,0.3,0.04159056,-3.39654,C,0.02
1,144.82,S4,0.32,0.0773088,1.785912,C,0.02
1,144.84,S4,0.34,0.05267003,-1.231939,C,0.02
1,144.86,S4,0.36,0.1550876,5.120878,C,0.02
1,144.88,S4,0.38,0.06941564,-4.283597,C,0.02
1,144.9,S4,0.4,0.05046118,-0.947723,C,0.02
1,144.92,S4,0.42,0.1618284,5.56836,C,0.02
1,144.94,S4,0.4400001,0.06023058,-5.079891,C,0.02
1,144.96,S4,0.4600001,0.2702734,10.50214,C,0.02
1,144.98,S4,0.4800001,0.07252356,-9.88749,C,0.02
1,145,S4,0.5000001,0.1910816,5.927903,C,0.02
1,145.02,S4,0.52,0.1606465,-1.521754,C,0.02
1,145.04,S4,0.54,0.1276375,-1.650454,C,0.02
1,145.06,S4,0.56,0.4397483,15.60554,C,0.02
1,145.08,S4,0.58,0.1576195,-14.10644,C,0.02
2,145.98,S4,0,0.573626,-65.95331, ,0
2,146,S4,0.02,0.4464701,-6.357795,B,0
2,146.02,S4,0.04,0.8406983,19.71141,C,0.02
2,146.04,S4,0.06,0.4626158,-18.90413,C,0.02
2,146.06,S4,0.08,0.6524267,9.490542,B,0
2,146.08,S4,0.09999999,0.02000966,-31.62085,C,0.02
2,146.1,S4,0.12,0.3662997,17.3145,B,0
2,146.12,S4,0.14,0.1033306,-13.14845,C,0.02
2,146.14,S4,0.16,0.1446616,2.06655,B,0
2,146.16,S4,0.18,0.03814533,-5.325815,C,0.02
2,146.18,S4,0.2,0.1436633,5.275898,C,0.02
2,146.2,S4,0.22,0.07797977,-3.284177,C,0.02
2,146.22,S4,0.24,0.09812573,1.007298,C,0.02
2,146.24,S4,0.26,0.2025773,5.222579,C,0.02
2,146.26,S4,0.28,0.03759518,-8.249106,C,0.02
2,146.28,S4,0.3,0.08677074,2.458778,C,0.02
2,146.3,S4,0.32,0.03297838,-2.689618,C,0.02
2,146.32,S4,0.34,0.07693411,2.197787,C,0.02
2,146.34,S4,0.36,0.04669863,-1.511774,C,0.02
2,146.36,S4,0.38,0.1153492,3.432528,C,0.02
2,146.38,S4,0.4,0.06641213,-2.446853,C,0.02
2,146.4,S4,0.42,0.06209504,-0.2158543,C,0.02
2,146.42,S4,0.4400001,0.04787214,-0.7111449,C,0.02
2,146.44,S4,0.4600001,0.02502719,-1.142248,C,0.02
2,146.46,S4,0.4800001,0.05010159,1.25372,C,0.02
2,146.48,S4,0.5000001,0.01228513,-1.890823,C,0.02
2,146.5,S4,0.52,0.0311367,0.9425783,C,0.02
2,146.52,S4,0.54,0.03595325,0.2408276,C,0.02
2,146.54,S4,0.56,0.03579094,-0.008115917,C,0.02
2,146.56,S4,0.58,0.08221611,2.321259,C,0.02
2,146.58,S4,0.6,0.05327334,-1.447139,C,0.02
2,146.6,S4,0.6199999,0.116545,3.163585,C,0.02
2,146.62,S4,0.6399999,0.02272815,-4.690845,C,0.02
2,146.64,S4,0.6599999,0.04588614,1.157899,C,0.02
2,146.66,S4,0.6799999,0.01279043,-1.654785,C,0.02
2,146.68,S4,0.6999999,0.005351777,-0.3719327,C,0.02
2,146.7,S4,0.7199998,0.01026688,0.2457553,C,0.02
2,146.72,S4,0.7399998,0.02836952,0.9051318,C,0.02
2,146.74,S4,0.7599998,0.01000724,-0.9181139,C,0.02
2,146.76,S4,0.7799998,0.05885264,2.44227,C,0.02
2,146.78,S4,0.7999998,0.04661983,-0.6116405,C,0.02
2,146.8,S4,0.8199998,0.02691032,-0.9854758,C,0.02
2,146.82,S4,0.8399997,0.03473754,0.3913613,C,0.02
2,146.84,S4,0.8599997,0.04278781,0.4025131,C,0.02
2,146.86,S4,0.8799997,0.02049833,-1.114474,C,0.02
2,146.88,S4,0.8999997,0.03432621,0.6913938,C,0.02
2,146.9,S4,0.9199997,0.01594075,-0.9192728,C,0.02
2,146.92,S4,0.9399996,0.02642364,0.5241447,C,0.02
2,146.94,S4,0.9599996,0.01155626,-0.7433691,C,0.02
2,146.96,S4,0.9799996,0.03808979,1.326676,C,0.02
2,146.98,S4,0.9999996,0.02294643,-0.7571678,C,0.02
2,147,S4,1.02,0.0304136,0.3733586,C,0.02
2,147.02,S4,1.04,0.01425243,-0.8080584,C,0.02
2,147.04,S4,1.06,0.01395,-0.01512151,C,0.02
2,147.06,S4,1.08,0.01588954,0.096977,C,0.02
2,147.08,S4,1.1,0.03505399,0.9582222,C,0.02
2,147.1,S4,1.12,0.05168338,0.8314697,C,0.02
2,147.12,S4,1.14,0.0401101,-0.5786639,C,0.02
2,147.14,S4,1.159999,0.02075757,-0.9676268,C,0.02
2,147.16,S4,1.179999,0.008004481,-0.6376544,C,0.02
2,147.18,S4,1.199999,0.017791,0.489326,C,0.02
2,147.2,S4,1.219999,0.03364759,0.7928292,C,0.02
2,147.22,S4,1.239999,0.01256668,-1.054045,C,0.02
2,147.24,S4,1.259999,0.05057555,1.900443,C,0.02
2,147.26,S4,1.279999,0.01257461,-1.900047,C,0.02
2,147.28,S4,1.299999,0.03350974,1.046757,C,0.02
2,147.3,S4,1.319999,0.02220219,-0.5653777,C,0.02
2,147.32,S4,1.339999,0.0444626,1.11302,C,0.02
2,147.34,S4,1.359999,0.1671241,6.133074,C,0.02
2,147.36,S4,1.379999,0.03307655,-6.702376,C,0.02
2,147.38,S4,1.399999,0.03471636,0.0819901,C,0.02
2,147.4,S4,1.419999,0.03009391,-0.2311224,C,0.02
2,147.42,S4,1.439999,0.01865004,-0.5721936,C,0.02
2,147.44,S4,1.459999,0.01223635,-0.3206845,C,0.02
2,147.46,S4,1.479999,0.04994864,1.885615,C,0.02
2,147.48,S4,1.499999,0.02513251,-1.240806,C,0.02
2,147.5,S4,1.519999,0.02570487,0.02861796,C,0.02
2,147.52,S4,1.539999,0.01170776,-0.6998558,C,0.02
2,147.54,S4,1.559999,0.03057748,0.9434859,C,0.02
