Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
-10,-6.667,-3.333,-10,-6.667,-3.333,-10,-6.667,-3.333,0.339,0.339,0.339,0.113,0.113,0.113,0.226,0.226,0.226,
-10,-6.667,-3.333,-10,-6.667,-3.333,-10,-6.667,-3.333,0.339,0.339,0.339,0.113,0.113,0.113,0.226,0.226,0.226,6,7,7,2,3,6,4,7,7,53,15,14,4,11,62,10,43,44,73,16,15,15,19,66,17,51,52,
-10,-6.667,-3.333,-10,-6.667,-3.333,-10,-6.667,-3.333,0.339,0.339,0.339,0.113,0.113,0.113,0.226,0.226,0.226,3,3,3,7,7,4,5,4,5,8,5,9,0,4,36,8,16,56,20,14,16,29,35,136,46,58,168,
-10,-6.667,-3.333,-10,-6.667,-3.333,-10,-6.667,-3.333,0.339,0.339,0.339,0.113,0.113,0.113,0.226,0.226,0.226,4,5,5,2,3,5,4,5,6,13,10,12,1,10,30,9,7,44,29,24,21,14,25,76,21,13,100,
