Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,301.54,S7,0,1.151334,22.52646, ,0
1,301.56,S7,0.02,0.3803664,-38.5484, ,0
1,301.58,S7,0.04,0.1881278,-9.611929,B,0
1,301.6,S7,0.06,0.6325492,22.22107,B,0.02
1,301.62,S7,0.08,0.1852214,-22.36639,C,0.04
1,301.64,S7,0.09999999,0.3201464,6.746245,B,0
1,301.66,S7,0.12,0.1916234,-6.426145,C,0.02
1,301.68,S7,0.14,0.1828388,-0.4392333,C,0.02
1,301.7,S7,0.16,0.0706856,-5.607659,C,0.02
1,301.72,S7,0.18,0.1654257,4.737008,C,0.02
1,301.74,S7,0.2,0.01389008,-7.576783,C,0.02
1,301.76,S7,0.22,0.08790793,3.700893,C,0.02
1,301.78,S7,0.24,0.02357243,-3.216775,C,0.02
1,301.8,S7,0.26,0.1386263,5.752692,C,0.02
1,301.82,S7,0.28,0.0819267,-2.834978,C,0.02
1,301.84,S7,0.3,0.1197499,1.891163,C,0.02
1,301.86,S7,0.32,0.07544255,-2.21537,C,0.02
1,301.88,S7,0.34,0.06031331,-0.7564623,C,0.02
1,301.9,S7,0.36,0.142145,4.091587,C,0.02
1,301.92,S7,0.38,0.08739497,-2.737504,C,0.02
1,301.94,S7,0.4,0.1568472,3.472611,C,0.02
1,301.96,S7,0.42,0.4082303,12.56915,C,0.02
1,301.98,S7,0.4400001,0.6158694,10.38196,C,0.02
2,302.66,S7,0,0.6499738,-1.419038, ,0.02
2,302.68,S7,0.02,0.9242844,13.71553, ,0.02
2,302.7,S7,0.04,0.4947633,-21.47605, ,0.02
2,302.72,S7,0.06,0.673533,8.938481,B,0
2,302.74,S7,0.08,0.164279,-25.4627,C,0.02
2,302.76,S7,0.09999999,0.3115864,7.365369,B,0
2,302.78,S7,0.12,0.2327165,-3.943494,C,0.02
2,302.8,S7,0.14,0.189496,-2.161023,C,0.02
2,302.82,S7,0.16,0.1196911,-3.490244,C,0.02
2,302.84,S7,0.18,0.2045967,4.245279,C,0.02
2,302.86,S7,0.2,0.3917054,9.355434,C,0.02
2,302.88,S7,0.22,0.1683478,-11.16788,C,0.02
2,302.9,S7,0.24,0.3423934,8.702281,B,0
2,302.92,S7,0.26,0.089953,-12.62202,C,0.02
2,302.94,S7,0.28,0.2176611,6.385405,B,0
2,302.96,S7,0.3,0.2813345,3.183671,B,0.02
2,302.98,S7,0.32,0.2492385,-1.604803,C,0.04
2,303,S7,0.34,0.2643389,0.7550195,C,0.04
2,303.02,S7,0.36,0.4444644,9.006275,C,0.04
3,304.22,S7,0,2.539888,78.18637, ,0.04
3,304.24,S7,0.02,0.3806519,-107.9618, ,0.04
3,304.26,S7,0.04,0.7704701,19.49091,B,0
3,304.28,S7,0.06,0.4810522,-14.47089,C,0.02
3,304.3,S7,0.08,0.6944205,10.66841,B,0
3,304.32,S7,0.09999999,0.2042242,-24.50981,C,0.02
3,304.34,S7,0.12,0.3112232,5.349953,B,0
3,304.36,S7,0.14,0.7722309,23.05038,C,0.02
3,304.38,S7,0.16,0.311886,-23.01725,C,0.02
3,304.4,S7,0.18,0.4631376,7.562579,B,0
3,304.42,S7,0.2,0.1791102,-14.20137,C,0.02
3,304.44,S7,0.22,0.2771111,4.900046,B,0
3,304.46,S7,0.24,0.2517292,-1.269096,C,0.02
3,304.48,S7,0.26,0.111208,-7.02606,C,0.02
3,304.5,S7,0.28,0.1305314,0.9661667,C,0.02
3,304.52,S7,0.3,0.05823949,-3.614594,C,0.02
3,304.54,S7,0.32,0.1402057,4.098311,C,0.02
3,304.56,S7,0.34,0.0623852,-3.891026,C,0.02
3,304.58,S7,0.36,0.1761344,5.68746,C,0.02
3,304.6,S7,0.38,0.05164417,-6.224512,C,0.02
3,304.62,S7,0.4,0.0406386,-0.5502785,C,0.02
3,304.64,S7,0.42,0.04195599,0.06586909,C,0.02
3,304.66,S7,0.4400001,0.01913225,-1.141187,C,0.02
3,304.68,S7,0.4600001,0.1147037,4.778574,C,0.02
3,304.7,S7,0.4800001,0.02529638,-4.470367,C,0.02
3,304.72,S7,0.5000001,0.08387515,2.928938,C,0.02
3,304.74,S7,0.52,0.02645328,-2.871094,C,0.02
3,304.76,S7,0.54,0.06056242,1.705457,C,0.02
3,304.78,S7,0.56,0,-3.028121,C,0.02
3,304.8,S7,0.58,0.07097973,3.548986,C,0.02
3,304.82,S7,0.6,0.02191793,-2.45309,C,0.02
3,304.84,S7,0.6199999,0.03034663,0.4214347,C,0.02
3,304.86,S7,0.6399999,0.05792649,1.378993,C,0.02
3,304.88,S7,0.6599999,0.03904943,-0.9438531,C,0.02
3,304.9,S7,0.6799999,0.1042784,3.261449,C,0.02
3,304.92,S7,0.6999999,0.03803823,-3.312009,C,0.02
3,304.94,S7,0.7199998,0.02684304,-0.5597594,C,0.02
3,304.96,S7,0.7399998,0.06285941,1.800818,C,0.02
3,304.98,S7,0.7599998,0.04411628,-0.9371566,C,0.02
3,305,S7,0.7799998,0.02322585,-1.044521,C,0.02
3,305.02,S7,0.7999998,0.004626731,-0.9299558,C,0.02
3,305.04,S7,0.8199998,0.01120006,0.3286666,C,0.02
3,305.06,S7,0.8399997,0.004965591,-0.3117235,C,0.02
3,305.08,S7,0.8599997,0.01772084,0.6377627,C,0.02
3,305.1,S7,0.8799997,0.007269297,-0.5225774,C,0.02
3,305.12,S7,0.8999997,0.09004188,4.138629,C,0.02
3,305.14,S7,0.9199997,0.02173938,-3.415125,C,0.02
3,305.16,S7,0.9399996,0.03476182,0.6511224,C,0.02
3,305.18,S7,0.9599996,0.06264686,1.394252,C,0.02
3,305.2,S7,0.9799996,0.05547443,-0.3586216,C,0.02
3,305.22,S7,0.9999996,0.1923907,6.845811,C,0.02
3,305.24,S7,1.02,0.06055554,-6.591755,C,0.02
3,305.26,S7,1.04,0.03083258,-1.486148,C,0.02
3,305.28,S7,1.06,0.00428032,-1.327613,C,0.02
3,305.3,S7,1.08,0.03086927,1.329448,C,0.02
3,305.32,S7,1.1,0.07062525,1.987799,C,0.02
3,305.34,S7,1.12,0.1018535,1.561411,C,0.02
3,305.36,S7,1.14,0.3629586,13.05525,C,0.02
3,305.38,S7,1.159999,0.2740991,-4.442971,C,0.02
3,305.4,S7,1.179999,0.850772,28.83364,C,0.02
4,306.04,S7,0,5.433779,124.5501, ,0.02
4,306.06,S7,0.02,1.334421,-204.9679, ,0.02
4,306.08,S7,0.04,0.4419694,-44.6226,B,0
4,306.1,S7,0.06,0.05980537,-19.1082,C,0.02
4,306.12,S7,0.08,0.2687051,10.44499,B,0
4,306.14,S7,0.09999999,0.1990412,-3.483195,C,0.02
4,306.16,S7,0.12,0.2130257,0.6992288,C,0.02
4,306.18,S7,0.14,0.5875357,18.7255,C,0.02
4,306.2,S7,0.16,0.1977519,-19.48919,C,0.02
4,306.22,S7,0.18,0.3498127,7.603041,B,0
4,306.24,S7,0.2,0.1072003,-12.13062,C,0.02
4,306.26,S7,0.22,0.1624272,2.761343,B,0
4,306.28,S7,0.24,0.1067738,-2.782667,B,0.02
5,306.58,S7,0,0.1595588,5.076588, ,0.04
5,306.6,S7,0.02,0.04717249,-5.619314, ,0.04
5,306.62,S7,0.04,0.03807166,-0.4550416, ,0.04
5,306.64,S7,0.06,0.0491935,0.5560921, ,0.04
5,306.66,S7,0.08,0.03210966,-0.8541923, ,0.04
5,306.68,S7,0.09999999,0.09155479,2.972257, ,0.04
5,306.7,S7,0.12,0.09163883,0.004202127, ,0.04
5,306.72,S7,0.14,0.3766339,14.24975, ,0.04
5,306.74,S7,0.16,0.2832366,-4.669868, ,0.04
5,306.76,S7,0.18,0.4170273,6.689535, ,0.04
5,306.78,S7,0.2,0.1417787,-13.76243, ,0.04
5,306.8,S7,0.22,0.07718806,-3.22953,B,0
5,306.82,S7,0.24,0.1514994,3.715567,B,0.02
5,306.84,S7,0.26,0.09047434,-3.051253,B,0.04
6,307.72,S7,0,2.994426,60.16229, ,0.06
6,307.74,S7,0.02,0.4714589,-126.1483, ,0.06
6,307.76,S7,0.04,0.8656853,19.71132,B,0
6,307.78,S7,0.06,0.9416482,3.798148,C,0.02
6,307.8,S7,0.08,0.850244,-4.570213,C,0.02
6,307.82,S7,0.09999999,0.3584687,-24.58876,C,0.02
