Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,130.42,S9,0,0.7354734,20.21699, ,0
1,130.44,S9,0.02,0.06873657,-33.33684, ,0
1,130.46,S9,0.04,0.09280289,1.203316,B,0
1,130.48,S9,0.06,0.1972987,5.22479,B,0.02
1,130.5,S9,0.08,0.1121692,-4.256475,B,0.04
2,131.8,S9,0,0.2590707,7.71425, ,0.06
2,131.82,S9,0.02,0.1141009,-7.248491, ,0.06
2,131.84,S9,0.04,0.1033654,-0.5367774,B,0
2,131.86,S9,0.06,0.04635695,-2.85042,B,0.02
2,131.88,S9,0.08,0.1520271,5.283508,B,0.04
3,133.16,S9,0,0.4286378,8.293501, ,0.06
3,133.18,S9,0.02,0.1461986,-14.12196, ,0.06
3,133.2,S9,0.04,0.2161738,3.49876,B,0
3,133.22,S9,0.06,0.1180684,-4.905272,B,0.02
3,133.24,S9,0.08,0.3043955,9.316357,B,0.04
4,134.36,S9,0,0.1716055,-7.745162, ,0.06
4,134.38,S9,0.02,0.4324069,13.04007,B,0
4,134.4,S9,0.04,0.3178992,-5.725384,C,0.02
4,134.42,S9,0.06,0.7087442,19.54225,B,0
4,134.44,S9,0.08,0.6836158,-1.256418,C,0.02
4,134.46,S9,0.09999999,0.2416151,-22.10004,C,0.02
4,134.48,S9,0.12,0.567537,16.2961,B,0
4,134.5,S9,0.14,0.3007261,-13.34055,C,0.02
4,134.52,S9,0.16,0.1028429,-9.89416,B,0
4,134.54,S9,0.18,0.1428985,2.002783,B,0.02
4,134.56,S9,0.2,0.0264772,-5.821067,B,0.04
5,135.5,S9,0,0.5234799,-7.143575, ,0.06
5,135.52,S9,0.02,0.9813867,22.89534,B,0
5,135.54,S9,0.04,0.472317,-25.45349,C,0.02
5,135.56,S9,0.06,0.287315,-9.250098,B,0
5,135.58,S9,0.08,0.05205751,-11.76288,C,0.02
5,135.6,S9,0.09999999,0.04954992,-0.1253797,B,0
5,135.62,S9,0.12,0.1935575,7.20038,B,0.02
5,135.64,S9,0.14,0.08805376,-5.275188,B,0.04
6,250.6,S9,0,0.341689,5.139495, ,0.06
6,250.62,S9,0.02,0.1450264,-9.833131, ,0.06
6,250.64,S9,0.04,0.1469928,0.09832159,B,0
6,250.66,S9,0.06,0.212114,3.256058,B,0.02
6,250.68,S9,0.08,0.3459965,6.694128,B,0.04
7,251.54,S9,0,0.7319829,17.16054, ,0.06
7,251.56,S9,0.02,0.3072646,-21.23592, ,0.06
7,251.58,S9,0.04,0.4660171,7.937627,B,0
7,251.6,S9,0.06,0.250626,-10.76956,C,0.02
7,251.62,S9,0.08,0.06742852,-9.159872,B,0
7,251.64,S9,0.09999999,0.0664877,-0.0470411,B,0.02
7,251.66,S9,0.12,0.06483287,-0.08274131,B,0.04
8,257.1,S9,0,0.4054106,0.03807396, ,0.06
8,257.12,S9,0.02,0.1491715,-12.81195, ,0.06
8,257.14,S9,0.04,0.2572806,5.405456,B,0
8,257.16,S9,0.06,0.2489268,-0.4176907,C,0.02
8,257.18,S9,0.08,0.0314624,-10.87322,C,0.02
8,257.2,S9,0.09999999,0.09447381,3.150571,B,0
8,257.22,S9,0.12,0.07846922,-0.8002296,B,0.02
8,257.24,S9,0.14,0.151602,3.656638,B,0.04
9,257.92,S9,0,1.329982,43.35533, ,0.06
9,257.94,S9,0.02,0.3312404,-49.93709, ,0.06
9,257.96,S9,0.04,0.335813,0.228633,B,0
9,257.98,S9,0.06,0.06797811,-13.39175,C,0.02
9,258,S9,0.08,0.1959782,6.400003,B,0
9,258.02,S9,0.09999999,0.07196577,-6.20062,B,0.02
9,258.04,S9,0.12,0.1395555,3.379488,B,0.04
10,258.82,S9,0,0.5784296,1.43632, ,0.06
10,258.84,S9,0.02,0.2729347,-15.27475, ,0.06
10,258.86,S9,0.04,0.2685391,-0.2197772,B,0
10,258.88,S9,0.06,0.09592424,-8.630745,C,0.02
10,258.9,S9,0.08,0.1715037,3.778975,B,0
