Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,205.86,S3,0,0.18637,0.7600173, ,0
1,205.88,S3,0.02,0.6187804,21.62052, ,0
1,205.9,S3,0.04,0.4027362,-10.80221, ,0
1,205.92,S3,0.06,0.955751,27.65074,B,0
1,205.94,S3,0.08,0.1919166,-38.19172,C,0.02
1,205.96,S3,0.09999999,0.4748799,14.14816,B,0
1,205.98,S3,0.12,0.1293971,-17.27414,C,0.02
1,206,S3,0.14,0.4965952,18.35991,B,0
1,206.02,S3,0.16,0.2482658,-12.41647,C,0.02
1,206.04,S3,0.18,0.4616996,10.67169,B,0
1,206.06,S3,0.2,0.3566782,-5.251071,C,0.02
1,206.08,S3,0.22,0.1726552,-9.201154,B,0
1,206.1,S3,0.24,0.04563977,-6.350769,B,0.02
1,206.12,S3,0.26,0.09872083,2.654053,B,0.04
2,207.66,S3,0,0.2347907,1.319444, ,0.06
2,207.68,S3,0.02,0.05057124,-9.210974, ,0.06
2,207.7,S3,0.04,0.177564,6.349639,B,0
2,207.72,S3,0.06,0.06051395,-5.852504,B,0.02
2,207.74,S3,0.08,0.08100575,1.02459,B,0.04
3,208.82,S3,0,0.3730084,10.80285, ,0.06
3,208.84,S3,0.02,0.1496259,-11.16912, ,0.06
3,208.86,S3,0.04,0.1558222,0.309813,B,0
3,208.88,S3,0.06,0.1534336,-0.1194298,B,0.02
3,208.9,S3,0.08,0.09874505,-2.734426,B,0.04
4,209.94,S3,0,0.5138853,-5.714432, ,0.06
4,209.96,S3,0.02,0.3898588,-6.201324,B,0
4,209.98,S3,0.04,0.134359,-12.77499,C,0.02
4,210,S3,0.06,0.0961641,-1.909747,B,0
4,210.02,S3,0.08,0.2004722,5.215405,B,0.02
4,210.04,S3,0.09999999,0.3143325,5.693018,B,0.04
5,211.18,S3,0,0.4365811,10.59396, ,0.06
5,211.2,S3,0.02,0.5361081,4.976347, ,0.06
5,211.22,S3,0.04,0.1858331,-17.51375, ,0.06
5,211.24,S3,0.06,0.3550002,8.458358,B,0
5,211.26,S3,0.08,0.04988347,-15.25584,C,0.02
5,211.28,S3,0.09999999,0.3008545,12.54855,B,0
5,211.3,S3,0.12,0.08176368,-10.95454,B,0.02
5,211.32,S3,0.14,0.09680577,0.7521045,B,0.04
6,212.46,S3,0,0.1427571,4.876562, ,0.06
6,212.48,S3,0.02,0.06198502,-4.038605, ,0.06
6,212.5,S3,0.04,0.170597,5.430602,B,0
6,212.52,S3,0.06,0,-8.529853,B,0.02
6,212.54,S3,0.08,0.2280768,11.40384,B,0.04
7,213.84,S3,0,0.1354207,-9.515169, ,0.06
7,213.86,S3,0.02,0.05502342,-4.019866,B,0
7,213.88,S3,0.04,0.2656345,10.53055,B,0.02
