Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,176.82,S5,0,0.6260085,25.71016, ,0
1,176.84,S5,0.02,0.3512911,-13.73587, ,0
1,176.86,S5,0.04,0.5428789,9.579389,B,0
1,176.88,S5,0.06,0.6437389,5.043,C,0.02
1,176.9,S5,0.08,0.2872013,-17.82688,C,0.02
1,176.92,S5,0.09999999,0.5728887,14.28437,B,0
1,176.94,S5,0.12,0.2325883,-17.01502,C,0.02
1,176.96,S5,0.14,0.2832539,2.533282,B,0
1,176.98,S5,0.16,0.1052747,-8.898959,C,0.02
1,177,S5,0.18,0.1387174,1.672133,B,0
1,177.02,S5,0.2,0.1565969,0.8939728,C,0.02
1,177.04,S5,0.22,0.2325537,3.797842,C,0.02
1,177.06,S5,0.24,0.1816515,-2.545108,C,0.02
1,177.08,S5,0.26,0.08302359,-4.931397,C,0.02
1,177.1,S5,0.28,0.1727135,4.484498,C,0.02
1,177.12,S5,0.3,0.05943138,-5.664109,C,0.02
1,177.14,S5,0.32,0.1121424,2.635552,C,0.02
1,177.16,S5,0.34,0.115623,0.174031,C,0.02
1,177.18,S5,0.36,0.07598863,-1.98172,C,0.02
1,177.2,S5,0.38,0,-3.799432,C,0.02
1,177.22,S5,0.4,0.09330952,4.665476,C,0.02
1,177.24,S5,0.42,0.1036847,0.5187609,C,0.02
1,177.26,S5,0.4400001,0.03812039,-3.278218,C,0.02
1,177.28,S5,0.4600001,0.1268193,4.434946,C,0.02
1,177.3,S5,0.4800001,0.02911927,-4.885001,C,0.02
1,177.32,S5,0.5000001,0.06015183,1.551628,C,0.02
1,177.34,S5,0.52,0.02676429,-1.669377,C,0.02
1,177.36,S5,0.54,0,-1.338215,C,0.02
1,177.38,S5,0.56,0.051018,2.5509,C,0.02
1,177.4,S5,0.58,0.09940875,2.419537,C,0.02
1,177.42,S5,0.6,0,-4.970438,C,0.02
1,177.44,S5,0.6199999,0.07239588,3.619794,C,0.02
1,177.46,S5,0.6399999,0.07265115,0.01276322,C,0.02
1,177.48,S5,0.6599999,0.05095073,-1.085021,C,0.02
1,177.5,S5,0.6799999,0.07812142,1.358534,C,0.02
1,177.52,S5,0.6999999,0.03943717,-1.934212,C,0.02
1,177.54,S5,0.7199998,0.07892928,1.974605,C,0.02
1,177.56,S5,0.7399998,0.1327859,2.692832,C,0.02
1,177.58,S5,0.7599998,0.05548621,-3.864986,C,0.02
1,177.6,S5,0.7799998,0.2178115,8.116265,C,0.02
1,177.62,S5,0.7999998,0.04749241,-8.515955,C,0.02
1,177.64,S5,0.8199998,0.1590402,5.577392,B,0
1,177.66,S5,0.8399997,0.1863029,1.363131,C,0.02
1,177.68,S5,0.8599997,0.1914233,0.2560221,C,0.02
1,177.7,S5,0.8799997,0.2513666,2.997168,C,0.02
1,177.72,S5,0.8999997,0.3907858,6.970959,C,0.02
1,177.74,S5,0.9199997,0.7811512,19.51827,C,0.02
1,177.76,S5,0.9399996,0.4311595,-17.49959,C,0.02
2,178.3,S5,0,0.5406677,-67.86205, ,0
2,178.32,S5,0.02,0.9727671,21.60497,B,0
2,178.34,S5,0.04,0.4673905,-25.26883,C,0.02
2,178.36,S5,0.06,0.6352975,8.39535,B,0
2,178.38,S5,0.08,0.9904967,17.75996,C,0.02
