Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,225.32,S1,0,0.2290355,6.007183, ,0
1,225.34,S1,0.02,0.1699061,-2.956472, ,0
1,225.36,S1,0.04,0.1996775,1.488572, ,0
1,225.38,S1,0.06,0.4845081,14.24153, ,0
1,225.4,S1,0.08,0.1633781,-16.0565, ,0
1,225.42,S1,0.09999999,0.5898426,21.32323,B,0
1,225.44,S1,0.12,0.2292356,-18.03035,C,0.02
1,225.46,S1,0.14,0.2675838,1.917414,B,0
1,225.48,S1,0.16,0.09802619,-8.477882,B,0.02
1,225.5,S1,0.18,0.1248445,1.340917,B,0.04
2,226.66,S1,0,0.5280814,-1.184654, ,0.06
2,226.68,S1,0.02,0.1369697,-19.55559, ,0.06
2,226.7,S1,0.04,0.364832,11.39312,B,0
2,226.72,S1,0.06,0.1085918,-12.81201,C,0.02
2,226.74,S1,0.08,0.4194914,15.54498,B,0
2,226.76,S1,0.09999999,0.1191283,-15.01815,C,0.02
2,226.78,S1,0.12,0.04741902,-3.585466,B,0
2,226.8,S1,0.14,0.1343597,4.347034,B,0.02
2,226.82,S1,0.16,0.08829428,-2.303271,B,0.04
3,228.04,S1,0,0.8712528,-7.005429, ,0.06
3,228.06,S1,0.02,0.6139072,-12.86728, ,0.06
3,228.08,S1,0.04,0.377389,-11.82591,B,0
3,228.1,S1,0.06,0.4996455,6.112824,C,0.02
3,228.12,S1,0.08,0.4323798,-3.363289,C,0.02
3,228.14,S1,0.09999999,0.6630179,11.53191,C,0.02
3,228.16,S1,0.12,0.4858437,-8.858707,C,0.02
3,228.18,S1,0.14,0.04639298,-21.97254,C,0.02
3,228.2,S1,0.16,0.2633198,10.84634,B,0
3,228.22,S1,0.18,0.08076034,-9.127974,B,0.02
3,228.24,S1,0.2,0.2244013,7.182045,B,0.04
4,229.28,S1,0,1.573249,48.01813, ,0.06
4,229.3,S1,0.02,0.3872302,-59.30095, ,0.06
4,229.32,S1,0.04,0.7163882,16.4579,B,0
4,229.34,S1,0.06,0.2550406,-23.06738,C,0.02
4,229.36,S1,0.08,0.5408012,14.28803,B,0
4,229.38,S1,0.09999999,0.1567301,-19.20356,C,0.02
4,229.4,S1,0.12,0.1801815,1.172572,B,0
