Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,22.54,S3,0,1.020919,-1.011592, ,0
1,22.56,S3,0.02,1.549973,26.45275, ,0
1,22.58,S3,0.04,0.5141407,-51.79164, ,0
1,22.6,S3,0.06,0.1701116,-17.20146,B,0
1,22.62,S3,0.08,0.1755844,0.2736397,B,0.02
1,22.64,S3,0.09999999,0.1912096,0.7812597,B,0.04
2,23.96,S3,0,2.33934,75.04833, ,0.06
2,23.98,S3,0.02,1.150327,-59.45065, ,0.06
2,24,S3,0.04,1.017745,-6.629116,B,0
2,24.02,S3,0.06,0.7439767,-13.68842,C,0.02
2,24.04,S3,0.08,0.1498191,-29.70788,B,0
2,24.06,S3,0.09999999,0.3385356,9.435825,B,0.02
2,24.08,S3,0.12,0.2364435,-5.104608,B,0.04
3,49.92,S3,0,0.9151728,20.93688, ,0.06
3,49.94,S3,0.02,0.3150102,-30.00813, ,0.06
3,49.96,S3,0.04,0.3711661,2.807795,B,0
3,49.98,S3,0.06,0,-18.55831,C,0.02
3,50,S3,0.08,0.06890397,3.445199,B,0
3,50.02,S3,0.09999999,0.0835283,0.7312164,B,0.02
3,50.04,S3,0.12,0.02568834,-2.891998,B,0.04
4,92.48,S3,0,0.7772628,-41.62978, ,0.06
4,92.5,S3,0.02,1.240694,23.17156,B,0
4,92.52,S3,0.04,0.3555849,-44.25545,C,0.02
4,92.54,S3,0.06,0.08147,-13.70575,B,0
4,92.56,S3,0.08,0.3788987,14.87144,B,0.02
4,92.57999,S3,0.09999999,0.1281025,-12.53981,C,0.04
4,92.6,S3,0.12,0.07931428,-2.439411,B,0
4,92.62,S3,0.14,0.01495928,-3.21775,B,0.02
4,92.64,S3,0.16,0.1094205,4.723062,B,0.04
5,101.82,S3,0,1.445215,33.68885, ,0.06
5,101.84,S3,0.02,0.7936804,-32.57671, ,0.06
5,101.86,S3,0.04,0.9578837,8.210164,B,0
5,101.88,S3,0.06,0.274317,-34.17833,C,0.02
5,101.9,S3,0.08,0.310187,1.793498,B,0
5,101.92,S3,0.09999999,0.139322,-8.543249,B,0.02
5,101.94,S3,0.12,0.05282502,-4.324849,B,0.04
6,132.94,S3,0,0.6719012,-40.58487, ,0.06
6,132.96,S3,0.02,1.209877,26.89877,B,0
6,132.98,S3,0.04,0.5217584,-34.40591,C,0.02
6,133,S3,0.06,0.4811834,-2.028753,B,0
6,133.02,S3,0.08,0.3557672,-6.270808,C,0.02
6,133.04,S3,0.09999999,0.2308611,-6.245308,C,0.02
6,133.06,S3,0.12,0,-11.54305,C,0.02
6,133.08,S3,0.14,0,0,B,0
6,133.1,S3,0.16,0,0,B,0.02
6,133.12,S3,0.18,0,0,B,0.04
7,135,S3,0,0.5303721,-48.26811, ,0.06
7,135.02,S3,0.02,0.6669828,6.830534,B,0
7,135.04,S3,0.04,0.8885533,11.07852,C,0.02
7,135.06,S3,0.06,0.2970611,-29.57461,C,0.02
7,135.08,S3,0.08,0.3392074,2.107318,B,0
7,135.1,S3,0.09999999,0.09366748,-12.277,C,0.02
7,135.12,S3,0.12,0.01076773,-4.144988,B,0
7,135.14,S3,0.14,0.06923156,2.923192,B,0.02
