Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,19.42,S2,0,2.520479,74.61693, ,0
1,19.44,S2,0.02,1.045001,-73.77392, ,0
1,19.46,S2,0.04,1.364416,15.97074,B,0
1,19.48,S2,0.06,0.4743674,-44.50242,C,0.02
2,19.52,S2,0,0.3982844,7.38163, ,0
2,19.54,S2,0.02,0.2127715,-9.275646, ,0
2,19.56,S2,0.04,0.5341155,16.0672,B,0
2,19.58,S2,0.06,0.07989289,-22.71113,C,0.02
2,19.6,S2,0.08,0.1159058,1.800644,B,0
2,19.62,S2,0.09999999,0.06503119,-2.543729,B,0.02
2,19.64,S2,0.12,0.1036697,1.931926,B,0.04
3,20.96,S2,0,2.21137,62.56461, ,0.06
3,20.98,S2,0.02,0.8910177,-66.01759, ,0.06
3,21,S2,0.04,0.8340173,-2.850023,B,0
3,21.02,S2,0.06,0.9015245,3.37536,C,0.02
3,21.04,S2,0.08,0.273784,-31.38703,C,0.02
3,21.06,S2,0.09999999,0.7999086,26.30623,B,0
3,21.08,S2,0.12,0.149976,-32.49663,C,0.02
3,21.1,S2,0.14,0.2902134,7.01187,B,0
3,21.12,S2,0.16,0.2490335,-2.058998,B,0.02
3,21.14,S2,0.18,0.2667094,0.8837983,B,0.04
4,48.46,S2,0,1.481213,35.40822, ,0.06
4,48.48,S2,0.02,0.6727737,-40.42199, ,0.06
4,48.5,S2,0.04,0.9877555,15.74909,B,0
4,48.52,S2,0.06,0.4324946,-27.76305,C,0.02
4,48.54,S2,0.08,0.06166971,-18.54125,B,0
4,48.56,S2,0.09999999,0.2014449,6.988762,B,0.02
4,48.58,S2,0.12,0.07848375,-6.14806,B,0.04
5,94.12,S2,0,0.5144629,-35.17119, ,0.06
5,94.14,S2,0.02,0.8019785,14.37578,B,0
5,94.16,S2,0.04,0.3984331,-20.17727,C,0.02
5,94.18,S2,0.06,0.7005949,15.10809,B,0
5,94.2,S2,0.08,0.3077908,-19.6402,C,0.02
5,94.22,S2,0.09999999,0.2827579,-1.251648,B,0
5,94.24,S2,0.12,0.05389739,-11.44302,B,0.02
5,94.25999,S2,0.14,0.07451463,1.030862,B,0.04
6,100.24,S2,0,1.60935,44.62274, ,0.06
6,100.26,S2,0.02,0.6807791,-46.42853, ,0.06
6,100.28,S2,0.04,1.013528,16.63746,B,0
6,100.3,S2,0.06,0.5367621,-23.83831,C,0.02
6,100.32,S2,0.08,0.9576287,21.04333,B,0
6,100.34,S2,0.09999999,0.3544618,-30.15834,C,0.02
6,100.36,S2,0.12,0.2601097,-4.717607,B,0
6,100.38,S2,0.14,0.2905613,1.522584,B,0.02
6,100.4,S2,0.16,0.1199934,-8.528396,B,0.04
7,139.96,S2,0,0.5548781,-31.39364, ,0.06
7,139.98,S2,0.02,0.2621286,-14.63748,B,0
7,140,S2,0.04,0,-13.10643,B,0.02
7,140.02,S2,0.06,1.029404,51.47019,B,0.04
8,141.3,S2,0,1.208014,29.65963, ,0.06
8,141.32,S2,0.02,0.5756916,-31.61614, ,0.06
8,141.34,S2,0.04,0.6015707,1.293951,B,0
8,141.36,S2,0.06,0.2730321,-16.42693,C,0.02
