Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,9.559999,S1,0,0.6065899,15.54509, ,0
1,9.58,S1,0.02,0.1914168,-20.75865, ,0
1,9.599999,S1,0.04,0.2437804,2.618179,B,0
1,9.62,S1,0.06,0.07451666,-8.463186,B,0.02
1,9.639999,S1,0.08,0.1186846,2.208397,B,0.04
2,9.92,S1,0,0.1007144,-0.478325, ,0.06
2,9.94,S1,0.02,0.01772626,-4.149405, ,0.06
2,9.96,S1,0.04,0.05241369,1.734371, ,0.06
2,9.98,S1,0.06,0.03012787,-1.114291, ,0.06
2,10,S1,0.08,0.02983491,-0.01464821, ,0.06
2,10.02,S1,0.09999999,0.01976785,-0.5033531, ,0.06
2,10.04,S1,0.12,0.015576,-0.2095921, ,0.06
2,10.06,S1,0.14,0.1247833,5.460366, ,0.06
2,10.08,S1,0.16,0.01408535,-5.534899, ,0.06
2,10.1,S1,0.18,0.01345081,-0.03172732, ,0.06
2,10.12,S1,0.2,0.009164253,-0.2143276, ,0.06
2,10.14,S1,0.22,0.03685256,1.384415, ,0.06
2,10.16,S1,0.24,0.04403247,0.3589954, ,0.06
2,10.18,S1,0.26,0.03873911,-0.2646677, ,0.06
2,10.2,S1,0.28,0.1205439,4.09024, ,0.06
2,10.22,S1,0.3,0.08483987,-1.785202, ,0.06
3,11.84,S1,0,0.9075516,-71.54279, ,0.06
3,11.86,S1,0.02,0.8834292,-1.206118,B,0
3,11.88,S1,0.04,0.7133645,-8.503235,C,0.02
3,11.9,S1,0.06,0.161255,-27.60548,B,0
3,11.92,S1,0.08,0.351727,9.5236,B,0.02
3,11.94,S1,0.09999999,0.2009,-7.541348,C,0.04
3,11.96,S1,0.12,0.3995781,9.933904,B,0
3,11.98,S1,0.14,0.09898806,-15.0295,C,0.02
3,12,S1,0.16,0.0983685,-0.03097802,B,0
3,12.02,S1,0.18,0.009836127,-4.426619,B,0.02
3,12.04,S1,0.2,0.08165891,3.591139,B,0.04
4,13.5,S1,0,2.94305,81.01366, ,0.06
4,13.52,S1,0.02,0.5827882,-118.0131, ,0.06
4,13.54,S1,0.04,0.5543763,-1.420596,B,0
4,13.56,S1,0.06,0.9429399,19.42818,C,0.02
4,13.58,S1,0.08,0.4922937,-22.53231,C,0.02
4,13.6,S1,0.09999999,0.3327906,-7.975158,B,0
4,13.62,S1,0.12,0.1116329,-11.05788,B,0.02
4,13.64,S1,0.14,0.1928484,4.060772,B,0.04
5,16.44,S1,0,1.186215,-55.68496, ,0.06
5,16.46,S1,0.02,1.108495,-3.886002,B,0
5,16.48,S1,0.04,0.5275924,-29.04514,C,0.02
5,16.5,S1,0.06,0.4005352,-6.352857,B,0
5,16.52,S1,0.08,0.07681791,-16.18587,C,0.02
5,16.54,S1,0.09999999,0.06515364,-0.5832136,B,0
5,16.56,S1,0.12,0.4260363,18.04413,B,0.02
5,16.58,S1,0.14,0.1450395,-14.04984,C,0.04
5,16.6,S1,0.16,0.2499013,5.24309,B,0
5,16.62,S1,0.18,0.1172535,-6.632388,B,0.02
5,16.64,S1,0.2,0.2733557,7.805107,B,0.04
6,17.92,S1,0,1.808219,15.34857, ,0.06
