Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,31.5,S6,0,1.546257,32.2612, ,0
1,31.52,S6,0.02,0.5846006,-48.08281, ,0
1,31.54,S6,0.04,0.5074176,-3.859154,B,0
1,31.56,S6,0.06,0.9140284,20.33054,C,0.02
1,31.58,S6,0.08,0.09343567,-41.02964,C,0.02
1,31.6,S6,0.09999999,0.05463173,-1.940197,B,0
1,31.62,S6,0.12,0.05378952,-0.04211068,B,0.02
1,31.64,S6,0.14,0.080304,1.325724,B,0.04
2,32.88,S6,0,2.084412,40.31653, ,0.06
2,32.9,S6,0.02,0.6578475,-71.32822, ,0.06
2,32.92,S6,0.04,1.654778,49.84654,B,0
2,32.94,S6,0.06,0.09223725,-78.12705,C,0.02
2,32.96,S6,0.08,0.06959097,-1.132314,B,0
2,32.98,S6,0.09999999,0.03200571,-1.879263,B,0.02
2,33,S6,0.12,0.183718,7.585612,B,0.04
3,55.7,S6,0,0.4394011,-32.8229, ,0.06
3,55.72,S6,0.02,0.4888803,2.473958,B,0
3,55.74,S6,0.04,0.7882286,14.96742,C,0.02
3,55.76,S6,0.06,0.2945735,-24.68276,C,0.02
3,55.78,S6,0.08,0.04999487,-12.22893,B,0
3,55.8,S6,0.09999999,0.0432644,-0.3365236,B,0.02
3,55.82,S6,0.12,0.0116715,-1.579645,B,0.04
4,77.6,S6,0,1.570163,32.20947, ,0.06
4,77.62,S6,0.02,0.7236891,-42.32372, ,0.06
4,77.64,S6,0.04,0.9422997,10.93053,B,0
4,77.66,S6,0.06,0.3254353,-30.84322,C,0.02
4,77.68,S6,0.08,0.17266,-7.638765,B,0
4,77.7,S6,0.09999999,0.1007093,-3.597536,C,0.02
4,77.72,S6,0.12,0.1405846,1.993767,C,0.02
4,77.74,S6,0.14,0.2352606,4.733799,C,0.02
4,77.75999,S6,0.16,0.2626287,1.368402,C,0.02
4,77.78,S6,0.18,0.1909404,-3.584415,C,0.02
4,77.8,S6,0.2,0.006336513,-9.230193,C,0.02
4,77.82,S6,0.22,0.137977,6.582023,C,0.02
4,77.84,S6,0.24,0.0466665,-4.565524,C,0.02
4,77.86,S6,0.26,0.02149097,-1.258777,C,0.02
4,77.88,S6,0.28,0.04054084,0.9524938,C,0.02
4,77.9,S6,0.3,0.02103252,-0.9754159,C,0.02
4,77.92,S6,0.32,0.02518149,0.2074481,C,0.02
4,77.93999,S6,0.34,0.02377889,-0.07012999,C,0.02
4,77.96,S6,0.36,0.02314316,-0.03178651,C,0.02
4,77.98,S6,0.38,0.02662802,0.1742433,C,0.02
4,78,S6,0.4,0.05754265,1.545732,C,0.02
4,78.02,S6,0.42,0.03516514,-1.118876,C,0.02
4,78.04,S6,0.4400001,0.0332547,-0.09552222,C,0.02
4,78.06,S6,0.4600001,0.03253761,-0.03585462,C,0.02
4,78.08,S6,0.4800001,0.03648027,0.197133,C,0.02
4,78.1,S6,0.5000001,0.01603118,-1.022454,C,0.02
4,78.12,S6,0.52,0.006133012,-0.4949084,C,0.02
4,78.14,S6,0.54,0.1114395,5.265322,C,0.02
4,78.16,S6,0.56,0.02240376,-4.451785,C,0.02
