Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
-6.667,-3.333,-10,-6.667,-3.333,-10,-6.667,-3.333,-10,0.339,0.339,0.339,0.113,0.113,0.113,0.226,0.226,0.226,
-6.667,-3.333,-10,-6.667,-3.333,-10,-6.667,-3.333,-10,0.339,0.339,0.339,0.113,0.113,0.113,0.226,0.226,0.226,5,7,7,1,3,1,7,5,2,25,22,20,4,13,8,41,40,26,28,23,20,9,14,16,44,43,46,
-6.667,-3.333,-10,-6.667,-3.333,-10,-6.667,-3.333,-10,0.339,0.339,0.339,0.113,0.113,0.113,0.226,0.226,0.226,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,16,12,15,15,13,28,34,25,30,
-6.667,-3.333,-10,-6.667,-3.333,-10,-6.667,-3.333,-10,0.339,0.339,0.339,0.113,0.113,0.113,0.226,0.226,0.226,2,1,2,7,7,7,4,5,4,12,22,13,4,0,2,15,6,32,24,33,34,39,30,84,52,27,94,
-6.667,-3.333,-10,-6.667,-3.333,-10,-6.667,-3.333,-10,0.339,0.339,0.339,0.113,0.113,0.113,0.226,0.226,0.226,4,3,5,1,5,1,6,5,2,48,24,35,3,27,4,38,75,48,80,32,69,21,91,22,73,134,104,
