Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,34.42,S7,0,2.176016,49.80939, ,0
1,34.44,S7,0.02,1.085882,-54.50669, ,0
2,34.56,S7,0,0.6356614,29.28101, ,0
2,34.58,S7,0.02,0.2936502,-17.10056, ,0
2,34.6,S7,0.04,0.340639,2.349442,B,0
2,34.62,S7,0.06,0.09365651,-12.34912,C,0.02
2,34.64,S7,0.08,0.2910638,9.870365,B,0
2,34.66,S7,0.09999999,0.07334974,-10.8857,C,0.02
2,34.68,S7,0.12,0.1134238,2.003702,B,0
2,34.7,S7,0.14,0.1093505,-0.2036665,B,0.02
2,34.72,S7,0.16,0.02680715,-4.127165,B,0.04
3,35.96,S7,0,1.638044,36.67342, ,0.06
3,35.98,S7,0.02,0.741702,-44.81709, ,0.06
3,36,S7,0.04,0.7699574,1.412773,B,0
3,36.02,S7,0.06,0.2960333,-23.69621,C,0.02
3,36.04,S7,0.08,0.0847775,-10.56279,B,0
3,36.06,S7,0.09999999,0.1251471,2.01848,B,0.02
3,36.08,S7,0.12,0.4149502,14.49015,B,0.04
4,57.04,S7,0,1.328189,28.93858, ,0.06
4,57.06,S7,0.02,0.2918896,-51.81497, ,0.06
4,57.08,S7,0.04,0.2062625,-4.281353,B,0
4,57.1,S7,0.06,0.4390667,11.64021,B,0.02
4,57.12,S7,0.08,0.2217776,-10.86446,C,0.04
4,57.14,S7,0.09999999,0.262449,2.033573,B,0
4,57.16,S7,0.12,0.1173877,-7.253067,C,0.02
4,57.18,S7,0.14,0.1844037,3.350802,B,0
4,57.2,S7,0.16,0.07727057,-5.356658,B,0.02
4,57.22,S7,0.18,0.04526935,-1.600061,B,0.04
5,76.08,S7,0,0.7484747,-45.11616, ,0.06
5,76.1,S7,0.02,1.016673,13.40993,B,0
5,76.12,S7,0.04,0.5023582,-25.71576,C,0.02
5,76.14,S7,0.06,0.4760258,-1.31662,B,0
5,76.16,S7,0.08,0.2638395,-10.60931,C,0.02
5,76.18,S7,0.09999999,0.3628274,4.949394,B,0
5,76.2,S7,0.12,0.1011847,-13.08214,C,0.02
5,76.22,S7,0.14,0.04933438,-2.592514,B,0
5,76.24,S7,0.16,0.09029689,2.048126,B,0.02
5,76.25999,S7,0.18,0.1042499,0.6976508,B,0.04
6,159.02,S7,0,0.7924442,31.18457, ,0.06
6,159.04,S7,0.02,0.2827494,-25.48474, ,0.06
6,159.06,S7,0.04,0.5324652,12.48579,B,0
6,159.08,S7,0.06,0.1756244,-17.84204,C,0.02
6,159.1,S7,0.08,0.1652481,-0.518813,B,0
6,159.12,S7,0.09999999,0.2549683,4.486007,B,0.02
6,159.14,S7,0.12,0.1390161,-5.797611,C,0.04
6,159.16,S7,0.14,0.2971506,7.906729,C,0.04
6,159.18,S7,0.16,0.1725272,-6.231172,C,0.04
6,159.2,S7,0.18,0.1003755,-3.607586,C,0.04
6,159.22,S7,0.2,0.06290474,-1.873538,C,0.04
6,159.24,S7,0.22,0.09638853,1.67419,C,0.04
6,159.26,S7,0.24,0.1166086,1.011003,C,0.04
6,159.28,S7,0.26,0.01750121,-4.955369,C,0.04
