Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,-0.1717283,0.9141855,0.4954457,1.469528,0.02939056,magicTap,1,10,-0.03173596,1.113359,-0.06996393,-0.1272451,0.004527056,-0.01479907,-0.1466724,0.8867974,0.4481659
1,-0.1717577,0.9143909,0.4950137,-0.2713765,0.02396303,magicTap,1,10,-0.03173596,1.113359,-0.06996393,-0.1272451,0.004527056,-0.01479907,-0.1467744,0.8869637,0.4477644
1,-0.1717577,0.9143909,0.4950137,-1.198152,0,magicTap,4,-1,-0.03173596,1.113359,-0.06996393,-0.1272451,0.004527056,-0.01479907,-0.1467744,0.8869637,0.4477644
1,-0.1717577,0.9143909,0.4950137,0,0,magicTap,4,-1,-0.03173596,1.113359,-0.06996393,-0.1272451,0.004527056,-0.01479907,-0.1467744,0.8869637,0.4477644
1,-0.1717577,0.9143909,0.4950137,0,0,magicTap,4,-1,-0.03173596,1.113359,-0.06996393,-0.1272451,0.004527056,-0.01479907,-0.1467744,0.8869637,0.4477644
1,-0.1717577,0.9143909,0.4950137,0,0,magicTap,4,-1,-0.03173596,1.113359,-0.06996393,-0.1272451,0.004527056,-0.01479907,-0.1467744,0.8869637,0.4477644
1,-0.1717577,0.9143909,0.4950137,0,0,magicTap,4,-1,-0.03173596,1.113359,-0.06996393,-0.1272451,0.004527056,-0.01479907,-0.1467744,0.8869637,0.4477644
1,-0.1717577,0.9143909,0.4950137,0,0,magicTap,4,-1,-0.03173596,1.113359,-0.06996393,-0.1272451,0.004527056,-0.01479907,-0.1467744,0.8869637,0.4477644
1,-0.1717577,0.9143909,0.4950137,0,0,magicTap,4,-1,-0.03173596,1.113359,-0.06996393,-0.1272451,0.004527056,-0.01479907,-0.1467744,0.8869637,0.4477644
1,-0.1717577,0.9143909,0.4950137,0,0,magicTap,4,-1,-0.03173596,1.113359,-0.06996393,-0.1272451,0.004527056,-0.01479907,-0.1467744,0.8869637,0.4477644
1,-0.1717577,0.9143909,0.4950137,0,0,magicTap,4,-1,-0.03173596,1.113359,-0.06996393,-0.1272451,0.004527056,-0.01479907,-0.1467744,0.8869637,0.4477644
1,-0.1717577,0.9143909,0.4950137,0,0,magicTap,4,-1,-0.03173596,1.113359,-0.06996393,-0.1272451,0.004527056,-0.01479907,-0.1467744,0.8869637,0.4477644
1,-0.1717577,0.9143909,0.4950137,0,0,magicTap,4,-1,-0.03173596,1.113359,-0.06996393,-0.1272451,0.004527056,-0.01479907,-0.1467744,0.8869637,0.4477644
1,-0.1717577,0.9143909,0.4950137,0,0,magicTap,4,-1,-0.03173596,1.113359,-0.06996393,-0.1272451,0.004527056,-0.01479907,-0.1467744,0.8869637,0.4477644
1,-0.1717577,0.9143909,0.4950137,0,0,magicTap,4,-1,-0.03054185,1.114778,-0.06984806,-0.1317989,0.01106407,-0.01562999,-0.1467744,0.8869637,0.4477644
1,-0.1756628,0.9155217,0.5029035,22.18904,0.4437808,magicTap,4,-1,-0.03054185,1.114778,-0.06984806,-0.1317989,0.01106407,-0.01562999,-0.1513567,0.8884511,0.4553394
