Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
8141,51,35.18,FastTapIn,2.699998,0.02004359,0.03085071, ,0
8142,51,35.2,FastTapIn,2.719998,0.02534761,0.265201, ,0
8143,51,35.22,FastTapIn,2.739998,0.01080292,-0.7272345, ,0
8144,51,35.24,FastTapIn,2.759998,0.01101597,0.01065265, ,0
8145,51,35.26,FastTapIn,2.779998,0.00778361,-0.1616181, ,0
8146,51,35.28,FastTapIn,2.799998,0.01637757,0.4296981, ,0
8147,51,35.3,FastTapIn,2.819998,0.009091298,-0.3643137, ,0
8148,51,35.32,FastTapIn,2.839998,0.002584548,-0.3253375, ,0
8149,51,35.34,FastTapIn,2.859998,0.004239871,0.08276614, ,0
8150,51,35.36,FastTapIn,2.879998,0.007616631,0.168838, ,0
8151,51,35.38,FastTapIn,2.899998,0.01623533,0.4309352, ,0
8152,51,35.4,FastTapIn,2.919998,0.01025468,-0.2990327, ,0
8153,51,35.42,FastTapIn,2.939998,0.03744854,1.359693, ,0
8154,51,35.44,FastTapIn,2.959998,0.006508409,-1.547006, ,0
8155,51,35.46,FastTapIn,2.979998,0.007855265,0.06734282, ,0
8156,51,35.48,FastTapIn,2.999998,0.005987838,-0.09337138, ,0
8157,51,35.5,FastTapIn,3.019998,0.01211693,0.3064545, ,0
8158,51,35.52,FastTapIn,3.039998,0.01016434,-0.09762915, ,0
8159,51,35.54,FastTapIn,3.059998,0.01906453,0.4450093, ,0
8160,51,35.56,FastTapIn,3.079998,0.0134676,-0.2798463, ,0
8161,51,35.58,FastTapIn,3.099998,0.001221645,-0.612298, ,0
8162,51,35.6,FastTapIn,3.119998,0.0129718,0.5875079, ,0
8163,51,35.62,FastTapIn,3.139998,0.01728894,0.2158567, ,0
8164,51,35.64,FastTapIn,3.159998,0.01409878,-0.159508, ,0
8165,51,35.66,FastTapIn,3.179998,0.0145459,0.02235631, ,0
8166,51,35.68,FastTapIn,3.199998,0.01804249,0.1748294, ,0
8167,51,35.7,FastTapIn,3.219998,0.0106608,-0.3690846, ,0
8168,51,35.72,FastTapIn,3.239998,0.01248327,0.09112382, ,0
8169,51,35.74,FastTapIn,3.259998,0.02872672,0.8121722, ,0
8170,51,35.76,FastTapIn,3.279998,0.008509697,-1.010851, ,0
8171,51,35.78,FastTapIn,3.299998,0.02299969,0.7244995, ,0
8172,51,35.8,FastTapIn,3.319998,0.01777898,-0.2610354, ,0
8187,52,36.68,FastTapIn,0.2,0.04927868,-5.493728, ,0
8188,52,36.7,FastTapIn,0.22,0.04252944,-0.3374618, ,0
8189,52,36.72,FastTapIn,0.24,0.01849871,-1.201537, ,0
8190,52,36.74,FastTapIn,0.26,0.01895518,0.02282355, ,0
8191,52,36.76,FastTapIn,0.28,0.008707462,-0.512386, ,0
8192,52,36.78,FastTapIn,0.3,0.02201306,0.6652799, ,0
8193,52,36.8,FastTapIn,0.32,0.03706098,0.7523959, ,0
8194,52,36.82,FastTapIn,0.34,0.0109621,-1.304944, ,0
8195,52,36.84,FastTapIn,0.36,0.04882131,1.892961, ,0
8196,52,36.86,FastTapIn,0.38,0.01772059,-1.555036, ,0
8197,52,36.88,FastTapIn,0.4,0.04663887,1.445914, ,0
8198,52,36.9,FastTapIn,0.42,0.01665846,-1.499021, ,0
8199,52,36.92,FastTapIn,0.4400001,0.009731692,-0.3463383, ,0
8200,52,36.94,FastTapIn,0.4600001,0.01555896,0.2913634, ,0
8201,52,36.96,FastTapIn,0.4800001,0.01190692,-0.1826022, ,0
8202,52,36.98,FastTapIn,0.5000001,0.03252222,1.030765, ,0
8203,52,37.0,FastTapIn,0.52,0.03105339,-0.07344159, ,0
8204,52,37.02,FastTapIn,0.54,0.01365579,-0.8698797, ,0
8205,52,37.04,FastTapIn,0.56,0.003285003,-0.5185395, ,0
8206,52,37.06,FastTapIn,0.58,0.02144209,0.9078541, ,0
8207,52,37.08,FastTapIn,0.6,0.01127186,-0.5085113, ,0
8208,52,37.1,FastTapIn,0.6199999,0.003160464,-0.4055698, ,0
8209,52,37.12,FastTapIn,0.6399999,0.02366602,1.025278, ,0
8210,52,37.14,FastTapIn,0.6599999,0.01866543,-0.2500296, ,0
8211,52,37.16,FastTapIn,0.6799999,0.03583593,0.858525, ,0
8212,52,37.18,FastTapIn,0.6999999,0.01470429,-1.056582, ,0
8213,52,37.2,FastTapIn,0.7199998,0.0161734,0.0734556, ,0
8214,52,37.22,FastTapIn,0.7399998,0.008339127,-0.3917139, ,0
8215,52,37.24,FastTapIn,0.7599998,0.009645266,0.06530699, ,0
8216,52,37.26,FastTapIn,0.7799998,0.03536053,1.285763, ,0
8217,52,37.28,FastTapIn,0.7999998,0.005999791,-1.468037, ,0
8218,52,37.3,FastTapIn,0.8199998,0.04560881,1.980451, ,0
8219,52,37.32,FastTapIn,0.8399997,0.01133475,-1.713703, ,0
8220,52,37.34,FastTapIn,0.8599997,0.02158332,0.5124283, ,0
8221,52,37.36,FastTapIn,0.8799997,0.01108093,-0.5251195, ,0
8222,52,37.38,FastTapIn,0.8999997,0.007954685,-0.1563123, ,0
8223,52,37.4,FastTapIn,0.9199997,0.006729907,-0.06123888, ,0
8224,52,37.42,FastTapIn,0.9399996,0.009560257,0.1415175, ,0
8225,52,37.44,FastTapIn,0.9599996,0.01624773,0.3343739, ,0
8226,52,37.46,FastTapIn,0.9799996,0.006508137,-0.4869799, ,0
8227,52,37.48,FastTapIn,0.9999996,0.02573895,0.9615409, ,0
8228,52,37.5,FastTapIn,1.02,0.008157283,-0.8790836, ,0
8229,52,37.52,FastTapIn,1.04,0.007329131,-0.04140763, ,0
8230,52,37.54,FastTapIn,1.06,0.03093873,1.18048, ,0
8231,52,37.56,FastTapIn,1.08,0.0310921,0.007668696, ,0
8232,52,37.58,FastTapIn,1.1,0.009290472,-1.090081, ,0
8233,52,37.6,FastTapIn,1.12,0.005412536,-0.1938968, ,0
8234,52,37.62,FastTapIn,1.14,0.032252,1.341973, ,0
8235,52,37.64,FastTapIn,1.159999,0.0341697,0.09588487, ,0
8236,52,37.66,FastTapIn,1.179999,0.01012832,-1.202069, ,0
8237,52,37.68,FastTapIn,1.199999,0.01175091,0.08112919, ,0
8238,52,37.7,FastTapIn,1.219999,0.02255972,0.540441, ,0
8239,52,37.72,FastTapIn,1.239999,0.01575899,-0.340037, ,0
8240,52,37.74,FastTapIn,1.259999,0.01399431,-0.0882336, ,0
8241,52,37.76,FastTapIn,1.279999,0.02151359,0.3759637, ,0
8242,52,37.78,FastTapIn,1.299999,0.006503665,-0.7504961, ,0
8243,52,37.8,FastTapIn,1.319999,0.01346043,0.3478384, ,0
8244,52,37.82,FastTapIn,1.339999,0.01352327,0.00314191, ,0
8245,52,37.84,FastTapIn,1.359999,0.02317766,0.4827196, ,0
8246,52,37.86,FastTapIn,1.379999,0.004158167,-0.9509748, ,0
8247,52,37.88,FastTapIn,1.399999,0.01827982,0.7060826, ,0
8248,52,37.9,FastTapIn,1.419999,0.03964518,1.068268, ,0
8249,52,37.92,FastTapIn,1.439999,0.01646238,-1.15914, ,0
8250,52,37.94,FastTapIn,1.459999,0.01014784,-0.3157266, ,0
8251,52,37.96,FastTapIn,1.479999,0.0116222,0.07371805, ,0
8252,52,37.98,FastTapIn,1.499999,0.01568052,0.2029156, ,0
8253,52,38.0,FastTapIn,1.519999,0.01302592,-0.1327296, ,0
8254,52,38.02,FastTapIn,1.539999,0.0135324,0.02532382, ,0
8255,52,38.04,FastTapIn,1.559999,0.02072593,0.3596765, ,0
8256,52,38.06,FastTapIn,1.579999,0.0214472,0.03606332, ,0
8257,52,38.08,FastTapIn,1.599999,0.02374883,0.1150815, ,0
8258,52,38.1,FastTapIn,1.619999,0.02124432,-0.1252252, ,0
8259,52,38.12,FastTapIn,1.639999,0.01417211,-0.353611, ,0
8260,52,38.14,FastTapIn,1.659999,0.01431724,0.007256866, ,0
8261,52,38.16,FastTapIn,1.679999,0.01821262,0.194769, ,0
8262,52,38.18,FastTapIn,1.699999,0.01730301,-0.04548058, ,0
8263,52,38.2,FastTapIn,1.719999,0.006484521,-0.5409245, ,0
8264,52,38.22,FastTapIn,1.739999,0.0106634,0.2089442, ,0
8265,52,38.24,FastTapIn,1.759999,0.007406812,-0.1628296, ,0
8266,52,38.26,FastTapIn,1.779999,0.01576767,0.4180429, ,0
8267,52,38.28,FastTapIn,1.799999,0.02406452,0.4148424, ,0
8268,52,38.3,FastTapIn,1.819999,0.02235524,-0.08546375, ,0
8269,52,38.32,FastTapIn,1.839999,0.003302647,-0.9526297, ,0
8270,52,38.34,FastTapIn,1.859999,0.005256421,0.09768871, ,0
8271,52,38.36,FastTapIn,1.879999,0.01606204,0.5402809, ,0
8272,52,38.38,FastTapIn,1.899999,0.006111058,-0.4975491, ,0
8273,52,38.4,FastTapIn,1.919999,0.02993253,1.191073, ,0
8274,52,38.42,FastTapIn,1.939999,0.01324132,-0.8345603, ,0
8275,52,38.44,FastTapIn,1.959999,0.005220396,-0.4010463, ,0
8276,52,38.46,FastTapIn,1.979999,0.006517553,0.06485786, ,0
8277,52,38.48,FastTapIn,1.999999,0.009178127,0.1330287, ,0
8278,52,38.5,FastTapIn,2.019999,0.009749632,0.02857526, ,0
8279,52,38.52,FastTapIn,2.039999,0.01051601,0.03831885, ,0
8280,52,38.54,FastTapIn,2.059999,0.00991511,-0.03004498, ,0
8281,52,38.56,FastTapIn,2.079999,0.005008125,-0.2453492, ,0
8282,52,38.58,FastTapIn,2.099999,0.01883778,0.6914827, ,0
8283,52,38.6,FastTapIn,2.119999,0.004722371,-0.7057705, ,0
8284,52,38.62,FastTapIn,2.139999,0.0130434,0.4160515, ,0
8285,52,38.64,FastTapIn,2.159999,0.01480138,0.08789916, ,0
8286,52,38.66,FastTapIn,2.179999,0.01508621,0.01424127, ,0
8287,52,38.68,FastTapIn,2.199999,0.01841092,0.1662354, ,0
8288,52,38.7,FastTapIn,2.219999,0.004717196,-0.6846861, ,0
8289,52,38.72,FastTapIn,2.239999,0.01848272,0.6882764, ,0
8290,52,38.74,FastTapIn,2.259999,0.01563787,-0.1422428, ,0
8291,52,38.76,FastTapIn,2.279999,0.02898423,0.6673182, ,0
8292,52,38.78,FastTapIn,2.299999,0.01339378,-0.7795225, ,0
8293,52,38.8,FastTapIn,2.319999,0.02003872,0.332247, ,0
8294,52,38.82,FastTapIn,2.339998,0.005598872,-0.7219924, ,0
8295,52,38.84,FastTapIn,2.359998,0.03416986,1.428549, ,0
8296,52,38.86,FastTapIn,2.379998,0.05649297,1.116156, ,0
8297,52,38.88,FastTapIn,2.399998,0.02890322,-1.379488, ,0
8298,52,38.9,FastTapIn,2.419998,0.03298628,0.2041529, ,0
8299,52,38.92,FastTapIn,2.439998,0.00466885,-1.415871, ,0
8300,52,38.94,FastTapIn,2.459998,0.01729852,0.6314836, ,0
8301,52,38.96,FastTapIn,2.479998,0.006877902,-0.521031, ,0
8302,52,38.98,FastTapIn,2.499998,0.008228849,0.06754731, ,0
8303,52,39.0,FastTapIn,2.519998,0.02458734,0.8179245, ,0
8304,52,39.02,FastTapIn,2.539998,0.002579966,-1.100369, ,0
8305,52,39.04,FastTapIn,2.559998,0.01789759,0.7658812, ,0
8306,52,39.06,FastTapIn,2.579998,0.003814948,-0.7041321, ,0
8307,52,39.08,FastTapIn,2.599998,0.03707954,1.66323, ,0
8308,52,39.1,FastTapIn,2.619998,0.02980941,-0.3635067, ,0
8309,52,39.12,FastTapIn,2.639998,0.02269356,-0.3557924, ,0
8310,52,39.14,FastTapIn,2.659998,0.00944682,-0.6623369, ,0
8311,52,39.16,FastTapIn,2.679998,0.01017155,0.03623632, ,0
8312,52,39.18,FastTapIn,2.699998,0.04209551,1.596198, ,0
8313,52,39.2,FastTapIn,2.719998,0.01894413,-1.157569, ,0
8314,52,39.22,FastTapIn,2.739998,0.01273861,-0.3102758, ,0
8315,52,39.24,FastTapIn,2.759998,0.01316951,0.02154494, ,0
8316,52,39.26,FastTapIn,2.779998,0.01672573,0.177811, ,0
8317,52,39.28,FastTapIn,2.799998,0.007454358,-0.4635685, ,0
8318,52,39.3,FastTapIn,2.819998,0.005954062,-0.0750148, ,0
8319,52,39.32,FastTapIn,2.839998,0.01105447,0.2550205, ,0
8320,52,39.34,FastTapIn,2.859998,0.007247174,-0.1903649, ,0
8321,52,39.36,FastTapIn,2.879998,0.02709818,0.9925501, ,0
8322,52,39.38,FastTapIn,2.899998,0.007870763,-0.9613706, ,0
8323,52,39.4,FastTapIn,2.919998,0.02513418,0.8631707, ,0
8324,52,39.42,FastTapIn,2.939998,0.007927172,-0.8603503, ,0
8325,52,39.44,FastTapIn,2.959998,0.002809555,-0.2558809, ,0
8326,52,39.46,FastTapIn,2.979998,0.04327217,2.023131, ,0
8327,52,39.48,FastTapIn,2.999998,0.009279685,-1.699625, ,0
8328,52,39.5,FastTapIn,3.019998,0.006327345,-0.147617, ,0
8329,52,39.52,FastTapIn,3.039998,0.0164163,0.5044479, ,0
8330,52,39.54,FastTapIn,3.059998,0.01176445,-0.2325924, ,0
8331,52,39.56,FastTapIn,3.079998,0.009784097,-0.09901784, ,0
8332,52,39.58,FastTapIn,3.099998,0.003726175,-0.3028961, ,0
8333,52,39.6,FastTapIn,3.119998,0.0113015,0.3787661, ,0
8334,52,39.62,FastTapIn,3.139998,0.01809672,0.3397613, ,0
8335,52,39.64,FastTapIn,3.159998,0.01980655,0.08549104, ,0
8336,52,39.66,FastTapIn,3.179998,0.004567814,-0.7619366, ,0
8337,52,39.68,FastTapIn,3.199998,0.01114058,0.3286385, ,0
8338,52,39.7,FastTapIn,3.219998,0.02101667,0.4938042, ,0
8339,52,39.72,FastTapIn,3.239998,0.03603158,0.7507456, ,0
8340,52,39.74,FastTapIn,3.259998,0.02394186,-0.6044858, ,0
8341,52,39.76,FastTapIn,3.279998,0.02374376,-0.009905268, ,0
8342,52,39.78,FastTapIn,3.299998,0.01750817,-0.3117791, ,0
8343,52,39.8,FastTapIn,3.319998,0.008250018,-0.4629078, ,0
8344,52,39.82,FastTapIn,3.339998,0.01625418,0.4002081, ,0
8345,52,39.84,FastTapIn,3.359998,0.01712528,0.04355507, ,0
8346,52,39.86,FastTapIn,3.379997,0.04076612,1.182042, ,0
8362,53,40.76,FastTapIn,0.22,0.04660812,-6.206993, ,0
8363,53,40.78,FastTapIn,0.24,0.06486395,0.9127917, ,0
8364,53,40.8,FastTapIn,0.26,0.04693807,-0.8962941, ,0
8365,53,40.82,FastTapIn,0.28,0.05329843,0.3180182, ,0
8366,53,40.84,FastTapIn,0.3,0.03011478,-1.159183, ,0
8367,53,40.86,FastTapIn,0.32,0.02589785,-0.2108466, ,0
8368,53,40.88,FastTapIn,0.34,0.03071654,0.2409347, ,0
8369,53,40.9,FastTapIn,0.36,0.02181198,-0.4452283, ,0
8370,53,40.92,FastTapIn,0.38,0.05827785,1.823294, ,0
8371,53,40.94,FastTapIn,0.4,0.02313998,-1.756894, ,0
8372,53,40.96,FastTapIn,0.42,0.04471161,1.078582, ,0
8373,53,40.98,FastTapIn,0.4400001,0.01642663,-1.414249, ,0
8374,53,41.0,FastTapIn,0.4600001,0.06527868,2.442602, ,0
8375,53,41.02,FastTapIn,0.4800001,0.0167581,-2.426029, ,0
8376,53,41.04,FastTapIn,0.5000001,0.01717046,0.02061799, ,0
8377,53,41.06,FastTapIn,0.52,0.03808301,1.045628, ,0
8378,53,41.08,FastTapIn,0.54,0.01258898,-1.274702, ,0
8379,53,41.1,FastTapIn,0.56,0.01526843,0.1339726, ,0
8380,53,41.12,FastTapIn,0.58,0.01463141,-0.03185105, ,0
8381,53,41.14,FastTapIn,0.6,0.0416204,1.349449, ,0
8382,53,41.16,FastTapIn,0.6199999,0.0113039,-1.515825, ,0
8383,53,41.18,FastTapIn,0.6399999,0.01995388,0.432499, ,0
8384,53,41.2,FastTapIn,0.6599999,0.04371721,1.188167, ,0
8385,53,41.22,FastTapIn,0.6799999,0.01263106,-1.554308, ,0
8386,53,41.24,FastTapIn,0.6999999,0.00770162,-0.246472, ,0
8387,53,41.26,FastTapIn,0.7199998,0.007155478,-0.0273071, ,0
8388,53,41.28,FastTapIn,0.7399998,0.02295662,0.7900574, ,0
8389,53,41.3,FastTapIn,0.7599998,0.01773442,-0.2611105, ,0
8390,53,41.32,FastTapIn,0.7799998,0.01425103,-0.1741691, ,0
8391,53,41.34,FastTapIn,0.7999998,0.01847853,0.2113749, ,0
8392,53,41.36,FastTapIn,0.8199998,0.009508028,-0.4485253, ,0
8393,53,41.38,FastTapIn,0.8399997,0.004904059,-0.2301985, ,0
8394,53,41.4,FastTapIn,0.8599997,0.0066311,0.08635204, ,0
8395,53,41.42,FastTapIn,0.8799997,0.009434488,0.1401694, ,0
8396,53,41.44,FastTapIn,0.8999997,0.007142706,-0.1145891, ,0
8397,53,41.46,FastTapIn,0.9199997,0.0112225,0.2039897, ,0
8398,53,41.48,FastTapIn,0.9399996,0.00532728,-0.294761, ,0
8399,53,41.5,FastTapIn,0.9599996,0.02329157,0.8982146, ,0
8400,53,41.52,FastTapIn,0.9799996,0.02126924,-0.1011168, ,0
8401,53,41.54,FastTapIn,0.9999996,0.004482753,-0.8393242, ,0
8402,53,41.56,FastTapIn,1.02,0.01444697,0.4982107, ,0
8403,53,41.58,FastTapIn,1.04,0.003164317,-0.5641325, ,0
8404,53,41.6,FastTapIn,1.06,0.006607288,0.1721486, ,0
8405,53,41.62,FastTapIn,1.08,0.004926939,-0.08401746, ,0
8406,53,41.64,FastTapIn,1.1,0.01320449,0.4138773, ,0
8407,53,41.66,FastTapIn,1.12,0.005920077,-0.3642204, ,0
8408,53,41.68,FastTapIn,1.14,0.006063744,0.007183361, ,0
8409,53,41.7,FastTapIn,1.159999,0.02240845,0.8172352, ,0
8410,53,41.72,FastTapIn,1.179999,0.008561125,-0.6923662, ,0
8411,53,41.74,FastTapIn,1.199999,0.01057272,0.1005796, ,0
8412,53,41.76,FastTapIn,1.219999,0.01606759,0.2747439, ,0
8413,53,41.78,FastTapIn,1.239999,0.0172839,0.06081527, ,0
8414,53,41.8,FastTapIn,1.259999,0.008702172,-0.4290864, ,0
8415,53,41.82,FastTapIn,1.279999,0.005480311,-0.161093, ,0
8416,53,41.84,FastTapIn,1.299999,0.03983705,1.717837, ,0
8417,53,41.86,FastTapIn,1.319999,0.01985387,-0.9991594, ,0
8418,53,41.88,FastTapIn,1.339999,0.04714062,1.364337, ,0
8419,53,41.9,FastTapIn,1.359999,0.02146044,-1.284009, ,0
8420,53,41.92,FastTapIn,1.379999,0.02420324,0.1371401, ,0
8421,53,41.94,FastTapIn,1.399999,0.009548291,-0.7327476, ,0
8422,53,41.96,FastTapIn,1.419999,0.03686839,1.366005, ,0
8423,53,41.98,FastTapIn,1.439999,0.01361746,-1.162547, ,0
8424,53,42.0,FastTapIn,1.459999,0.009283413,-0.2167022, ,0
8425,53,42.02,FastTapIn,1.479999,0.04077512,1.574585, ,0
8426,53,42.04,FastTapIn,1.499999,0.02299763,-0.8888741, ,0
8427,53,42.06,FastTapIn,1.519999,0.01832829,-0.2334674, ,0
8428,53,42.08,FastTapIn,1.539999,0.01517629,-0.1575999, ,0
8429,53,42.1,FastTapIn,1.559999,0.00707233,-0.4051979, ,0
8430,53,42.12,FastTapIn,1.579999,0.01115957,0.204362, ,0
8431,53,42.14,FastTapIn,1.599999,0.009415527,-0.08720211, ,0
8432,53,42.16,FastTapIn,1.619999,0.01228559,0.143503, ,0
8433,53,42.18,FastTapIn,1.639999,0.008425059,-0.1930264, ,0
8434,53,42.2,FastTapIn,1.659999,0.008310096,-0.005748123, ,0
8435,53,42.22,FastTapIn,1.679999,0.009677595,0.06837495, ,0
8436,53,42.24,FastTapIn,1.699999,0.008192119,-0.07427382, ,0
8437,53,42.26,FastTapIn,1.719999,0.02022864,0.6018263, ,0
8438,53,42.28,FastTapIn,1.739999,0.01456058,-0.2834032, ,0
8439,53,42.3,FastTapIn,1.759999,0.0226486,0.4044009, ,0
8440,53,42.32,FastTapIn,1.779999,0.01166953,-0.5489533, ,0
8441,53,42.34,FastTapIn,1.799999,0.01407728,0.1203875, ,0
8442,53,42.36,FastTapIn,1.819999,0.01046549,-0.1805895, ,0
8443,53,42.38,FastTapIn,1.839999,0.03180276,1.066863, ,0
8444,53,42.4,FastTapIn,1.859999,0.01402107,-0.8890843, ,0
8445,53,42.42,FastTapIn,1.879999,0.008922422,-0.2549326, ,0
8446,53,42.44,FastTapIn,1.899999,0.005305153,-0.1808635, ,0
8447,53,42.46,FastTapIn,1.919999,0.004902355,-0.02013987, ,0
8448,53,42.48,FastTapIn,1.939999,0.005484904,0.02912742, ,0
8449,53,42.5,FastTapIn,1.959999,0.0179231,0.62191, ,0
8450,53,42.52,FastTapIn,1.979999,0.01086773,-0.3527689, ,0
8451,53,42.54,FastTapIn,1.999999,0.01057791,-0.01449091, ,0
8452,53,42.56,FastTapIn,2.019999,0.01526753,0.2344811, ,0
8453,53,42.58,FastTapIn,2.039999,0.006406203,-0.4430664, ,0
8454,53,42.6,FastTapIn,2.059999,0.0177898,0.5691798, ,0
8455,53,42.62,FastTapIn,2.079999,0.04177449,1.199234, ,0
8456,53,42.64,FastTapIn,2.099999,0.01053445,-1.562002, ,0
8457,53,42.66,FastTapIn,2.119999,0.02063806,0.5051806, ,0
8458,53,42.68,FastTapIn,2.139999,0.003881552,-0.8378253, ,0
8459,53,42.7,FastTapIn,2.159999,0.0370256,1.657203, ,0
8460,53,42.72,FastTapIn,2.179999,0.00715748,-1.493406, ,0
8461,53,42.74,FastTapIn,2.199999,0.01902236,0.5932442, ,0
8462,53,42.76,FastTapIn,2.219999,0.001228226,-0.889707, ,0
8463,53,42.78,FastTapIn,2.239999,0.01854539,0.8658583, ,0
8464,53,42.8,FastTapIn,2.259999,0.03483064,0.8142623, ,0
8465,53,42.82,FastTapIn,2.279999,0.006016114,-1.440726, ,0
8466,53,42.84,FastTapIn,2.299999,0.04133665,1.766027, ,0
8467,53,42.86,FastTapIn,2.319999,0.01761873,-1.185896, ,0
8468,53,42.88,FastTapIn,2.339998,0.02189986,0.2140566, ,0
8469,53,42.9,FastTapIn,2.359998,0.01356225,-0.4168806, ,0
8470,53,42.92,FastTapIn,2.379998,0.01630537,0.1371558, ,0
8471,53,42.94,FastTapIn,2.399998,0.01058543,-0.285997, ,0
8472,53,42.96,FastTapIn,2.419998,0.007622044,-0.1481692, ,0
8473,53,42.98,FastTapIn,2.439998,0.01412087,0.3249415, ,0
8474,53,43.0,FastTapIn,2.459998,0.007442363,-0.3339255, ,0
8475,53,43.02,FastTapIn,2.479998,0.0133705,0.2964068, ,0
8476,53,43.04,FastTapIn,2.499998,0.01329452,-0.003798958, ,0
8477,53,43.06,FastTapIn,2.519998,0.03834691,1.25262, ,0
8478,53,43.08,FastTapIn,2.539998,0.01838275,-0.9982079, ,0
8479,53,43.1,FastTapIn,2.559998,0.01668772,-0.08475184, ,0
8480,53,43.12,FastTapIn,2.579998,0.03267223,0.7992259, ,0
8481,53,43.14,FastTapIn,2.599998,0.00899428,-1.183898, ,0
8482,53,43.16,FastTapIn,2.619998,0.02557972,0.8292717, ,0
8483,53,43.18,FastTapIn,2.639998,0.006148246,-0.9715735, ,0
8484,53,43.2,FastTapIn,2.659998,0.00768764,0.07696971, ,0
8485,53,43.22,FastTapIn,2.679998,0.01092933,0.1620846, ,0
8486,53,43.24,FastTapIn,2.699998,0.01459617,0.1833417, ,0
8487,53,43.26,FastTapIn,2.719998,0.02780766,0.6605748, ,0
8488,53,43.28,FastTapIn,2.739998,0.01227487,-0.7766396, ,0
8489,53,43.3,FastTapIn,2.759998,0.03736478,1.254495, ,0
8490,53,43.32,FastTapIn,2.779998,0.01417389,-1.159545, ,0
8491,53,43.34,FastTapIn,2.799998,0.03035084,0.8088479, ,0
8492,53,43.36,FastTapIn,2.819998,0.01476965,-0.7790597, ,0
8493,53,43.38,FastTapIn,2.839998,0.03623253,1.073144, ,0
8494,53,43.4,FastTapIn,2.859998,0.01251322,-1.185966, ,0
8495,53,43.42,FastTapIn,2.879998,0.01240578,-0.005371822, ,0
8496,53,43.44,FastTapIn,2.899998,0.01827111,0.2932665, ,0
8497,53,43.46,FastTapIn,2.919998,0.007798222,-0.5236446, ,0
8498,53,43.48,FastTapIn,2.939998,0.0366056,1.440369, ,0
8499,53,43.5,FastTapIn,2.959998,0.000781692,-1.791196, ,0
8500,53,43.52,FastTapIn,2.979998,0.03788552,1.855191, ,0
8501,53,43.54,FastTapIn,2.999998,0.0248089,-0.6538309, ,0
8502,53,43.56,FastTapIn,3.019998,0.0127556,-0.6026653, ,0
8503,53,43.58,FastTapIn,3.039998,0.01407337,0.06588893, ,0
8504,53,43.6,FastTapIn,3.059998,0.01307442,-0.04994767, ,0
8505,53,43.62,FastTapIn,3.079998,0.02082088,0.3873229, ,0
8506,53,43.64,FastTapIn,3.099998,0.01574802,-0.2536429, ,0
8507,53,43.66,FastTapIn,3.119998,0.008992463,-0.3377779, ,0
8508,53,43.68,FastTapIn,3.139998,0.02284349,0.6925511, ,0
8509,53,43.7,FastTapIn,3.159998,0.01712128,-0.2861103, ,0
8510,53,43.72,FastTapIn,3.179998,0.02323388,0.3056301, ,0
8511,53,43.74,FastTapIn,3.199998,0.01057743,-0.6328226, ,0
8512,53,43.76,FastTapIn,3.219998,0.01244074,0.09316537, ,0
8513,53,43.78,FastTapIn,3.239998,0.01127317,-0.05837828, ,0
8514,53,43.8,FastTapIn,3.259998,0.006794426,-0.2239373, ,0
8515,53,43.82,FastTapIn,3.279998,0.01196812,0.2586849, ,0
8516,53,43.84,FastTapIn,3.299998,0.01029817,-0.08349759, ,0
8517,53,43.86,FastTapIn,3.319998,0.004811347,-0.2743413, ,0
8518,53,43.88,FastTapIn,3.339998,0.004259898,-0.02757246, ,0
8519,53,43.9,FastTapIn,3.359998,0.04004336,1.789173, ,0
8533,54,44.78,FastTapIn,0.16,0.09583306,-6.681814, ,0
8534,54,44.8,FastTapIn,0.18,0.06532504,-1.525401, ,0
8535,54,44.82,FastTapIn,0.2,0.08264537,0.8660167, ,0
8536,54,44.84,FastTapIn,0.22,0.02899612,-2.682462, ,0
8537,54,44.86,FastTapIn,0.24,0.1390972,5.505053, ,0
8538,54,44.88,FastTapIn,0.26,0.05095129,-4.407294, ,0
8539,54,44.9,FastTapIn,0.28,0.0675832,0.8315958, ,0
8540,54,44.92,FastTapIn,0.3,0.02846808,-1.955756, ,0
8541,54,44.94,FastTapIn,0.32,0.04190666,0.6719291, ,0
8542,54,44.96,FastTapIn,0.34,0.02127986,-1.03134, ,0
8543,54,44.98,FastTapIn,0.36,0.01561554,-0.2832156, ,0
8544,54,45.0,FastTapIn,0.38,0.06452902,2.445674, ,0
8545,54,45.02,FastTapIn,0.4,0.02758936,-1.846983, ,0
8546,54,45.04,FastTapIn,0.42,0.04380787,0.8109257, ,0
8547,54,45.06,FastTapIn,0.4400001,0.02474284,-0.9532516, ,0
8548,54,45.08,FastTapIn,0.4600001,0.02634323,0.08001942, ,0
8549,54,45.1,FastTapIn,0.4800001,0.02151783,-0.2412697, ,0
8550,54,45.12,FastTapIn,0.5000001,0.008190815,-0.666351, ,0
8551,54,45.14,FastTapIn,0.52,0.06075989,2.628454, ,0
8552,54,45.16,FastTapIn,0.54,0.01105791,-2.485099, ,0
8553,54,45.18,FastTapIn,0.56,0.03472796,1.183503, ,0
8554,54,45.2,FastTapIn,0.58,0.01180611,-1.146093, ,0
8555,54,45.22,FastTapIn,0.6,0.02485587,0.6524882, ,0
8556,54,45.24,FastTapIn,0.6199999,0.01285227,-0.6001801, ,0
8557,54,45.26,FastTapIn,0.6399999,0.02645152,0.6799625, ,0
