Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,-0.09083632,1.305408,0.5227346,53.65493,1.528904,pinch,1,5,-0.03561804,1.236322,0.03945827,-0.02217257,-0.04145024,0.03034669,-0.1078627,1.283314,0.5103469
1,-0.0879016,1.292894,0.518116,-42.29961,0.682912,pinch,1,5,-0.03561804,1.236322,0.03945827,-0.02217257,-0.04145024,0.03034669,-0.0988161,1.29018,0.5105972
1,-0.0879016,1.292894,0.518116,-34.1456,0,pinch,4,-1,-0.03561804,1.236322,0.03945827,-0.02217257,-0.04145024,0.03034669,-0.0988161,1.29018,0.5105972
1,-0.0879016,1.292894,0.518116,0,0,pinch,4,-1,-0.03561804,1.236322,0.03945827,-0.02217257,-0.04145024,0.03034669,-0.0988161,1.29018,0.5105972
1,-0.0879016,1.292894,0.518116,0,0,pinch,4,-1,-0.03561804,1.236322,0.03945827,-0.02217257,-0.04145024,0.03034669,-0.0988161,1.29018,0.5105972
1,-0.0879016,1.292894,0.518116,0,0,pinch,4,-1,-0.03561804,1.236322,0.03945827,-0.02217257,-0.04145024,0.03034669,-0.0988161,1.29018,0.5105972
1,-0.0879016,1.292894,0.518116,0,0,pinch,4,-1,-0.03561804,1.236322,0.03945827,-0.02217257,-0.04145024,0.03034669,-0.0988161,1.29018,0.5105972
1,-0.0879016,1.292894,0.518116,0,0,pinch,4,-1,-0.03561804,1.236322,0.03945827,-0.02217257,-0.04145024,0.03034669,-0.0988161,1.29018,0.5105972
1,-0.0879016,1.292894,0.518116,0,0,pinch,4,-1,-0.03561804,1.236322,0.03945827,-0.02217257,-0.04145024,0.03034669,-0.0988161,1.29018,0.5105972
1,-0.0879016,1.292894,0.518116,0,0,pinch,4,-1,-0.03561804,1.236322,0.03945827,-0.02217257,-0.04145024,0.03034669,-0.0988161,1.29018,0.5105972
1,-0.0879016,1.292894,0.518116,0,0,pinch,4,-1,-0.03561804,1.236322,0.03945827,-0.02217257,-0.04145024,0.03034669,-0.0988161,1.29018,0.5105972
1,-0.0879016,1.292894,0.518116,0,0,pinch,4,-1,-0.03561804,1.236322,0.03945827,-0.02217257,-0.04145024,0.03034669,-0.0988161,1.29018,0.5105972
1,-0.0879016,1.292894,0.518116,0,0,pinch,4,-1,-0.03561804,1.236322,0.03945827,-0.02217257,-0.04145024,0.03034669,-0.0988161,1.29018,0.5105972
1,-0.0879016,1.292894,0.518116,0,0,pinch,4,-1,-0.03561804,1.236322,0.03945827,-0.02217257,-0.04145024,0.03034669,-0.0988161,1.29018,0.5105972
1,-0.0879016,1.292894,0.518116,0,0,pinch,4,-1,-0.02952927,1.23203,0.04452991,0.007977251,-0.01186995,0.03135506,-0.0988161,1.29018,0.5105972
1,-0.08099326,1.303772,0.5104103,37.5365,0.75073,pinch,4,-1,-0.02952927,1.23203,0.04452991,0.007977251,-0.01186995,0.03135506,-0.08757669,1.309293,0.5037637
