Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ
97,-0.1842782,1.00061,0.5036383,-3.436786,0.306426,longPress,3,-1,-0.03971054,1.143193,-0.04257298,-0.05326967,0.1788941,0.01438021
97,-0.160874,1.005417,0.4871216,57.29364,1.452299,longPress,3,-1,-0.03794523,1.142531,-0.04280281,-0.0501701,0.1861104,0.01378776
97,-0.124745,1.013736,0.4602351,41.87805,2.28986,longPress,3,-1,-0.03708803,1.142249,-0.0428462,-0.0485897,0.1881716,0.01397013
97,-0.1101104,1.014825,0.4578876,-77.33893,0.7430813,longPress,3,-1,-0.03553735,1.141819,-0.04289627,-0.04624147,0.191661,0.01406679
97,-0.07555804,1.020539,0.4395194,61.71176,1.977316,longPress,3,-1,-0.03483858,1.141661,-0.04294729,-0.04515643,0.1931667,0.01433954
97,-0.05541396,1.02774,0.4315915,-41.83006,1.140715,longPress,3,-1,-0.03325659,1.141204,-0.0430584,-0.04353072,0.1947117,0.01501746
97,-0.01583261,1.036156,0.4155335,51.80361,2.176787,longPress,3,-1,-0.03253691,1.141007,-0.04313517,-0.04252061,0.1949472,0.01578851
97,0.001865774,1.036473,0.4165545,-64.51274,0.8865326,longPress,3,-1,-0.03175727,1.140761,-0.04323196,-0.04138041,0.1951804,0.01583634
97,0.02099721,1.037436,0.4142132,3.918865,0.9649099,longPress,3,-1,-0.03097067,1.140454,-0.04335499,-0.04030557,0.1953854,0.01577909
97,0.04092935,1.038112,0.4198513,3.567642,1.036263,longPress,3,-1,-0.02916356,1.140096,-0.04361916,-0.0384643,0.195374,0.01645731
97,0.08237696,1.042227,0.4290962,54.8493,2.133249,longPress,3,-1,-0.02740531,1.139777,-0.04389286,-0.03747418,0.1949868,0.01658324
97,0.1179902,1.053504,0.4242721,-12.49681,1.883313,longPress,3,-1,-0.02647809,1.139654,-0.04406404,-0.03685065,0.1946803,0.01670863
97,0.134381,1.059065,0.4193296,-49.16425,0.9000278,longPress,3,-1,-0.02444439,1.139507,-0.04444265,-0.03634308,0.1941915,0.01686289
97,0.1648893,1.065664,0.4239955,33.89974,1.578023,longPress,3,-1,-0.02349827,1.139445,-0.04455376,-0.03617237,0.1939081,0.01635148
97,0.182325,1.065962,0.4303584,-32.49402,0.9281421,longPress,3,-1,-0.0224856,1.139247,-0.04473782,-0.03612348,0.1936414,0.01545927
97,0.1957815,1.068305,0.4314499,-12.15072,0.6851277,longPress,3,-1,-0.02140588,1.139165,-0.04486656,-0.03575489,0.1935332,0.01493376
97,0.2116059,1.066188,0.4389796,9.873199,0.8825917,longPress,3,-1,-0.02033643,1.139178,-0.0450325,-0.03534021,0.1935372,0.0149994
97,0.2274521,1.065647,0.4426713,-3.430578,0.8139802,longPress,3,-1,-0.01754783,1.138729,-0.0453167,-0.03341757,0.1930296,0.01402023
97,0.2458453,1.071676,0.4487185,9.997931,1.013939,longPress,3,-1,-0.01661624,1.138584,-0.0454073,-0.03243333,0.1926991,0.01336719
97,0.2589817,1.076325,0.4496698,-15.77866,0.6983655,longPress,3,-1,-0.01568579,1.138615,-0.04544353,-0.03189113,0.1924883,0.01282201
97,0.2616993,1.077187,0.4593005,-9.80863,0.5021929,longPress,3,-1,-0.01414864,1.138592,-0.04543734,-0.03072342,0.1922599,0.01173199
97,0.2769494,1.079664,0.4705358,22.64815,0.9551559,longPress,3,-1,-0.01252057,1.138594,-0.0452199,-0.03104658,0.1920783,0.0104525
97,0.2789822,1.082857,0.470645,-38.2909,0.1893378,longPress,3,-1,-0.01175604,1.13858,-0.04498243,-0.03162212,0.1919432,0.01044455
97,0.2733032,1.086362,0.4691758,7.615991,0.3416577,longPress,3,-1,-0.01108354,1.138778,-0.04468727,-0.03256723,0.1918441,0.01018839
97,0.2711878,1.087088,0.4718785,-8.312269,0.1754123,longPress,3,-1,-0.009872463,1.138905,-0.04421329,-0.03369044,0.1916633,0.009215882
97,0.2656727,1.092039,0.4708023,9.951156,0.3744354,longPress,3,-1,-0.009198353,1.1391,-0.04391956,-0.0339339,0.1915238,0.0091855
97,0.2609646,1.09561,0.4671645,-1.373479,0.3469658,longPress,3,-1,-0.008038823,1.139515,-0.04320383,-0.03484755,0.1908249,0.009933805
97,0.259392,1.096061,0.4736066,-0.7318571,0.3323287,longPress,3,-1,-0.007391509,1.139736,-0.04277039,-0.03510846,0.1900665,0.01037112
97,0.2529472,1.097224,0.472147,0.157544,0.3354796,longPress,3,-1,-0.0063084,1.140089,-0.04191113,-0.03576706,0.1890215,0.01023311
97,0.2488958,1.097385,0.4780922,1.216504,0.3598096,longPress,3,-1,-0.005858,1.140152,-0.04139185,-0.03586891,0.18879,0.01005667
97,0.2449067,1.097776,0.4794617,-7.401376,0.2117821,longPress,3,-1,-0.005464066,1.140197,-0.04093885,-0.03584914,0.1881945,0.0102269
97,0.2425538,1.096517,0.4846129,3.914427,0.2900707,longPress,3,-1,-0.004564594,1.140326,-0.03996754,-0.03537427,0.1866347,0.01064202
97,0.2446288,1.092566,0.5040402,35.32973,0.9966652,longPress,1,0,-0.004170678,1.140365,-0.03948307,-0.03498029,0.1860796,0.0105097
97,0.2457603,1.091712,0.5122652,-28.96773,0.4173106,longPress,1,0,-0.003762644,1.140503,-0.03894281,-0.03493183,0.1855184,0.01053564
97,0.2427945,1.092104,0.5144787,-11.56207,0.1860691,longPress,1,0,-0.003091656,1.140425,-0.03787136,-0.03500231,0.1844592,0.01031724
97,0.2349119,1.093587,0.5107393,12.82081,0.4424852,longPress,1,0,-0.002552829,1.14046,-0.03687239,-0.03471618,0.1836451,0.009267362
97,0.2295432,1.096307,0.5086374,-6.186651,0.3187522,longPress,1,0,-0.002422157,1.140285,-0.03642178,-0.03443062,0.1832281,0.008893772
97,0.2280389,1.096477,0.5098667,-11.06231,0.09750609,longPress,1,0,-0.001997926,1.14028,-0.03542852,-0.0336366,0.18223,0.008181195
97,0.2294364,1.097274,0.5121841,2.177664,0.1410594,longPress,1,0,-0.001906947,1.140221,-0.03492785,-0.03320437,0.181741,0.007962757
97,0.2279898,1.098703,0.512496,-1.910752,0.1028443,longPress,1,0,-0.001816644,1.140174,-0.03446484,-0.03270635,0.1810826,0.00775454
97,0.2273958,1.098333,0.5122604,-3.29685,0.03690733,longPress,1,0,-0.001746562,1.140136,-0.03398228,-0.03223139,0.1804978,0.007594381
97,0.2267499,1.09863,0.5130167,0.7495171,0.05189767,longPress,1,0,-0.001650076,1.13993,-0.03310108,-0.03095145,0.1792315,0.007770256
97,0.227308,1.098837,0.5167456,6.845277,0.1888032,longPress,1,0,-0.001719262,1.139899,-0.03227663,-0.03008758,0.1780017,0.007400192
97,0.2293118,1.098473,0.5181246,-3.291311,0.122977,longPress,1,0,-0.001814696,1.139926,-0.03186846,-0.02994144,0.1774916,0.007098981
97,0.231392,1.09769,0.5200562,1.213237,0.1472417,longPress,1,0,-0.001872532,1.139852,-0.03108978,-0.02931333,0.1763907,0.007589777
97,0.234741,1.096954,0.521874,2.34009,0.1940435,longPress,1,0,-0.001965676,1.139846,-0.03077173,-0.02880576,0.1757345,0.007885084
97,0.2354298,1.09719,0.5219293,-7.876427,0.03651501,longPress,1,0,-0.002122098,1.13988,-0.03044558,-0.02847744,0.1751748,0.008007581
97,0.2370137,1.096727,0.5225534,2.584714,0.08820929,longPress,1,0,-0.002342383,1.139898,-0.03014851,-0.02814251,0.1747544,0.008209042
97,0.2380783,1.096694,0.5234318,-0.9589408,0.06903047,longPress,1,0,-0.002532504,1.139873,-0.0296464,-0.02755581,0.1733742,0.008932511
97,0.2407684,1.096454,0.5233212,3.305993,0.1351503,longPress,1,0,-0.002896733,1.139921,-0.02927923,-0.02652692,0.1723334,0.009218051
97,0.2433621,1.09601,0.5247097,0.6804906,0.1487601,longPress,1,0,-0.003049632,1.139904,-0.02895117,-0.02596274,0.1718763,0.009241962
97,0.2436343,1.095301,0.5248156,-5.520525,0.03834964,longPress,1,0,-0.003288989,1.139901,-0.0287981,-0.02540218,0.1714159,0.009311195
97,0.2443059,1.095768,0.5243568,0.4264362,0.04687836,longPress,1,0,-0.003795046,1.140023,-0.02853155,-0.02511088,0.1701957,0.009753756
97,0.2464928,1.096568,0.5237517,3.670838,0.1202951,longPress,1,0,-0.004325513,1.140042,-0.02830505,-0.0244479,0.1690366,0.01078253
97,0.2456107,1.096964,0.522892,-2.779971,0.06469571,longPress,1,0,-0.004540713,1.140089,-0.02822971,-0.02429555,0.1681969,0.01187916
97,0.2443756,1.097444,0.5224452,0.2617851,0.06993141,longPress,1,0,-0.004749128,1.140122,-0.02816963,-0.02430506,0.1672423,0.01218608
98,0.2436083,1.097289,0.522625,-1.488487,0.04016168,longPress,1,0,-0.01069292,1.142105,-0.02754211,-0.03255603,0.1424615,0.0141944
98,0.243196,1.097019,0.5229244,-0.5663109,0.02883546,longPress,1,0,-0.01069292,1.142105,-0.02754211,-0.03255603,0.1424615,0.0141944
98,0.243196,1.097019,0.5229244,-1.441773,0,longPress,4,-1,-0.01069292,1.142105,-0.02754211,-0.03255603,0.1424615,0.0141944
98,0.243196,1.097019,0.5229244,0,0,longPress,4,-1,-0.01069292,1.142105,-0.02754211,-0.03255603,0.1424615,0.0141944
98,0.243196,1.097019,0.5229244,0,0,longPress,4,-1,-0.01069292,1.142105,-0.02754211,-0.03255603,0.1424615,0.0141944
98,0.243196,1.097019,0.5229244,0,0,longPress,4,-1,-0.01069292,1.142105,-0.02754211,-0.03255603,0.1424615,0.0141944
98,0.243196,1.097019,0.5229244,0,0,longPress,4,-1,-0.01069292,1.142105,-0.02754211,-0.03255603,0.1424615,0.0141944
98,0.243196,1.097019,0.5229244,0,0,longPress,4,-1,-0.01069292,1.142105,-0.02754211,-0.03255603,0.1424615,0.0141944
98,0.243196,1.097019,0.5229244,0,0,longPress,4,-1,-0.01069292,1.142105,-0.02754211,-0.03255603,0.1424615,0.0141944
98,0.243196,1.097019,0.5229244,0,0,longPress,4,-1,-0.01069292,1.142105,-0.02754211,-0.03255603,0.1424615,0.0141944
98,0.243196,1.097019,0.5229244,0,0,longPress,4,-1,-0.01069292,1.142105,-0.02754211,-0.03255603,0.1424615,0.0141944
98,0.243196,1.097019,0.5229244,0,0,longPress,4,-1,-0.01461739,1.14391,-0.02825165,-0.04540175,0.1267586,0.01355601
98,0.2409468,1.10131,0.5117598,30.42643,0.6085285,longPress,4,-1,-0.01461739,1.14391,-0.02825165,-0.04540175,0.1267586,0.01355601
98,0.2409468,1.10131,0.5117598,-30.42643,0,longPress,4,-1,-0.01461739,1.14391,-0.02825165,-0.04540175,0.1267586,0.01355601
98,0.2409468,1.10131,0.5117598,0,0,longPress,4,-1,-0.01575812,1.144646,-0.02878857,-0.04993184,0.1234448,0.01263108
98,0.2425308,1.099419,0.512918,6.812278,0.1362456,longPress,4,-1,-0.01588027,1.144764,-0.02908468,-0.05077996,0.1229736,0.01211323
98,0.2416311,1.097762,0.5170999,4.656267,0.2293709,longPress,4,-1,-0.01610755,1.144265,-0.02967978,-0.0497937,0.1234286,0.01124609
98,0.2392096,1.097829,0.515018,-3.483387,0.1597032,longPress,4,-1,-0.01633602,1.144193,-0.03003502,-0.04867148,0.1238277,0.01026963
98,0.2389242,1.097193,0.5156832,-5.5761,0.04818118,longPress,4,-1,-0.01713778,1.144301,-0.03050709,-0.04900685,0.1249383,0.008707717
98,0.2385798,1.097465,0.5149508,-0.2745681,0.04268982,longPress,4,-1,-0.01756113,1.144135,-0.0307374,-0.04905693,0.1254613,0.007257057
98,0.2387452,1.097787,0.5140176,0.3678007,0.05004583,longPress,4,-1,-0.01791929,1.14455,-0.03082132,-0.0497544,0.1259855,0.006426771
98,0.2389011,1.098027,0.512723,0.8126343,0.06629851,longPress,4,-1,-0.01826103,1.144788,-0.03095198,-0.05045643,0.1265177,0.007757
98,0.2391122,1.097965,0.5117245,-0.7587022,0.05112447,longPress,4,-1,-0.01882521,1.144848,-0.03102875,-0.05090316,0.126602,0.00801501
98,0.23802,1.098373,0.5112295,0.6106368,0.06333721,longPress,4,-1,-0.02019294,1.145232,-0.03105593,-0.05174376,0.1248233,0.008214404
98,0.2383589,1.098432,0.5110846,-2.233687,0.01866347,longPress,4,-1,-0.02119672,1.145522,-0.03100014,-0.05234987,0.1223133,0.008540782
98,0.2383631,1.098197,0.511313,-0.1138978,0.01638551,longPress,4,-1,-0.02354019,1.14585,-0.03073931,-0.05311264,0.1130217,0.008703498
98,0.2383966,1.098072,0.5113096,-0.4949729,0.006486057,longPress,4,-1,-0.02485907,1.146183,-0.03055048,-0.05419949,0.1064941,0.008725987
98,0.2384094,1.098755,0.5107837,1.831881,0.04312368,longPress,4,-1,-0.02793519,1.146708,-0.03011656,-0.05695922,0.0919399,0.009174597
98,0.2382812,1.100123,0.5089574,3.557627,0.1142762,longPress,4,-1,-0.02960018,1.146689,-0.02997732,-0.05795301,0.08323904,0.009338831
98,0.237758,1.100413,0.5086784,-4.064339,0.03298944,longPress,4,-1,-0.03285133,1.147002,-0.02968836,-0.05881485,0.06624233,0.01140831
98,0.2359591,1.101442,0.507843,3.93719,0.1117332,longPress,4,-1,-0.03437918,1.147193,-0.02957296,-0.05962814,0.05896552,0.01222429
98,0.2344263,1.101882,0.5067205,-0.7113882,0.09750548,longPress,4,-1,-0.03761442,1.147433,-0.02926397,-0.06177684,0.04201971,0.01408663
98,0.2294281,1.102378,0.5053616,8.133014,0.2601658,longPress,4,-1,-0.03915634,1.147533,-0.02915668,-0.06234985,0.03391732,0.01527295
98,0.2225633,1.103115,0.5032043,5.075394,0.3616736,longPress,4,-1,-0.04189216,1.147523,-0.02905655,-0.06299129,0.01885031,0.01786448
98,0.2072755,1.104746,0.500453,20.96333,0.7809402,longPress,3,-1,-0.04325946,1.147704,-0.02900362,-0.06349777,0.011606,0.01891781
98,0.1946403,1.107674,0.5001144,-6.610662,0.648727,longPress,3,-1,-0.044566,1.147718,-0.02895832,-0.06406254,0.00438093,0.01907715
98,0.1774774,1.11062,0.4957619,12.43743,0.8974755,longPress,3,-1,-0.04666401,1.147422,-0.02902555,-0.0629658,-0.007100685,0.01597544
98,0.1247265,1.11849,0.4710698,102.0593,2.938661,longPress,3,-1,-0.04762613,1.147642,-0.02894258,-0.06243662,-0.01235579,0.01394552
98,0.1050055,1.120252,0.458107,-87.76914,1.183278,longPress,3,-1,-0.04925737,1.147745,-0.02858305,-0.06443812,-0.0238377,0.01408893
98,0.05768816,1.134142,0.4399805,72.18571,2.626992,longPress,3,-1,-0.05018248,1.147946,-0.02849436,-0.06522894,-0.02954073,0.0136797
98,0.03048669,1.137293,0.4362903,-62.27256,1.381541,longPress,3,-1,-0.05206162,1.14788,-0.02861023,-0.06466044,-0.03864578,0.01029847
98,-0.002087433,1.135168,0.4494529,18.91587,1.759858,longPress,3,-1,-0.05305632,1.147647,-0.02869511,-0.06341394,-0.04235331,0.008787609
98,-0.02981544,1.138694,0.4419971,-15.67139,1.44643,longPress,3,-1,-0.0541244,1.147768,-0.02872705,-0.06240411,-0.04588896,0.007446141
98,-0.05372002,1.136426,0.4236999,3.150409,1.509439,longPress,3,-1,-0.05512346,1.14802,-0.02874041,-0.06227748,-0.04678342,0.006640928
98,-0.07773554,1.143822,0.420958,-12.27779,1.263883,longPress,3,-1,-0.05717076,1.148096,-0.02875423,-0.06210597,-0.0526413,0.004896748
98,-0.0928365,1.142582,0.4100552,-16.52715,0.93334,longPress,3,-1,-0.05932244,1.148403,-0.02880001,-0.0629241,-0.05626321,0.003977592
98,-0.1385294,1.146297,0.4268308,75.37463,2.440833,longPress,3,-1,-0.06035011,1.148472,-0.02890301,-0.06337421,-0.05750995,0.003468552
98,-0.1506984,1.146178,0.428803,-91.22083,0.6164162,longPress,3,-1,-0.06233368,1.148924,-0.02899313,-0.06372956,-0.05955274,0.003487501
98,-0.1687353,1.148327,0.4304008,14.76577,0.9117315,longPress,3,-1,-0.06327103,1.149138,-0.02897596,-0.06454021,-0.06052129,0.003888915
98,-0.1767373,1.150523,0.4310927,-24.77001,0.4163312,longPress,3,-1,-0.06405941,1.149364,-0.02895164,-0.06502354,-0.06131695,0.003976346
98,-0.1868089,1.152513,0.4313202,4.855825,0.5134477,longPress,3,-1,-0.06572602,1.149438,-0.02905655,-0.06571195,-0.06341838,0.003440975
98,-0.2012134,1.160128,0.4304333,15.12132,0.8158741,longPress,3,-1,-0.06644575,1.149536,-0.02906418,-0.06525303,-0.0644928,0.003340554
98,-0.2078447,1.16301,0.4392524,-12.28345,0.5702051,longPress,3,-1,-0.06793543,1.149678,-0.02910566,-0.06443424,-0.06651428,0.002987632
98,-0.2130882,1.168331,0.4481463,0.5274087,0.5807533,longPress,3,-1,-0.06859627,1.149657,-0.02913904,-0.06377253,-0.06751963,0.002835416
98,-0.2176238,1.170303,0.4527111,-12.21132,0.3365268,longPress,3,-1,-0.06925069,1.149787,-0.0291214,-0.06323712,-0.06839642,0.002241287
98,-0.2203947,1.173946,0.4550972,-3.922574,0.2580753,longPress,3,-1,-0.07030674,1.149981,-0.02906704,-0.06275985,-0.06961738,0.001507899
98,-0.2273069,1.176803,0.4598885,9.302227,0.4441198,longPress,3,-1,-0.07117047,1.149809,-0.02888012,-0.06244229,-0.07113049,0.002118196
98,-0.2308468,1.179652,0.4649897,-5.127002,0.3415798,longPress,3,-1,-0.07161029,1.149889,-0.02884769,-0.0621208,-0.07142364,0.0020456
98,-0.2324706,1.182341,0.4661846,-8.677083,0.1680381,longPress,3,-1,-0.07184978,1.149954,-0.02868795,-0.0623234,-0.07163531,0.001872146
98,-0.2309297,1.184073,0.4646544,-1.457153,0.1388951,longPress,3,-1,-0.0721651,1.150096,-0.0285306,-0.06291844,-0.0717691,0.001882628
98,-0.2294554,1.18797,0.4651151,3.535064,0.2095963,longPress,3,-1,-0.07253728,1.150185,-0.02830791,-0.06412337,-0.07216054,0.000742877
98,-0.225067,1.195496,0.4680185,12.4767,0.4591303,longPress,3,-1,-0.07255252,1.150007,-0.02838755,-0.06364685,-0.07107444,-2.99E-05
98,-0.2218285,1.197372,0.4662757,-12.63431,0.2064441,longPress,3,-1,-0.07303736,1.150079,-0.02826309,-0.06343691,-0.07049527,0.000398309
98,-0.2199753,1.198968,0.4652529,-3.694814,0.1325478,longPress,3,-1,-0.07293008,1.150019,-0.02836323,-0.06283108,-0.06988238,0.001353151
98,-0.2133373,1.202533,0.4673591,12.93173,0.3911825,longPress,3,-1,-0.07288107,1.150034,-0.02844524,-0.06273121,-0.06947298,0.000963714
98,-0.2118112,1.202446,0.4690304,-13.89681,0.1132462,longPress,3,-1,-0.07292175,1.149962,-0.02873611,-0.06206369,-0.06857203,-0.000358842
98,-0.2083071,1.203033,0.4692197,3.232715,0.1779005,longPress,3,-1,-0.07299151,1.149976,-0.02905846,-0.06128736,-0.06815676,-0.001071418
98,-0.2080569,1.203042,0.4711709,-3.977006,0.0983604,longPress,3,-1,-0.0731105,1.149996,-0.0294652,-0.06042592,-0.06779669,-0.001477334
98,-0.2081023,1.202451,0.4799929,17.18658,0.4420921,longPress,3,-1,-0.0734818,1.149991,-0.03060961,-0.06043322,-0.06735649,-0.000791182
98,-0.2067074,1.202784,0.4938445,12.70964,0.6962849,longPress,3,-1,-0.07372793,1.150113,-0.03106642,-0.0610963,-0.06718338,-0.000737023
98,-0.2056523,1.203429,0.4970708,-26.17646,0.1727557,longPress,3,-1,-0.07411437,1.150151,-0.03195429,-0.06282466,-0.0670552,-0.000843788
98,-0.2025408,1.20521,0.4996228,2.363828,0.2200322,longPress,3,-1,-0.07433657,1.150053,-0.03243923,-0.06310657,-0.06713364,-0.000315924
98,-0.2014434,1.205156,0.5021114,-4.200647,0.1360193,longPress,3,-1,-0.07485604,1.150089,-0.03337908,-0.06397282,-0.06726953,-0.00054956
98,-0.1989722,1.204331,0.5006504,0.6667867,0.149355,longPress,3,-1,-0.07511081,1.150135,-0.03379822,-0.06471569,-0.06744805,-0.000367534
98,-0.1975673,1.203106,0.5005326,-2.799564,0.09336375,longPress,3,-1,-0.07523375,1.150021,-0.03414297,-0.06530599,-0.06773311,-0.000307006
98,-0.1960083,1.201944,0.5007596,0.2257496,0.09787875,longPress,3,-1,-0.07562865,1.150074,-0.03499222,-0.06665988,-0.06846704,9.04E-05
98,-0.1957121,1.201257,0.5058656,8.007412,0.258027,longPress,3,-1,-0.07586008,1.150104,-0.035429,-0.06708784,-0.06860599,-0.001155858
98,-0.1960406,1.200893,0.5084324,-6.368224,0.1306625,longPress,3,-1,-0.07628503,1.150213,-0.03615522,-0.06823364,-0.06855091,-0.001621158
98,-0.1979827,1.200659,0.510623,0.8090206,0.1468429,longPress,1,7,-0.07634737,1.150315,-0.03648806,-0.06906902,-0.06891037,-0.000800278
98,-0.1989302,1.200868,0.5112057,-4.512774,0.05658744,longPress,1,7,-0.07663817,1.150223,-0.03726053,-0.06966718,-0.0694177,-0.000882247
98,-0.2028475,1.200502,0.5114322,7.022614,0.1970397,longPress,1,7,-0.07674987,1.150055,-0.03759718,-0.0691307,-0.0695133,-0.001414048
98,-0.2041481,1.200619,0.5108843,-6.311754,0.07080463,longPress,1,7,-0.07703547,1.149832,-0.03827095,-0.06785813,-0.0698652,-0.000481315
98,-0.2072998,1.200838,0.5100336,4.6394,0.1635926,longPress,1,7,-0.07717321,1.149849,-0.03854322,-0.06762151,-0.07011471,-0.000277125
98,-0.209131,1.201181,0.5090957,-2.96481,0.1042964,longPress,1,7,-0.07718024,1.149835,-0.03878069,-0.06761353,-0.0704022,-0.000117563
98,-0.2114895,1.200492,0.5094447,0.9899635,0.1240957,longPress,1,7,-0.0774695,1.149579,-0.03923178,-0.06747165,-0.07064076,-0.000657614
98,-0.2147429,1.199655,0.5111694,3.235715,0.18881,longPress,1,7,-0.07755743,1.149566,-0.03937578,-0.06753487,-0.07087372,-0.001271593
98,-0.2166164,1.19991,0.5094838,-3.107777,0.1266545,longPress,1,7,-0.07769103,1.149523,-0.0395112,-0.06768285,-0.07095741,-0.002210381
98,-0.2183049,1.199708,0.5105343,-1.335668,0.09994111,longPress,1,7,-0.07780752,1.149424,-0.03981161,-0.06823274,-0.07067552,-0.003917684
98,-0.2221711,1.199335,0.5114546,4.982076,0.1995826,longPress,1,7,-0.07772248,1.149208,-0.03982115,-0.06907855,-0.06933694,-0.007346113
