Case,X,Y,Z,a,v,modeSelected
1,0.2557374,1.316116,0.2993565,5.19698,0.4648231,Tap
1,0.2553873,1.316503,0.3005948,0,0,Tap
1,0.2606609,1.331221,0.314157,51.74138,1.034828,Tap
1,0.2606609,1.331221,0.314157,51.74138,1.034828,Tap
1,0.2611405,1.34286,0.3292136,-4.148776,0.9518521,Tap
1,0.2611405,1.34286,0.3292136,-4.148776,0.9518521,Tap
1,0.2598422,1.34382,0.329771,-43.32264,0.08539941,Tap
1,0.2598422,1.34382,0.329771,-43.32264,0.08539941,Tap
1,0.2588078,1.344121,0.3302755,-1.29571,0.0594852,Tap
1,0.2578762,1.344407,0.330698,-0.3192086,0.05310103,Tap
1,0.2568902,1.344062,0.3312101,0.253227,0.05816557,Tap
1,0.2568902,1.344062,0.3312101,0.253227,0.05816557,Tap
1,0.2567393,1.344208,0.3331809,2.046452,0.09909461,Tap
1,0.255259,1.34412,0.3335466,-1.13637,0.07636721,Tap
1,0.255326,1.344708,0.3360543,2.622896,0.1288251,Tap
1,0.255326,1.344708,0.3360543,2.622896,0.1288251,Tap
1,0.2543035,1.345434,0.3378463,-0.9732429,0.1093603,Tap
1,0.2543035,1.345434,0.3378463,-0.9732429,0.1093603,Tap
1,0.253113,1.345428,0.3388343,-1.600383,0.07735262,Tap
1,0.2522574,1.345982,0.3403583,0.7154211,0.09166104,Tap
1,0.2522574,1.345982,0.3403583,0.7154211,0.09166104,Tap
1,0.2505251,1.346972,0.3425541,2.834265,0.1483463,Tap
1,0.2497284,1.347048,0.3430328,-5.085799,0.04663038,Tap
1,0.2497284,1.347048,0.3430328,-5.085799,0.04663038,Tap
1,0.2499868,1.347191,0.3463407,5.970929,0.1660489,Tap
1,0.2504016,1.347351,0.3477983,-4.492326,0.07620242,Tap
1,0.2508272,1.347513,0.3493547,0.2438322,0.08107907,Tap
1,0.2508272,1.347513,0.3493547,0.2438322,0.08107907,Tap
1,0.2507511,1.347858,0.350224,-1.70814,0.04691628,Tap
1,0.2502243,1.347946,0.3499646,-0.8612337,0.0296916,Tap
1,0.2502243,1.347946,0.3499646,-0.8612337,0.0296916,Tap
1,0.2491128,1.347812,0.3506031,1.737633,0.06444427,Tap
1,0.2486476,1.347709,0.3509784,-1.706055,0.03032317,Tap
1,0.2486476,1.347709,0.3509784,-1.706055,0.03032317,Tap
1,0.2491661,1.347923,0.3531437,4.075824,0.1118396,Tap
1,0.2491637,1.348359,0.3536568,-3.908784,0.03366396,Tap
1,0.2489622,1.348357,0.3534617,-0.9821958,0.01402004,Tap
1,0.2489622,1.348357,0.3534617,-0.9821958,0.01402004,Tap
1,0.2485977,1.349188,0.3528953,1.973119,0.05348242,Tap
1,0.2483543,1.349522,0.3524489,-1.153563,0.03041115,Tap
1,0.2483543,1.349522,0.3524489,-1.153563,0.03041115,Tap
1,0.2471765,1.349975,0.3511386,3.027161,0.09095436,Tap
1,0.2428756,1.351403,0.3468752,11.00767,0.3111078,Tap
1,0.2428756,1.351403,0.3468752,11.00767,0.3111078,Tap
1,0.2371623,1.350962,0.3416128,3.894675,0.3890013,Tap
1,0.234888,1.350851,0.3388138,-10.42955,0.1804103,Tap
1,0.234888,1.350851,0.3388138,-10.42955,0.1804103,Tap
1,0.2264693,1.346868,0.3306975,21.86391,0.6176885,Tap
1,0.2210008,1.343658,0.3254771,-10.35102,0.4106682,Tap
1,0.2169297,1.339484,0.3221302,-3.72538,0.3361606,Tap
1,0.2169297,1.339484,0.3221302,-3.72538,0.3361606,Tap
1,0.2029315,1.326408,0.3083835,42.13623,1.178885,Tap
1,0.1981166,1.320099,0.3029356,-34.87935,0.4812983,Tap
1,0.1981166,1.320099,0.3029356,-34.87935,0.4812983,Tap
1,0.187597,1.307506,0.2949786,21.52612,0.9118207,Tap
1,0.1838756,1.299598,0.2910318,-21.61607,0.4794993,Tap
1,0.1838756,1.299598,0.2910318,-21.61607,0.4794993,Tap
1,0.1743989,1.282684,0.2825899,28.88998,1.057299,Tap
1,0.1702439,1.27386,0.2780094,-25.92728,0.5387533,Tap
1,0.1660295,1.263063,0.2735553,4.105008,0.6208535,Tap
1,0.1660295,1.263063,0.2735553,4.105008,0.6208535,Tap
1,0.1511879,1.229776,0.2624979,64.17311,1.904316,Tap
1,0.1445696,1.218484,0.2572603,-59.97268,0.7048622,Tap
1,0.1445696,1.218484,0.2572603,-59.97268,0.7048622,Tap
1,0.126712,1.192698,0.2418065,52.17296,1.748321,Tap
1,0.116669,1.180109,0.2341805,-42.86942,0.8909332,Tap
1,0.116669,1.180109,0.2341805,-42.86942,0.8909332,Tap
1,0.08720814,1.141035,0.2060032,96.62375,2.823408,Tap
1,0.0746629,1.125185,0.19314,-81.2703,1.198002,Tap
1,0.04648239,1.095569,0.1698432,57.73126,2.352627,Tap
1,0.04648239,1.095569,0.1698432,57.73126,2.352627,Tap
1,0.02093744,1.066934,0.1539745,-13.81892,2.076249,Tap
1,0.005522892,1.048992,0.1427364,-38.34076,1.309434,Tap
1,0.005522892,1.048992,0.1427364,-38.34076,1.309434,Tap
1,-0.02139145,1.01466,0.1246634,52.57688,2.360971,Tap
1,-0.03550386,0.9939411,0.1193786,-53.99971,1.280977,Tap
1,-0.03550386,0.9939411,0.1193786,-53.99971,1.280977,Tap
1,-0.05907013,0.9576977,0.1272664,45.81382,2.197253,Tap
1,-0.08284964,0.9220186,0.1304011,-2.383304,2.149587,Tap
1,-0.08284964,0.9220186,0.1304011,-2.383304,2.149587,Tap
1,-0.1010278,0.8948098,0.1336389,-25.27362,1.644115,Tap
